headline,date,doc_type,material_type,section,keywords,abstract,lead_paragraph
‘Shocking!’,2017-08-01,article,News,,['Crossword Puzzles'],"Jay Kaskel is shocked, just SHOCKED, I tell you.","TUESDAY PUZZLE — Greetings, and special thanks to Martin Herbach for holding down the fort (I understand that came up during the week) while I was away. He did a terrific job and enabled me to finally get “How to Get Started Solving The New York Times Crossword” out the door."
Review: ‘A Midsummer Night’s Dream’ as Light as the Open Air,2017-08-01,article,Review,,['Theater'],Don’t look for politicians in the Public Theater’s second Central Park production this season — or real tears. Be glad for the comedy.,"Try as I might, I could not discern in the Public Theater’s Central Park production of “A Midsummer Night’s Dream” a single reference to Donald J. Trump. What a relief!"
Second Phillips Andover Sex Abuse Report Includes Teacher Named by Choate,2017-08-01,article,News,,"['Sex Crimes', 'Education (K-12)', 'Child Abuse and Neglect', 'Private and Sectarian Schools', 'Teachers and School Employees']","A follow-up to a 2016 report about sexual misconduct at the Massachusetts boarding school named Frederic Lyman, who had been similarly accused at a Connecticut prep school.","Phillips Academy, an elite boarding school in Andover, Mass., on Monday released a second report detailing the sexual misconduct of its faculty members with students."
White House Panel Recommends Declaring National Emergency on Opioids,2017-08-01,article,News,,"['Pain-Relieving Drugs', 'Drug Abuse and Traffic', 'Epidemics', 'United States Politics and Government']",President Trump’s commission to assess the epidemic wrote to him that a declaration would allow the federal government to “take bold steps.”,WASHINGTON — President Trump’s commission on the opioid crisis asked him Monday to declare a national emergency to deal with the epidemic.
"Embassy Reductions Won’t Deter U.S., Pence Says",2017-08-01,article,News,,"['United States Politics and Government', 'United States International Relations', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Diplomatic Service, Embassies and Consulates']","During a trip to Eastern Europe, the vice president responded aggressively to Russia’s retaliation for sanctions legislation. President Trump remained silent.","WASHINGTON — Vice President Mike Pence responded aggressively on Monday to the decision by President Vladimir V. Putin of Russia to order the  shedding of 755 positions at the United States Embassy in Moscow, even as President Trump remained silent on the escalating diplomatic row."
"Alarming Levels of Sexual Violence Found on Australian Campuses, Report Says",2017-08-01,article,News,,"['Sex Crimes', 'Colleges and Universities', 'Sexual Harassment']",A report released by Australia’s Human Rights Commission found that half of university students had been sexually harassed recently and that 7 percent were assaulted.,"SYDNEY, Australia — A long-awaited national survey on sexual assault and harassment at Australian universities — the first of its kind in the country — has revealed that young women are experiencing what victims’ advocates describe as “shocking levels” of sexual violence on campuses across this country, prompting a range of new measures by officials to tackle the problem."
Jacinda Ardern Takes Over New Zealand Opposition as Election Looms,2017-08-01,article,News,,"['Elections', 'Politics and Government', 'Polls and Public Opinion', 'Appointments and Executive Changes', 'Legislatures and Parliaments']","She’s been seen as leadership material since joining Parliament at 28, but it may take “the campaign of our lives” to revive the Labour Party’s fortunes.","New Zealand’s political opposition was jolted by an abrupt change at the top on Tuesday as the Labour Party leader quit amid dismal polling numbers and a rising star, Jacinda Ardern, took over just weeks before a general election."
The Wonder Woman Effect,2017-08-01,article,News,,"['Wonder Woman (Fictional Character)', 'Fashion and Apparel', 'Leather and Leather Goods', 'Movies', 'Costumes']",The British fashion brand behind the superhero’s leather armor is having a major moment.,"LONDON — Gal Gadot, DC Comics and the whole Justice League gang are not the only big winners from “Wonder Woman,” the film franchise that has already taken in more than $780 million globally; it just seems to keep on giving (and is already gearing up for a sequel). The latest beneficiaries of the movie’s halo effect: Whitaker Malem, the London leather designers behind the super heroine’s metallic leather armor as well as the armor for her fellow Amazons. They’re this season’s breakout British brand."
Where Sand Dunes and Camels in Japan Evoke the Sahara,2017-08-01,article,News,,"['Travel and Vacations', 'Dunes']","Leaving behind immense crowds in Tokyo, the writer and her family make a getaway to Tottori and its unlikely landscape on the west coast of Japan.","Shortly after I posted a picture on Instagram from the sand dunes of Tottori on the west coast of Japan, a friend from Brooklyn commented, “Where is this?”"
"Anthony Scaramucci, John Kelly, Venezuela: Your Tuesday Briefing",2017-08-01,article,briefing,,[],Here’s what you need to know to start your day.,Good morning.
What’s on TV Tuesday: ‘Manhunt: Unabomber’ and ‘Purple Noon’,2017-08-01,article,Schedule,,"['Television', 'Movies']",Discovery recounts the hunt for Ted Kaczynski in a series starring Sam Worthington and Paul Bettany. And Alain Delon plays the talented Tom Ripley.,Discovery rallies from Michael Phelps’s nonrace against a great white shark with what our critic called as good a series as you’re going to see on TV this summer. And Alain Delon plays the talented Tom Ripley.
A German Soccer Star Orders Himself an Extra Helping of Chicago,2017-08-01,article,News,,['Soccer'],"Bastian Schweinsteiger has been soaking up his new city, and reviving the moribund Chicago Fire, since joining Major League Soccer in March.","CHICAGO — Bastian Schweinsteiger had only just settled in behind a small, circular table when his order of penne Bolognese arrived, accompanied by a glass of cranberry juice and delivered by a server who immediately recognized him as a regular."
China’s State Media Slams Trump’s ‘Emotional Venting’ on Twitter,2017-08-01,article,News,,"['United States International Relations', 'Defense and Military Forces', 'Nuclear Tests', 'ARMS CONTROL AND LIMITATION AND DISARMAMENT', 'Nuclear Weapons', 'Missiles and Missile Defense Systems']",Beijing says it’s up to the United States and North Korea — not China — to find a solution to tensions over Pyongyang’s missile and nuclear program.,"BEIJING — After President Trump pilloried China in 48 tweeted words over the weekend, accusing it of failing to tame its neighbor and longtime ally North Korea, Beijing issued its own rebuke to Mr. Trump — in a cutting editorial of 1,000 Chinese characters from Xinhua, the official news agency."
The Back-to-School Tech You Need (and Don’t Need),2017-08-01,article,News,,"['Colleges and Universities', 'Tablet Computers', 'iPad', 'Laptop Computers', 'Backpacks']","Heavy, bulging backpacks are a thing of the past — or can be with some smart tech purchases.","Sign up here to get the Smarter Living newsletter, a weekly roundup of the best advice from The New York Times on living a better, smarter and more fulfilling life."
Right and Left on Anthony Scaramucci’s Dismissal and John F. Kelly’s New Role,2017-08-01,article,News,,['United States Politics and Government'],Read about how the other side thinks: Writers from across the political spectrum on the upheaval in the White House.,"The political news cycle is fast, and keeping up can be overwhelming. Trying to find differing perspectives worth your time is even harder. That’s why we have scoured the internet for political writing from the right and left that you might not have seen."
"In Mosul, Revealing the Last ISIS Stronghold",2017-08-01,article,News,,"['vis-photo', 'Human Rights and Human Rights Violations']",A photojournalist for The New York Times documented the devastating toll within the Islamic State’s last holdout area in Mosul’s Old City.,"Days after the Iraqi government officially declared victory over the Islamic State in Mosul in July, the fighting was far from over."
"In Puerto Rico, Love Lingers for a Deserted School",2017-08-01,multimedia,Slideshow,,[],"Jesus Emmanuel Rodriguez Pichardo returned to Puerto Rico to photograph his old abandoned high school, which is one of many to close because of the island’s economic collapse.","Jesus Emmanuel Rodriguez Pichardo returned to Puerto Rico to photograph his old abandoned high school, which is one of many to close because of the island’s economic collapse."
Drop the Bluster on North Korea,2017-08-01,article,Editorial,,"['United States International Relations', 'Nuclear Weapons', 'Defense and Military Forces']",Threats have gotten nowhere. Mr. Trump needs to take a chance on diplomacy.,"As President Trump has implicitly conceded, his approach to the North Korean nuclear threat is failing. It was all about putting the responsibility on China to force the North to abandon its program, which has grown increasingly and alarmingly formidable and now includes as many as 21 nuclear weapons and the missiles to deliver them. “I am very disappointed in China,” he tweeted over the weekend."
South Vietnam’s ‘Daredevil Girls’,2017-08-01,article,Op-Ed,,"['Vietnam War', 'Women and Girls']",Thousands of women participated in the Vietnam War alongside American forces. Why were they forgotten?,"It had been more than a week since Dang Nguyet Anh learned of a Vietcong attack in Phuoc Long Province, northeast of Saigon along the Cambodian border, where her husband was stationed. She had yet to hear from him, and the waiting soon became more than she should bear."
The Past Week Proves That Trump Is Destroying Our Democracy,2017-08-01,article,Op-Ed,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Constitution (US)', 'Special Prosecutors (Independent Counsel)', 'Democracy (Theory and Philosophy)', 'United States Politics and Government']",Do Americans have what it takes to stop him?,America is on its way to a full-blown constitutional crisis.
Before Manliness Lost Its Virtue,2017-08-01,article,Op-Ed,,"['United States Politics and Government', 'Greek Civilization', 'Men and Boys']",The ancient Greeks wouldn’t recognize the Trump administration’s concept of manliness.,The Trump administration is certainly giving us an education in the varieties of wannabe manliness.
Sending Health to Rural Ghana via Traveling Medics,2017-08-01,article,Op-Ed,,"['Preventive Medicine', 'Medicine and Health', 'Rural Areas', 'Volunteers and Community Service', 'Third World and Developing Countries']","In a country where 45 percent of the people live miles from clinics, Ghana’s government sends health workers to them to deliver medical care.","ABOSAMSO, Ghana — Hayford Amponsam was making his daily rounds in this small town in south-central Ghana when he came across an infant who was dangerously ill. She had bloody diarrhea and had been coughing up thick mucus for days. Her mother had only sought treatment from a nearby traditional healer."
The Americans Who Saved Health Insurance,2017-08-01,article,Op-Ed,,"['United States Politics and Government', 'Health Insurance and Managed Care', 'Patient Protection and Affordable Care Act (2010)']","The fight isn’t over, but savor last week’s victory and recognize its heroes.","Many Americans look back on the heroic political fights of the past — for suffrage, Social Security, civil rights, Medicare — and wonder why today’s politics never produce inspiring victories. Well, we just witnessed one."
Oil Companies at Last See Path to Profits After Painful Spell,2017-08-01,article,News,,"['Oil (Petroleum) and Gasoline', 'Layoffs and Job Reductions', 'Innovation']","When oil prices fell, companies scrambled to adjust by cutting jobs and investment. Then they went to work on a far-reaching rethinking of their businesses.","ABERDEEN, Scotland — This port city built of granite on the North Sea has taken a battering in recent years. Plunging oil prices hit the petroleum industry, which dominates the economy. Tens of thousands of jobs were slashed. Projects worth billions of dollars were sent back to the drawing board."
"In Puerto Rico, Love Lingers for a Deserted School",2017-08-01,article,News,,"['Education (K-12)', 'Photography', 'Refugees and Displaced Persons']","Jesus Emmanuel Rodriguez Pichardo returned to Puerto Rico to photograph his old abandoned high school, which was one of many to close because of the island’s economic collapse.","Thick tropical vegetation chokes the atrium and garden at the Lola Rodríguez de Tió High School in Carolina, Puerto Rico. Inside, the place is bereft of souls: The walls have holes where scavengers ripped out wiring and pipes, shafts of sunlight slice into the darkness inside classrooms where books, keyboards and pictures are strewn about haphazardly. This decay has been slowly erasing the physical space since the school closed in 2014, another casualty of Puerto Rico’s economic collapse."
Dance! Sing! Act! Graduate!,2017-08-01,multimedia,Video,,"['Education (K-12)', 'Culture (Arts)', 'Dancing', 'Music']","The New World School of the Arts, a small, rigorous magnet high school in Miami, draws a diverse group of talented actors, musicians, dancers and visual artists. Sit in on a few classes in 360 degrees.","The New World School of the Arts, a small, rigorous magnet high school in Miami, draws a diverse group of talented actors, musicians, dancers and visual artists. Sit in on a few classes in 360 degrees."
"In the Era of Digital Composition, What Should a Writer Keep?",2017-08-01,article,News,,"['Books and Literature', 'Writing and Writers']","One writing teacher advises, Throw all drafts away! Another says, Save everything. Where’s the line between clutter and artifact?","A friend of mine was driving around one day when he noticed a pile of cardboard boxes in front of the house of one of our teachers, a poet who had been at the university for decades. My friend pulled over and got out and lifted the flaps of one of the boxes. It was full of paper — typescripts of poems, essays, books, scraps of paper, letters. He debated stowing the boxes in his trunk, but in the end he left them."
How to Navigate Art Galleries in Any City,2017-08-01,article,News,,"['Art', 'Travel and Vacations']","Make a list of which places you want to visit, venture to different neighborhoods and don’t overschedule yourself.","Whether you’re vacationing in a big city or a small town, checking out the local art galleries makes for an enjoyable day out, said Natasha Schlesinger, an art historian who created ArtMuse Discover Galleries, an app that guides users through New York City’s more than 1,000 art galleries. “So many places around the world have a gallery scene that’s either burgeoning or established, and visiting these galleries is a chance to see some high-quality art and get a pulse on local art trends,” she said."
"If SoundCloud Disappears, What Happens to Its Music Culture?",2017-08-01,article,News,,"['Music', 'Audio Recordings, Downloads and Streaming', 'Rap and Hip-Hop']",The platform offered a public space with monetization as an afterthought. Now it could simply be deleted.,"This summer, an engineer named Matthew Healy moved to Berlin to work at SoundCloud, a popular music-streaming service. He started his job on a Monday. On Thursday, a companywide meeting was called. Healy and his new co-workers assumed it was about the acquisition rumors swirling around the company. Instead, Healy learned that he and 172 other employees — roughly 40 percent of the company’s staff — were being laid off. ‘‘The rest of the day is a blur,’’ he wrote in a post about his experience online. ‘‘I now realize that I was in shock.’’"
"Dear Match Book: Give Me Fictional Family Sagas, the Longer the Better",2017-08-01,article,News,,['Books and Literature'],A reader who loved “A Suitable Boy” and “The Forsyte Saga” seeks more big fat novels with family trees.,"Dear Match Book,"
What Does It Take to ‘Assimilate’ in America?,2017-08-01,article,News,,"['Immigration and Emigration', 'Muslim Americans']",Americans often worry whether newcomers will adapt to our way of life. But we’ve never quite decided just what it is we demand of them.,"‘‘The problem is,’’ my seatmate said, ‘‘they don’t assimilate.’’ We were about 30,000 feet in the air, nearly an hour from our destination, and I was beginning to regret the turn our conversation had taken. It started out as small talk. He told me he owned a butcher shop in Gardena, about 15 miles south of Los Angeles, but was contemplating retirement. I knew the area well, having lived nearby when I was in graduate school, though I hadn’t been there in years. ‘‘Oh, it’s changed a lot,’’ he told me. ‘‘We have all those Koreans now.’’ Ordinarily, my instinct would have been to return to the novel I was reading, but this was just two months after the election, and I was still trying to parse for myself what was happening in the country. ‘‘They have their own schools,’’ he said. ‘‘They send their kids there on Sundays so they can learn Korean.’’"
Lesson for Trump: Hardball Against Senators Is a Game He Can Lose,2017-08-01,article,News,,"['United States Politics and Government', 'Law and Legislation', 'Patient Protection and Affordable Care Act (2010)']","Presidents often try to influence senators’ votes with threats of retaliation. Those efforts have often backfired, and have sometimes prompted senators to switch parties.",WASHINGTON — The recalcitrant senator kept crossing up the inexperienced new president on big-ticket legislation even though they represented the same party.
"In ‘Mrs. Fletcher,’ Tom Perrotta Satirizes the Sex Lives of Mothers and Sons",2017-08-01,article,Review,,['Books and Literature'],The new novel by the author of “The Leftovers” features a 46-year-old woman hooked on pornography and her college-age son navigating campus gender politics.,MRS. FLETCHER By Tom Perrotta 309 pp. Scribner. $26.
Professor Ginsberg’s Notes on the Beats,2017-08-01,article,Review,,"['Poetry and Poets', 'Books and Literature']",“The Best Minds of My Generation” compiles two decades’ worth of Allen Ginsberg’s lectures about his contemporaries.,THE BEST MINDS OF MY GENERATION A Literary History of the Beats By Allen Ginsberg Edited by Bill Morgan 460 pp. Grove Press. $27.
Federal Jail in Brooklyn Faces a String of Sexual Assault Cases,2017-08-01,article,News,,"['Sex Crimes', 'Prisons and Prisoners', 'Immigration Detention', 'Women and Girls']",The Metropolitan Detention Center has relatively few female inmates. Yet it accounts for a disproportionate number of sexual assault cases involving them.,"Even the female inmates who kept to themselves realized something was off. There was the way certain correctional officers took a special interest in which female inmates worked on the overnight cleaning crew. And how some of the women returned from cleaning assignments with their mops and buckets dry, apparently unused."
She Was Convicted of Killing Her Mother. Prosecutors Withheld the Evidence That Would Have Freed Her.,2017-08-01,article,News,,"['Murders, Attempted Murders and Homicides', 'False Arrests, Convictions and Imprisonments', 'Prosecutorial Misconduct', 'District Attorneys']","By the time Noura Jackson’s conviction was overturned, she had spent nine years in prison. This type of prosecutorial error is almost never punished.","Noura Jackson called 911 at 5 a.m. on Sunday, June 5, 2005. ‘‘Please, I need, I need an ambulance, I need an ambulance right now!’’ she cried. ‘‘Someone broke into my house. My mom — my mom is bleeding.’’ She panted as she waited a few long seconds for the operator to transfer her. ‘‘She’s not breathing,’’ Noura said, sounding desperate, when an emergency dispatcher came on the line. ‘‘She’s not breathing. She’s not breathing. Please help me. There’s blood everywhere!’’"
"Where All the School’s a Stage, and the List of Success Stories Is Long",2017-08-01,article,News,,"['Education (K-12)', 'Colleges and Universities', 'Culture (Arts)']","In high schools of the performing and visual arts, race, sexual identity and ZIP code are beside the point. But not academics.","When Bre-Yanna Cameron was in middle school, singing and acting meant one thing to her: escape. Performing was the only time she felt liberated — no bullies, no fights, no peer pressure, no doubts."
The Art of the Taboo Podcast Interview,2017-08-01,article,News,,['Podcasts'],"Three new podcasts offer insights into talking about sex, death and hate.","One of the great revelations of the rise of podcasting is the format’s eagerness to lift the curtain on the journalistic process and mine the method for material. Consider the raw interview, a nonfiction podcast staple that reveals as much about the person asking the questions as the one answering them. The most interesting ones stretch the form beyond the journalist’s traditional limits. If the classic journalistic chat is objective and emotionally removed, the best podcast hosts leverage their personal investments and creative conversational tactics to tackle even the most taboo topics. Three podcasts — “Terrible, Thanks for Asking,” “Conversations With People Who Hate Me” and “Where Should We Begin?” — reveal new insights into how to talk about sex, death and hate."
Mohonk’s Farm-to-Table Rebirth,2017-08-01,article,News,,"['Travel and Vacations', 'Restaurants', 'Local Food']",The executive chef at the venerable Hudson Valley resort infused a “dependable” menu with purely regional flavors. The results are delicious.,"Can you create a farm-to-table restaurant if you have 100 tables in an 8,750-square-foot main dining room, 80 more tables downstairs, nine in a cozy lounge, 50 outside overlooking an Arcadian lake and, on certain nights, eight in a capacious kitchen?"
Debt-Ridden Chinese Giant Now a Shadow of Its Former Size,2017-08-01,article,News,,"['Shopping Centers and Malls', 'Real Estate (Commercial)', 'Politics and Government']","Dalian Wanda, once one of China’s biggest real estate developers, is trying to reinvent itself as a slimmed-down operator of shopping malls.","WUHAN, China — The Han Show here in central China was supposed to turn the city of Wuhan into a leading tourist destination, with a dazzling spectacle of lights, water jets and acrobats by the former creative director of Cirque du Soleil. But the custom-built 2,000-seat theater is seldom even half full despite deeply discounted tickets."
‘Game of Thrones’ Guide: Why Cersei Tries to Raise Her Credit Score,2017-08-01,article,News,,[],"Also: Isaac Hempstead-Wright talks to us about being the Three-Eyed Raven, and Carice van Houten talks about the cryptic and evolving humanity of Melisandre.","Watching is The New York Times’s TV and film recommendation newsletter and website. If you’d like to receive this pop-up “Game of Thrones” newsletter straight to your inbox, sign up here. Read past newsletters on Episode 1 and Episode 2. "
Late Night Wasn’t Ready to Say Goodbye to Anthony Scaramucci,2017-08-01,article,News,,"['United States Politics and Government', 'Television']","Seth Meyers said, “Scaramucci’s last name is longer than his tenure.”","Welcome to Best of Late Night, a rundown that lets you sleep — and lets us get paid to watch comedy. What do you think of it? What else are you interested in? Let us know: thearts@nytimes.com."
"Anthony Scaramucci, Venezuela, Sam Shepard: Your Tuesday Briefing",2017-08-01,article,briefing,,[],Here’s what you need to know to start your day., (Want to get this briefing by email? Here’s the sign-up.)
‘The Daily’: The Brief and Tumultuous Tenure of Anthony Scaramucci,2017-08-01,article,briefing,,[],He burned hot and bright. A play-by-play of the communications director’s 10-day run in the White House — and what to make of his firing.,Listen and subscribe to our podcast from your mobile device: On iPhone or iPad | On Android via RadioPublic | Via Stitcher
The Secret Life of Pain,2017-08-01,article,News,,"['Addiction (Psychology)', 'Pain']",Over a decade I had become adept at hiding the unexplained pain that racked my back and joints.,"Five years ago, I still lived a double life."
Star Pupils Offer Advice on Making It in the Arts,2017-08-01,article,News,,"['Culture (Arts)', 'Education (K-12)', 'Careers and Professions', 'Music', 'Theater']","Alex Lacamoire, Cote de Pablo and Tarell Alvin McCraney on auditioning, passion and the value of college.",Three graduates of New World School of the Arts in Miami share advice for students interested in pursuing a dream.
New York Today: Instruments of New York,2017-08-01,article,briefing,,[],"Tuesday: Our city in instruments, the Intrepid’s Space & Science Festival, and official state symbols.","Updated, 6:49 a.m."
"Morning Agenda: Post-Scaramucci, White House Turns to Taxes",2017-08-01,article,News,,[],"Moving past the dramatic ouster of the financier-turned-spokesman, the White House picked up its campaign for tax changes. But challenges await.","Anthony Scaramucci, the voluble financier turned colorful communications director, is out of the White House."
"Joining Apple, Amazon’s China Cloud Service Bows to Censors",2017-08-01,article,News,,"['Censorship', 'Computers and the Internet', 'Cloud Computing', 'Politics and Government', 'Computer Security']","The American company’s local partner tells customers not to offer ways to dodge China’s internet filters, as a new cybersecurity law takes effect.","SHANGHAI — Days after Apple yanked anti-censorship tools off its app store in China, another major American technology company is moving to implement the country’s tough restrictions on online content."
"1MDB, Malaysian Fund Tied to Scandal, Misses Payment to Abu Dhabi",2017-08-01,article,News,,['Sovereign Wealth Funds'],The sovereign wealth funds 1MDB and International Petroleum Investment Company have been tangled in a dispute over $3.5 billion in bonds that the emirate backed in 2012.,"LONDON — Malaysia’s scandal-hit sovereign wealth fund has missed a July deadline to make about $629 million in payments as part of a settlement with an Abu Dhabi government fund, a setback to efforts to clean up a yearslong financial mess."
"Summer Reading Contest Winner, Week 5 | On ‘No, Jane Austen Is Not Your Bestie’",2017-08-01,article,News,,[],"Thank you to the 900 teenagers who participated this week, and congratulations to Preanka P., our winner, as well as to our many runners-up and honorable mentions.","Thank you to the 900 teenagers who participated in the fifth week of our 10-week Summer Reading Contest, and congratulations to Preanka P., our winner, as well as to our many runners-up and honorable mentions."
"After Health Care Victory, Senate Democrats Seek Compromise on Tax Plan",2017-08-01,article,News,,"['Federal Taxes (US)', 'United States Politics and Government', 'Law and Legislation']",A letter signed by 45 Senate Democrats urged President Trump and Senate Republican leaders to work with Democrats on the coming tax reform debate.,"WASHINGTON — Emboldened by the failure of Republicans to pass health care legislation on their own, Senate Democrats are seizing the opportunity to influence the coming overhaul of the tax code with a call for bipartisanship."
Tunisia Takes a Big Step to Protect Women From Abuse,2017-08-01,article,News,,"[""Women's Rights"", 'Domestic Violence', 'Sexual Harassment', 'Discrimination', 'Law and Legislation']","A new law outlaws violence against women, forbids sexual harassment in public and calls for the police and judges to be trained to handle abuse cases.","TUNIS — Tunisia has long been regarded as a pioneer for women’s rights in the Arab world, but the day-to-day life of many Tunisian women is still one of abuse and harassment. So when Parliament passed a measure last week outlawing violence against women, some burst into ululation and passed around bouquets of jasmine."
"In Philippines, Doubts About Police Raid That Killed a Mayor",2017-08-01,article,News,,"['Police Brutality, Misconduct and Shootings', 'Drug Abuse and Traffic', 'Murders, Attempted Murders and Homicides', 'Vigilantes']",Critics of the government have suggested that a police operation that left 15 people dead was a summary execution disguised as legitimate law enforcement.,"MANILA — Critics of the Philippine government are raising doubts about a weekend police operation that left 15 people dead, including a mayor accused of drug trafficking by President Rodrigo Duterte, suggesting that the bloodshed was a summary execution disguised as legitimate law enforcement."
California Today: What Would a Very L.A. Olympics Look Like?,2017-08-01,article,briefing,,[],"Tuesday: Welcoming the Summer Games to Los Angeles, new obstacles for the bullet train, and the dangers of navigating the California coast.",Good morning. 
Pentagon and State Department Said to Propose Arming Ukraine,2017-08-01,article,News,,['Defense and Military Forces'],"While President Obama decided against providing such assistance to the beleaguered country, the issue was rekindled when President Trump took office.","WASHINGTON — The Pentagon and State Department have proposed to the White House a plan to supply Ukraine with anti-tank missiles and other arms, according to Defense Department officials."
