headline,date,doc_type,material_type,section,keywords,abstract,lead_paragraph
Plan for Older Students Faces Obstacles,2013-02-01,article,News,,"['ADULT EDUCATION', 'Education (K-12)', 'General Educational Development Test (GED)', 'Labor and Jobs', 'Law and Legislation']","One in five Texans older than 25 does not have a high school diploma, and efforts to change that are hampered by a state law that cuts off public-education financing at 26.","In 2009, all that stood between Anita Rodriguez and a high school diploma was one standardized test. She was a student at the Austin Independent School District, and had the required credits for graduating but could not pass her TAKS math exam. "
Philosopher Kings and Fiscal Cliffs,2013-02-01,article,News,,"['Language and Languages', 'Philosophy', 'Propaganda', 'United States Economy']","Exploiting the public’s confusion about fiscal policy for political advantage is a danger not just to the economy, but to democracy.","Plato had a famously dim view of democracy. He regarded politics as a craft, and thought that understanding the essence of a craft is to have expertise. Plato argues that we cannot hope the multitude to achieve expertise in the craft of governing. They are too easily misled by sophists. It followed, for Plato, that democracy must be rejected as a just system of governance. It is “probable that the origins of tyranny are found nowhere else than in the democratic regime.” (“The Republic”). A just system of government must have a philosopher king, who understands the essences of things. Translated into the modern context, Plato’s view is that the only just system of government is one that is run by one or several experts in economics and public policy. The multitude is too easily swayed by propaganda."
Chicago Teen Gun Victim Starred in Antigang Video,2013-02-01,article,News,,"['Gangs', 'Gun Control']","Four years before a 15-year-old Chicago honors student was shot and killed in a park, she appeared in an antigang video, urging fellow students to avoid violence.","Four years before Hadiya Pendleton, a 15-year-old honors student, was shot and killed in a Chicago park after school on Tuesday, she had starred in a YouTube video urging fellow students to avoid gangs. "
Vacation on Syria’s Front Lines Goes Wrong for Russian Judge,2013-02-01,article,News,,"['Middle East and North Africa Unrest (2010- )', 'News and News Media']","A Russian judge who decided to spend his vacation moonlighting as a war correspondent in Syria survived being shot in the face and arm this week in a Damascus suburb. Later, he insisted that his intelligence background had nothing to do with his trip.","Last Updated, Friday, 11:43 a.m. A Russian judge who decided to spend his vacation moonlighting as a war correspondent in Syria survived being shot in the face and arm this week in the Damascus suburb of Darayya, according to the Web news agency he writes for as a volunteer. "
New Way to Deliver a Drama: All 13 Episodes in One Sitting,2013-02-01,article,News,,"['Television', 'Web-Original Programming', 'Ratings (Audience Measurement)']",Binge-viewing has become such a popular way for Americans to watch TV that it is changing the ways that networks create and distribute episodes.,"Television producers have turned bingeing, hoarding and overeating into successful prime-time shows for years, but now they are having to turn their attention to another example of overindulgence — TV watching."
Study Puts ‘Cost’ to Landing Embassy Post,2013-02-01,article,News,,"['Research', 'Diplomatic Service, Embassies and Consulates', 'Appointments and Executive Changes', 'United States International Relations', 'Presidential Election of 2012', 'Campaign Finance']",A study assigns a theoretical donor’s price to obtaining a desirable overseas position.,It is the unspoken question on every big donor’s lips: How much do I have to give — really — to get appointed to a desirable diplomatic post by the president?
Impetus for G.O.P. ‘Change’,2013-02-01,article,Letter,,['United States Politics and Government'],A reader responds to a column by David Brooks.,To the Editor:
Bias in Job Networks,2013-02-01,article,Letter,,"['Blacks', 'Black People', 'Labor and Jobs', 'Unemployment', 'Hiring and Promotion']",The NAACP Legal Defense and Educational Fund responds to a front-page article.,To the Editor:
Israel and Human Rights,2013-02-01,article,Letter,,"['Human Rights and Human Rights Violations', 'Editorials']",The Anti-Defamation League responds to an editorial.,To the Editor:
Helping Poor Children and Their Parents,2013-02-01,article,Letter,,"['Children and Childhood', 'Parenting', 'Education (K-12)', 'Poverty']",The American Academy of Pediatrics and the dean of the School of Education at Mercy College respond to a column by Nicholas D. Kristof.,To the Editor:
Is the Doctor Pay Model a Solution?,2013-02-01,article,Letter,,"['Health Insurance and Managed Care', 'Malpractice', 'Doctors', 'Reform and Reorganization']","Readers respond to a column by Bill Keller, “Carrots for Doctors.”", 
Critics Assail Syrian Opposition Leader’s Offer on Talks,2013-02-01,article,Brief,,['Middle East and North Africa Unrest (2010- )'],Battle-hardened fighters and others said Sheik Khatib’s offer to open a dialogue with the government would only embolden President Bashar al-Assad to intensify the civil war.," The top opposition leader’s softened position on possible talks with President Bashar al-Assad’s government caused an uproar within the fractious rebel coalition on Thursday as battle-hardened fighters and others said the offer would only embolden Mr. Assad to intensify the civil war. The opposition leader, Sheik Ahmad Moaz al-Khatib, said many critics had not fully read the explanations he had posted Wednesday on his Facebook page. Sheik Khatib’s offer to open a dialogue with the government, which contained several conditions, received a measure of support from Ban Ki-moon, the United Nations secretary general, and Lakhdar Brahimi, the peace envoy for the Arab League and the United Nations. But the offer to start talks broke a longstanding opposition demand: no talks until Mr. Assad steps down. Sheik Khatib said in his Facebook posting that he would be willing to talk with Mr. Assad’s representatives in Egypt, Tunisia or Turkey, all of which support the Syrian opposition. He also demanded other preconditions, including the release of 160,000 prisoners in Syria. “Nobody has said it is going to be easy,” Mr. Brahimi said. “But perhaps negotiating is better than killing each other.” "
"A Pension for Security, Not Politics",2013-02-01,article,Op-Ed,,"['Pensions and Retirement Plans', 'Gun Control', 'Government Employees']",Don’t turn our public retirement plans into vehicles for gun policy.,"CHESTNUT HILL, Mass."
Blown Awry,2013-02-01,article,News,,[],"Brittany Gowan, 26, battled swirling winds in Manhattan on Thursday as she worked to restore the Standard Hotel’s ice skating rink, which had been damaged by rain the night before.",
CBS Fight With Dish Spills Over to CNET,2013-02-01,article,News,,"['Electronics', 'International Consumer Electronics Show', 'Suits and Litigation', 'Television']","The Consumer Electronics Association cut its ties with CNET two weeks after CNET’s parent company, CBS, prohibited the Web site’s editors from giving an award to an innovative product it deemed illegal.","The Consumer Electronics Association cut its ties with CNET on Thursday, two weeks after CNET’s parent company, the CBS Corporation, prohibited the Web site’s editors from giving an award to an innovative product it deemed illegal."
"After Adding Online Privacy Protections, F.T.C. Chief Resigns",2013-02-01,article,News,,"['Antitrust Laws and Competition Issues', 'Suspensions, Dismissals and Resignations', 'Computers and the Internet', 'Privacy']","Jon Leibowitz worked to restrain unfair competition, but stumbled trying to rein in the Internet search practices of Google.","WASHINGTON — Jon Leibowitz, the chairman of the Federal Trade Commission, said on Thursday that he would resign effective mid-February. His departure will end a four-year tenure in which he pushed for online privacy protections and sought to restrain unfair competition, but stumbled in an attempt to rein in the Internet search practices of Google."
"As Arab Spring’s Glow Fades and Turmoil Rises, Unsettling Questions",2013-02-01,article,News,,"['Middle East and North Africa Unrest (2010- )', 'Demonstrations, Protests, and Riots', 'International Relations']",The transformation of the region’s political systems has taken a violent turn in many corners.,"BEIRUT, Lebanon — The scenes of chaos came in swift succession over the past week."
Looking for Mister Goodpain,2013-02-01,article,Op-Ed,,"['Economic Conditions and Trends', 'Unemployment', 'United States Economy']",Where are the austerity successes? Britain? Ireland? Keep looking.,"Three years ago, a terrible thing happened to economic policy, both here and in Europe. Although the worst of the financial crisis was over, economies on both sides of the Atlantic remained deeply depressed, with very high unemployment. Yet the Western world’s policy elite somehow decided en masse that unemployment was no longer a crucial concern, and that reducing budget deficits should be the overriding priority."
Right Flight,2013-02-01,article,News,,['Television'],"The commentators of the extreme right wing are still talking, but, increasingly, it’s to themselves.","In early January, Adolf Hitler and Joseph Stalin made another scary appearance in Drudge Report, the Internet aggregator known for recasting all things ho-hum into something breathless and apocalyptic. Pictures of the two worst mass murderers ever were used above a headline: “White House Threatens ‘Executive Orders’ on Guns.”"
Spain’s Premier Is Drawn Into a Widening Graft Scandal Gripping His Party,2013-02-01,article,News,,['Corruption (Institutional)'],"Spain’s leading newspaper published excerpts from ledgers of Prime Minister Mariano Rajoy’s party, showing that he received payouts above his salary.","MADRID — Just as Spain’s financial troubles seemed to be diminishing, Prime Minister Mariano Rajoy has become engulfed in a widening corruption scandal involving payments to the leaders of his Popular Party. "
"Cameron Shows Grit in North Africa, but Stirs Concerns About New Entanglements",2013-02-01,article,News,,[],"Prime Minister David Cameron returned from two troubled capitals with promises of further partnerships, but there was also concern about him overextending Britain’s foreign commitments.","LONDON — Prime Minister David Cameron emerged Thursday from hurried visits to two North African capitals boasting a sheaf of commitments to new partnerships in the fields of defense, counterterrorism, intelligence-sharing and military training, including for special forces."
Labor Union to Ease Walmart Picketing,2013-02-01,article,News,,['Organized Labor'],The United Food and Commercial Workers pledged not to try to unionize Walmart workers to avert charges that it engaged in illegal picketing.,"The nation’s largest union of retail and grocery workers has formally pledged not to try to unionize Walmart workers, even though it helped coordinate picketing, protests and scattered strikes about wages and working conditions at the retailer last fall."
Doubt Is Cast on Firms Hired to Help Banks,2013-02-01,article,News,,"['Banking and Financial Institutions', 'Conflicts of Interest', 'Consultants', 'Foreclosures', 'Regulation and Deregulation of Industry']","Federal authorities are scrutinizing the private consultants hired by banks to clean up financial misdeeds like money laundering and foreclosure abuses, taking aim at a conflict-riddled, billion-dollar industry.","Federal authorities are scrutinizing private consultants hired to clean up financial misdeeds like money laundering and foreclosure abuses, taking aim at an industry that is paid billions of dollars by the same banks it is expected to police."
Teachers and Policy Makers: Troubling Disconnect,2013-02-01,article,News,,"['Charter Schools', 'Education (K-12)', 'Performance Evaluations (Labor)', 'Teachers and School Employees', 'Tests and Examinations']",Attempts at dialogue are increasingly rare as bitter debate rages among educators who support charters and testing and those who don’t.,"Can the school reform movement accept constructive criticism? Gary Rubinstein hopes so. Mr. Rubinstein joined Teach for America in 1991, the program’s second year, and has now been teaching math for 15 years, five of them in some of the nation’s neediest public schools and 10 more at the prestigious Stuyvesant High School in Manhattan. He has a bachelor’s degree in math and a master’s in computer science, has written two books on classroom practice and at one point helped train new corps members for Teach for America. For years, he was a proponent of the program, albeit one with the occasional quibble."
Some Sheriffs Object to Call for Tougher Gun Laws,2013-02-01,article,News,,"['Gun Control', 'Rural Areas', 'Police', 'Second Amendment (US Constitution)', 'Regulation and Deregulation of Industry']","Sheriffs from across the country, mostly in rural areas, split with their urban counterparts on gun control.","DENVER — The same day that President Obama unveiled his plan to address gun violence, the sheriff of Larimer County, Justin Smith, took to his personal Facebook page."
The Easy Problem,2013-02-01,article,Op-Ed,,"['Foreign Workers', 'Immigration and Emigration', 'Illegal Immigrants', 'Citizenship and Naturalization', 'Labor and Jobs']","Taken on cold economic grounds alone, the case for immigration reform is a no-brainer.","Over here in the department of punditry, we deal with a lot of hard issues, ones on which the evidence is mixed and the options are all bad. But the immigration issue is a blessed relief. On immigration, the evidence is overwhelming; the best way forward is clear."
"Wall Street Journal Announces That It, Too, Was Hacked by the Chinese",2013-02-01,article,News,,"['Computer Security', 'Cyberattacks and Hackers']","A day after The Times reported that Chinese hackers had infiltrated its computers, The Wall Street Journal said it was coping with a similar attack.","One day after The New York Times reported that Chinese hackers had infiltrated its computers and stolen passwords for its employees, The Wall Street Journal announced that it too had been hacked. "
Explosion in Mexico City Kills at Least 25,2013-02-01,article,News,,"['Explosions', 'Oil (Petroleum) and Gasoline', 'Accidents and Safety']","The explosion at the headquarters of Mexico’s state-owned oil company on Thursday injured dozens, as windows shattered and the ground shook.","MEXICO CITY — A mysterious explosion at the headquarters of Mexico’s state-owned oil company here on Thursday killed at least 25 people and injured 101, according to government officials, as windows shattered, the ground shook and thousands of employees fled into a panicked downtown. "
"Focus on Mental Health Laws to Curb Violence Is Unfair, Some Say",2013-02-01,article,News,,"['Mental Health and Disorders', 'Gun Control', 'Newtown, Conn, Shooting (2012)']",Critics say focusing on mental illness as a component of gun violence unfairly singles out people more likely to be a victim of violence than a cause.,"In their fervor to take action against gun violence after the shooting in Newtown, Conn., a growing number of state and national politicians are promoting a focus on mental illness as a way to help prevent further killings."
A SoHo Synagogue Exports Its Own Brand of Jewish Outreach,2013-02-01,article,News,,"['Jews and Judaism', 'Synagogues']","Rabbi Dovi Scheiner and his wife, Esty, are expanding the Soho Synagogue “brand” — a mix of traditional Jewish practice with a modern urban aesthetic — to young Jews in other cities.","The doorbell kept buzzing at Heather and Teddy Karatz’s art-filled loft on Bond Street in Lower Manhattan on a recent Wednesday night, admitting a stream of stylishly dressed young Jewish professionals: financiers and investors, designers and artists. The crowd nibbled at sliders and salad, chatting about the relative merits of trading commodities or distressed real estate, and comparing their day’s exercise as displayed on their Nike FuelBands."
"In Turnaround, Governor Wants to Spend in Florida",2013-02-01,article,News,,"['Budgets and Budgeting', 'Education (K-12)', 'Government Employees', 'Labor and Jobs', 'Economic Conditions and Trends', 'Elections']","Up for re-election in 2014 and still deeply unpopular, Gov. Rick Scott announced the largest proposed budget in Florida history on Thursday — $74.2 billion, or $4 billion more than last year.","MIAMI — Up for re-election in 2014 and still deeply unpopular, Gov. Rick Scott announced the largest proposed budget in Florida history on Thursday — $74.2 billion, or $4 billion more than last year — and said he wanted to sharply increase education spending."
Timbuktu Endured Terror Under Harsh Shariah Law,2013-02-01,article,News,,"['Shariah (Islamic Law)', 'Muslims and Islam']","Shops owned by Arabs have been looted in the city and some residents have fled, a foretaste of ethnic strife that many fear will roil Mali for years.","TIMBUKTU, Mali — When the Islamist militants came to town, Dr. Ibrahim Maiga made a reluctant deal. He would do whatever they asked — treat their wounded, heal their fevers, bandage up without complaint the women they thrashed in the street for failing to cover their heads and faces. In return, they would allow him to keep the hospital running as he wished."
Myths About Gun Regulation,2013-02-01,article,Editorial,,"['Gun Control', 'United States Politics and Government', 'Editorials']",The gun lobby propaganda is convincing lawmakers that the 10-year ban on assault weapons was ineffective.,"As busy as the gun lobby is in promoting macho myths about self-defense — stand your ground and outshoot the bad guys — it is no less dedicated to spinning myths for lawmakers to use as excuses to avoid enacting laws to deal with the shooting sprees that regularly afflict the nation. This was clear at the opening Senate hearing on gun controls this week, where Judiciary Committee members seemed to have largely swallowed gun lobby propaganda that the evidence shows the original 10-year ban on assault weapons was ineffective."
"A Man, Not a Scent, That Conquers a Room",2013-02-01,article,News,,"['ADVERTISING AND MARKETING', 'Perfumes and Fragrances']",The advertising campaign for Old Spice’s new line emphasizes a subtle smell that still has a sophisticated yet primal appeal.,"A COMMERCIAL for the Wild Collection, a new line from Old Spice, opens on a formal party, where a square-jawed man in a tuxedo confidently descends a sweeping staircase as two snarling wolves cling to his shoulders with their forepaws. "
A Confirmation Ordeal,2013-02-01,article,Editorial,,"['United States Politics and Government', 'United States Defense and Military Forces', 'Editorials']","Republicans did their best to disparage Chuck Hagel at his hearing, but the full Senate should confirm him as defense secretary.","Like many people, we had questions we wanted Chuck Hagel to answer at his confirmation hearing for defense secretary on Thursday. What are his real views about Israel, Iran and the use of American power to police the world? Why did he say such ridiculous things about a gay ambassadorial candidate in 1998? How did his views evolve, if, indeed, they have?"
Brooklyn Rabbi Charged With Sexual Abuse of Boys,2013-02-01,article,News,,"['Sex Crimes', 'Rabbis', 'Child Abuse and Neglect', 'Jews and Judaism']","Rabbi Yoel Malik, 33, is accused of abusing three students from the school he ran in Borough Park.","A rabbi from a prominent ultra-Orthodox Jewish family in Clinton Hill, Brooklyn, was charged on Thursday with sexually abusing three teenage boys from a school he ran, in a case that is likely to shine yet another spotlight on a secretive community grappling with abuse allegations. "
"Implant Risk Was Assessed Inadequately, Court Is Told",2013-02-01,article,News,,"['Implants', 'Medical Devices', 'Suits and Litigation', 'Hips', 'Recalls and Bans of Products']","Soon after Johnson & Johnson recalled a troubled hip implant, an internal review found that the company’s orthopedic unit had used inadequate engineering standards.","A review conducted internally by Johnson & Johnson soon after it recalled a troubled hip implant found that the company had not adequately assessed the device’s potential risks before it was used in more than 90,000 patients, court testimony on Thursday showed."
A Ravens Star Returns to Louisiana Roots,2013-02-01,article,News,,"['Football', 'Super Bowl']","The Super Bowl will be a homecoming of sorts for Baltimore Ravens safety Ed Reed, who played high school football in Destrehan, La., about 25 miles from the Superdome in New Orleans.","DESTREHAN, La. — This is the place that gave Ed Reed the feeling he does not want to lose, where the gray door opens to the narrow tunnel with the wooden benches on each side. "
Medgar Evers College President Resigns,2013-02-01,article,News,,"['Suspensions, Dismissals and Resignations', 'Colleges and Universities']","After three and a half years of conflicts with students and faculty, William L. Pollard announced he would leave the school, citing “wear and tear” on himself and his family.","The president of Medgar Evers College, the predominantly black public college in central Brooklyn, announced his resignation Thursday, the culmination of three and a half years of conflicts with students and faculty on issues from academic policy to community relations."
Investigation to Focus on Governor’s Handling of Penn State Abuse Case,2013-02-01,article,News,,"['Attorneys General', 'Sex Crimes', 'Child Abuse and Neglect', 'Special Prosecutors (Independent Counsel)', 'Colleges and Universities']",Pennsylvania’s new attorney general is set to name a special prosecutor to investigate Gov. Tom Corbett’s handling of the Penn State child sexual abuse case.,"HARRISBURG, Pa. — First it was a criminal case. Then it enveloped a university athletic program. Now the Penn State child sexual abuse scandal has infiltrated the realm of politics."
Yankees Near a Deal to Sign Hafner as D.H.,2013-02-01,article,News,,['Baseball'],"The Yankees are closing in on a one-year agreement with Travis Hafner, a former Cleveland Indians slugger.","The Yankees apparently found their latest designated hitter Thursday, closing in on a one-year deal with the former Cleveland Indians slugger Travis Hafner. He has agreed to an incentive-laden deal with the Yankees with a base salary close to $2 million."
"My Valuable, Cheap College Degree",2013-02-01,article,Op-Ed,,"['Colleges and Universities', 'Tuition', 'Student Loans', 'E-Learning']","With costs rising and returns falling, a degree for $10,000 makes a lot of sense.",WASHINGTON
"Away From Battle, Appreciating Skepticism",2013-02-01,article,News,,"['Iraq War (2003-11)', 'United States Defense and Military Forces', 'Veterans']","As former Senator Chuck Hagel is grilled about his doubts on the Iraq war, some veterans of that conflict say his questions would be welcome were he to become secretary of defense.","These days, Jonathan Gensler lives in Brooklyn and is in business developing solar energy projects. Exactly 10 years ago, he was getting ready to go to Iraq with the Fourth Infantry Division of the United States Army. He was 25, a lieutenant, not long out of West Point. Under him was a platoon of 30 men, all but two younger than he was. "
Judge Approves Payout to MF Global Customers,2013-02-01,article,News,,"['Bankruptcies', 'Decisions and Verdicts']",A bankruptcy court judge approved a broad settlement deal on Thursday that paves the way for MF Global customers to recover much of the $1.6 billion that disappeared when the brokerage firm blew up in 2011.,A bankruptcy court judge approved a broad settlement deal on Thursday that paves the way for MF Global customers to recover much of the $1.6 billion that disappeared when the brokerage firm blew up in 2011.
"Inches From a 59, Mickelson Settles for an Early Lead",2013-02-01,article,News,,"['Golf', 'Phoenix Open (Golf)']","Phil Mickelson shot an 11-under-par 60 in the first round of the Waste Management Phoenix Open, narrowly missing a birdie putt on his final hole.","SCOTTSDALE, Ariz. — During the Wednesday pro-am at the Waste Management Phoenix Open, Phil Mickelson watched in awe as Bo Van Pelt, the pro in the group directly ahead of him, eagled the second-to-last hole to improve to 11 under par. With a birdie 3 on the finishing hole, Van Pelt would break the magical 60 barrier, and Mickelson seemed eager to see him do it. "
Neighborhood Joint: A Palette for Beauty,2013-02-01,multimedia,Slideshow,,['Cosmetics and Toiletries'],"At the Art of Beauty by Linda Mason, a shop in SoHo that is both an art gallery and a makeup salon, clients and students learn how to draw inspiration from art and fashion history.","At the Art of Beauty by Linda Mason, a shop in SoHo that is both an art gallery and a makeup salon, clients and students learn how to draw inspiration from art and fashion history."
What a Dolorimeter Measures,2013-02-01,article,News,,['Crossword Puzzles'],Friday fun with Josh Knapp.,FRIDAY’S PUZZLE — Sometimes the hardest thing about blogging puzzles is limiting yourself to picking out only a few of the things you like about a puzzle. 
"Beer, Bus Stop, Doritos and Brief Escape From Loneliness",2013-02-01,article,Review,,['Theater'],"In “The Vandal,” by Hamish Linklater, the characters contemplate life, death and Cool Ranch Doritos.","Portraying a woman waiting for a bus in “The Vandal,” a new play by Hamish Linklater that opened on Thursday at the Flea Theater, the wonderful Deirdre O’Connell gives a brief master class in minimalist acting. "
"49ers’ Star Run Blocker Is Content to Create Holes, Not Attention",2013-02-01,article,News,,"['Football', 'Super Bowl']","Mike Iupati, a Pro Bowl guard, is a big reason the 49ers’ ground game has excelled this season.","NEW ORLEANS — The San Francisco 49ers had an N.F.L.-high nine players selected to the Pro Bowl this season. At this week’s media day, eight of them sat on podiums in front of television cameras and masses of reporters. The ninth, Mike Iupati, the starting left guard, roamed through the crowd with far less fanfare."
Is the Border Secure Enough?,2013-02-01,article,News,,[],"Is there more that could be done to increase border security, or has the U.S. done enough already?",
"Treatment, Not Jail, for the Mentally Ill",2013-02-01,article,Editorial,,"['Prisons and Prisoners', 'Mental Health and Disorders', 'Editorials']","In an ideal system, the mentally ill who commit minor offenses and pose no real danger to the public would never see the inside of a jail.","Mayor Michael Bloomberg has started an important new corrections initiative focused on mentally ill offenders, who make up about a third of the city’s jail population and are more likely than other prisoners to resume criminal behavior once they are freed. The aim is to give the courts up-to-date information about a defendant’s record and mental health status so that a judge can decide whether the defendant should be sent to a treatment program instead of jail."
"M.T.A.’s Roadside Billboards Are Illegal, a City Panel Rules",2013-02-01,article,News,,"['Outdoor Advertising', 'Transit Systems', 'Signs and Signage', 'Traffic Accidents and Safety']","Ten signs on the Metropolitan Transportation Authority’s property in Queens and the Bronx violate an ordinance, the city’s Board of Standards and Appeals said.","The Metropolitan Transportation Authority is not above the law that bans billboards along highways in New York City, an independent panel has ruled in a decision that could cost the agency $1 million a year."
Philadelphia Judges Indicted in Ticket Case,2013-02-01,article,News,,"['Courts and the Judiciary', 'Traffic and Parking Violations', 'Frauds and Swindling', 'Law and Legislation', 'Bribery and Kickbacks']","People who wanted a ticket reduced or dismissed paid for the favor with goods and services, prosecutors say.","PHILADELPHIA — Federal prosecutors on Thursday unveiled fraud charges against nine sitting and former Philadelphia Traffic Court judges accused of dismissing or reducing traffic citations for political, business and social associates in return for favors like free car repairs and shipments of seafood."
