headline,date,doc_type,material_type,section,keywords,abstract,lead_paragraph
"He Said Mass Via Live Stream. 8 Days Later, He Fell to the Virus.",2020-04-01,article,News,,"['Coronavirus (2019-nCoV)', 'Clergy']","The death of Father Jorge Ortiz-Garay, the first Catholic priest known to have died of the coronavirus in the United States, rattled a community that is unable to congregate and mourn.",Father Jorge Ortiz-Garay did not want his parishioners to be afraid.
Stuck Inside? Keep Walking,2020-04-01,article,News,,"['Longevity', 'Coronavirus (2019-nCoV)', 'Heart', 'Walking', 'Quarantines', 'Exercise']","Taking an extra 4,000 steps a day, even if it’s around your living room, may lower your risk of dying prematurely.","Taking an extra 4,000 steps a day might reduce our risk of dying prematurely, even if those steps are not swift, according to a large-scale new study of moving and mortality. At a time when so many of us are confined to home and worried about whether we are being active enough, the study is especially inspiring in that the added steps do not have to come from running or other vigorous exercise. It finds that for every additional 4,000 steps someone takes in a day, even if it’s just ambling around the block or across the room, his or her risk of dying early from heart disease, cancer or any other cause drops by 50 percent or more."
Why Outdoor Farmers’ Markets Matter More Than Ever,2020-04-01,article,News,,"[""Farmers' Markets"", 'Shopping and Retail', 'Vegetables', 'Agriculture and Farming', 'Coronavirus (2019-nCoV)']","Some customers prefer greenmarkets to shopping inside during the coronavirus outbreak. Last week, rules were introduced to keep the markets safe.","Tenzing Chime now has one job to do at the vegetable stand where he works, a measure of how much the coronavirus has changed the simplest rituals of neighborhood life."
Spoofing The Times,2020-04-01,article,News,,"['Newspapers', 'Comedy and Humor', 'News and News Media', 'Strikes']",Former journalists at The New York Times describe a parody of the paper in 1978 and the secrecy surrounding it.,"Times Insider explains who we are and what we do, and delivers behind-the-scenes insights into how our journalism comes together."
"Please, Stop Shooting. We Need the Beds.",2020-04-01,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Hospitals', 'Ventilators (Medical)', 'Medical Devices', 'Firearms', 'Gun Control', 'Murders, Attempted Murders and Homicides', 'Deaths (Fatalities)', 'Shortages']",Gunshot victims are fighting for space inside our overcrowded I.C.U.s.,PHILADELPHIA — My pager goes off again: The police are en route to my hospital. They’re bringing a gunshot victim. E.T.A.? Right now.
Covid-19 Is Twisting 2020 Beyond All Recognition,2020-04-01,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'United States Economy', 'United States Politics and Government', 'Polls and Public Opinion', 'Recession and Depression', 'Epidemics', 'Presidential Election of 2020']","The coronavirus crisis will determine whether Trump is a one-term president, but it may reshape the social order far more.","Not only will the coronavirus crisis define Donald Trump’s legacy, it will determine whether or not he is a one-term president."
How South Korea Solved Its Face Mask Shortage,2020-04-01,article,Op-Ed,,"['Masks', 'Shortages', 'Coronavirus (2019-nCoV)']",Neighborhood pharmacists and government intervention were the secret weapons.,"The coronavirus erupted in South Korea in late January, six months into Yoo Yoon-sook’s new job. She had just moved from Seoul, where she spent three decades working in the same pharmacy, to open the Hankyeol (“Steadfast”) Pharmacy in the city of Incheon, near the international airport. Ms. Yoo hadn’t really gotten a sense of the neighborhood around her new pharmacy “before this all happened,” she told me. It became all coronavirus, all the time."
Some Pregnant Women Who Can Afford to Are Fleeing New York City,2020-04-01,article,News,,"['Pregnancy and Childbirth', 'Coronavirus (2019-nCoV)', 'Hospitals', 'Parenting']",Expectant mothers who are fearful of giving birth in a city that has become a coronavirus hot spot are seeking other options.,The plane leaving New York was nearly empty.
Too Much Time on Your Hands? Try Rearranging the Furniture,2020-04-01,article,News,,"['Real Estate and Housing (Residential)', 'Home Repairs and Improvements', 'Restoration and Renovation', 'Interior Design and Furnishings', 'Coronavirus (2019-nCoV)', 'Furniture']","If staying at home 24/7 is making you climb the walls, here’s something productive to do with your time.","Spend enough time in your home and you may wonder why you decorated it the way you did. Perhaps now that your kitchen island doubles as a home office, you can’t help but scrutinize the position of the dining room table or the height of the pendant lights."
"As Demand Surges, Supplying and Shipping Take on New Importance",2020-04-01,article,News,,"['Freight (Cargo)', 'Trucks and Trucking', 'Small Business', 'Coronavirus (2019-nCoV)', 'E-Commerce', 'Entrepreneurship']",Short-term needs and shortages have brought “dramatic changes” to the inner workings of transporting goods by truck.,"This article is part of our continuing Fast Forward series, which examines technological, economic, social and cultural shifts that happen as businesses evolve."
Tattoo Machines and Machine Guns: Inking Your Buddies in Combat,2020-04-01,article,News,,"['Tattoos', 'Ships and Shipping']","When Joe Kintz deployed to Habbaniyah, Iraq, in 2006 as a bomb technician with SEAL Team 5, he took along something unusual: his own tattoo kit.","Most tattoo parlors do not feature live hand grenades and automatic weapons, but Joe Kintz’s first shop did. In 2006, when Kintz deployed to Habbaniyah, Iraq, as an explosive-ordnance-disposal technician with SEAL Team 5, he took his own tattoo kit with him and set up shop in a plywood-walled room filled with weapons and assault gear. Small ink bottles shared counter space with loaded magazines for handguns and rifles. “I probably did three tattoos a week there,” Kintz said. “Seemed like a good therapy session when you’re not out kicking in doors and shooting people.” His customers mainly were inked with SEAL Tridents, octopuses and platoon flags. “But it was 2006, so there was some tribal stuff, too, of course,” Kintz said with a laugh."
Trump Confronts a New Reality Before an Expected Wave of Disease and Death,2020-04-01,article,News Analysis,,"['Coronavirus (2019-nCoV)', 'Presidents and Presidency (US)', 'United States Politics and Government', 'Epidemics', 'Presidential Election of 2020']","Under the best-case scenario presented on Tuesday, more Americans will die from the coronavirus in the weeks and months to come than died in the Korean and Vietnam Wars combined.","WASHINGTON — Five weeks ago, when there were 60 confirmed cases of the coronavirus in the United States, President Trump expressed little alarm. “This is a flu,” he said. “This is like a flu.” He was still likening it to an ordinary flu as late as Friday."
"After 94 Years, the Song Ends for the Turtle Bay Music School",2020-04-01,article,News,,"['Education (K-12)', 'Real Estate (Commercial)', 'Nonprofit Organizations', 'Music', 'Shutdowns (Institutional)']","The closing of the Manhattan institution, born in the days of Gershwin, after an ill-fated effort to relocate illustrates the struggle for small nonprofits.","For more than 90 years, the Turtle Bay Music School was a fixture in an enduring ritual of growing up: music lessons."
Coronavirus Misbehavior: When Was Licking a Toilet Ever a Good Idea?,2020-04-01,article,News,,"['Coronavirus (2019-nCoV)', 'Hoaxes and Pranks', 'Terrorism']","The coronavirus pandemic has brought fear, panic and pranksters. In some cases, bad behavior has crossed the line into criminal terrorist acts.","HOLLYWOOD, Fla. — Right around the time the World Health Organization was declaring the novel coronavirus a full-blown pandemic, Cody Lee Pfister walked into a Walmart in Missouri and delivered his own public service announcement — of the twisted variety."
How ‘Never Bernie’ Voters Threw In With Biden and Changed the Primary,2020-04-01,article,News,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'Voting and Voters', 'Polls and Public Opinion', 'United States Politics and Government']","After Bernie Sanders won New Hampshire and Nevada, his campaign hit a roadblock: a wide range of Democrats who would do anything to stop him. Joe Biden became their vehicle.","Jane King, a financial investor from Boston who describes herself as progressive, began the presidential primary as an avowed supporter of Senator Elizabeth Warren of Massachusetts. But as Ms. Warren’s candidacy seemed to fade early this year, Ms. King looked elsewhere."
"Living In ... Lewisboro, N.Y.",2020-04-01,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],"With more than 4,000 acres of protected land, this Westchester town is ideal for ‘forest bathing.’ But it’s only about an hour from Grand Central.","With more than 4,000 acres of protected land, this Westchester town is ideal for ‘forest bathing.’ But it’s only about an hour from Grand Central."
I’m a Red-State Mayor and I Ordered My City to Stay Home,2020-04-01,article,Op-Ed,,"['Quarantines', 'Shutdowns (Institutional)', 'Mayors', 'Local Government', 'Coronavirus (2019-nCoV)']",Many people thanked me for taking action to save lives. Others compared me to Hitler.,"On Saturday, Tulsa, Okla., and Oklahoma City joined 43 of the nation’s 50 largest cities in America that had ordered residents to “shelter in place.”"
"Covid-19 Changed How the World Does Science, Together",2020-04-01,article,News,,"['Coronavirus (2019-nCoV)', 'Research', 'Clinical Trials', 'Laboratories and Scientific Equipment', 'Vaccination and Immunization', 'Drugs (Pharmaceuticals)', 'Science and Technology', 'Academic and Scientific Journals', 'Epidemics', 'Politics and Government']","Never before, scientists say, have so many of the world’s researchers focused so urgently on a single topic. Nearly all other research has ground to a halt.","Using flag-draped memes and military terminology, the Trump administration and its Chinese counterparts have cast coronavirus research as national imperatives, sparking talk of a biotech arms race."
How to Digitize Your Most Important Documents,2020-04-01,article,News,,"['Archives and Records', 'Scanning Devices', 'Data Storage', 'Mobile Applications', 'Smartphones', 'Computers and the Internet', 'Privacy']","If you have some spare time at home and want a productive project, consider creating a digital archive of your personal papers.","While this week’s World Backup Day is typically celebrated most by hard-drive makers and data-storage services, it’s supposed to make people remember to back up their computers. But even if you’re already backing up your digital files, do you have a backup plan for your one-of-a-kind documents and photos that you have only on paper — like birth certificates, marriage licenses and military-discharge papers?"
Is It Time for Americans to Embrace the Bidet?,2020-04-01,article,News,,"['Coronavirus (2019-nCoV)', 'Bathrooms and Toilets', 'Stockpiling', 'Toilet Paper']","In the United States, people are hoarding toilet paper and clogging sewer systems with wipes of all kinds. A little water could solve their problems.","In recent weeks, as the coronavirus has tightened restrictions on public and private life, Americans have been hoarding toilet paper, their shopping carts piled high, as supplies were quickly depleted: the shelves, and sometimes whole aisles, bare."
"Lewisboro, N.Y.: More Rural Than Suburban, With a Range of Housing",2020-04-01,article,News,,['Real Estate and Housing (Residential)'],"With more than 4,000 acres of protected land, this Westchester town is ideal for ‘forest bathing.’ But it’s only about an hour from Grand Central.","One afternoon a few years ago, Veronica Mcilraith and her husband, Chris Mcilraith, headed north for an afternoon of hiking outside the city. After they wound up spending more time sitting in traffic than walking in the woods, it wasn’t long before they decided they were ready to leave Manhattan."
Why the Global Recession Could Last a Long Time,2020-04-01,article,News,,"['Recession and Depression', 'United States Economy', 'Economic Conditions and Trends', 'International Trade and World Market', 'Consumer Behavior', 'Shutdowns (Institutional)', 'Quarantines', 'Coronavirus (2019-nCoV)']","Fears are growing that the worldwide economic downturn could be especially deep and lengthy, with recovery limited by continued anxiety.",LONDON — The world is almost certainly ensnared in a devastating recession delivered by the coronavirus pandemic.
The Spiky Blob Seen Around the World,2020-04-01,article,News,,"['Coronavirus (2019-nCoV)', 'Art', 'Software', 'Media', 'your-feed-science']",How C.D.C. medical illustrators created the coronavirus pandemic’s most iconic image.,"How many times have you seen the image? It looms behind newscasters during evening updates, gets handed out on printed fliers and scrolls by in tweet after tweet. It might even show up in your dreams."
When All the Zingers Were Fit to Print,2020-04-01,article,News,,"['Writing and Writers', 'Newspapers', 'News and News Media', 'Comedy and Humor', 'Strikes', 'Books and Literature', 'Shutdowns (Institutional)', 'Art', 'Capers', 'Newsdealers and Newsstands', 'Emmy Awards', 'Typewriters and Typewriting']","In 1978, a mischievous band of writers that included George Plimpton and Nora Ephron teamed up to create a spoof of The New York Times. Turns out, Times journalists were among them.","Times Insider explains who we are and what we do, and delivers behind-the-scenes insights into how our journalism comes together."
The 18 Best TV Shows for Vicarious Travel Thrills,2020-04-01,article,News,,"['Television', 'Travel and Vacations']","Circle the globe with these international thrillers, comedies, dramas and documentaries.","There’s no getting around it: Most of us won’t be traveling for a good, long while. There are certainly more pressing concerns — personal health, supply lines, stocking the pantry, caring for the children — but the anticipation and inner peace of an upcoming vacation, a family gathering, or a trip abroad have now disappeared, and who knows for how long. It’s neither safe nor (increasingly) possible to visit Norway or Brazil or France or anywhere else when you’re stuck in your home."
Coronavirus in N.Y.C.: The Latest,2020-04-01,article,briefing,,"['Coronavirus (2019-nCoV)', 'Laundry and Laundromats', 'Hygiene and Cleanliness']","Reinforcements are arriving to shore up the city's health care system, the mayor said.", [Want to get New York Today by email? Here’s the sign-up.]
"Coronavirus, New York, Food Banks: Your Wednesday Briefing",2020-04-01,article,briefing,,[],Here's what you need to know.,(Want to get this briefing by email? Here’s the sign-up.)
Looking for Escapism? Stream These Great British TV Shows,2020-04-01,article,News,,['Television'],"Head across the pond from the comfort of your couch with our favorite British television shows, all available on streaming services.","Across cooking shows and talent competitions, murder mysteries and political satire, British television has earned a reputation for quality. With streaming sites competing for viewers, and many of us at home with more time on our hands, it’s never been easier to find and watch the best of it."
The Race for a Vaccine,2020-04-01,article,News,,"['Vaccination and Immunization', 'Coronavirus (2019-nCoV)']","In an era of global connectedness, the quest for a coronavirus shot has revealed the boundaries of international solidarity.",Listen and subscribe to our podcast from your mobile device:Via Apple Podcasts | Via Spotify | Via Stitcher
Would Mozart Have Performed for You on Zoom?,2020-04-01,article,Op-Ed,,"['Opera', 'Theater', 'Art', 'Classical Music', 'Music', 'Computers and the Internet', 'Videophones and Videoconferencing', 'Coronavirus (2019-nCoV)']","As general manager of the Met, I celebrate the proliferation of streamed shows during a pandemic. But nothing compares to the real thing.","In the 1980s I was the 30-something manager of the legendary pianist Vladimir Horowitz, arguably the greatest concert pianist in history. Mr. Horowitz was bored by practicing, but lived for his public performances, when the various demons with which he was plagued permitted him to leave the confines of his Upper East Side townhouse."
Notes on the Coronacoma (Wonkish),2020-04-01,article,Op-Ed,,"['Layoffs and Job Reductions', 'Recession and Depression', 'United States Economy', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Government Bonds', 'Interest Rates']","This is not a conventional recession, and G.D.P. is not the target","The economic contraction we’re experiencing is the fastest on record, by a large margin; we’ve probably lost as many jobs over the past two weeks as we did in the whole of the Great Recession. The policy response is also gigantic, several times as large a share of GDP as the Obama stimulus."
"It’s April Fools’ Day, So a K-Pop Star Pulled a Coronavirus Prank",2020-04-01,article,News,,"['Hoaxes and Pranks', ""APRIL FOOL'S DAY"", 'Coronavirus (2019-nCoV)', 'Pop and Rock Music']","Jaejoong of JYJ told his fans he had the virus, then admitted he had made up the diagnosis. His devastated fans were unamused.","For most people, the coronavirus is no laughing matter. But the Korean star known as Jaejoong of the K-pop group JYJ decided to pretend to have the virus on Wednesday in a misfired attempt at an April Fools’ Day joke."
Welcome to the Second Quarter. Brace Yourself.,2020-04-01,article,News,,"['Coronavirus (2019-nCoV)', 'Delivery Services']",The first quarter was one of the worst in history for many stock markets around the world. The start of the second isn’t looking any better.," We are holding a conference call for DealBook readers tomorrow, April 2, at 11 a.m. Eastern. We will go behind the scenes of the Trump administration’s response to the coronavirus and what policy actions may come next. Our special guest will be Maggie Haberman, one of the NYT’s top White House correspondents. You’ll be able to ask Maggie about her reporting during the call, or submit questions in advance to dealbook@nytimes.com. For details about how to join, visit the R.S.V.P. page. This is the first in a weekly series of calls we’re calling the DealBook Debrief, featuring a wide range of experts in conversation with the DealBook team about the business and policy implications of the pandemic. (Want this in your inbox each morning? Sign up here.)"
On Politics: The Country Keeps Reeling,2020-04-01,article,News,,"['Coronavirus (2019-nCoV)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)']",The death toll mounts as House Democrats consider their next move: This is your morning tip sheet.,"Dr. Deborah Birx, the White House’s coronavirus response coordinator, spoke on Tuesday as President Trump and Dr. Anthony Fauci listened."
