headline,date,doc_type,material_type,section,keywords,abstract,lead_paragraph
Syrians Stranded at Jordan’s Border Struggled to Survive. Then the Water Stopped.,2016-07-01,article,News,,"['Refugees and Displaced Persons', 'Humanitarian Aid', 'Food Aid', 'Middle East and Africa Migrant Crisis']","Since a suicide bomber killed seven Jordanian security officials more than a week ago, some 60,000 refugees have not had access to food or medicine.","AMMAN, Jordan — In the middle of a roadless desert on the edge of Syria and Jordan, thousands of Syrian men, women and children have been living for months in tents made of head scarves and tarp."
"As Top Golfers Drop Out of Rio Games, Tennis Stars Still Seek Gold",2016-07-01,article,News,,"['Golf', 'Olympic Games (2016)', 'Tennis', 'Zika Virus', 'Olympic Games (1988)']","When tennis made its return to the Olympics in 1988, players stayed away, much like the golfers who have opted out of Rio. But tennis has since made a triumphant comeback.","WIMBLEDON, England — The list of entries for the tennis event at the Summer Olympics was announced on Thursday, and it was quite a contrast with the announcements that keep landing in our inboxes from the planet’s top golfers."
New Jersey Legislature Fails to Reach Deal on Gas Tax,2016-07-01,article,News,,"['Gasoline Tax (US)', 'Infrastructure (Public Works)', 'Prices (Fares, Fees and Rates)']","The State Senate declined to sign on to the Assembly’s plan, backed by Gov. Chris Christie, to raise the gas tax and lower the sales tax.","New Jersey lawmakers failed to reach an agreement this week over plans to raise the state’s famously low gas tax, after Gov. Chris Christie threw his support behind one of two competing proposals."
Recruit’s Death Leads to Wider Investigation of Abuse in Marines,2016-07-01,article,News,,"['United States Defense and Military Forces', 'Hazing', 'Falls']","More than three months after Raheel Siddiqui fell to his death at a training depot, 15 drill instructors and other Marine leaders are under investigation.","TAYLOR, Mich. — Raheel Siddiqui was well on his way to becoming an American success story."
Around Town for July 1-7,2016-07-01,article,Schedule,,['Independence Day (US) (July 4)'],"A listing of discussions, film screenings, cultural activities and walking tours in New York City.","A listing of discussions, film screenings, cultural activities and walking tours in New York City."
Luck Runs Out for a Leader of ‘Brexit’ Campaign,2016-07-01,article,News,,"['Referendums', 'Great Britain Withdrawal from EU (Brexit)']","Boris Johnson, the chronically disheveled former mayor of London, was done in by his own hubris and lack of preparation in the face of the Brexit result.","LONDON — One day in 2004, Boris Johnson was interrupted on his morning jog by a pack of tabloid reporters massed outside his house in North London. They asked about rumors that Mr. Johnson, then editor of The Spectator magazine and a member of Parliament, had once had an extramarital affair, gotten his lover pregnant and paid for her abortion."
Spare Times for Children Listings for July 1-7,2016-07-01,article,Schedule,,['Children and Childhood'],"A select guide to cultural events for children, teenagers and families.","A select guide to cultural events for children, teenagers and families."
Movie Listings for July 1-7,2016-07-01,article,Schedule,,['Movies'],Read reviews of new releases and search our full database of thousands of films at nytimes.com/reviews/movies.,Read reviews of new releases and search our full database of thousands of films at nytimes.com/reviews/movies.
New Documents Question Timeline in Orlando Nightclub Massacre,2016-07-01,article,News,,"['Orlando, Fla, Shooting (2016)', 'Nine-One-One (911) (Emergency Phone Number)', 'Police', 'Murders, Attempted Murders and Homicides']",City officials were asked why it may have taken nearly three hours after the shooting stopped to take down the gunman who killed 49 and injured more than 50.,"Wounded nightclub patrons, trapped inside a bathroom during a standoff with a heavily armed gunman, pleaded for the police to rescue them, according to newly released sheriff’s dispatch logs — with some of them telling 911 operators that they were bleeding to death, or losing their vision and the feeling in their limbs."
"Oh Se-jong, Olympic Speedskater Who Won Relay Gold, Dies at 33",2016-07-01,article,Obituary (Obit),,"['Short-Track Speedskating', 'Deaths (Obituaries)', 'Olympic Games (2006)', 'Speedskating']",Oh was a member of star-studded South Korean teams that won titles at the Olympic Games and world championships.,"Oh Se-jong, a South Korean speedskater who helped his country win the gold medal in the 5,000-meter relay at the 2006 Winter Olympics in Turin, Italy, died in a motorcycle collision Monday in Seoul. He was 33."
"Anahid Ajemian, Violinist and New-Music Champion, Dies at 92",2016-07-01,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Classical Music', 'Violins and Violas']","Ms. Ajemian was known for her extensive solo work but also for performing with her sister, Maro Ajemian, a pianist.","Anahid Ajemian, a violinist known as an ardent champion of new music, died on June 13 at her home in Manhattan. She was 92."
Backslash Neighbor,2016-07-01,article,News,,['Crossword Puzzles'],James Mulhern offers us a tough entry into our solving weekend.,FRIDAY PUZZLE — You know a solve is going to be tough when your very first gimme is a misdirection about foreign currency (RIALS). I hope this doesn’t mean we’re going to have a tough solving holiday weekend.
"Wassyl Slipak, Who Left Paris Opera for Ukraine War, Dies at 41",2016-07-01,article,Obituary (Obit),,"['Opera', 'Deaths (Obituaries)']",Mr. Slipak quit his baritone position in Paris to join nationalist fighters in his native Ukraine.,"MOSCOW — Wassyl Slipak, a baritone at the Paris Opera who became a folk hero in his native Ukraine for returning home to fight in his country’s war in the east, was killed by sniper fire on Wednesday near the town of Debaltseve. He was 41."
Few Newark Children Found to Have Elevated Lead After School Water Scare,2016-07-01,article,News,,"['Lead', 'Education (K-12)', 'Water', 'Hazardous and Toxic Substances']",Blood tests were offered after the Newark school district found high levels of lead in water from drinking fountains and faucets at 30 public schools in March.,"High levels of lead found in the drinking water of public schools in Newark do not appear to have caused widespread poisoning of children, the results of blood tests released by the school district indicate."
Indictment Links Chipotle Executive to New York Drug Ring,2016-07-01,article,News,,['Drug Abuse and Traffic'],"In another blow to Chipotle, its chief creative and development officer, Mark Crumpacker, was charged with drug possession.",Chipotle Mexican Grill was dealt another blow on Thursday after the executive leading many of its efforts to recover from a food safety scandal was charged with drug possession and accused him of having a connection to a cocaine delivery service in New York.
New York Police Department to Review ‘No Beard’ Policy,2016-07-01,article,News,,"['Beards and Mustaches', 'Muslims and Islam', 'Freedom of Religion', 'Police', 'Suits and Litigation (Civil)']",The rule was at the center of a lawsuit filed on behalf of a Muslim officer who was suspended for refusing to shave his beard. He was later reinstated.,"The Police Department will review its so-called no-beard policy and has reinstated a Muslim officer who was suspended on June 21 for defying the rule, a department official and lawyers for the officer said on Thursday."
U.N. Envoy Says Israeli Settlements ‘Undermine’ Peace Talks,2016-07-01,article,News,,"['Israeli Settlements', 'Palestinians', 'International Relations']","The comments offered a glimpse into a long-awaited, carefully negotiated report that is intended to help revive the peace process that collapsed more than two years ago.",United Nations — The United Nations envoy charged with persuading the Israelis and Palestinians to resume peace talks said on Thursday that Israel’s policy of expanding settlements in the West Bank was among the trends that “severely undermine hopes for peace.”
An Owner of Brooklyn’s L&B Spumoni Gardens Pizzeria Is Fatally Shot,2016-07-01,article,News,,"['Murders, Attempted Murders and Homicides']","Louis Barbati, 61, was shot in the torso outside his home on 12th Avenue in the Dyker Heights section, the police said.","An owner of a popular Brooklyn pizzeria was fatally shot outside his home on Thursday night, the police said."
American Men Post Scorching Times at Swimming Trials,2016-07-01,article,News,,"['Swimming', 'Olympic Games (2016)']","Josh Prenot missed the 200-meter breaststroke world record by 16-hundredths of a second, and Nathan Adrian won the 100-meter freestyle to earn the chance to defend his Olympic title.","OMAHA — Through the first four days, the United States Olympic trials had not produced the anticipated surge of times that would knock the rest of the world off its feet. In the first 13 events contested, only Katie Ledecky, in the women’s 400-meter freestyle, and Lilly King, in the 100 breaststroke, had produced world-best times."
Rookie Provides a Much-Needed Spark for the Struggling Mets,2016-07-01,article,News,,['Baseball'],"Brandon Nimmo scored the game-winning run for the Mets as they secured a win over the Cubs, who hold the best record in the M.L.B.","For at least one night, the savior of the Mets’ sputtering and lethargic offense was a 23-year-old outfielder from Wyoming standing at second base with a wide-toothed smile. Brandon Nimmo produced the night’s best at-bat with the game in the balance, and then his youthful legs scored the winning run."
Home Sales Around the New York Region,2016-07-01,multimedia,Interactive Feature,,['Real Estate and Housing (Residential)'],"Information on sales in New York, New Jersey and Connecticut.","Information on sales in New York, New Jersey and Connecticut."
Trump Campaign Parts Ways With Digital Consultant,2016-07-01,article,News,,['Presidential Election of 2016'],"The strategist, who once worked on Senator Rand Paul’s presidential campaign, had been hired just a week ago to shore up an area where Mr. Trump lags.","A digital consultant was let go by Donald J. Trump’s campaign within a week of being hired, according to two people briefed on the matter."
Drop in Manhattan Home Sales Indicates a Market Cool-Down,2016-07-01,article,News,,"['Real Estate and Housing (Residential)', 'Real Estate Brokers']","Sales reports by major real estate firms show signs that the market is becoming more favorable for buyers, with fewer bidding wars and more listings hitting the market.","Manhattan apartment prices continued to hover at or near record highs in the second quarter of 2016, but there are signs that the market may finally be turning more favorable for buyers."
A Call for Action on Toxic Chemicals,2016-07-01,article,News,,"['Chemicals', 'Flame Retardants', 'Hazardous and Toxic Substances', 'Pesticides', 'Pregnancy and Childbirth']","A coalition of top doctors, scientists and health advocates is calling for more aggressive regulation of chemicals found in household items.","Every day, children and adults are exposed to a variety of chemicals found in common household items. Now a growing body of research suggests that many of these chemicals — which are used to make plastic more flexible, fruits and vegetables more abundant and upholstery less flammable — may also pose a threat to the developing brain."
"Royal Troon, a British Open Host, Moves Up Vote on Allowing Female Members",2016-07-01,article,News,,"['Women and Girls', 'Discrimination', 'Golf', 'British Open (Golf)', 'Organizations, Societies and Clubs']","Looking to remain in the tournament’s rotation, the golf club is taking steps to address its male-only policy.",LONDON — Members of Royal Troon Golf Club will vote Friday on whether to end the club’s male-only membership policy.
"Coastal Carolina Wins College World Series, the School’s First N.C.A.A. Title",2016-07-01,article,News,,"['Baseball', 'College World Series', 'Records and Achievements', 'Rowing', 'Doping (Sports)']",Arizona is doomed by two errors on the same play in the sixth inning.,"Coastal Carolina capitalized on two errors on the same play to score four unearned runs in the sixth inning Thursday in Omaha, and the Chanticleers won their first national championship in any sport with a 4-3 victory over Arizona in Game 3 of the College World Series finals."
"Corrections: July 1, 2016",2016-07-01,article,News,,[],"Corrections appearing in print on Friday, July 1, 2016.",NATIONAL
What’s on TV Friday,2016-07-01,article,Schedule,,"['Television', 'Web-Original Programming']","“Marcella” introduces another addled female detective to the crime genre. And in an era of “Brexit,” “The Great British Baking Show” lets outsiders in.","“Marcella” introduces another addled female detective to the crime genre, courtesy of Hans Rosenfeldt of “The Bridge.” A new season of “The Great British Baking Show” spices things up by letting outsiders in. And Rob Thomas of Matchbox Twenty and Charles Kelley of Lady Antebellum cross over."
"The Week in Pictures: July 1, 2016",2016-07-01,multimedia,Slideshow,,['Photography'],Photos from The New York Times and photographers from around the world.,Photos from The New York Times and photographers from around the world.
"The Week in Pictures: July 1, 2016",2016-07-01,article,News,,['Photography'],Photos from The New York Times and photographers from around the world.,Photos from The New York Times and photographers from around the world. 
Mississippi Law Protecting Opponents of Gay Marriage Is Blocked,2016-07-01,article,News,,"['Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'Decisions and Verdicts', 'Religion-State Relations']","Minutes before it was to go into effect, a federal judge blocked a measure that would go beyond religious freedom laws in protecting those opposed to same-sex marriages.",A federal judge blocked — shortly before it was to take effect — a Mississippi law that would have given special protections to those who opposed same-sex marriage.
We’re Better Than That,2016-07-01,article,Op-Ed,,"['Great Britain Withdrawal from EU (Brexit)', 'Presidential Election of 2016', 'Discrimination', 'Immigration and Emigration', 'Race and Ethnicity']",The sun never sets on a stupid idea. Britain is cracking up now because it followed the crackpots. The U.S. could make the same mistake.,"More than a century ago, in the first attempts to shape the face of a nation open to people from all nations, the United States banned convicts, prostitutes and Chinese laborers from landing on our shores. Later, “idiots” were added to the list of forbidden immigrants. Alas, it was too early keep Donald Trump at bay."
The Coming Political Realignment,2016-07-01,article,Op-Ed,,"['Presidential Election of 2016', 'Trans-Pacific Partnership', 'International Trade and World Market']",How Trump is smashing everything.,"Donald Trump has done something politically smart and substantively revolutionary. He is a Republican presidential candidate running against free trade and, effectively, free markets."
Why Guest Workers Are Easily Exploited,2016-07-01,article,Editorial,,"['Foreign Workers', 'Labor and Jobs', 'Immigration and Emigration', 'Visas', 'Editorials', 'United States Politics and Government']","An exploitative system of foreign guest workers may be expanded, to serve businesses that profit from cheap labor.","So far this year, employers in the United States have hired some 80,000 foreign guest workers for low-skilled nonagricultural jobs. If a bipartisan group in Congress gets its way, the number could soon rise as high as 264,000."
Is the Trump Campaign Just a Giant Safe Space for the Right?,2016-07-01,article,Op-Ed,,"['Presidential Election of 2016', 'Discrimination', 'Demonstrations, Protests and Riots']",A rally for the presumptive G.O.P. nominee suggests that crowds are reveling in their chance to get out from under the thumb of political correctness.,"Statesboro, Ga. — DEPENDING on whom you ask, political correctness is either an effort to expunge offensive expression from our culture, or it’s a weapon fashioned by the left to brainwash the next generation. If you believe the right-wing media, the next generation’s brains have already been sufficiently washed: The internet is flooded with disparaging articles about “trigger warnings,” “microaggressions” and “safe spaces” where, the right charges, frail young liberals seek shelter from unpleasant realities."
A ‘No Buy’ List for Guns Is a Bad Idea,2016-07-01,article,Op-Ed,,"['Gun Control', 'Airport Security', 'Terrorism', 'Civil Rights and Liberties']",It would pose an enormous threat to our civil liberties.,"AFTER the mass shooting in Orlando, Fla., some legislators are seeking to create a “no buy” list to block certain people from purchasing guns. Last month the Senate considered (but voted down) measures that would have prevented gun sales to anyone in the federal Terrorist Screening Database, a.k.a. the terrorist watch list. And while a proposal by Senator Susan Collins, Republican of Maine, to deny sales to anyone on the government’s no-fly list did not pass last week, it was not voted down either, offering supporters hope."
The Deadly Mix of Guns and Domestic Violence,2016-07-01,article,Editorial,,"['Gun Control', 'Domestic Violence', 'Editorials', 'United States Politics and Government']",More than half of all women murdered by guns are killed by partners or family members. Congress was right to ban domestic abusers from having guns.,"It’s a good thing Congress passed a law in 1996 barring people convicted of domestic violence from buying or owning guns. Today, despite horrifyingly frequent mass shootings and yearly gun deaths topping 30,000, lawmakers, nearly all of them Republican, stand in lock-step formation against even modest gun-control efforts — like preventing people suspected of terrorist ties from easily buying firearms."
"Taiwan Navy Accidentally Fires Antiship Missile, Killing Fisherman",2016-07-01,article,News,,"['Maritime Accidents and Safety', 'Defense and Military Forces', 'Missiles and Missile Defense Systems']","The supersonic missile, which was set off during a training exercise, hit a fishing boat, killing its captain and injuring three crew members.","HONG KONG — A Taiwan Navy vessel accidentally fired an antiship missile during a training exercise Friday morning, killing the captain of a fishing boat and injuring three crew members, officials said."
How Do You Say ‘Welcome to Europe’ in Maltese? Check an Arabic Dictionary,2016-07-01,article,News,,"['Language and Languages', 'ARABIC LANGUAGE']","About a third of the words, not to mention the language’s grammar, are derived from the Arabic that was spoken by Muslim settlers of the Mediterranean islands.","When Christians in Malta go to church, they pray to “Alla.” Their period of Lent is known as “Randan,” a close linguistic relative of “Ramadan,” the Muslim holy month."
Outdoor Decor: A Checklist,2016-07-01,article,News,,"['Furniture', 'Balconies and Terraces', 'Porches, Patios and Decks', 'Gardens and Gardening', 'Interior Design and Furnishings', 'Real Estate and Housing (Residential)']","Tips from Amber Freda, a New York landscape designer, on improving a terrace, a balcony or a backyard.","Not every outdoor space needs the full designer treatment, but many could benefit from a little help. Amber Freda, a New York landscape designer, suggested a few basic elements to consider."
"A Proper Farewell, Finally, for a Victim of an Anti-Gay Rampage in New York",2016-07-01,article,News,,"['Homosexuality and Bisexuality', 'Murders, Attempted Murders and Homicides', 'Correction Stories']","Thirty-six years after Vernon Kroening, music director of St. Joseph’s Roman Catholic Church, was killed outside the Ramrod bar in the West Village, friends remembered him as “all-embracing.”","It is more than about time, 36 years later, to bid a proper farewell to Vernon Kroening."
Loretta Lynch to Accept F.B.I. Recommendations in Clinton Email Inquiry,2016-07-01,article,News,,"['E-Mail', 'Classified Information and State Secrets', 'Presidential Election of 2016', 'Conflicts of Interest']",The move by Attorney General Loretta E. Lynch would eliminate the possibility that a political appointee would overrule investigators.,"WASHINGTON — Attorney General Loretta E. Lynch, conceding that her airport meeting with former President Bill Clinton this week had cast a shadow over the federal investigation of Hillary Clinton’s personal email account, said Friday that she would accept whatever recommendations career prosecutors and the F.B.I. director made about whether to bring charges in the case."
Unpredictability Is Hallmark of Convention to Crown Donald Trump,2016-07-01,article,News,,"['Presidential Election of 2016', 'Republican National Convention']","Much of the program remains up in the air, including who will speak, how and when Mr. Trump will arrive and what he will say when he does.","With just over two weeks until the Republican National Convention opens in Cleveland, Donald J. Trump’s preparations for what is usually a polished and highly choreographed affair are looking a lot like the Trump campaign itself: chaotic, freewheeling and unpredictable."
How to Furnish Your Terrace or Backyard,2016-07-01,article,News,,"['Real Estate and Housing (Residential)', 'Gardens and Gardening', 'Roofs', 'Balconies and Terraces', 'Furniture', 'Porches, Patios and Decks']","Private outdoor space is rare in New York. Some owners make the most of it, spending a pretty penny on carefully selected plantings and furnishings.","When Joe and Nivia Santagata toured a penthouse condominium with a private terrace on East 33rd Street in late 2011, their imaginations blossomed with visions of a verdant lounge in the sky. “It wasn’t on the priority list,” Mr. Santagata said, “but we thought it would be so cool to have a terrace.”"
A Tumultuous Love Affair Begins Anew,2016-07-01,multimedia,Slideshow,,"['Weddings and Engagements', 'Marriages']","It took a while but Adrianne Mathiowetz and Janaka Stucky finally managed to find a “yes” to the question of marriage. Their wedding was held on June 11 in Bridgton, Me.","It took a while but Adrianne Mathiowetz and Janaka Stucky finally managed to find a “yes” to the question of marriage. Their wedding was held on June 11 in Bridgton, Me."
He Said No. Then She Did. But Proposal No. 3 Was the Charm,2016-07-01,article,News,,"['Weddings and Engagements', 'Mushrooms', 'Halloween', 'Vows (Times Column)']",It was a long journey to yes after many years of fits and starts.,"When Adrianne Mathiowetz proposed to Janaka Stucky in September 2011, he balked, so she bolted."
"‘Child, I Trust You’: On Deadline With Bill Cunningham",2016-07-01,article,News,,"['Photography', 'Fashion and Apparel']","Week after week, two young staff members would hunker down with Bill Cunningham to help produce the work readers loved.","On Fridays at 10 a.m., we heard his voice before we saw the flash of his bright blue jacket. Bill was hard of hearing and always spoke loudly, very loudly. We had to speak loudly to him, too, always talking directly into his right ear."
1916: The Battle of the Somme,2016-07-01,article,News,,"['Defense and Military Forces', 'World War I (1914-18)']","From the archives of The International Herald Tribune: The battle of the Somme, one of the largest of World War I, began on July 1, 1916, and lasted until November that year, incurring huge losses for both sides.","One of the most murderous battles in history took place along the Somme river in northern France from July to November 1916, pitting hundreds of thousands of Allied troops against their German foes. The British and French gained 12 kilometers, or seven miles, from the Germans, at the cost of more than one million lives total. Below are excerpts from reports of the early days of the battle, published in The New York Herald. "
Vetements Brings Its Brand of Disruption to Couture,2016-07-01,article,News,,"['Fashion and Apparel', 'Couture (Fashion)']","Fashion’s ultimate outsider brand is about to become the ultimate insider. And Manolo Blahnik, Juicy Couture and Levi’s are helping.","To hear Demna Gvasalia, the leader of Vetements, a guerrilla collective cum fashion label, tell it, the inspiration behind his most famous pieces was purely practical."
Ask Well: Is Watermelon Good for You?,2016-07-01,article,News,,"['Blood Pressure', 'Cancer', 'Diet and Nutrition', 'Heart', 'Stroke', 'Watermelons']","Watermelon is rich in nutrients like lycopene, which may have benefits for the heart, and a lower sugar content, gram for gram, than many other fruits.",Question:
"The Weekly Health Quiz: Cookie Dough, Pubic Hair and Fear of Fireworks",2016-07-01,article,News,,['Medicine and Health'],Test your knowledge of this week’s health news.,Take the Quiz
"Loretta Lynch, ‘Brexit,’ Istanbul: Your Friday Briefing",2016-07-01,article,briefing,,[],Here’s what you need to know to start your day.,(Want to get this briefing by email? Here’s the sign-up.)
Morning Agenda: Half of Williams Board Resigns,2016-07-01,article,News,,"['Appointments and Executive Changes', 'Banking and Financial Institutions', 'Bankruptcies', 'Chocolate', 'Credit Cards', 'Ethics and Official Misconduct', 'Great Britain Withdrawal from EU (Brexit)', 'Law and Legislation', 'Mergers, Acquisitions and Divestitures', 'Music', 'Private Equity', 'Puerto Ricans', 'Regulation and Deregulation of Industry', 'Suits and Litigation (Civil)']",Hershey Rejects Mondelez Takeover Offer | Puerto Rico Debt Relief Stirs Colonial Resentment,"HALF OF WILLIAMS BOARD RESIGNS About half the directors at the Williams Companies resigned over disagreements about the future of the pipeline operator, Leslie Picker reports in DealBook."
New York Today: Fasting in the Summer Heat,2016-07-01,article,briefing,,[],"Friday: Working during Ramadan, weekend events and fireworks!","Updated, 10:36 a.m."
Jupiter and Its Moons,2016-07-01,multimedia,Interactive Feature,,"['Jupiter (Planet)', 'Juno (Spacecraft)', 'Space and Astronomy', 'Solar System']",Spinnable maps of Jupiter and the Galilean moons.,Spinnable maps of Jupiter and the Galilean moons.
Playing Catch With Strangers,2016-07-01,article,News,,"['Baseball', 'Families and Family Life', 'Parenting', 'Parks and Other Recreation Areas']","Throwing a ball around restores me to my roles as father and son, connected both to the boy I used to be and the father I’ll always remain.","I’m shooting hoops at the playground in the schoolyard around the corner from where I live in Forest Hills, Queens, when I see a young mother pitching a baseball to her son. He’s probably about 8 years old."
Sit-In That Led House to Recess Will Be Hot Topic Upon Its Return,2016-07-01,article,News,,"['United States Politics and Government', 'Gun Control', 'Terrorism', 'Demonstrations, Protests and Riots']",Speaker Paul D. Ryan said the G.O.P. leadership was continuing to review Democratic activities during the protest last week and could still take action in response.,House Republicans and Democrats are gearing up for their return to the Capitol next week — the first time they will be reunited since a Democratic sit-in led to a premature adjournment for a 10-day recess a week ago.
Austria’s Far Right Presents the E.U. With a New Test at the Polls,2016-07-01,article,News,,['Elections'],"A new presidential election in Austria could well serve as a referendum on the central tenets, roles and responsibilities of the European Union.","BERLIN — Austria’s highest court threw out the results of the nation’s presidential election on Friday, giving a far-right, euroskeptic party a second chance to win. The ruling put the European Union’s core issues back in the cross hairs of voters only a week after Britain’s decision to quit."
