headline,date,doc_type,material_type,section,keywords,abstract,lead_paragraph
Trevor Noah Reviews Putin’s Attempt at a Soviet Reunion,2022-03-01,article,News,,['Television'],"If bringing back the Soviet Union is Putin’s goal, the “Daily Show” host joked, long lines are a good start.","Welcome to Best of Late Night, a rundown of the previous night’s highlights that lets you sleep — and lets us get paid to watch comedy. Here are the 50 best movies on Netflix right now."
Word of the Day: viscous,2022-03-01,article,News,,[],This word has appeared in 22 articles on NYTimes.com in the past year. Can you use it in a sentence?,"The word viscous has appeared in 22 articles on NYTimes.com in the past year, including on Aug. 8 in “TikTok Trend: Eating Frozen Honey and Risking Ill Effects” by Eduardo Medina:"
How hot is the surface of Venus?,2022-03-01,multimedia,Interactive Feature,,"['Planets', 'Space and Astronomy']",Venus is often called Earth’s twin but it isn’t.,Venus is often called Earth’s twin but it isn’t.
Lit-Up Landmarks,2022-03-01,article,News,,[],"In recent days, landmarks around the world have been lit in blue and yellow. Why? And what do you think of these displays?","Landmarks in New York City like the World Trade Center and the Empire State Building were lit up in recent days in blue and yellow lights. So were other famous landmarks around the world, including the Eiffel Tower, the London Eye, the Colosseum in Rome and the Brandenburg Gate in Berlin."
Spelling Bee Forum,2022-03-01,article,News,,[],Feeling stuck on today’s puzzle? We can help.,"TUESDAY — Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below."
"Within Days, Russia’s War on Ukraine Squeezes the Global Economy",2022-03-01,article,News,,"['Russian Invasion of Ukraine (2022)', 'International Trade and World Market', 'Economic Conditions and Trends', 'United States Economy', 'Embargoes and Sanctions', 'Inflation (Economics)', 'Prices (Fares, Fees and Rates)']","The price of energy has already shot higher, and the conflict imperils supply chains, factors that could exacerbate inflation and suppress growth.","In the span of just a few days, the global economic outlook has darkened while troops battled in Ukraine and unexpectedly potent financial sanctions rocked Russia’s economy and threatened to further fuel worldwide inflation."
Lesson of the Day: ‘How a High School Debate Team Shaped Ketanji Brown Jackson’,2022-03-01,article,News,,[],"In this lesson, students will learn about President Biden’s nominee for Supreme Court justice and about the outsize influence her high school experience had on her career path.",Featured Article: “How a High School Debate Team Shaped Ketanji Brown Jackson” by Patricia Mazzei
Virgil Abloh’s Last Show,2022-03-01,article,News,,"['Fashion and Apparel', 'Paris Fashion Week', 'Design', 'Dresses', 'your-feed-fashion']","At Off-White, paying homage to the late designer’s work and legacy.",PARIS — “Question Everything.”
"Valery Gergiev, a Putin Ally, Fired as Chief Conductor in Munich",2022-03-01,article,News,,"['Russian Invasion of Ukraine (2022)', 'Classical Music', 'Opera', 'Appointments and Executive Changes']","The conductor was dismissed from the Munich Philharmonic after he refused to denounce Putin’s invasion of Ukraine. He and Anna Netrebko, the Russian diva, were also fired by the Bavarian State Opera.","Valery Gergiev, the star Russian maestro and prominent supporter of President Vladimir V. Putin of Russia, was removed Tuesday from his post as chief conductor of the Munich Philharmonic after he refused to denounce Mr. Putin’s invasion of Ukraine."
You Can’t Stop Spirit,2022-03-01,multimedia,Video,,"['Mardi Gras', 'Black People', 'Blacks', 'Women and Girls']","For a community of Black women, dressing up as baby dolls is a Mardi Gras tradition and a celebration of freedom.","For a community of Black women, dressing up as baby dolls is a Mardi Gras tradition and a celebration of freedom."
"In a Novel of the ‘New India,’ Success Has a Steep Price",2022-03-01,article,Review,,['Books and Literature'],"“Run and Hide,” by Pankaj Mishra, follows the conflicting paths of three university classmates who join India’s elite.",RUN AND HIDEBy Pankaj Mishra
What Does Alzheimer’s Disease Do to a Marriage?,2022-03-01,article,Review,,"['Books and Literature', ""Alzheimer's Disease"", 'Euthanasia and Assisted Suicide']","Amy Bloom’s midlife love story was interrupted by a dreaded diagnosis. In her memoir, “In Love,” she writes about what happened next.",IN LOVEA Memoir of Love and LossBy Amy Bloom
When Relationship Problems Mirror the Struggles of a Nation,2022-03-01,article,Review,,['Books and Literature'],"In his debut novel, “Groundskeeping,” Lee Cole arranges an unlikely courtship on a college campus.",GROUNDSKEEPINGBy Lee Cole
2022 Midterm Primary Election Calendar,2022-03-01,multimedia,Interactive Feature,,"['Elections', 'Midterm Elections (2022)']",See the full schedule and a detailed state-by-state breakdown of the congressional midterm elections in the U.S.,See the full schedule and a detailed state-by-state breakdown of the congressional midterm elections in the U.S.
How a Mystery Illness Cost One Writer a Decade of Health,2022-03-01,article,Review,,"['Books and Literature', 'Content Type: Personal Profile', 'Autoimmune Diseases', 'Chronic Condition (Health)', 'Writing and Writers', 'Lyme Disease']","In “The Invisible Kingdom,” Meghan O’Rourke exposes the ways our afflictions can undermine our very sense of self.",THE INVISIBLE KINGDOMReimagining Chronic IllnessBy Meghan O’Rourke
When the Past Can’t Be Buried: Debut Novels Dredge Up Old Ties,2022-03-01,article,News,,['Books and Literature'],"New fiction of familial roots and grief, spanning Louisiana, suburban New York and Trinidad.",HERE LIES By Olivia Clare Friedman 196 pp. Grove. $24.
"When Nations Disappear, What Happens to Nationalities?",2022-03-01,article,Review,,['Books and Literature'],Yoko Tawada’s novel “Scattered All Over the Earth” imagines a future in which a climate crisis has eroded borders and cultural identities.,SCATTERED ALL OVER THE EARTHBy Yoko TawadaTranslated by Margaret Mitsutani
Sabaa Tahir’s New Y.A. Novel Poignantly Explores the Meaning of Home,2022-03-01,article,Review,,"['Books and Literature', 'genre-books-young-adult']","“All My Rage” is a love story, a tragedy and an infectious teenage fever dream about home when you feel you don’t fit in.",ALL MY RAGEBy Sabaa Tahir
"How Sarah Polley, Child Star and ‘Canada’s Sweetheart,’ Grew Up Way Too Fast",2022-03-01,article,Review,,"['Books and Literature', 'Content Type: Personal Profile', 'Actors and Actresses']","In her essay collection, “Run Towards the Danger,” Polley discusses her early fame, her largely unsupervised adolescence and her complicated relationships.",RUN TOWARDS THE DANGERConfrontations With a Body of MemoryBy Sarah Polley
A Tour of Writing’s History Bounces From Script to Script,2022-03-01,article,Review,,"['Books and Literature', 'Language and Languages']","In “The Greatest Invention,” Silvia Ferrara offers a dizzying and entertaining tour of written language.",THE GREATEST INVENTIONA History of the World in Nine Mysterious ScriptsBy Silvia Ferrara. Translated by Todd Portnowitz.
"In a Debut Novel, Humans Are Scarce and Humanity Is Scarcer",2022-03-01,article,Review,,['Books and Literature'],"“The Doloriad,” by Missouri Williams, imagines a large coterie of siblings dwelling in a bleak future.",THE DOLORIADBy Missouri Williams
"An Old Tale of Sea Gods and Sacrifices Gets a Fresh, Feisty Spin",2022-03-01,article,Review,,"['Books and Literature', 'genre-books-young-adult']","Axie Oh’s latest novel, “The Girl Who Fell Beneath the Sea,” transforms a classic Korean folk tale into an empowering fantasy story about defining your own fate.","Welcome to YA/NYT, a monthly column in which we recommend one new young adult book that you won’t want to miss."
I Gave Up English for Lent,2022-03-01,article,Op-Ed,,"['Lent', 'Easter and Holy Week', 'English Language']",I wanted to give up a precious thing whose absence would make room for something revelatory.,"Last year, I gave up English for Lent. For 40 days, with the exception of conversations, my own activities — the books I read, the television I watched, the podcasts I heard — had to be in one of the non-English languages I could understand, which included Spanish, Portuguese, Korean and Chinese, to varying degrees. As a college senior living in New Jersey at the time, I also made an exception for school; I had to graduate, after all, from a university in a country where English is a necessary part of getting by."
May I Disinherit My Right-Wing Daughters?,2022-03-01,article,News,,"['Politics and Government', 'United States Politics and Government', 'Ethics (Personal)', 'Vaccination and Immunization']",The magazine’s Ethicist columnist on when tribalism tears a family apart.,"I’m 80 and in very good health. I have two grown daughters, both in their 50s, and a lovely granddaughter in her teens. A few years ago, I made my will for my estate to be divided equally between those three survivors."
I’m a Parent and a Statistician. There’s a Smarter Way to Think About the Under-5 Vaccine.,2022-03-01,article,Op-Ed,,"['Statistics', 'Clinical Trials', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)']",We need to embrace a Bayesian approach to the child vaccine data.,"As a parent of three children under 4, I was hit hard by last month’s announcement that the Food and Drug Administration was delaying its review of Pfizer-BioNTech’s Covid-19 vaccine for children under 5."
"What Is Your Obligation to a Difficult, Deceptive Parent?",2022-03-01,article,News,,"['Books and Literature', 'Content Type: Personal Profile']","In her memoir, “Never Simple,” Liz Scheier writes about life as the child of a master manipulator.","Welcome to Group Text, a monthly column for readers and book clubs about the novels, memoirs and short-story collections that make you want to talk, ask questions and dwell in another world for a little bit longer."
Do You Ever Ignore Text Messages?,2022-03-01,article,News,,['Text Messaging'],"Is choosing not to respond to texts, emails and other digital messages rude? Or is it sometimes necessary?","Have you ever gotten so overwhelmed by texts, emails, direct messages on social media and chatter in Discord servers and group chats that you just … stopped responding?"
How to Buy a Masterpiece on a Budget,2022-03-01,article,News,,"['Art', 'Auctions', 'E-Commerce', 'Computers and the Internet']",With online auctions there’s no accounting for taste — only paying a price for it.,"You can blame George and Martha Washington for my love affair with online art auctions — or actually, two bedraggled dolls made in the image of the original first couple. They were a little more than a foot tall, made of carved wood and wire and painted by an unknown hand ages ago. “George’s hair has thinned, Martha is missing her right thumb,” read the sales description. They seduced me despite their dingy colonial attire and faces that had the waxed shine of supermarket fruit. To me, they were folk relics that embodied American culture: neither trash or treasure but a bit of both. They sold for 90 bucks."
How the State of the Union Became One of the Weirdest Nights in American Politics,2022-03-01,article,Op-Ed,,"['United States Politics and Government', 'State of the Union Message (US)', 'Presidents and Presidency (US)', 'Social Media', 'Celebrities']",It has all the mystery and half the charm of a slapped-together awards show. ,"More than a century ago, Woodrow Wilson gave the first in-person presidential address to Congress since Thomas Jefferson ended the practice in 1801. The new tradition stuck and eventually became the template for the president’s annual “message to Congress.” It was Franklin Roosevelt who used the phrase “the State of the Union” in one of those speeches, and by the late 1940s, it had become our national shorthand for the speech. The 20th century transformed what had been, for most of American history, a staid, written report into a giant annual spectacle of presidential majesty and congressional hooting and hollering."
"‘In Love,’ a Novelist’s Powerful Memoir About a Happy Marriage and an Assisted Suicide",2022-03-01,article,Review,,"['Books and Literature', 'Euthanasia and Assisted Suicide', ""Alzheimer's Disease""]","In her new book, Amy Bloom writes about loving her husband and helping him to end his life after a diagnosis of Alzheimer’s.","Amy Bloom and Brian Ameche were a handsome couple. I know this not because there’s a photograph of them in Bloom’s new memoir, “In Love,” about his Alzheimer’s and their search for a painless and dignified way for him to end his life. There isn’t."
"‘Once I Step Out, I Am a Queen on Mardi Gras’",2022-03-01,article,Op-Ed,,"['Documentary Films and Programs', 'Mardi Gras', 'Black People', 'Blacks', 'Women and Girls', 'Parades']","For a community of Black women in New Orleans, dressing up as baby dolls is a tradition in which they’re encouraged to be free.",The short documentary above celebrates womanhood by spotlighting the baby dolls — one of the earliest Mardi Gras traditions established by Black women.
‘I Honestly Believe It’s a Game’: Why Carjacking Is on the Rise Among Teens,2022-03-01,article,News,,"['Carjacking', 'Teenagers and Adolescence', 'Education (K-12)', 'Quarantine (Life and Culture)', 'Coronavirus (2019-nCoV)']","The crime has made a resurgence across the country over the past two years, and many of those arrested are startlingly young.","WASHINGTON — The quiet alley behind his mother’s house was where Tariq Majeed, a 45-year-old father of three, often came for some uninterrupted work. He ran a car-detailing business, and around midday on a chilly Tuesday in late January he was deep-cleaning the back seats of a client’s BMW. He felt a nudge from behind and turned to find it was a gun."
These Climate Scientists Are Fed Up and Ready to Go on Strike,2022-03-01,article,News,,"['Research', 'Science and Technology', 'Strikes', 'Global Warming', 'Greenhouse Gas Emissions', 'Grief (Emotion)']",Evidence on global warming is piling up. Nations aren’t acting. Some researchers are asking what difference more reports will make.,"Sometimes, Bruce C. Glavovic feels so proud to be an environmental scientist, studying coastal planning and teaching future researchers, that it moves him to tears."
"Seeking Truth and Justice, Chinese See Themselves in a Chained Woman",2022-03-01,article,News,,"['Human Trafficking', 'Women and Girls', 'Social Media', 'Kidnapping and Hostages']","The woman became a symbol of injustice and authorities’ incompetence in fighting human trafficking, posing a credibility challenge to an omnipotent government.",The Chinese government faces a quandary: how to convince its people that what it said about a chained woman is true.
How Do Election Results Work?,2022-03-01,article,News,,"['Midterm Elections (2022)', 'Primaries and Caucuses', 'Elections']",The process behind calling elections: how The Times will report live election results during the 2022 primary season.,Follow our live election results of the Texas primary.
What the War in Ukraine Means for the World’s Food Supply,2022-03-01,article,Op-Ed,,"['Russian Invasion of Ukraine (2022)', 'Food', 'Shortages', 'Wheat', 'Grain', 'Commodities', 'Supply Chain', 'International Trade and World Market', 'Corn', 'International Relations', 'Fertilizer', 'Food Insecurity', 'Agriculture and Farming', 'Famine']",Nations are not secure unless their food supplies are. ,"As we watch Ukrainian refugees arrive by car and foot in Poland, it’s hard not to recall World War II, when the region was ravaged by fighting, famine spread and millions of Ukrainians died of starvation."
Can the West Stop Russia by Strangling Its Economy?,2022-03-01,article,Op-Ed,,"['Russian Invasion of Ukraine (2022)', 'United States International Relations', 'United States Economy', 'Economic Conditions and Trends', 'International Trade and World Market', 'Embargoes and Sanctions']",The economic historian Adam Tooze explains how the invasion of Ukraine is inciting war in the financial markets.,"There’s the Russia-Ukraine war that’s easy to follow in the news right now. We can watch Russian bombs falling on Ukraine, see Russian tanks smoking on the side of the road, hear from Ukrainian resistance fighters livestreaming their desperate defense."
How to Create a Home Bar That Will Dazzle Your Guests,2022-03-01,article,News,,"['Real Estate and Housing (Residential)', 'Interior Design and Furnishings', 'Restoration and Renovation', 'Home Repairs and Improvements', 'Cocktails and Mixed Drinks', 'Lighting', 'Design']","All it takes is a tiny space — a niche, a shallow closet or even a cabinet — to make a cocktail bar that’s a thing of beauty. Here’s how.","The pleasures of visiting a cocktail bar extend well beyond the libations. It’s just as much about the company, the atmosphere, all the accouterments. At home, a thoughtfully designed bar can create a similar feeling and serve as a special place for after-work drinks and celebrations with family and friends."
The Hidden Epidemic of Brain Injuries From Domestic Violence,2022-03-01,article,News,,"['Domestic Violence', 'Concussions', 'Traumatic Brain Injury', 'Chronic Traumatic Encephalopathy', 'Brain', 'Post-Traumatic Stress Disorder', 'Psychology and Psychologists', 'Sports Injuries']",Research shows that survivors of abuse can sustain head trauma more often than football players. But they are almost never diagnosed.,"In 2017, when Becky was about to turn 40, she woke up in the middle of the night and was startled by her reflection in the bathroom mirror. Her face, gaunt from weight loss, looked pale. A scar snaked under her chin from when her boyfriend punched her. Her nostrils were now asymmetrical from when he broke her nose. Smaller scars marked her eyebrows and her bottom lip, where a tooth once cut through. She always wore her hair in a bun to mask a bald spot; he had slammed her head against a door frame, and she had needed staples there. She could barely hear from one ear."
"As Infrastructure Money Flows, Mitch Landrieu Must Straddle Partisan Divide",2022-03-01,article,News,,"['Infrastructure Investment and Jobs Act (2021)', 'Infrastructure (Public Works)', 'United States Politics and Government']","Much of the funding is left up to state leaders, some of whom have already pushed back on the federal government’s goals. Mr. Landrieu will be key to resolving those differences.","WASHINGTON — At a rare formal news conference in January, President Biden hailed the $1 trillion infrastructure package that Democrats and Republicans had recently approved, promising that miles of roads would be rebuilt, railways and bridges would be upgraded, and America’s public transit system would become a source of international envy."
Abbott and O’Rourke win their Texas primaries.,2022-03-01,article,News,,['Midterm Elections (2022)'],"In the Texas race for governor, Gov. Greg Abbott overcame several opponents on his right, and Beto O’Rourke sailed to the Democratic nomination.","HOUSTON — Gov. Greg Abbott of Texas fended off two right-wing primary challengers on Tuesday, avoiding a runoff by a wide margin but still falling well short of the 90 percent of the vote he marshaled in the primary four years ago as a restive Republican base continues to push the party farther to the right."
"Recreating a Family’s Lost Holocaust History, Step by Step",2022-03-01,article,News,,"['Holocaust and the Nazi Era', 'Jews and Judaism', 'World War II (1939-45)', 'Letters', 'Hikes and Hiking', 'Refugees and Displaced Persons']","During the pandemic lockdown, when solitude dredged up the regret of missed opportunities, one writer hiked over the Pyrenees Mountains to better understand her father.","His legs were scratched and bloody, but Henri never complained. That’s all I was told about my father’s escape from the Germans over the Pyrenees Mountains some time in the second half of 1940. He was 5 years old, his sister, Cecile, was 3, and the day they walked out of their apartment in Paris’s 17th Arrondissement, my grandmother left pots of unfinished food on the stove lest any neighbors, nosy or Nazi, became dangerously curious."
