headline,date,doc_type,material_type,section,keywords,abstract,lead_paragraph
Being Bad Europeans,2014-12-01,article,Op-Ed,,"['European Sovereign Debt Crisis (2010- )', 'Deflation (Economics)', 'Interest Rates', 'Gross Domestic Product', 'Economic Conditions and Trends']",Whose irresponsible behavior is at the core of the region’s slow-motion disaster?,"The U.S. economy finally seems to be climbing out of the deep hole it entered during the global financial crisis. Unfortunately, Europe, the other epicenter of crisis, can’t say the same. Unemployment in the euro area is stalled at almost twice the U.S. level, while inflation is far below both the official target and outright deflation has become a looming risk."
When the Forces of Media Disruption Hit Home,2014-12-01,article,News,,"['Newspapers', 'Layoffs and Job Reductions', 'News and News Media']","The Internet lowered the barriers to entry for journalism. This has been great for consumers but not the traditional news industry, whose inefficiencies were profits by another name.","I’ve been around long enough to have once marveled at the improbability of the fax machine — that can’t be real! — but I like to think of myself as modern. Which should mean that I’m a big fan of disruption, but that depends on who is being disrupted, doesn’t it? "
Old Tactic Gets New Use: Public Schools Separate Girls and Boys,2014-12-01,article,News,,"['Education (K-12)', 'Gender', 'Women and Girls']","Single-sex classes are increasingly common in the nation’s public schools, particularly in poor areas, prompting new scrutiny about their effectiveness.","POMPANO BEACH, Fla. — In one third-grade classroom, the walls are bordered by cheetah and zebra prints, bright pink caddies hold pencils and glue sticks, and a poster at the front lists rules, including “Act pretty at all times!”"
"After 2 Years of Hoping, Upstate New York Family Has Few Leads on Man Who Vanished",2014-12-01,article,News,,['Missing Persons'],"During winter break from college, Colin Gillis left a party alone in his Tupper Lake, N.Y., hometown but never made it home.","TUPPER LAKE, N.Y. — In the early hours of a winter morning here more than two years ago, Colin Gillis vanished."
Bushels and Bytes: The Data-Driven Farm,2014-12-01,multimedia,Video,,['Agriculture and Farming'],The Toms in Indiana have seen farming advance from horse-drawn plows to self-guiding tractors. They say innovation has been the key to their success.,The Toms in Indiana have seen farming advance from horse-drawn plows to self-guiding tractors. They say innovation has been the key to their success.
Boehner Uses New Mandate to Muffle Talk of a Shutdown,2014-12-01,article,News,,"['United States Politics and Government', 'Immigration and Emigration', 'Federal Budget (US)', 'Shutdowns (Institutional)', 'Elections, House of Representatives']",Speaker John A. Boehner is working to persuade Republicans that engaging in a politically explosive spending confrontation is the wrong way to counter the White House.,WASHINGTON — John A. Boehner does not want to be remembered as the Shutdown Speaker.
 Working the Land and the Data,2014-12-01,article,News,,"['Agriculture and Farming', 'Smartphones', 'Mobile Applications', 'Sensors', 'Data-Mining and Database Marketing', 'Machinery and Equipment']",Technology offers some family-owned farms an opportunity to thrive and compete with giant agribusinesses.,"LEESBURG, Ind. — Kip Tom, a seventh-generation family farmer, harvests the staples of modern agriculture: seed corn, feed corn, soybeans and data."
Tabaré Vázquez Reclaims Presidency in Uruguay Election,2014-12-01,article,News,,['Elections'],"Voters chose Dr. Vázquez, who served as president from 2005-10, over Luis Lacalle Pou, whose conservative National Party had vowed to scale back the legalization of marijuana.","RIO DE JANEIRO — Uruguayan voters elected Tabaré Vázquez as president on Sunday in a show of support for the leftist coalition that has governed the country over the last decade, presiding over robust economic growth and a pioneering set of socially liberal laws, including a state-controlled marijuana market."
Treasury Auctions for the Week of Dec. 1,2014-12-01,article,News,,"['Government Bonds', 'Credit and Debt', 'Tax Credits, Deductions and Exemptions', 'Stocks and Bonds']",The following tax-exempt fixed-income issues are scheduled for pricing this week.,The Treasury’s schedule of financing this week includes Monday’s regular weekly auction of new three- and six-month bills and an auction of four-week bills on Tuesday.
A Connecticut Indian Tribe Faces Its Eroding Fortunes From Foxwoods,2014-12-01,article,News,,"['Mashantucket Pequot Indians', 'Native Americans', 'Casinos', 'Shutdowns (Institutional)', 'Layoffs and Job Reductions']",The Pequot tribe is lowering its public profile and regrouping in the face of decreasing revenues from its Foxwoods Resort and Casino.,"Encased in glass, the Mashantucket Pequot Museum and Research Center rises, improbably and on a grand scale, from the wooded swamplands of eastern Connecticut."
Russian Money Suspected Behind Fracking Protests ,2014-12-01,article,News,,"['Hydraulic Fracturing', 'Natural Gas', 'Demonstrations, Protests and Riots']","Circumstantial evidence, plus large dollops of Cold War-style suspicion, have added to mounting alarm over covert Russian meddling to block threats to its energy stranglehold on Europe.","PUNGESTI, Romania — Vlasa Mircia, the mayor of this destitute village in eastern Romania, thought he had struck it rich when the American energy giant Chevron showed up here last year and leased a plot of land he owned for exploratory shale gas drilling."
West Virginia Coal Country Sees New Era as Donald Blankenship Is Indicted,2014-12-01,article,News,,"['Coal', 'Explosions (Accidental)', 'Accidents and Safety', 'Mines and Mining']","Deadly coal mining disasters are nothing new to West Virginia, but a 2010 explosion is different in one important respect: A chief executive is being charged over the 29 lives lost.","WHITESVILLE, W.Va. — On a memorial to West Virginia’s most recent mining disaster, the silhouettes of 29 figures are etched into black granite, men posed with arms around each another like teammates."
"Hearing on Takata Airbags, and U.S. Job Figures",2014-12-01,article,Schedule,,"['Automobile Safety Features and Defects', 'United States Economy']","A House hearing on Wednesday will scrutinize the Takata Corporation’s airbag defects, and the Labor Department on Friday will release employment figures for November, which are expected to be strong.",Another Hearing Planned on Defective Airbags
Vox Media Valued at Nearly $400 Million After Investment,2014-12-01,article,News,,"['News and News Media', 'Venture Capital']","The online publisher, with a quickly growing portfolio of lifestyle and news brands, will announce on Monday that it has just closed a $46.5 million round of financing from General Atlantic, a New York investment firm.","Vox Media, a publisher with a fast-growing portfolio of online lifestyle and news brands, will announce on Monday that it has just closed a $46.5 million round of financing from General Atlantic, a New York investment firm. The investment values the company at $380 million, according to a person with knowledge of the deal, and it comes at a time when digital-media companies are suddenly of interest to venture-capital firms."
"Popular ‘Eat This, Not That!’ Brand to Start Quarterly Magazine",2014-12-01,article,News,,['Magazines'],"The brand that began a decade ago as a column in Men’s Health magazine and expanded into a popular book series, will add a quarterly magazine, available on newsstands Tuesday.",It may seem that print versions of magazines and newspapers are vanishing from newsstands with few prospects in the pipeline to replace them. But one publisher is betting that some holiday shoppers still will want to give the gift of print.
Land and Financing for the New Institute of Contemporary Art Miami,2014-12-01,article,News,,['Museums'],The museum will have a permanent home in the Design District.,"After months of turmoil, the newly formed Institute of Contemporary Art Miami, or ICA Miami, will receive a privately funded permanent home in the city’s burgeoning Design District."
"Naloxone, a Drug to Stop Heroin Deaths, Is More Costly, the Police Say",2014-12-01,article,News,,"['Heroin', 'Pain-Relieving Drugs', 'Drug Abuse and Traffic', 'Police', 'Drugs (Pharmaceuticals)', 'Naloxone (Drug)', 'Prices (Fares, Fees and Rates)']","As police officers have begun carrying the medication, which reverses the effects of heroin or opioid painkiller overdose, prices for the drug are spiking.","This year, police departments across the country, including in New York City, announced plans to stock up on a medication that reverses the effects of a heroin or opioid painkiller overdose."
Ailing U.N. News Service Gets $25 Million,2014-12-01,article,News,,"['News and News Media', 'Philanthropy', 'Nonprofit Organizations']","The Jynwel Foundation is lending its support to Integrated Regional Information Networks, which has operated under United Nations auspices but will become independent in January.","GENEVA — Media enterprises have not figured on the list of billion-dollar deals backed by the Hong Kong-based investor Jho Low in recent years, but his family’s charitable foundation is putting up $25 million to save an ailing United Nations-owned news service that is in the business, he says, of saving lives."
"Ground Wars End, and So Does a Chapter in Military-Press Relationships",2014-12-01,article,Editorial,,"['Iraq War (2003-11)', 'Afghanistan War (2001- )', 'News and News Media', 'Editorials', 'United States Defense and Military Forces', 'Ethics (Personal)']","Embedding reporters with soldiers was fraught with risk, ethical dilemmas and a fair share of drama.","During the eight years I covered the wars in Iraq and Afghanistan, I came to see being embedded with American military units as a bit like going on blind dates."
A Blockbuster Wireless Auction,2014-12-01,article,Editorial,,"['Radio Spectrum', 'Wireless Communications', 'Editorials', 'Net Neutrality', 'Telephones and Telecommunications', 'Regulation and Deregulation of Industry', 'Television']","As frequencies become more valuable, the government should make sure spectrum is used efficiently.","The eye-popping bids in the current auction of wireless frequencies by the Federal Communications Commission are a testament to soaring demand for mobile Internet service. As of last week, bids in the auction exceeded $38 billion, far more than the $10.5 billion reserve price set by the F.C.C. These frequencies, also known as spectrum, are needed to expand cellular networks so they can carry more phone calls and data."
Women Who Work,2014-12-01,article,Editorial,,"['Editorials', 'Pregnancy and Childbirth', 'Labor and Jobs', 'Discrimination', ""Women's Rights""]",Pregnant workers should not be treated worse than employees who are injured on the job.,"If Peggy Young, who was a driver for United Parcel Service, had had an accident that limited her ability to lift heavy packages, or even lost her license because of driving while intoxicated, U.P.S. would have allowed her to go on “light duty” or assigned her another type of work. But Ms. Young got pregnant. When her doctors told her not to lift packages over 20 pounds to avoid jeopardizing the pregnancy, U.P.S. refused to accommodate her and effectively compelled her to go on unpaid medical leave. "
"A Store Closes, but the Business Survives",2014-12-01,article,News,,"['Real Estate (Commercial)', 'Relocation of Business', 'Renting and Leasing (Real Estate)']","After being priced out of the East Village, Neil Mendeloff thought his garden supply store might be done — until a move allowed for a leaner but still-successful operation.","The devastating news came on a pleasant afternoon in March, on the most ordinary of ordinary days. Neil Mendeloff, the owner of Plantworks, a garden supply store that had been a fixture in the East Village for four decades, was chatting with customers and tending to his asparagus ferns, fragrant evergreens and fiery hibiscuses."
"Claire Barry, Half of Yiddish Singing Duo, Dies at 94 ",2014-12-01,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Yiddish Language', 'Music']",Ms. Barry and her sister Merna were Yiddish singers who rose to international fame and appeared numerous times on “The Ed Sullivan Show.”,"Before the Andrews Sisters turned “Bei Mir Bist du Schoen” into an enduring standard, two other sisters, Claire and Merna Barry, were already singing jazzy versions of Yiddish chestnuts. "
An Art Form Rises: Audio Without the Book ,2014-12-01,article,News,,"['Audiobooks', 'Books and Literature', 'Writing and Writers', 'Podcasts']","“The Starling Project,” a thriller by Jeffery Deaver, went straight to audiobook on Audible. In fact, Mr. Deaver’s story will not be appearing in print at all.","Print has been good to Jeffery Deaver. Over the last 26 years, Mr. Deaver, a lawyer-turned-thriller writer, has published 35 novels and sold 40 million copies of them globally."
"As the Jets Stagger On, John Idzik’s Missteps Become Clearer",2014-12-01,article,News,,"['Football', 'Coaches and Managers']","The Jets are 10-17 since Idzik was hired as general manager, and the owner, Woody Johnson, will have to weigh his frustration against his confidence in the long-term plan Idzik has charted.","The day he introduced John Idzik as general manager, the Jets’ owner, Woody Johnson, said it became apparent during the search process that Idzik was “head and shoulders the best fit” for the job."
News From the Advertising Industry ,2014-12-01,article,News,,"['ADVERTISING AND MARKETING', 'Television', 'Appointments and Executive Changes']","Account assignments, miscellaneous news from advertising agencies and more.",Accounts
Ebola Now Preoccupies Once-Skeptical Leader in Guinea,2014-12-01,article,News,,"['Ebola Virus', 'Epidemics']","President Alpha Condé, whose bureaucracy once played down the Ebola epidemic to avoid scaring investors, has become aggressively involved in the fight.","CONAKRY, Guinea — The phone rang. It was the president. “The ambulances? Yes, excellency, we need at least 15 to cover our needs,” the nation’s harried Ebola czar answered."
"There’s No Escaping the Scandal, Wherever Ray Rice Lands",2014-12-01,article,News,,"['Football', 'Domestic Violence']","The Ravens would like to close the curtain on the Rice era, but an arbitrator ruled on the N.F.L.'s flawed process, not Rice’s character, and questions remain about how the team dealt with him.",BALTIMORE — Baltimore is ground zero of maybe the worst scandal in recent N.F.L. history. 
"Winning Lottery Numbers for Nov. 30, 2014",2014-12-01,article,List,,['Lotteries'],"Lottery numbers for New York, New Jersey and Connecticut.","Nov. 30, 2014"
"Mikaela Shiffrin, Still Struggling, Fades to Fifth",2014-12-01,article,News,,"['Skiing', 'World Cup (Skiing)', 'ALPINE SKIING']","Nicole Hosp of Austria held off Shiffrin, the first-run leader, to win Sunday’s World Cup slalom in Aspen, Colo.","ASPEN, Colo. — Midway up Aspen Mountain, near the start of the race hill, lies the Champions Grove, a cluster of blue spruce trees planted in tribute to the winners of the World Cup giant slalom and slalom races held here annually the weekend after Thanksgiving. "
Popular Demand,2014-12-01,multimedia,Interactive Feature,,['Movies'],"Most of the movies that are top 10 second-weekend earners are part of blockbuster series. An exception is “How the Grinch Stole Christmas,” starring Jim Carrey.","Most of the movies that are top 10 second-weekend earners are part of blockbuster series. An exception is “How the Grinch Stole Christmas,” starring Jim Carrey."
Straining to Make Room for Refugees as the War in Syria Floods the World,2014-12-01,article,News,,['Refugees and Displaced Persons'],"Germany has used tents and modified shipping containers to house some of the more than 200,000 people who are expected to apply for asylum there this year.","BERLIN — Ahmad Mahayni, a 38-year-old businessman from Damascus, is one of about 200,000 people expected to throw themselves on Germany’s mercy this year and apply for asylum."
‘The Newsroom’ Recap: The Wedding and Then the Slammer,2014-12-01,article,News,,['Television'],Did anyone find this episode’s sequence of events a bit strained?,"“Season 3, Episode 23: “Contempt”"
Playoff Selection Quandary: Should Injuries Matter? ,2014-12-01,article,News,,"['Football (College)', 'Playoff Games', 'Sports Injuries', 'Heisman Trophy']",The selection committee for college football’s first top-tier playoff may be forced to choose between teams that had a great regular season before key injuries and those that are close to full strength.,"OXFORD, Miss. — A Greek general won a battle against the Romans but sustained such heavy casualties, the story goes, that this general, whose name was Pyrrhus, caustically remarked that one more win like that one would be the end of him."
Obama Plans Meetings on Ferguson Unrest at the White House,2014-12-01,article,News,,"['Race and Ethnicity', 'Police Brutality, Misconduct and Shootings', 'Demonstrations, Protests and Riots']","President Obama is to talk on Monday with members of his cabinet, young civil rights leaders and officials from communities around the country.","WASHINGTON — President Obama is planning a day of meetings at the White House on Monday to respond to the unrest in Ferguson, Mo., and racially tinged anger across the country after a grand jury decided not to indict a white police officer who fatally shot an unarmed black teenager."
A Young Brazilian Surfer Is Riding a Groundswell,2014-12-01,article,News,,['Surfing'],"Gabriel Medina, a 20-year-old from Maresias, Brazil, is hoping to win the World Championship Tour title in a sport dominated by Australians and Americans.","Gabriel Medina, a 20-year-old Brazilian, was well on his way to becoming the first South American to win the Association of Surfing Professionals World Championship Tour men’s title."
Nigeria: Mosque Attack’s Toll Rises,2014-12-01,article,Brief,,"['Mosques', 'Deaths (Fatalities)']",Nigerian authorities on Sunday significantly raised the death toll from the attack on the central mosque in Kano during prayers on Friday.," Nigerian authorities on Sunday significantly raised the death toll from the attack on the central mosque in Kano during prayers on Friday. The governor of Kano State, Rabi’u Musa Kwankwaso, said that 100 people had been killed in the mosque attack, with at least 135 wounded. Earlier estimates had put the toll at 35 dead. No group has claimed responsibility for the attack, but much of the violence in northern Nigeria in recent years has been attributed to the militant group Boko Haram. "
Ukraine: Russian Convoy Moves Across Border With Mystery Cargo,2014-12-01,article,Brief,,['Freight (Cargo)'],Ukraine accused Russia of sending weapons and ammunition into war-torn areas of eastern Ukraine under the guise of humanitarian aid after a column of 106 white trucks crossed the border from Russia on Sunday.," Ukraine accused Russia of sending weapons and ammunition into war-torn areas of eastern Ukraine under the guise of humanitarian aid after a column of 106 white trucks crossed the border from Russia on Sunday. It was the eighth such mystery shipment in the white trucks to arrive from Russia since August. “The lion’s share of these so-called humanitarian cargoes finds its way to combatants,” Andriy Lysenko, a Ukrainian military spokesman, said in televised comments on Sunday. Russia openly acknowledges sending the trucks but denies that they carry military aid. "
"On Harlem Block, a Dispute Between Spirits and the Spiritual Is Measured in Feet",2014-12-01,article,News,,"['ALCOHOLIC BEVERAGES', 'Restaurants', 'Churches (Buildings)']",The scheduled opening of a new restaurant on West 116th Street highlights the potential impact on development in a gentrifying area of a restriction on the sale of spirits near churches.,"The long-standing Salvation and Deliverance Church on West 116th Street in Manhattan, which once faced a makeshift auto repair shop, now sits across from a modern cultural center with an adjoining restaurant."
Egypt: Islamic State Allies Say They Killed an American Worker,2014-12-01,article,Brief,,[],"An Egyptian militant group that has pledged allegiance to the Islamic State extremist organization claimed responsibility on Sunday for the killing of an American petroleum expert, according to the SITE Intelligence Group.","An Egyptian militant group that has pledged allegiance to the Islamic State extremist organization claimed responsibility on Sunday for the killing of an American petroleum expert, according to the SITE Intelligence Group. Western officials said that the American, an Apache employee named William Henderson, 58, was killed during a carjacking in the desert in August by fighters from one of Egypt’s most dangerous militant groups, Ansar Beit al-Maqdis, which vowed last month to obey the Islamic State. On Sunday, the group released what it said were photographs of Mr. Henderson’s passport and company identification cards. "
"Carmelo Anthony Scores 31 in Return, but Knicks Drop Fifth Straight",2014-12-01,article,News,,['Basketball'],"Dwyane Wade scored 27 points for Miami after a seven-game absence, and the Heat withstood a strong performance by Anthony, who returned to the Knicks after missing two games with back spasms.","When asked on Sunday afternoon about Amar’e Stoudemire’s recent assertion that the Knicks were lacking urgency, enthusiasm, focus, intensity, aggressiveness, poise, energy and heart — among other things — Derek Fisher did not quite disagree. He only pointed out that it was perhaps not quite that simple. "
Guatemalan Modern,2014-12-01,article,News,,['Interior Design and Furnishings'],"For a design-obsessed couple, the chance to mix furniture by Charlotte Perriand and Vladimir Kagan with Mayan pottery, bright tiles and local textiles — and to return home — proved irresistible.","For a design-obsessed couple, the chance to mix furniture by Charlotte Perriand and Vladimir Kagan with Mayan pottery, bright tiles and local textiles — and to return home — proved irresistible."
‘Zhivago’ Musical Casting Announced,2014-12-01,article,Brief,,['Theater'],"Tam Mutu will get a second chance to make his Broadway debut in a leading role, this time as the title character in the musical “Doctor Zhivago.”","Tam Mutu will get a second chance to make his Broadway debut in a leading role, this time as the title character in the musical “Doctor Zhivago,” the show’s producers planned to announce on Monday. Kelli Barrett (“Baby It’s You,” “Wicked”), is to star opposite Mr. Mutu as Zhivago’s paramour, Lara Guishar, in the production based on Boris Pasternak’s 1957 novel about romance and revolution in Russia during World War I. While Mr. Mutu is a familiar presence in the West End of London, including a recent role as Javert in “Les Misérables” at Queen’s Theater and a coming starring role as Stone in the Donmar Warehouse production of “City of Angels,” his original Broadway debut was to have been “Rebecca,” which was undermined by financial shortcomings and scandal. Other key players in “Doctor Zhivago” will include the Tony-nominated Tom Hewitt (“The Rocky Horror Picture Show,” “Jesus Christ Superstar”) as the aristocrat Viktor Komarovsky, and Paul Nolan, (who is currently playing Guy in “Once”) as the revolutionary Pasha Antipov. Full casting is to be announced later. The musical version of “Doctor Zhivago” (with book by Michael Weller, music by Lucy Simon, and lyrics by Michael Korie and Amy Powers) had its world debut in 2006 at La Jolla Playhouse in California. In 2011, it was revised at the Lyric Theater in Sydney. Des McAnuff (“Jersey Boys,” “The Who’s Tommy”) will direct. Preview performances are set to begin March 27 at the Broadway Theater, with an official opening planned for April 21."
Online Sales for Girl Scout Cookies Are Approved,2014-12-01,article,News,,"['Cookies', 'E-Commerce', 'Mobile Applications']","The Girl Scouts of the U.S.A. has approved “Digital Cookie,” a platform for scouts to sell and ship Thin Mints, Samoas and others to friends and relatives.","Girl Scouts are adding digital marketing to their formidable arsenal of charm, cuteness and perseverance to sell millions of boxes of Thin Mints, Samoas and other longtime cookie favorites."
Monday’s Matchup: Dolphins (6-5) at Jets (2-9),2014-12-01,article,News,,['Football'],"The Jets reinstalled Geno Smith as the starting quarterback to face Miami, offering him a chance to show that he belongs on the roster again next season.","8:30 p.m., ESPN"
"Federal Study Finds 55 Percent of Infants Sleep With Soft Bedding, Raising Risk of Death",2014-12-01,article,News,,"['Babies and Infants', 'Asphyxiation, Choking, and Suffocation', 'Sudden Infant Death Syndrome', 'Sleep', 'Cribs (Baby Beds)']","In recent years declines in the use of soft bedding, which increases the risk of suffocation and SIDS, have slowed or stalled entirely, according to a federal study.","Nearly 55 percent of infants nationwide are put to bed with soft blankets or covered by a comforter, even though such bedding raises the chances of suffocation or sudden infant death syndrome, federal researchers reported Monday."
Word of the Day | pyromaniac,2014-12-01,article,News,,[],This word has appeared in five New York Times articles in the past two years.,pyromaniac •\ˌpi-ro-ˈma-ne-ˌak\• noun
4 Wounded in Shooting at a Baby Shower in Brooklyn,2014-12-01,article,News,,"['Murders, Attempted Murders and Homicides']","One woman and three men in their early 20s were shot outside an event hall in East Flatbush while a baby shower was taking place inside, a law enforcement official said.","At least four people were shot and wounded at a baby shower in Brooklyn on Sunday night, the authorities said."
What’s On TV Monday,2014-12-01,article,Schedule,,[],Television highlights.,"8 P.M. (HBO) THE NORMAL HEART (2014) Larry Kramer adapted his 1985 play about the early years of the AIDS crisis for this film, directed by Ryan Murphy. Mark Ruffalo stars as Ned, a stand-in for Mr. Kramer, who notices that a mysterious disease is starting to claim lives in New York and pleads for his fellow gay men to change their sexual behavior — and for the political establishment to heed the crisis. Matt Bomer (above left, with Mr. Ruffalo) plays Felix, Ned’s lover, a reporter at The New York Times. And Julia Roberts is Dr. Emma Brookner, who takes notice of the terror and tries to fight on behalf of her patients. The play was first staged at the Public Theater and given its Broadway debut in 2011, where it won a Tony for best revival. This film “simultaneously exposes some of the play’s flaws and finds alternate sources of power in the story,” Neil Genzlinger wrote in The Times."
The Scene as Police Sent Protesters Fleeing in Hong Kong,2014-12-01,article,News,,"['Demonstrations, Protests and Riots']","A semblance of calm returned to the city’s streets on Monday after a tense and at times frightening night, with numerous pro-democracy protesters and police officers injured as both sides vied for control of a road along the main government offices.","The protesters and the police greeted each other with a quick good morning shortly after the sun rose over the Hong Kong skyscrapers on Monday. It was a brief moment of civility in what had otherwise been a tense and at times frightening night, with numerous injured as both sides vied for control of a road along the main government offices in the semiautonomous Chinese city."
"Corrections: December 1, 2014",2014-12-01,article,Correction,,[],"Corrections appearing in print on Monday, December 1, 2014.",INTERNATIONAL
Iris Van Herpen and 'a Different Way of Thinking',2014-12-01,article,News,,['Fashion and Apparel'],The designer's unusual styles are the result of varied research and unusual collaborations.,"AMSTERDAM — In the entrance to her atelier, Iris van Herpen has taped an old illustration to a cabinet door. It’s a black-and-white drawing from the Dutch magazine Bres, which her mother used to read, and it shows a gentleman with the top of his head removed, revealing a complicated system of gears and wheels."
China Says It Will Deny British Parliament Members Entry to Hong Kong,2014-12-01,article,News,,"['Visas', 'Demonstrations, Protests and Riots']",The lawmakers had signaled they were going to look into the handling of the pro-democracy protests.,"BEIJING — China has said it will deny a group of British members of Parliament entry into Hong Kong after the lawmakers signaled they were going to look into the handling of the pro-democracy protests there, the chairman of the group said."
6 Q’s About the News | What’s That Smell? It’s the Latest Blockbuster.,2014-12-01,article,News,,[],How are some theaters trying to lure back young viewers?,"In the article “To Lure Young, Movie Theaters Shake, Smell and Spritz,” and the accompanying video above, Brooks Barnes reports on new features offered in some movie theaters."
John Laing Fund Offers $1.56 Billion for Balfour Beatty Investment Arm,2014-12-01,article,News,,"['Mergers, Acquisitions and Divestitures']",The European infrastructure fund made a cash offer for the British construction and services company’s portfolio of investments in public-private partnerships.,"LONDON — The John Laing Infrastructure Fund, a European investor in schools, hospitals and transportation, said on Monday that it had made a cash offer to acquire the investment arm of the British construction and services company Balfour Beatty for 1 billion pounds, or about $1.56 billion."
