headline,date,doc_type,material_type,section,keywords,abstract,lead_paragraph
Brexit Is Here! Sort Of,2020-02-01,article,Editorial,,['Great Britain Withdrawal from EU (Brexit)'],"Britain has formally left the European Union, but difficult trade talks remain before the two are severed.","Finally, after 1,317 days of confusion, rancor and endless votes in Parliament, it was time for Brexit. On Wednesday, teary members of the European Parliament joined hands and sang “Auld Lang Syne,” a clock projected onto 10 Downing Street counted down the minutes, Union Jacks lined the Mall before Buckingham Palace."
Smuggled Weaponry,2020-02-01,article,News,,['Crossword Puzzles'],Mark Diehl is back with a suitably savage Saturday grid.,"SATURDAY PUZZLE — Mark Diehl is a weekend fixture with a consistent style: open grids with low word counts, both traits that are easily recognizable and intimidating. These puzzles tend to be more difficult to solve because there are fewer “bits of tape” holding them together, meaning short fill that tends to be guessable. They are also quite intricate feats of construction that require a deft touch to keep the sparkle alive and the clunkers away."
A Dishonorable Senate,2020-02-01,article,Editorial,,"['Impeachment', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Presidential Election of 2020', 'United States Politics and Government']",Republican legislators abdicated their duty by refusing to seek the truth.,"Alas, no one ever lost money betting on the cynicism of today’s congressional Republicans. On Friday evening, Republican senators voted in near lock step to block testimony from any new witnesses or the production of any new documents, a vote that was tantamount to an acquittal of the impeachment charges against President Trump. The move can only embolden the president to cheat in the 2020 election."
Impeachment Briefing: Senate Votes to Block Witnesses,2020-02-01,article,News,,['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry'],Party leaders agreed on a schedule that would end the trial on Wednesday.,"Read our full story on the day, some key takeaways, and an analysis of how Mr. Trump’s control of Senate Republicans is nearly complete."
"Mary Higgins Clark, Best-Selling Queen of Suspense, Dies at 92",2020-02-01,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Writing and Writers', 'Books and Literature']",She became a world-renowned author writing about “nice people whose lives are invaded.”,"Mary Higgins Clark, a fixture on best-seller lists for decades whose more than 50 novels earned her the sobriquet Queen of Suspense, died on Friday in Naples, Fla. She was 92."
Nigerians in New York Worry Expanded Travel Ban Will Hurt Family Ties,2020-02-01,article,News,,"['Immigration and Emigration', 'NIGERIAN-AMERICANS', 'Executive Orders and Memorandums', 'Refugees and Displaced Persons', 'Visas', 'United States Politics and Government']","“It’s just not right to just blanket ban a group of people,” said one college professor who has lived in the U.S. for about 20 years.","The Trump administration’s expansion of the nation’s contentious travel ban on Friday to include Nigeria, Africa’s most populous nation, and several other countries deeply rattled immigrants, leaving some Nigerians in New York worried that it would break family ties and have a negative effect on both countries."
How the Iowa Caucuses Work,2020-02-01,multimedia,Interactive Feature,,"['Presidential Election of 2020', 'Primaries and Caucuses']","On Monday, Democrats will make their choice for the Democratic presidential nominees at more than 1,600 precincts across Iowa. Here is how that will play out in one middle school gym.","On Monday, Democrats will make their choice for the Democratic presidential nominees at more than 1,600 precincts across Iowa. Here is how that will play out in one middle school gym."
"Corrections: Feb. 1, 2020",2020-02-01,article,Correction,,[],"Corrections that appeared in print on Saturday, Feb. 1, 2020.","An article on Thursday about Kryptos, a courtyard sculpture  at C.I.A.  headquarters, misstated the decryption at the end of Passage Two. The decryption of those letters is “XLAYERTWO,” not “LEVELTWO.”"
"Quotation of the Day: With the Exit Finally Official, Many Britons Feel the Need for a Period of Recovery",2020-02-01,article,Quote,,[],"Quotation of the Day for Saturday, February 1, 2020.","“The irony is that Brexit was all about taking back control, but we’ve never been so out of control. No one even knows what the reality of Brexit will look like.”"
A Super Bowl With a Latino Flair in Miami,2020-02-01,article,News,,"['Football', 'Hispanic-Americans', 'Super Bowl']","Although there are few Latinos playing in the N.F.L., organizers have sought to capitalize on the region’s Latino vibe.","There are few Latino players, and viewership among Latinos, while rising, pales in comparison with that of other groups."
No Witnesses,2020-02-01,article,News,,"['Impeachment', 'United States Politics and Government', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry']","Republicans voted almost unanimously against hearing new evidence in the impeachment trial, some saying they wanted to leave President Trump’s political future in the hands of the electorate.",Listen and subscribe to our podcast from your mobile device: Via Apple Podcasts | Via Spotify | Via Stitcher
2020 Democrats Went on a Spending Spree in the Final Months of 2019,2020-02-01,multimedia,Interactive Feature,,[],"As the first nominating contests approached, Democratic presidential candidates spent millions on ads and staff in the fourth quarter of 2019.","As the first nominating contests approached, Democratic presidential candidates spent millions on ads and staff in the fourth quarter of 2019."
What’s on TV Saturday: Billie Eilish and ‘When Harry Met Sally’,2020-02-01,article,News,,"['Television', 'Movies']",A new Austin City Limits concert is on PBS. And a Rob Reiner classic comes to Hulu.,"AUSTIN CITY LIMITS: BILLIE EILISH 11 p.m. on PBS. The 18-year-old pop singer Billie Eilish, who took home five trophies from last week’s Grammy Awards, including for best new artist, is featured in this hourlong concert. Her set list is largely made up of songs from her debut album, “When We All Fall Asleep, Where Do We Go?” (which won album of the year), including the dark, assertive pop hits “Bad Guy” and “You Should See Me In a Crown.” Popular singles like “Ocean Eyes” are featured as well. Though she is a young artist, Eilish has been redefining the pop music genre for years, Jon Pareles wrote for The New York Times, saying that “she’s sullen, depressive, death-haunted, sly, analytical and confrontational, all without raising her voice.”"
"Katie Sowers Seized Her Chances, and Now She’s Coaching in the Super Bowl",2020-02-01,article,News,,"['Football', 'Women and Girls', 'Coaches and Managers', 'Super Bowl']",Sowers needed an assist to get her foot in the door. Then she burst through to become the first woman to coach in the N.F.L.’s championship game.,"MIAMI — Katie Sowers did not come to the Super Bowl to be a token for the N.F.L., for the San Francisco 49ers, or for the news media. She came to coach."
Trying to Find the Signal in the Noise of Hall of Fame Voting,2020-02-01,article,News,,['Football'],"A relatively new statistic aims to quantify the likelihood of election to the Pro Football Hall of Fame. Alan Faneca should be excited, while Isaac Bruce’s wait may continue.","Isaac Bruce was a central cog in the St. Louis Rams’ “Greatest Show on Turf” offense. For 16 seasons, Bruce was a consistent vertical threat at wide receiver, and he ranks in the N.F.L.’s top 15 for career receptions (13th), receiving yards (fifth) and touchdown catches (12th). He was the leading receiver in a Super Bowl victory, and his No. 80 jersey was retired by the Rams."
"Independent Voters See Economy Improving, a Potential Boon to Trump",2020-02-01,article,News,,"['United States Economy', 'Presidential Election of 2020', 'Income Inequality', 'Polls and Public Opinion', 'Voting and Voters']","Consumer confidence has rebounded since recession warnings in the summer, particularly among voters who don’t lean toward either major party.","Americans are feeling better about the economy, a trend that, if it continues, could bolster President Trump’s prospects for re-election in November."
"125 Years Later, Native American Tribe in Montana Gets Federal Recognition",2020-02-01,article,News,,['Native Americans'],"For decades, the Little Shell tribe had no legal status. That changed in December, when Congress granted recognition to the tribe’s 5,300 members.","GREAT FALLS, Mont. — More than 125 years ago a band of Chippewa Indians in North Dakota, led by Chief Little Shell, claimed some 10 million acres as territory."
"With Brexit Official, Britons Start a ‘Brexodus’ From Brussels",2020-02-01,article,News,,"['Great Britain Withdrawal from EU (Brexit)', 'Passports', 'Legislatures and Parliaments']","For many, it was an awkward and wrenching week of farewells. But most are racing to claim different passports, so they might keep lucrative jobs.","BRUSSELS — His 13th-floor office with its panoramic views was testament to the high status Claude Moraes had attained as a senior member of the European Parliament. But on a recent morning, it was empty, save his suitcase, a laptop and a phone on his bare desk."
Indonesia Deports U.S. Journalist Jailed Over Visa Issue,2020-02-01,article,News,,['Immigration Detention'],"Philip Jacobson, who works for the environmental news organization Mongabay, was put on a plane to New York.",BANGKOK — An American journalist who was jailed in Indonesia for allegedly violating the terms of his visa has been deported and was expected to arrive in New York on Saturday.
"After Living as a Woman for Decades, He Staged His Own Gender Reveal",2020-02-01,article,Review,,"['Books and Literature', 'Transgender and Transsexuals']",P. Carl’s memoir takes readers on the most personal journey there is.,BECOMING A MANThe Story of a TransitionBy P. Carl
Probing the Murder of a Pakistani Internet Sensation,2020-02-01,article,Review,,"['Books and Literature', 'Honor Killings', 'Women and Girls', 'Social Media']","“A Woman Like Her,” by Sanam Maher, investigates the killing of a 26-year-old social-media celebrity by her brother, and a culture in which independent, outspoken women are not easily tolerated.",A WOMAN LIKE HER The Story Behind the Honor Killing of a Social Media Star By Sanam Maher
"Iowa, Iowa, Iowa: This Week in the 2020 Race",2020-02-01,article,News,,"['Presidential Election of 2020', 'Primaries and Caucuses']","It’s all Iowa, all the time. You may not have been there, but we were. Here’s a rundown of what happened.","DES MOINES — Two days to go, people! Two days until the day we’ve been anticipating for more than a year. We’re in the homestretch. It’s almost ov —"
A Former F.B.I. Negotiator and His Tips for Travel,2020-02-01,article,News,,"['Travel and Vacations', 'AIRLINES AND AIRPLANES', 'Hotels and Travel Lodgings', 'Books and Literature']","Chris Voss details how empathy, bargaining and other tactics can be applied to landing travel perks, avoiding travel penalties and more.","When Chris Voss showed up at his hotel in Los Angeles recently before the official check-in time, the clerk informed him there would be an early check-in fee. Minutes later, he left the reception desk with the fee waived and a key to an upgraded room."
Kicked Up to ‘Hyperspeed’: How The Times Covers Impeachment,2020-02-01,article,News,,['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry'],"Led by the Washington bureau, dozens of reporters, editors and other staffers are collaborating around the clock.","Times Insider explains who we are and what we do, and delivers behind-the-scenes insights into how our journalism comes together."
Australian Open: Matches to Watch on Saturday Night (Into Sunday),2020-02-01,article,News,,"['Tennis', 'Australian Open (Tennis)']","Dominic Thiem looks to unseat Novak Djokovic, and two Australian wild cards look to cap a Cinderella story.","Novak Djokovic, the defending champion, is the most decorated singles player in the history of the Australian Open. With seven titles in Melbourne, beginning in 2008, Djokovic is at home on the hardcourts Down Under. The world No. 2, he has galloped toward his eighth Australian Open title, and looks in excellent form. He skated past Roger Federer in the semifinal, winning in straight sets, on his quest to match Federer’s record of 20 Grand Slam titles."
Asteroid That Killed the Dinosaurs Was Great for Bacteria,2020-02-01,article,News,,['your-feed-science'],The smoldering crater left by the apocalyptic space rock became a nice home for blue-green algae within years of the impact.,"The asteroid moved 24 times faster than a rifle bullet as it struck Earth some 66 million years ago. Its supersonic shock wave flattened trees across North and South America, and its heat wave sparked incomprehensibly large forest fires."
"For Her Debut, Abi Daré Confronts ‘Dreams and Intelligence That We Kill’",2020-02-01,article,News,,"['Books and Literature', 'Women and Girls', 'Writing and Writers']","Writing “The Girl With the Louding Voice,” about a 14-year-old employed as a housemaid, challenged how the novelist viewed a common practice in her native Nigeria.","The inspiration for Abi Daré’s first book struck when one of her daughters, then 8, didn’t feel like unloading the dishwasher."
Why Jill Biden Is Taking Time Off to Help Her Husband Get a Job,2020-02-01,article,News,,"['Presidential Election of 2020', 'United States Politics and Government', 'Primaries and Caucuses']","She is a forceful surrogate for Joe Biden’s campaign, in part because voters like that she has retained her own professional identity: “I admire how she’s always worked.”","CENTERVILLE, Iowa — Jill Biden was torn."
When Dressing for Work is Part of the Job,2020-02-01,article,News,,['Fashion and Apparel'],"At Moda Operandi, the luxury runway website, cargo pants won’t do, unless they’re fashion approved.","Barneys New York and Opening Ceremony may be closing, but fashion e-tailers are doing just fine. Last fall, Moda Operandi, the luxury site where customers can order clothes directly off the runways of fashion week, opened a 30,000-square-foot office in Industry City in Brooklyn. "
"On Roofs or in Basements, a New Way to Ice Skate",2020-02-01,article,News,,"['Ice', 'Ice Skating', 'Hockey, Ice']","With stackable plastic panels, a company called Glice wants to be rink-builder to a warming world.","It was a charming winter tableau, suitable for a postcard."
Jay-Z Takes On the Super Bowl,2020-02-01,article,News,,"['Football', 'Super Bowl', 'Rap and Hip-Hop', 'Black People', 'Blacks', 'your-feed-longreads']","Why are Roc Nation and the N.F.L. doing business this Super Bowl weekend? Well, social justice is expensive.","A few years ago, the National Football League approached Jay-Z about performing at the Super Bowl halftime show. To perform “Run This Town,” he was asked if he would bring Rihanna and Kanye West, who appear on the track, along with him."
How Will the Winner of the Iowa Caucuses Be Chosen? Here’s What You Should Know,2020-02-01,article,News,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'News and News Media']","As if the caucusing wasn’t confusing enough, officials will release raw vote totals that could allow candidates to spin the results.","DES MOINES — Once upon a time, the winner of the Iowa caucuses was obvious to everyone."
"Somewhere Between a Shared Cab and a Private Jet, It’s the Commuter Helicopter",2020-02-01,article,News,,"['Helicopters', 'Commuting', 'Aviation Accidents, Safety and Disasters', 'High Net Worth Individuals', 'AIRLINES AND AIRPLANES']","In traffic-clogged cities around the world, the skies are abuzz with helicopters.","Private jets are the ultimate symbol of our new Gilded Age: Ever more popular with the very wealthy, they have induced a sort of hand-wringing among more progressive-minded billionaires."
Venezuela’s Capital Is Booming. Is This the End of the Revolution?,2020-02-01,article,News,,"['Economic Conditions and Trends', 'Embargoes and Sanctions', 'Income Inequality', 'Politics and Government', 'Regulation and Deregulation of Industry', 'Capitalism (Theory and Philosophy)', 'Nationalization of Industry']","American sanctions, intended to oust an authoritarian president, forced changes that have eased tensions and improved life — for some. Others see a more unequal country that has turned away from its socialist-inspired revolution.","CARACAS, Venezuela — Swaying to the D.J. and sipping cocktails on the open terrace of a mountain side bar, a party of private-school teenagers in Prada sneakers and Chanel bags looked down over the shantytowns of Venezuela’s capital, Caracas, spread over the valley below."
5 New Standout Resorts in the Caribbean,2020-02-01,article,News,,"['Travel and Vacations', 'Hotels and Travel Lodgings', 'Islands']","In the aftermath of hurricanes Irma and Maria, many hoteliers in the Caribbean have regrouped and rebuilt — and are ushering in a new age of hospitality.","When the monstrous hurricanes Irma and Maria tore through the Caribbean in 2017, the damage was devastating. Some islands are still recovering. Others, like Puerto Rico, are reeling again from recent disasters."
Australian Open: Sofia Kenin Defeats Garbiñe Muguruza for Her First Major Title,2020-02-01,article,News,,"['Australian Open (Tennis)', 'Tennis', 'Age, Chronological', 'Records and Achievements']","Kenin, an American in her first Grand Slam final, became the tournament’s youngest singles champion since Maria Sharapova in 2008.","MELBOURNE, Australia — Sofia Kenin became the youngest Australian Open champion in 12 years on Saturday night, beating Garbiñe Muguruza 4-6, 6-2, 6-2 to claim her first Grand Slam title."
A Wedding Day That Left Them Shook,2020-02-01,article,News,,['Weddings and Engagements'],"Hours after the morning wedding of Lauren Schneider and Lawrence Moss, the couple found themselves on very shaky ground as a 7.7 magnitude earthquake hit Jamaica.","Just hours after Lauren Schneider and Lawrence Moss were married on Jan. 28 at Sandals South Coast, a resort in Whitehouse, Jamaica, they received phone calls from many friends and family who couldn’t attend."
Questions for a Wedding D.J.,2020-02-01,article,News,,"['Music', 'Weddings and Engagements', 'Disc Jockeys']","Monique Proctor, who changed her name to DJ Smiles Davis 11 years ago, talks about playlists, fees and her favorite wedding moments.",Monique Proctor became known as DJ Smiles Davis 11 years ago.
"In a Long History of Sexist Ads and Outrage, It’s the Apology That’s New",2020-02-01,article,News,,"['ADVERTISING AND MARKETING', '#MeToo Movement', 'Women and Girls', 'Discrimination', 'Social Media', 'Two Thousands (Decade)', ""Women's Rights"", 'Online Advertising']","A KFC ad in Australia that infuriated women’s groups showed the power of the #MeToo movement, even as it called back to the many sexist ads of the past.",The commercial doesn’t have much to do with chicken.
A Cancer Patient Stole Groceries Worth $109.63. She Was Sentenced to 10 Months.,2020-02-01,article,News,,"['Criminal Justice', 'Politics and Government', 'Amnesties, Commutations and Pardons', 'Sentences (Criminal)', 'Shoplifting and Employee Theft (Retail)']","The lieutenant governor of Pennsylvania, John Fetterman, said the punishment was overly harsh and offered to personally repay the grocery store.","As lieutenant governor of Pennsylvania, John Fetterman is a very busy man. But he was prepared to drop everything on Friday and drive to a Weis Markets in Lebanon, Pa., to hand deliver a personal check for $109.63, the exact sum of groceries that a woman with advanced cancer was recently convicted of stealing."
A 2020 Democratic Primary Endorsement Digest,2020-02-01,article,News,,"['Presidential Election of 2020', 'Endorsements']",Joe Biden has a hold on the Democratic establishment. Much of the far left supports Bernie Sanders. Mayors are backing Pete Buttigieg and Mike Bloomberg. And then there are the celebrities.,John Kerry is for Joe Biden. Alexandria Ocasio-Cortez is stumping for Bernie Sanders. And Julián Castro is for Elizabeth Warren. But whom does George Takei support? (Hint: A certain former mayor from Indiana …)
Day 10 of Trump’s Trial: The Anticlimax,2020-02-01,article,Op-Ed,,"['Impeachment', 'Witnesses', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'United States Politics and Government']","With the Senate voting to bar any new witness testimony, the only outstanding question is when President Trump will be acquitted.","Senator Lamar Alexander really knows how to drain the suspense from an impeachment fight, doesn’t he?"
The Lakers Remember Kobe Bryant With a Game ‘Straight From the Heart’,2020-02-01,article,News,,['Basketball'],"The Lakers returned to the court for the first time since the death of Kobe Bryant and eight others in a helicopter crash, playing a game that was more reflection than sport.",LOS ANGELES — Nothing about the game was normal. Not the tributes. Not the chants. Not the emotion. Not the reflection.
Coronavirus Thwarts Business Travelers Who ‘Need to Be in the Room’,2020-02-01,article,News,,"['Coronavirus (2019-nCoV)', 'Business Travel', 'Epidemics', 'AIRLINES AND AIRPLANES', 'Travel Warnings']",The growing uncertainty over the safety of visiting or leaving China is bedeviling companies around the world.,Alex Richter had a choice: Stay or go.
"The Best Movies and TV Shows Coming to Netflix, Amazon and More in February",2020-02-01,article,News,,"['Television', 'Movies']","Every month, subscription streaming services add a new batch of titles to their libraries. Here are our picks for February.","For more recommendations on what to stream, sign up for our twice-weekly Watching newsletter here."
When Did the Super Bowl Halftime Show Become Political?,2020-02-01,article,News,,"['Music', 'Super Bowl']",A conversation about how its meaning has evolved over the last two decades.,"For many years — decades even — the Super Bowl halftime show was an uncontroversial distraction, a way for the N.F.L. to retain eyeballs and collect advertising dollars in between the two halves of the most watched game of the year."
How to Take Equity Out of a Co-op,2020-02-01,article,News,,"['Real Estate and Housing (Residential)', 'Cooperatives']","Like banks, co-ops set rules about how much shareholders can borrow. But there are ways to find the equity you seek in your home.","Q: I own a co-op in Brooklyn that’s worth about $450,000. I would like to take some equity out of the apartment for other uses, but my options seem limited. Reverse mortgages are not allowed in co-ops. I am a senior and worry that I would not qualify for a HELOC because of my age. And I do not want a mortgage. What are my options?"
Caramelized! Shallot! Pasta!,2020-02-01,article,News,,[],"Alison Roman’s new pasta, candied oranges, and more recipes.","The week’s most popular dishes include Alison Roman’s caramelized shallot pasta (above), Gabrielle Hamilton’s cold candied oranges and J. Kenji López-Alt’s moo shu mushrooms. Find more recipes in the collection below."
"Greece’s Answer to Migrants, a Floating Barrier, Is Called a ‘Disgrace’",2020-02-01,article,News,,"['Middle East and Africa Migrant Crisis', 'Border Barriers', 'Smuggling']","Rights groups have condemned the plan, warning that it would increase the dangers faced by asylum seekers.","ATHENS — As Greece struggles to deal with a seemingly endless influx of migrants from neighboring Turkey, the conservative government has a contentious new plan to respond to the problem: a floating net barrier to avert smuggling boats."
What if Brexit Works?,2020-02-01,article,News,,"['Great Britain Withdrawal from EU (Brexit)', 'Politics and Government', 'International Trade and World Market', 'Economic Conditions and Trends']","Britain is remaking itself again. The shape of its society and economy, and its place in the world, are very much up for grabs.","LONDON — Britain’s departure from the European Union on Friday drew a mournful reaction from many people who have long viewed Brexit as consigning their country, once the vanguard of Europe, to a future of economic mediocrity and geopolitical irrelevance."
‘Angels’ in Hell: The Culture of Misogyny Inside Victoria’s Secret,2020-02-01,article,News,,"['Models (Professional)', 'Lingerie and Underwear', 'Sexual Harassment', 'Women and Girls', 'Discrimination', 'Workplace Hazards and Violations']",A Times investigation found widespread bullying and harassment of employees and models. The company expresses “regret.”,"Victoria’s Secret defined femininity for millions of women. Its catalog and fashion shows were popular touchstones. For models, landing a spot as an “Angel” all but guaranteed international stardom."
My Culture Is Not Super Bowl Entertainment,2020-02-01,article,Op-Ed,,"['Football', 'Mascots', 'War Crimes, Genocide and Crimes Against Humanity', 'Airport Security', 'Native Americans', 'Indigenous People']",The matchup between the Kansas City Chiefs and the San Francisco 49ers brings out the worst Native Americans stereotypes.,"A few weeks ago, as I walked through security at the Minneapolis-St. Paul airport, a T.S.A. agent grabbed onto my braids and snapped them like reins. “Giddy up!” she said."
Fact-Checking Bernie Sanders Before the Iowa Caucuses,2020-02-01,article,News,,"['Presidential Election of 2020', 'United States Politics and Government', 'Politics and Government']","The Vermont senator has made exaggerated claims or statements that lacked context about “Medicare for all,” his antiwar record and his history of bipartisanship.","Before the first votes are cast in the Democratic presidential contest, The New York Times reviewed statements Senator Bernie Sanders of Vermont has made promoting his signature “Medicare for all” proposal, highlighting his long-held opposition to military intervention and arguing that he can work across the aisle. Here’s a fact-check."
‘BoJack Horseman’ Ended With a Necessary Reckoning,2020-02-01,article,Op-Ed,,"['Television', '#MeToo Movement', 'Sexual Harassment']",The Netflix show forced its problematic lead — and viewers — to confront the consequences of his actions.,This essay contains spoilers for the final season of “BoJack Horseman.”
Variety: Acrostic,2020-02-01,article,News,,[],"Every other Sunday, we complete a full orbit around Emily Cox and Henry Rathvon.","ACROSTIC — Today’s excerpt is by Rachel Carson, the 20th-century nature writer whose brilliant “Silent Spring” greatly contributed to the modern environmental movement. Her work also foreshadowed many of the predicaments we find ourselves in today on our beautiful and fragile planet. The passage is from a different work, “(The) Sense of Wonder,” which was originally a 1950s magazine article presented as a way for adults to foster a sensitivity to nature in children."
Modi’s Budget Offers Few Solutions to Revive India’s Weak Economy,2020-02-01,article,News,,"['Politics and Government', 'Budgets and Budgeting', 'Economic Conditions and Trends']","As the slowing economy threatens Prime Minister Narendra Modi’s grip on power, the government unveiled a modest budget that one economist called “smoke and mirrors.”","NEW DELHI — India is stuck in its biggest economic slump in more than a decade, but Prime Minister Narendra Modi’s budget for the new year, unveiled on Saturday, offers only small steps to try to create a turnaround."
