headline,date,doc_type,material_type,section,keywords,abstract,lead_paragraph
Quotation of the Day: U.S. and Britain Seek a Cease-Fire in the Yemen War,2018-11-01,article,Quote,,[],"Quotation of the Day for Thursday, November 1, 2018.","“It is time to end this conflict, replace conflict with compromise, and allow the Yemeni people to heal through peace and reconstruction.”"
A Restoration for Shakespeare’s Home in Central Park,2018-11-01,article,News,,"['Theater', 'Theaters (Buildings)', 'Historic Buildings and Sites', 'ARCHITECTURE']",The beloved but battered Delacorte Theater where Shakespeare in the Park is staged will undergo an overhaul beginning in 2020.,"Pray, is there any sweeter rite of summer than an evening of Shakespeare in the Park at the Delacorte Theater? Do we not swoon at the verdant backdrop of Turtle Pond and Belvedere Castle, more alluring than any scenic designer could conjure?"
Multicolored Beans,2018-11-01,article,News,,['Crossword Puzzles'],Matt Ginsberg packs his grid with good stuff.,"THURSDAY PUZZLE — We’ve talked about Schrödinger puzzles before — as recently as last August, in fact, and you can learn more about them in that column — but if you are just joining us, the first thing you should know is that they’re pretty special and extraordinarily hard to make. You’ll find a link to the most famous one The Times has ever published in constructor Matt Ginsberg’s notes below. Consider giving it a try, and bear in mind that it ran the day of the 1996 U.S. presidential election, before the votes were counted, which made the puzzle seem like an extraordinary act of E.S.P. Until you got the trick."
North Korea #MeToo Voices: ‘They Consider Us Toys’,2018-11-01,article,News,,"['Human Rights and Human Rights Violations', '#MeToo Movement', 'Sexual Harassment', 'Sex Crimes', 'Bribery and Kickbacks']","Many North Korean women who work in the country’s fledgling market economy are preyed on by officials demanding sexual favors, Human Rights Watch says.","SEOUL, South Korea — Since Kim Jong-un took power in 2011, North Korea has eased restrictions on markets, allowing many families to make the bulk of their earnings from such economic activity."
"Subway Break Dancers, Clad in Armor, Go Medieval at the Met Museum",2018-11-01,article,News,,"['Culture (Arts)', 'Dancing', 'Museums', 'ARMOR', 'Rap and Hip-Hop', 'Break Dancing', 'your-feed-onlyinnewyork']","Watch: The Met invited the break dancers to perform with the museum’s collection of breastplates, gauntlets, hoods and other heraldry live in its galleries.","Out of nowhere, the clang of armor and the beat of hip-hop music boomed through a gallery at the Metropolitan Museum of Art. Tourists who had been peering at filigreed shields and wrought-iron broadswords swung toward the sound."
"In Florida Rally, Trump Calls Constitutional Citizenship Protections ‘a Crazy Policy’",2018-11-01,article,News,,"['Midterm Elections (2018)', 'United States Politics and Government', 'Fourteenth Amendment (US Constitution)', 'Executive Orders and Memorandums']",The president told a rapt crowd that “illegal immigrants are not subject to the jurisdiction of the United States.” (Legal experts would widely disagree.),"ESTERO, Fla. — With a somber trip to Pittsburgh to visit victims of a synagogue shooting behind him, President Trump flew to one of his favorite places in the world — Florida — on Wednesday to host another one of his high-decibel political rallies."
"Corrections: November 1, 2018",2018-11-01,article,Correction,,[],"Corrections appearing in print on Thursday, November 1, 2018.",FRONT PAGE
Fact-Checking Trump’s Florida Rally,2018-11-01,article,News,,"['United States Politics and Government', 'Diplomatic Service, Embassies and Consulates', 'Citizenship and Naturalization', 'Fourteenth Amendment (US Constitution)']","President Trump, speaking Wednesday night in Estero, Fla., made inaccurate or disputed claims about the U.S. Embassy in Jerusalem, birthright citizenship and health care. ","President Trump’s claim of a $1 billion price cut conflates the cost of an interim facility and a high estimate for the cost of opening a permanent United States Embassy in Jerusalem. (Last December, he announced that he would move the embassy to Jerusalem from Tel Aviv; it opened in May.) "
Does Wellness Begin in the Bedroom?,2018-11-01,article,News,,"['Telemedicine', 'Women and Girls', 'Drugs (Pharmaceuticals)', 'Birth Control and Family Planning']",New entrants in the self-care business go beyond skin care and sound baths to market sexual solutions to women.,"Last year, the subway stations of New York and the feeds of Instagram were plastered with cheeky ads with slumped cactuses that offered a tantalizing proposition. They promoted a new service offering guys — young, yuk-yuk millennial guys — solutions to the kind of problems it’s easier to confide to your smartphone than to your doctor: erectile dysfunction; (“Womp womp,” said the ad campaign); hair loss (Womp); acne."
Why Voting Is in Fashion,2018-11-01,article,News,,"['Fashion and Apparel', 'Midterm Elections (2018)', 'T-Shirts (Apparel)', 'Voting and Voters']","This election cycle, casting a ballot isn’t just a talking point. It’s a product category. ","In August, Dahna Goldstein, a 44-year-old entrepreneur and mother of one, was feeling frustrated. She was glued to the coming midterm elections, following myriad candidates and the rising tide of disrupters around the country, and she wanted to take what had become a focus of her personal life and include it in her professional life."
"In U.S.-India Trade, Trump Sees Only Harley-Davidson",2018-11-01,article,News,,"['International Trade and World Market', 'United States International Relations', 'Embargoes and Sanctions', 'Customs (Tariff)', 'Motorcycles, Motor Bikes and Motorscooters']",India and the United States face deadlines in the coming days to decide disputes over trade and oil. The president is most interested in motorcycle tariffs.,"MUMBAI, India — When it comes to trade, it often seems that India and the United States are playing a perplexing game of multidimensional chess."
Tiny Stories,2018-11-01,article,News,,[],Can you craft a story about a relationship you’ve had in 100 words or fewer?,"Recently, the Modern Love column challenged readers to tell their own love stories in 100 words or fewer."
On Politics: Is Obama’s Idealistic Style Outdated?,2018-11-01,article,News,,['United States Politics and Government'],"The former president’s star power among Democrats is unmatched, but some think the Trump era demands a fist, not a handshake.",Good Thursday morning. Here are some of the stories making news in Washington and politics today.
"Yemen, Indonesia, Whitey Bulger: Your Thursday Briefing",2018-11-01,article,briefing,,[],Here’s what you need to know to start your day.,(Want to get this briefing by email? Here’s the sign-up.)
What’s on TV Thursday: ‘The Chilling Adventures of Sabrina’ and ‘Inside Out’,2018-11-01,article,Schedule,,"['Television', 'Movies']",“The Chilling Adventures of Sabrina” reboots Sabrina Spellman for the 2010s. And “Inside Out” airs on Freeform.,“The Chilling Adventures of Sabrina” reboots Sabrina Spellman for the 2010s. And ‘Inside Out’ airs on Freeform.
Who Will Flinch in a Game of Chicken Between Italy and the E.U.?,2018-11-01,article,Op-Ed,,"['Politics and Government', 'Budgets and Budgeting', 'Gross Domestic Product']",The short-term political interests of both sides are in a collision with their long-term political and economic interests — not to mention the global economy’s.,"Last week, the European Union Commission rejected the 2019 fiscal budget proposed by the new Italian government. The E.U.C.’s vice president, Valdis Dombrovskis, argued that the commission, the bloc’s administrative body, had no alternative but to reject the budget. Italy’s proposed deficit — equal to 2.4 percent of gross domestic product — is too large to guarantee the reduction in the ratio of debt to G.D.P. required by the amended Stability and Growth Pact, which regulates countries in the eurozone."
Black Box From Lion Air Crash Is Recovered After ‘Desperate’ Search,2018-11-01,article,News,,"['Aviation Accidents, Safety and Disasters']","Indonesian divers pulled a flight recorder from the Java Sea, raising hopes of learning what caused Lion Air Flight 610 to crash with 189 people on board.","BANGKOK — An Indonesian Navy diving team retrieved one of the flight recorders from Lion Air Flight 610 on Thursday from the depths of the Java Sea, raising hopes that investigators will be able to solve the mystery of what led a brand-new Boeing jet to fall from the sky this week."
Word + Quiz: inchoate,2018-11-01,article,News,,[],This word has appeared in 34 articles on nytimes.com in the past year.,_________
"In Landmark Ruling, South Korea’s Top Court Acquits Conscientious Objector",2018-11-01,article,News,,"['Defense and Military Forces', 'Conscientious Objectors', 'Decisions and Verdicts']",The ruling by South Korea’s Supreme Court is expected to affect the fate of 900 conscientious objectors awaiting trial and facing prison terms.,"SEOUL, South Korea — South Korea’s Supreme Court on Thursday acquitted a man who refused to serve in the military because of his religious beliefs, a ruling expected to affect the fate of the more than 900 conscientious objectors who are currently on trial for refusing mandatory service in the country’s armed forces."
How Mark Zuckerberg Became Too Big to Fail,2018-11-01,article,News,,"['Computers and the Internet', 'Social Media', 'Appointments and Executive Changes', 'Corporate Social Responsibility', 'Boards of Directors']","Facebook has had a turbulent two years. But almost no one in tech thinks Mr. Zuckerberg, the social network’s chief executive, should step down from the company he built. ","A few weeks ago, after Facebook revealed that tens of millions of its users’ accounts had been exposed in a security breach, I began asking people in and around the tech industry a simple question: Should Mark Zuckerberg still be running Facebook?"
Learning With: ‘Disgust vs. Delight: Why Do Certain Foods Turn You Off?’,2018-11-01,article,News,,[],What kinds of foods are uniformly disgusting? What other cultural and social factors influence disgust?,Before reading the article: 
Seven Flames Kindled by the Focused Fire of Ntozake Shange,2018-11-01,article,News,,['Theater'],Theater artists who carry on the tradition of “For Colored Girls Who Have Considered Suicide/When the Rainbow Is Enuf” honor their inspiration.,"Ntozake Shange called it a choreopoem, and it began as performance poetry. But when she brought it from San Francisco to New York, “For Colored Girls Who Have Considered Suicide/When the Rainbow Is Enuf” became a play — first downtown, where the producer Woodie King Jr. gave it a stage, before Joseph Papp brought it to the Public Theater in the summer of 1976."
Think You Know Andy Warhol? Here Are Five Truths That May Surprise,2018-11-01,article,News,,['Art'],The Pop artist was famous for hiding behind a smoke screen of hyperbole and outright fibs.,"There has probably never been an artist better known to the public than Andy Warhol. But in reality, some of what we think we know is bunkum and myth, quite often spread by the artist himself, who was famous for hiding behind a smoke screen of partial-truths and outright fibs. Here, five revisions of the Warhol story that pierce the fog. "
Andy Warhol Inc.: How He Made Business His Art ,2018-11-01,article,News,,['Art'],His decision to turn the spreadsheet and the publicity machine into artistic mediums has touched artists from Damien Hirst to Banksy.,"In the fall of 1968, still aching from an assassin’s attack, Andy Warhol returned to work in the bright new offices he’d rented on Union Square. After years of stardom in Pop Art, he pondered his future. “I was confused because I wasn’t painting and I wasn’t filming there,” he recalled. "
Show Us Your Warhol!,2018-11-01,article,News,,[],Andy’s portraits of the rich and famous are his biggest body of work. They also largely funded the last two decades of his life. So what was it like facing Warhol’s camera?,"By the mid-1970s, the era of bohemian debauchery that once defined Andy Warhol’s Factory — the artist’s downtown Manhattan studio and offices — was over. It was now time to pay the ballooning bills — for film and video projects; for his magazine, Interview; for real estate purchases — even as sales of his own artwork were drying up."
Seven Artists on the Warhol Influence ,2018-11-01,article,News,,['Art'],How the Pop master’s experimentation helped them find their own voice.,"Three decades after Andy Warhol’s death, he remains one of America’s most provocative artists. His influence on popular culture is so pervasive that each emerging art movement after him has had to grapple with Warhol’s focus on surface perfections and his singular celebrity.   Despite their complicated feelings, many contemporary artists say they continue to admire Warhol’s radical experimentation in all media and reach back to him as an unflagging inspiration, citing his practice of fusing photography and painting, as well as his presentations of race, gender, religion and desire."
Colbert Makes Fun of Attempt to Discredit Mueller,2018-11-01,article,News,,[],"Accusations of sexual misconduct against Robert S. Mueller III, the special counsel, are unraveling.","Welcome to Best of Late Night, a rundown of the previous night’s highlights that lets you sleep — and lets us get paid to watch comedy. If you’re interested in hearing from The Times regularly about great TV, sign up for our Watching newsletter and get recommendations straight to your inbox."
"Single Parents Need Vacations Too, and More Destinations Want Them to Visit",2018-11-01,article,News,,"['Travel and Vacations', 'Families and Family Life', 'Parenting']","If you’re a single parent looking for family vacation options that don’t assume two adults, these cruises and travel agencies — among other destinations — are here to help.","When Tanya McNally, a Tampa, Fl. resident who works in human resources, was planning a vacation a few years ago for herself and her two teenage sons, she had recently gotten divorced and felt anxious about the prospect of traveling with them alone."
New Sentences: From ‘The Noma Guide to Fermentation’,2018-11-01,article,News,,[],Flavor can be a difficult thing to talk about.,"— From “The Noma Guide to Fermentation” (Artisan, 2018, Page 140), by René Redzepi and David Zilber."
"In Portland, Ore., a French Restaurant Serves the Classics ",2018-11-01,article,News,,"['Restaurants', 'French Food (Cuisine)']","With Bistro Agnes, this city gets a Parisian-style restaurant with duck confit and beef short rib bourguignon starring on the menu.","With several French restaurants and legends like the chef Gabriel Rucker already in residence in Portland, Ore., the city might not have expected the arrival of a newcomer, Bistro Agnes. "
"What 52,000 Percent Inflation Can Do to a Country",2018-11-01,article,News,,"['Inflation (Economics)', 'Economic Conditions and Trends', 'Currency', 'Politics and Government']","Venezuela has become just the latest victim of hyperinflation — that perfect storm of economic mismanagement, consumer anxiety and political chaos.","I walked into the empty restaurant in Managua carrying a backpack stuffed with cash, thick stacks of Nicaraguan córdobas bound by rubber bands. The waiter, as expected, asked me to hand over the entire stash. It may have looked like an illicit transaction. But this was Nicaragua, in 1990, at the end of its war with the American-trained contra rebels, and I was only trying to buy a meal before my money lost its value. A decade of guerrilla war and deficit spending had whipped up a maelstrom of hyperinflation and shortages. Only two items on the menu were available, and prices had doubled in a matter of weeks. With inflation surging past 13,000 percent annually, the restaurant now demanded payment upfront — to ensure that the staff had enough time to tally it. As I ate my rice and beans, two waiters at another table counted every bill. I finished before they did, even though the meal — and all those millions of córdobas — added up to less than $10."
36 Hours in Oslo,2018-11-01,article,News,,['Travel and Vacations'],"The Norwegian capital is filled with art and stunning architecture, but nature, too, is an integral part of urban life. ","Oslo is one of Europe’s fastest growing capitals and it shows. Nestled between pristine forests and a fjord, this compact Norwegian city has long been recognized for its cultural institutions and its dedication to environmental sustainability (it’s the European Green Capital for 2019). But in the decade since the completion of the landmark opera house, Norway’s forward-thinking capital has worked to make compelling architecture its new calling card. Herds of construction cranes swing above the harbor, and entire neighborhoods like the futuristic Barcode district — a row of distinctive side-by-side high-rises — have sprouted. Go now to witness the city’s reinvention in progress, from a newly vibrant downtown to its redrawn skyline. It won’t look like this for long."
Elaine Pagels: By the Book,2018-11-01,article,News,,"['Books and Literature', 'Writing and Writers']","The scholar and author, most recently, of “Why Religion?” tends to avoid reading science fiction: “Religious traditions already are packed with fantasy stories.”","The scholar and author, most recently, of “Why Religion?” tends to avoid reading science fiction: “Religious traditions already are packed with fantasy stories.”"
What Classic Video Games Do You Still Enjoy Playing?,2018-11-01,article,News,,[],Are you a Tetris or Mario Bros. fan? Can you get a high score on Centipede or Space Invaders?,Are you a Tetris or Mario Bros. fan? Can you get a high score on Centipede or Space Invaders? What classic video games do you still like playing? And why are those old games so appealing?
How ‘Makers’ Make the Classroom More Inclusive,2018-11-01,article,News,,['Education (K-12)'],"The maker movement started out flashy, bringing 3-D printers into classrooms around the world. Now, it’s about meeting student and community needs.","When Jean Kaneko started volunteering at her son’s kindergarten class in Santa Monica, Calif., she was surprised by how hesitant the children were to play with toys they didn’t recognize, to make a mess and, well, to be kids."
A High School Education and College Degree All in One,2018-11-01,article,News,,"['Colleges and Universities', 'Education (K-12)']",P-Tech schools team up with business to provide lower-income students with much-needed STEM skills and even a job at IBM if they want one.,"Chigozie Okorie likes to say that he’s the “high school student who never left high school.” He’s kidding, sort of: Not only did Mr. Okorie graduate from high school, he also collected an associate degree and a full-time job at IBM within four years. And he’s now studying communications at Baruch College and expects to graduate next year."
"In Boulder, Colo., Back to Nature at Very High Altitudes ",2018-11-01,article,News,,"['Hikes and Hiking', 'Travel and Vacations']","The city can be pricey, but there are exceptional hiking and outdoor activities, and some of the finest national parks in the country not far away.","Hiking through Forest Canyon Pass, nearly 11,500 feet above sea level, is a little like jumping into an ice-cold pond: It’s sobering, invigorating and takes a little getting used to. When I wasn’t catching my breath because of the altitude, I was taking in the picture-book panoramas of Rocky Mountain National Park. "
"My Deployment Was Not an ‘Adventure,’ as a Children’s Book Tried to Tell My Daughters",2018-11-01,article,News,,"['United States Defense and Military Forces', 'Civilian Casualties', 'Afghanistan War (2001- )']",A former Marine grapples with explaining his combat experience to his daughters when they bring home a “choose your own adventure” book set in the war in Afghanistan.,"One of the hardest parts of parenting is reconciling what I did during the war with who I am now in the eyes of my children. I served as a rifleman in Alpha Company, First Battalion, Sixth Marine Regiment. My time in the corps took me to an especially violent area of Afghanistan and left me emotionally and mentally numb. When I came home, my wife said that I never smiled anymore. When my daughters, Alyssa and Audrey, asked what I did while I was gone, I said, “Daddy helped fight bad guys and slept outside.”"
"Pence Goes to Georgia; Warning Signs for G.O.P., Including Steve King: 5 Days to Go",2018-11-01,article,News,,"['Midterm Elections (2018)', 'Elections, House of Representatives', 'Presidential Election of 2016']",Oprah campaigns for Stacey Abrams; new polling produced some ominous results for Republican House candidates; Trump goes after Ryan.,"Welcome to The Tip Sheet, a daily political analysis of the 2018 elections, based on interviews with Republican and Democratic officials, pollsters, strategists and voters."
Life Is Complicated: Distance Learning Helps,2018-11-01,article,News,,"['E-Learning', 'Colleges and Universities', 'Afghanistan War (2001- )', 'ADULT EDUCATION', 'Veterans']","More than 6.3 million students took at least one distance education course in the fall of 2016, 31.6 percent of all higher education enrollments.","Three months after a terrorist attack in Afghanistan left Jeremy Haynes a paraplegic, he met with a psychologist from the Department of Veterans Affairs. “He asked me what I wanted to do with my life,” said Mr. Haynes, a retired Army major. “I said I wanted to go back to school. He said, ‘Let’s be realistic. You’re not going to be operating mentally like you did before.’”"
Poem: Self-Portrait,2018-11-01,article,News,,['Poetry and Poets'],Selected by Rita Dove.,"Self-portraits in poetry are legion. Not only do they offer convenient writing exercises, but the process of describing yourself to strangers they can provide a lesson in identity politics. The speaker in Eloisa Amezcua’s scathing analysis, however, turns the tables (and the screws) by becoming the mirror, looking out — and what she sees is far from pretty. Whether looking for an affirmation that’s constantly shifting or holing up in furious retreat behind the glass, no one emerges victorious from the combat between the observer and the observed: Reflection becomes its own condemnation. Selected by Rita Dove."
"This Library Has New Books by Major Authors, but They Can’t Be Read Until 2114",2018-11-01,article,News,,"['Libraries and Librarians', 'Books and Literature', 'Writing and Writers', 'Trees and Shrubs']",The Scottish artist Katie Paterson is collecting 100 unpublished works that won’t be released in their writers’ lifetimes.,"In a small clearing in the forests of Nordmarka, one hour outside the city limits of Oslo, a thousand spruce trees are growing. They will grow for the next 96 years, until 2114, when they will be felled, pulped, pressed and dyed to serve as the paper supply for the Scottish artist Katie Paterson’s Future Library: an anthology of 100 previously unpublished books written by some of the 21st century’s most celebrated writers. There will be one book for every year the trees will have grown, each a donation from a writer chosen by the Future Library’s board of trustees — a gift from the literary gatekeepers of the present to the readers of the future."
To the Center or the Right? What 2 More Years of a Republican-Led House Might Look Like,2018-11-01,article,News,,"['United States Politics and Government', 'Taxation', 'Infrastructure (Public Works)', 'Patient Protection and Affordable Care Act (2010)']","Fighting for their political lives, they have given little thought to an agenda should they hold onto power. But a few items are clear: more tax cuts, less spending and a bull’s-eye on Obamacare.","WASHINGTON — House Republicans, fighting hard to retain their majority and uncertain about who will lead them after Tuesday’s elections, have deferred the messy work of planning a legislative agenda until after the votes are tallied next week."
"For Savannah Guthrie, Family Comes First",2018-11-01,article,News,,"['Travel and Vacations', 'Parenting']","The “Today” co-anchor tries to bring her two children with her as often as possible when traveling, even if it sometimes means giving in to “Pirate Rules.”","For Savannah Guthrie, the co-anchor, along with Hoda Kotb, of NBC’s “Today” show, traveling is a regular part of the job. As much as she’s in New York presenting feel-good stories from 30 Rock, she’s also frequently in exotic locations around the world reporting on current events."
"2 Views of Angela Merkel’s Legacy: Stoic Leadership, and Economic Malpractice",2018-11-01,article,News,,"['European Sovereign Debt Crisis (2010- )', 'Politics and Government', 'Budgets and Budgeting']",The exiting German chancellor is celebrated as a rare source of European leadership. But many economists blame her for austerity that inflamed populism.,"LONDON — In the political obituaries chronicling the departure of Chancellor Angela Merkel of Germany, the world is preparing to lose a rare source of sober-minded leadership at a time rife with dangerous tumult."
‘We’ll Dig Graves’: Brazil’s New Leaders Vow to Kill Criminals,2018-11-01,article,News,,"['Police Brutality, Misconduct and Shootings', 'Police', 'Murders, Attempted Murders and Homicides', 'Politics and Government']",A violence-weary electorate rewarded incoming President Jair Bolsonaro and other candidates who promised draconian measures to restore order in Brazil.,"RIO DE JANEIRO — Jair Bolsonaro, Brazil’s next president, won over millions of voters by vowing to make it easier for the police to kill criminals and crush the nation’s violent gangs, often flashing a gun sign with his hands."
What Makes Superstar Conductor Gustavo Dudamel So Good?,2018-11-01,article,News,,['Music'],The Venezuelan maestro of the Los Angeles Philharmonic conjures joy in difficult times.,"Late one afternoon in the difficult spring of this year, Gustavo Dudamel stood onstage at the Barbican Center in London, preparing to enter the realm of the higher beauty. His baton was raised; 218 musicians, his chosen companions on the voyage he was about to undertake, looked up at him."
It’s Obamacare Sign-Up Time: How to Untangle Coverage Choices,2018-11-01,article,News,,"['Health Insurance and Managed Care', 'Patient Protection and Affordable Care Act (2010)', 'Consumer Behavior', 'United States Politics and Government', 'Prices (Fares, Fees and Rates)', 'Income', 'Personal Finances']","The insurance marketplace created by the Affordable Care Act is still here, but Republican efforts to hobble the law have yielded new options, and some potential pitfalls, now that open enrollment has begun. ","Despite efforts by President Trump and congressional Republicans to hobble the Affordable Care Act, the health insurance marketplace it created is still standing. "
Young Makers Take Action and Tackle Problems,2018-11-01,article,News,,"['Education (K-12)', '3-D Printers', 'Engineering and Engineers']","From saving soap to erasing the darkness, their projects bring solutions throughout the world.","Ms. Herchenroeder’s miniature pink Camaro won a sprint race (a race based on lap time that lasted about 10 to 15 minutes) at this year’s Maker Faire. She built the car with a software engineer in four months, and on the first day of last year’s Maker Faire, they burned out the entire electrical system by dropping a laptop into the Camaro while the car was open. They sometimes use the car for endurance races, which are 75 minutes long. “Anything that can go wrong, will go wrong, during the endurance race,” said Ms. Herchenroeder, who has to use her entire weight (about the same as the car’s) to steer the vehicle."
Who’s to Blame for American Political Violence?,2018-11-01,article,Op-Ed,,"['Pittsburgh, Pa, Shooting (2018)', 'Blacks', 'Black People', 'Charlottesville, Va, Violence (August, 2017)', 'ANGER (EMOTION)', 'ANTI-SEMITISM', 'Jews and Judaism', 'Demonstrations, Protests and Riots', 'United States Politics and Government', 'Men and Boys', 'Women and Girls', 'Midterm Elections (2018)']",And has our politics become polarized by gender?,Listen and subscribe to our podcast from your mobile device:
"Alas, the Blockchain Won’t Save Journalism After All",2018-11-01,article,News,,"['News and News Media', 'Computers and the Internet', 'Blockchain (Technology)', 'Virtual Currency']",Hype around the technology has led to incomprehensible applications of it.,"Civil Media Company was introduced earlier this year as both a media platform and a network, to be owned and operated by journalists and concerned citizens in tandem. It was an exciting proposal. Its technology (powered by the blockchain!) would churn under dozens of independent newsrooms, its machinery creating a new, utopian model, free from the clutches of miserly businessmen or politically compromised publishers threatening to gum up the works."
"‘When You Think You’ve Got It Figured Out, It Flips’: Democrats Puzzle Over Retaking Ohio",2018-11-01,article,News,,"['Elections, Governors', 'Elections, Senate', 'Elections, House of Representatives', 'Midterm Elections (2018)', 'Voting and Voters']",Few statewide results alarmed Democrats in 2016 more than Ohio. Now they are honing what they hope is a winning economic message focused on workers.,"AKRON, Ohio — Richard Cordray never seems quite sure how to stand."
Searching for an Extra Hour of Sleep ,2018-11-01,article,News,,['Real Estate and Housing (Residential)'],"Burdened with a 90-minute commute from Newark, a teacher scours Harlem and the Bronx for a place with outdoor space — and a shorter trip to work.","After he moved to New York in 2001, Darrell E. Roberson bounced around the Bronx and Harlem, often sharing an apartment with roommates. “People were moving in and out of town, or people had life happening, and that caused me to shift my plans,” he said."
‘God Is Going to Have to Forgive Me’: Young Evangelicals Speak Out,2018-11-01,article,News,,"['Evangelical Movement', 'Youth', 'Midterm Elections (2018)', 'United States Politics and Government']","Ahead of the midterm elections, we asked young evangelicals to tell The Times about the relationship between their faith and their politics.","The role of evangelical Christianity in American politics has been a hotly discussed topic this year, intersecting with front-burner issues like immigration, the Supreme Court and social justice. Often the loudest evangelical voices are white, male and … not young."
Andrew Cuomo Has Limitless Ambition. What’s He Going to Do With It?,2018-11-01,article,News,,"['Elections, Governors', 'Midterm Elections (2018)', 'Presidential Election of 2020', 'Politics and Government', 'Governors (US)']","Mr. Cuomo, seeking a third term, has framed his agenda as a part of the fight against President Trump, heightening questions about his ambitions for 2020.","It was Gov. Andrew M. Cuomo in his element: An audience of New York’s elite, from business titans to lobbying powerhouses to real estate barons, sat rapt before him."
