headline,date,doc_type,material_type,section,keywords,abstract,lead_paragraph
"North Korea, Hong Kong, Gay Pride: Your Monday Briefing",2019-07-01,article,briefing,,[],Here’s what you need to know.,(Want to get this briefing by email? Here’s the sign-up.)
What to Watch Monday at Wimbledon,2019-07-01,article,News,,"['Tennis', 'Wimbledon Tennis Tournament']","Novak Djokovic, Naomi Osaka and Venus Williams are among those in action on the first day of the tournament.","Djokovic, the defending men’s singles champion, will open play on Centre Court at 8 a.m. Eastern. Djokovic, the No. 1 seed, has won 10 of his 12 previous matches against Kohlschreiber, a 35-year-old German. But Kohlschreiber beat Djokovic at the Indian Wells tournament this year. If Kohlschreiber can use his varied shot selection to find Djokovic’s weaknesses early in the match, he may have a chance before Djokovic’s physical stamina can overwhelm him in the best-of-five-set format."
"‘Big Little Lies’ Season 2, Episode 4 Recap: Unhinged",2019-07-01,article,Review,,['Television'],Is it still pretending if everyone can see through it?,"Good therapists (does Dr. Reisman still count?) will sometimes tell you that the reason we all fall into patterns, making the same mistakes over and over, is because the pain we’ve experienced in the past drives us to recreate the situation that caused it — so we can fix it. The subconscious wants a do over. It’s why we “marry” our fathers and mothers. It’s why we become them, and then realize we’re becoming them, and then fight so hard against becoming them."
"As Wimbledon Begins, Ashleigh Barty Is on Top of the World",2019-07-01,article,News,,"['Tennis', 'Wimbledon Tennis Tournament']","Barty’s rise to No. 1 has been sudden — just 12 weeks in the top 10 before reaching the top spot, the fewest ever for a top-ranked woman.","WIMBLEDON, England — Asked about her readiness for Wimbledon, where on Tuesday she will play her first match as the No. 1 seed, Ashleigh Barty used her preferred first-person plural pronouns."
What’s on TV Monday: ‘Divorce’ and ‘Veronica Mars’,2019-07-01,article,News,,"['Movies', 'Television']",Sarah Jessica Parker’s comedy series returns for a fourth season. And the original “Veronica Mars” lands on Hulu ahead of a reboot.,"DIVORCE 10 p.m. on HBO; stream on HBO platforms. When this pitch-black comedy about the aftermath of a messy divorce debuted in 2016, critics gave it mixed reviews. Some found it too painful to enjoy, and the characters weren’t exactly a likable bunch. But its second season showed signs of improvement, mostly because we saw better sides of Frances (Sarah Jessica Parker) and Robert (Thomas Haden Church) as they moved on to different partners. In Season 3 (spoiler alert!), tensions rise as Robert’s wedding draws closer and he and Frances butt heads over their parenting styles. On the sidelines, Diane (Molly Shannon) searches for independence while her husband sits in prison, and Dallas (Talia Balsam) wrestles with a midlife crisis. Writing in The New York Times, James Poniewozik said the show isn’t “going to reinvent the breakup comedy or the HBO comedy. Its goal is more modest and midlife-appropriate: to tell one more story of two people trying to reinvent themselves.”"
Hong Kong Protests: Police Crack Down on Demonstrators,2019-07-01,multimedia,Video,,"['Police Brutality, Misconduct and Shootings', 'Hong Kong Protests (2019)']","After hours of protesting in Hong Kong, demonstrators broke into the Legislative Council chambers on Monday. They were later cleared out by riot police who charged the crowd and used tear gas.","After hours of protesting in Hong Kong, demonstrators broke into the Legislative Council chambers on Monday. They were later cleared out by riot police who charged the crowd and used tear gas."
Why Many in China Oppose Hong Kong’s Protests,2019-07-01,article,News,,"['Politics and Government', 'Economic Conditions and Trends', 'Propaganda', 'Human Rights and Human Rights Violations', 'Hong Kong Protests (2019)']",It goes beyond propaganda.,"Cecilia Zhang is the sort of Chinese person who you might think would be sympathetic to the protesters in Hong Kong. She went to a prestigious American university, gets her news from foreign media and has no plan to move back to the mainland from Hong Kong, where she has worked in the financial industry for the past four years. "
"Wimbledon, Wedded to Tradition, Steps Into the Present",2019-07-01,article,News,,"['Wimbledon Tennis Tournament', 'Women and Girls']",Courtesy titles and postage stamps are among the things no longer required at the All England Club.,"WIMBLEDON, England — Wimbledon’s 133rd championships begin on Monday at the All England Club, and there are many modern additions. There will be displays about new sustainability initiatives, a retractable roof above No. 1 Court, even voting on Wi-Fi-connected apps to determine which matches will be shown on the big screen facing the fans sitting on Henman Hill."
"Under Modi, Hindus Find Hope for a Temple on Disputed Speck of Land",2019-07-01,article,News,,"['Mosques', 'Hinduism', 'Muslims and Islam']","Hindus and Muslims have long sparred over a few barren acres in the city of Ayodhya. But since Prime Minister Narendra Modi’s commanding election win, Hindus feel a new optimism.","AYODHYA, India — The barefooted pilgrims passed by watchtowers, checkpoints and walls topped with barbed wire. They emptied their pockets, stepped through four metal detectors and lined up, single file, to enter a path enclosed by a narrow cage."
"2,000 Cameras Will Be Watching How You Drive in New York City",2019-07-01,article,News,,"['Cameras', 'Traffic Accidents and Safety', 'Speed Limits and Speeding', 'Roads and Traffic']",Will the nation’s largest urban network of speed cameras make the city safer or “one big speed trap?”,[What you need to know to start the day: Get New York Today in your inbox.]
Genealogy Sites Have Helped Identify Suspects. Now They’ve Helped Convict One.,2019-07-01,article,News,,"['Genealogy', 'Genetics and Heredity', 'Forensic Science', 'DNA (Deoxyribonucleic Acid)', 'Murders, Attempted Murders and Homicides']","A new forensic technique sailed through its first test in court, leading to a guilty verdict. But beyond the courtroom, a battle over privacy is intensifying.","EVERETT, Wash. — It has been used to identify more than 40 murder and rape suspects in cases as much as a half-century old. It has led to guilty pleas and confessions, including in one case where another man was convicted of the crime. "
Bombing Kills Dozens and Hurts Schoolchildren as Taliban Talks Resume,2019-07-01,article,News,,"['Afghanistan War (2001- )', 'Civilian Casualties', 'Museums']","While negotiators press toward a deal to withdraw U.S. troops, the Taliban set off bombs that wrecked a museum, TV station and a school in Kabul, Afghanistan.","KABUL, Afghanistan — A complex Taliban attack including a car-bombing and militant assault killed at least 40 people in Kabul on Monday, badly damaging a private war museum, an adjoining television station and a primary school, hurting dozens of children, officials said."
Reversing the Damage of a Stroke,2019-07-01,article,News,,"['Stroke', 'Therapy and Rehabilitation', 'Brain']","For one patient, a decade of recovery took determination, persistence and the courage to weather repeated setbacks.","Strange as it may seem, the stroke Ted Baxter suffered in 2005 at age 41, leaving him speechless and paralyzed on his right side, was a blessing in more ways than one. Had the clot, which started in his leg, lodged in his lungs instead of his brain, the doctors told him he would have died from a pulmonary embolism."
"Dapper Dan on Creating Style, Logomania and Working With Gucci",2019-07-01,multimedia,Interactive Feature,,"['Fashion and Apparel', 'Rap and Hip-Hop', 'Blacks', 'Black People', 'Logos']",“We have to take those elements of this new culture that’s been forced upon us and use that to recreate a culture for ourselves.”,“We have to take those elements of this new culture that’s been forced upon us and use that to recreate a culture for ourselves.”
Consumers Are Spending. Businesses Aren’t. Who’s Right About the Future?,2019-07-01,article,News,,"['Economic Conditions and Trends', 'Consumer Behavior', 'Recession and Depression', 'United States Economy', 'Consumer Confidence (Economic Indicator)', 'Interest Rates']",Forecasting is tricky when important economic indicators are pointing in different directions.,One of the hard things about projecting how the economy will evolve in the coming months is that two different sides of it are sending completely opposite signals.
Keeping the Fun in Children’s Sports,2019-07-01,article,News,,"['Athletics and Sports', 'Children and Childhood', 'Sports Injuries', 'Parenting', 'Exercise', 'Coaches and Managers', 'Research']","“The evidence shows that what makes sports really fun for kids is trying hard, making progress, being a good sport, experiencing positive coaching,” a doctor of sports medicine said.","A new clinical report on organized sports for children, preadolescents and adolescents from the American Academy of Pediatrics keeps coming back to the question of fun."
The Rolling Stones Know What You Need: An Annuity,2019-07-01,article,News,,"['ANNUITIES', 'Pop and Rock Music', 'Social Security (US)', 'Elderly', 'Pensions and Retirement Plans', 'ADVERTISING AND MARKETING', 'Personal Finances']","The bad boys of rock ‘n’ roll are back on tour, sponsored by a group whose members see Stones fans as prime targets for a financial product geared toward retirement.","So it’s come to this: surgery, deferred annuities and rock ’n’ roll."
Martin Sorrell Wants to Build a New Ad Empire. Please Don’t Call It Revenge.,2019-07-01,article,News,,"['ADVERTISING AND MARKETING', 'Mergers, Acquisitions and Divestitures']","Mr. Sorrell quit WPP, the advertising colossus he built from scratch, amid an “allegation of personal misconduct” that was never proved. Now, at 74, he is diving into an unplanned last act.","Martin Sorrell has often scoffed at the notion that revenge is now part of his business strategy. But he must have relished a payback-is-sweet moment last July, when his new company, S4 Capital, announced that it had closed its first deal."
Shopping for Bar Cabinets,2019-07-01,article,News,,"['Real Estate and Housing (Residential)', 'Interior Design and Furnishings', 'Furniture', 'Design']","Do you really need a bar cabinet? Yes, if you want to enjoy your own parties.","A piece of furniture dedicated solely to drinks might seem like an extravagance. But when it comes to entertaining, a well-functioning bar cabinet can be useful for both host and guests."
What Trump’s Huawei Reversal Means for the Future of 5G,2019-07-01,article,News,,"['5G (Wireless Communications)', 'Radio Spectrum', 'United States Politics and Government', 'Wireless Communications', 'Innovation', 'Blacklisting']","Huawei is the top threat to American dominance in wireless technology. And the U.S. is woefully, even disgracefully, behind.","In an impromptu question-and-answer session late last month at the White House, President Trump was asked about the nation’s efforts to block Huawei, the Chinese telecommunications company, from doing business in the United States and with our allies around the globe."
"On Hong Kong Handover Anniversary, Many Fear Loss of Freedoms",2019-07-01,article,News,,"['Politics and Government', 'Freedom of Speech and Expression', 'Demonstrations, Protests and Riots', 'Human Rights and Human Rights Violations', 'Extradition']","‘One country, two systems’ was Beijing’s pledge when it took back a former British colony. But concerns over civil liberties are mounting.","Promises are the currency of power. In this series, The Times is going back to the scene of major news events to see how well they have been kept."
"36 Hours in Rockaway Beach, Queens",2019-07-01,article,News,,"['Surfing', 'Travel and Vacations']","Surfboard-packed waves, New York City views and fish tacos galore, all just a subway (or ferry) ride from Manhattan.","It’s been seven years since Hurricane Sandy decimated this barrier peninsula on the southern edge of Queens, tearing the boardwalk from its moorings and scattering debris across the peninsula. But as the scars heal, the working-class neighborhood of Rockaway Beach has transformed from one of the city’s best-kept secrets to a destination beach town, where the D.F.D.’s (“down for the day” in local speak) are packed towel to towel along the expansive shoreline. The weekend A train (yes, this beach is subway-accessible) is often packed with sandy chairs and surfboards, while beach-bag-toting Manhattanites line Pier 11 in the Financial District waiting for a ferry. Indeed, the once-grungy surf town is now a cocktail of bohemia and gentrification, where the urban buzz can feel both immediate and worlds away."
Do Hand Dryers Hurt Kids’ Hearing? This 13-Year-Old Studied It,2019-07-01,article,News,,"['Ears and Hearing', 'Children and Childhood', 'Noise', 'Bathrooms and Toilets']",Nora Keegan noticed that dryers tended to be closer to children’s ears. So she set out on a study that was eventually published in a medical journal in Canada.,Do hand dryers pose a threat to children’s hearing?
Checking Out the TWA Hotel,2019-07-01,multimedia,Slideshow,,"['Hotels and Travel Lodgings', 'AIRPORTS', 'Travel and Vacations']",The restored Flight Center is a theme park for a fantasy version of 1962.,The restored Flight Center is a theme park for a fantasy version of 1962.
Jussie Smollett Case: What Do We Know?,2019-07-01,article,News,,"['Hoaxes and Pranks', 'Hate Crimes', 'Homosexuality and Bisexuality']","A grand jury revived the case against the actor, who was accused of staging a hate crime against himself before prosecutors dropped the charges last year. Here’s a look at the evidence.","Updated Feb. 11, 2020"
"A Whirlwind, Round-the-World Food Tour of Queens",2019-07-01,article,News,,"['Food', 'Budget Travel', 'Travel and Vacations']","Amazon passed on it, and few travelers stop there, but New York City’s most diverse borough has sights worth seeing and restaurants that put it at the center of the city’s foodie universe.","The $3.50 kebab was supposed to be a stopgap measure, a placeholder for a lunch that would have to wait until after an appointment in Manhattan. "
Martinis at the Bar. Sinatra on Repeat. The TWA Hotel Sells a Jet-Age Fantasy.,2019-07-01,article,News,,"['ARCHITECTURE', 'Hotels and Travel Lodgings', 'Historic Buildings and Sites', 'AIRLINES AND AIRPLANES']","Our architecture critic finds not quite enough polish at the new hotel in Eero Saarinen’s 1962 TWA Flight Center, despite glamour to spare.","Within the first couple of weeks there were half a dozen marriage proposals. Guys dropping to their knees in the Sunken Lounge and on the cantilevered catwalk — popping the question on the Solari split-flap departure board or in “Connie,” the 1958 TWA Lockheed Constellation Starliner parked outside on the roof of a new underground conference center, the plane’s fuselage converted into a 60’s-era cocktail lounge."
Fewer Cars on 14th Street? Not Just Yet,2019-07-01,article,briefing,,"['Automobiles', 'Buses', 'Art', 'Transportation']","Monday: A judge has halted New York's plan to turn the busy crosstown route into a transit corridor mainly for buses, trucks and emergency vehicles.", [Want to get New York Today by email? Here’s the sign-up.]
"North Korea, Hong Kong, N.B.A.: Your Monday Briefing",2019-07-01,article,briefing,,[],Here’s what you need to know.,(Want to get this briefing by email? Here’s the sign-up.)
"Big Donors, Small Donors: Pete Buttigieg Has Courted Them All — Successfully",2019-07-01,article,News,,"['Presidential Election of 2020', 'Campaign Finance', 'United States Politics and Government']",Mr. Buttigieg’s $24.8 million second-quarter total is the latest evidence that he has gone from a long shot to a serious candidate for the nomination in a matter of months.,"WASHINGTON — When Pete Buttigieg’s top fund-raisers gathered in Miami Beach to watch the first Democratic debate last week, those in attendance included corporate executives, Chelsea Clinton’s wedding planner and a 19-year-old who had started a viral Facebook page supporting the South Bend, Ind., mayor’s presidential campaign."
Why Can’t Pakistan Afford to Ban Indian Movies?,2019-07-01,article,Op-Ed,,"['Movies', 'Politics and Government', 'Censorship']","Despite efforts to introduce movies from other cultures, Bollywood remains the primary choice for the country’s moviegoers.","The terrible costs of the conflict between India and Pakistan — regional instability, militarization and economic disruption — make global headlines. "
How to Defy the Catholic Church,2019-07-01,article,Op-Ed,,"['Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'Teachers and School Employees', 'Religion-State Relations', 'Private and Sectarian Schools']","Believers have a spiritual obligation to defend their L.G.B.T.Q. brothers and sisters, even against archbishops.","NASHVILLE — On June 26, 2015, I was standing on the sidewalk in front of the United States Supreme Court building with my husband and two of our sons. We were all waving flags emblazoned with an equal sign, gifts from a stranger waiting for the court to hand down a decision in Obergefell v. Hodges, a case widely expected to decide the future of same-sex marriage in this country."
Do the Republicans Even Believe in Democracy Anymore?,2019-07-01,article,Op-Ed,,['United States Politics and Government'],"They pay lip service to it, but they actively try to undermine its institutions.","A number of observers, myself included, have written pieces in recent years arguing that the Republican Party is no longer simply trying to compete with and defeat the Democratic Party on a level playing field. Today, rather than simply playing the game, the Republicans are simultaneously trying to rig the game’s rules so that they never lose."
Al Kelly of Visa on the Reagan White House and the Politics of Guns,2019-07-01,article,News,,['Credit Cards'],"Everywhere and nowhere, he works to keep Visa at the center of the global financial system — and out of political disputes.",Visa is one of those companies that are both everywhere and nowhere at once.
"Inside the Migrant Detention Center in Clint, Tex.",2019-07-01,article,News,,"['Immigration Detention', 'Illegal Immigration', 'Immigration and Emigration', 'Child Abuse and Neglect', 'Children and Childhood']",“Safe and sanitary” conditions are legally required for detained migrant children. Reports from a Texas border station set off an outcry that those standards weren’t being met.,Listen and subscribe to our podcast from your mobile device: Via Apple Podcasts | Via RadioPublic | Via Stitcher
What if All Your Slack Chats Were Leaked?,2019-07-01,article,Op-Ed,,"['Computer Security', 'Cyberattacks and Hackers']","Unless the company makes changes to its encryption and retention policies, using Slack could put your data at risk.","Slack is one of many Silicon Valley unicorns going public this year, but it’s the only one that has admitted it is at risk for nation-state attacks. In the S-1 forms filed with the Securities and Exchange Commission, Uber, Lyft, Pinterest and Snapchat addressed threats that could lower the price of their stock — including malware, phishing, disgruntled employees and denial-of-service attacks — but only Slack explicitly highlighted “nation-states” as a potential threat. "
Iran Breaches Critical Limit on Nuclear Fuel Set by 2015 Deal,2019-07-01,article,News,,"['Nuclear Weapons', 'Cyberwarfare and Defense', 'Embargoes and Sanctions', 'United States International Relations', 'Defense and Military Forces', 'United States Politics and Government', 'Uranium', 'Stockpiling']","Tehran also signaled that it now intends to enrich its nuclear fuel stockpile to a purer level, a provocative action that could move the country closer to being able to use the fuel for a weapon.",WASHINGTON — Iran on Monday violated a key provision of the 2015 international accord to restrict its nuclear program and signaled that it would soon breach another as it seeks more leverage in its escalating confrontation with the United States.
"As Cities Limit Traffic Pollution, Madrid Reverses a Driving Ban",2019-07-01,article,News,,"['Politics and Government', 'Fuel Emissions (Transportation)', 'Greenhouse Gas Emissions', 'Fuel Efficiency', 'Roads and Traffic', 'Environment']","Drivers will no longer face fines for entering a designated downtown area, a reversal that many attribute to an increasingly polarized political environment in Spain.",MADRID — Local governments across Europe have spent more than a decade introducing laws that restrict vehicle access to the central areas of many cities in an effort to improve air quality for residents and visitors alike.
DealBook Briefing: Trump Gives Huawei a Breather. Sort of.,2019-07-01,article,News,,"['United States International Relations', 'International Trade and World Market', '5G (Wireless Communications)']","Suspending a ban on U.S. sales to the technology giant could be good news for the Chinese company, but it underlines flaws in Washington’s strategy.",Good Monday. (Was this email forwarded to you? Sign up here.)
Schiaparelli: Fall 2019,2019-07-01,multimedia,Slideshow,,"['Couture Fashion Week', 'Fashion Shows', 'Fashion and Apparel', 'Couture (Fashion)']",Schiaparelli Fall 2019 Couture Collection.,Schiaparelli Fall 2019 Couture Collection.
The Vulnerability of Biden (and Bernie),2019-07-01,article,Op-Ed,,"['Campaign Finance', 'Presidential Election of 2020', 'Polls and Public Opinion', 'Voting and Voters', 'Primaries and Caucuses', 'Global Warming', 'Health Insurance and Managed Care']",A fascinating new poll of Democratic donors.,This article is part of David Leonhardt’s newsletter. You can sign up here to receive it each weekday.
Photos of Destruction and Debate in the Hong Kong Protests,2019-07-01,article,News,,['Hong Kong Protests (2019)'],A day commemorating Hong Kong’s handover to China took an ominous turn as one group of demonstrators stormed the territory’s legislature.,Daylong demonstrations on Monday in Hong Kong drew hundreds of thousands of people and culminated in heavy damage to the building that houses the territory’s Legislative Council. 
Ulyanna Sergeenko: Fall 2019,2019-07-01,multimedia,Slideshow,,"['Fashion Shows', 'Couture Fashion Week', 'Fashion and Apparel', 'Couture (Fashion)']",Ulyanna Sergeenko Fall 2019 Couture Collection.,Ulyanna Sergeenko Fall 2019 Couture Collection.
"The Best Movies and TV Shows New to Netflix, Amazon and More in July",2019-07-01,article,News,,"['Television', 'Movies', 'Documentary Films and Programs']","Every month, subscription streaming services add a new batch of titles to their libraries. Here are the ones we think are most interesting for July.",Watching is The New York Times’s TV and film recommendation website. Sign up for our twice-weekly newsletter here.
Ivanka Trump Tests Her Diplomatic Chops and Riles a Legion of Critics,2019-07-01,article,News,,"['United States International Relations', 'United States Politics and Government']",President Trump’s elder daughter used a G20 summit and then the Demilitarized Zone to test her role as budding stateswoman for the administration.,"Set against a tense, eerie silence in the landmine-riddled mountains separating South and North Korea, the Demilitarized Zone may be the highest-stakes negotiation site on earth. It’s not the sort of place for mistakes."
The Unexpectedly Deep Musical Roots of Hootie & the Blowfish,2019-07-01,article,News,,['Pop and Rock Music'],“Cracked Rear View” catapulted the band to superstardom. But the group made great music long before — and after — anyone paid attention.,"It’s almost the 25th anniversary of “Cracked Rear View,” Hootie & the Blowfish’s major label debut, one of the top-selling albums of all time. Despite its impressive sales, it has been largely shrugged off by critics and historians as a blip in the marketplace."
San Francisco Banned Facial Recognition. Will California Follow?,2019-07-01,article,briefing,,[],"Monday: A debate about tech, surveillance and privacy. Also: Gov. Gavin Newsom’s first budget; and cheers to Negronis.",Good morning.
"Poachers Are Invading Botswana, Last Refuge of African Elephants",2019-07-01,article,News,,"['your-feed-science', 'Poaching (Wildlife)', 'Elephants', 'Ivory', 'Conservation of Resources']","New data leave little doubt that the illegal ivory trade has reached the country, scientists say.","In September, conservationists in Botswana discovered 87 dead elephants, their faces hacked off and tusks missing. Poaching, the researchers warned, was on the rise. "
La Scala Opera Chooses New Leader,2019-07-01,article,News,,"['Opera', 'Music']","Dominique Meyer, the head of the Vienna State Opera, will take over at the storied Italian institution in 2021.","The head of Vienna’s State Opera will take over the Teatro alla Scala in Milan starting in 2021, the Italian opera house confirmed in an email on Monday."
Lil Nas X Comes Out on Last Day of Pride Month,2019-07-01,article,News,,"['Music', 'Rap and Hip-Hop', 'Homosexuality and Bisexuality', 'Social Media']","The 20-year-old “Old Town Road” rapper pointed to the lyrics of “c7osure,” a song off his new EP, as confirmation of his sexuality.",Lil Nas X thought he had made it obvious.
Iris Van Herpen: Fall 2019,2019-07-01,multimedia,Slideshow,,"['Fashion Shows', 'Couture Fashion Week', 'Fashion and Apparel', 'Couture (Fashion)']",Iris Van Herpen Fall 2019 Couture Collection.,Iris Van Herpen Fall 2019 Couture Collection.
Mexico Hailstorm Blankets Western Areas Under 3 Feet of Ice,2019-07-01,article,News,,"['Ice', 'Weather']",A local mayor said he had never seen anything like it. The Mexican Army also assisted in the cleanup.,"The photographs that emerged from western Mexico on Sunday looked more like scenes from a post-apocalyptic movie than an image of the last day of June: hills of white hailstones piled up on the streets, swallowing cars and blanketing the city in a jarring layer of ice."
"10 Findings That Contradict Medical Wisdom. Doctors, Take Note.",2019-07-01,article,News,,"['Medicine and Health', 'Doctors', 'Asthma', 'ALLERGIES', 'Peanuts', 'Pregnancy and Childbirth', 'Testosterone', 'Babies and Infants', 'Memory', 'Omega-3 Fatty Acids', 'Oils and Fats', 'Clinical Trials', 'Knees', 'Physical Therapy', 'Teenage Pregnancy', 'your-feed-healthcare', 'your-feed-science']",Researchers identified nearly 400 common medical practices and theories that were contradicted by rigorous studies. Here are some of the most notable findings.,You might assume that standard medical advice was supported by mounds of scientific research. But researchers recently discovered that nearly 400 routine practices were flatly contradicted by studies published in leading journals. 
Israel Is Blamed for Deadly Missile Strikes in Syria,2019-07-01,article,News,,['Defense and Military Forces'],A series of overnight attacks by warplanes hit Syrian and Iranian-affiliated targets amid escalating tensions between Washington and Tehran in the region.,"JERUSALEM — Israeli warplanes struck several military sites in Syria overnight and killed several fighters and civilians, Syrian state media reported on Monday, in what appeared to be a stepping up of Israel’s long-running,  partly covert campaign to thwart Iranian military entrenchment in Syria and stop weapon transfers to Lebanon."
Plane Crashes Shortly After Takeoff in Texas,2019-07-01,multimedia,Video,,"['Aviation Accidents, Safety and Disasters', 'AIRLINES AND AIRPLANES', 'Deaths (Fatalities)', 'AIRPORTS']","A plane crashed in Addison, Tex., on Sunday morning, killing all 10 people onboard.","A plane crashed in Addison, Tex., on Sunday morning, killing all 10 people onboard."
‘It Is Our Fault’: El Salvador’s President Takes Blame for Migrant Deaths in Rio Grande,2019-07-01,article,News,,"['Politics and Government', 'Immigration and Emigration']","“People don’t flee their homes because they want to,” said President Nayib Bukele of El Salvador, referring to Óscar Alberto Martínez Ramírez and his daughter, who died in the Rio Grande.",MEXICO CITY — The president of El Salvador was addressing the plight of thousands of his fellow citizens who emigrate each year — including a father and daughter who drowned last week while trying to cross into the United States — when he did something rare among leaders in the region.
Don’t Let the Bedbugs Bite,2019-07-01,article,News,,"['Bedbugs', 'Pesticides', 'your-feed-science']",They have returned with a vengeance. Scientists are scrambling to find new ways to exterminate them.,"A. Scientists believe that bedbugs have developed resistance to some insecticides, and travel is helping to spread the resistant insects worldwide. "
Summer Blockbusters,2019-07-01,article,News,,['Cooking and Cookbooks'],"We’re into the season now. Eat like it, and make mangonadas, egg salad sandwiches and baby back ribs.","Good morning. I hate to be a bummer but daylight’s burning and the year’s half over and if this thing of ours were a rom-com, we’d be deep in Act II: rising action, higher stakes. Something’s gotta give! Before long, we’ll be buying the kids new Buster Browns and planning out school lunches, soccer practices, our approach of the boss for a raise."
Iran Passed Its Uranium Limit. What Happens Next?,2019-07-01,article,News,,"['Embargoes and Sanctions', 'Nuclear Weapons', 'United States International Relations', 'Economic Conditions and Trends', 'Uranium', 'Nuclear Energy']","Here are questions and answers on whether Iran has violated its agreement, the possible consequences and what could happen next.","Amid escalating tensions with the United States, Iran has surpassed the limit on the uranium supply permitted under the 2015 nuclear agreement, the International Atomic Energy Agency reported on Monday. "
"Ahead of World Cup Semifinal, Clock Is Already Ticking on U.S.",2019-07-01,article,News,,"[""Women's World Cup (Soccer)"", 'Soccer']",Europe’s rise as a women’s soccer power has been on full display in France. Its teams are not going away.,"PARIS — Even in the first flush of victory, Megan Rapinoe could see the warning signs."
Please Stop Telling Me America Is Great,2019-07-01,multimedia,Video,,"['Poverty', 'Third World and Developing Countries', 'Elections', 'Presidential Elections (US)']","Politicians love to say it’s the greatest, but the numbers (and reality) don’t back them up.","Politicians love to say it’s the greatest, but the numbers (and reality) don’t back them up."
A Probiotic for Obesity?,2019-07-01,article,News,,"['Cholesterol', 'Obesity', 'Diet and Nutrition', 'Bacteria', 'Weight', 'Probiotics']","People with metabolic disorders may benefit from supplements of a common gut bacterium, a small pilot study suggests.","People with obesity-related disorders may benefit from supplements of a common gut bacterium, a small pilot study suggests."
