headline,date,doc_type,material_type,section,keywords,abstract,lead_paragraph
Spelling Bee Forum,2022-01-01,article,News,,[],Feeling stuck on today’s puzzle? We can help.,"SATURDAY — Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below."
Kim Jong-un’s New Year Resolution: More Food for North Korea,2022-01-01,article,News,,"['Food Insecurity', 'Politics and Government']","At a party meeting, Mr. Kim made little mention of the United States or South Korea. Instead, he promised to “completely solve the food problem.”","SEOUL — Kim Jong-un has begun his second decade as North Korea’s leader with a vow to alleviate the country’s chronic food shortages, state media reported on Saturday — a problem that he inherited from his late father 10 years ago and has yet to fix."
The Work in My Building Is Endless and Invasive. Can I Withhold Rent?,2022-01-01,article,News,,"['Real Estate and Housing (Residential)', 'Landlords', 'Coronavirus Risks and Safety Concerns']","A landlord is entitled to reasonable access to a tenant’s apartment. But there are limits, and now is not a good time to be fighting with renters.","Q: We live in a penthouse apartment with a wraparound roof terrace in a large high-rise in Greenpoint, Brooklyn. Two weeks ago, a maintenance crew arrived unannounced to erect an enormous gantry on the terrace in order to access windows  below that need repairs. We were told the work would take a few days, but they’re nowhere near finished. Since the crews require access to our apartment to reach the terrace, they come and go at all hours, sometimes arriving before we are out of bed, and traipse through all day. While they work, we have no privacy unless we lower all the blinds and sit in the dark. The workers do not consistently wear masks, and balked at my questions about their vaccination status. Can we set any limits?"
Here’s What Readers Told Us About Customer Service Nightmares,2022-01-01,article,News,,"['Customer Relations', 'Coronavirus (2019-nCoV)', 'Service Industries']","Plus, some small glimmers of hope.","The pandemic hasn’t been easy for consumers or service workers. While consumers have faced increased prices, shortages and long delays to receive goods and services, workers have had to deal with angry clients and to fill-in for sick co-workers, all while risking their own health."
"With Omicron’s Rise, Americans Brace for Returning to School and Work",2022-01-01,article,News,,"['Coronavirus Omicron Variant', 'Disease Rates', 'Coronavirus Return to Office', 'Telecommuting', 'Education (K-12)', 'Teachers and School Employees', 'Parenting', 'Colleges and Universities', 'Workplace Hazards and Violations', 'States (US)']",The highly contagious variant has already contributed to flight cancellations and staffing shortages.,"In two short weeks, as the year closed out, the Omicron variant drove coronavirus case counts to record levels, upended air travel and left gaping staffing holes at police departments, firehouses and hospitals."
Once Upon a Time … Bedtime Stories Were Just for Kids,2022-01-01,article,News,,"['Sleep', 'Anxiety and Stress', 'Podcasts']","But now that’s changed. In almost everyone’s never-ending quest for better sleep, the adult bedtime story industry is booming.","Around 10 p.m., Lindsay Colford settles into bed with the dulcet drawl of Matthew McConaughey, who is about to take her on an audio journey through the cosmos until she falls asleep. Some nights, the sound of Harry Styles delicately reciting a bedtime poem echo off the walls. And on other nights, Regé-Jean Page calmly narrates a story about an English prince."
Nashville Finds Opportunity in the Hole a Bomber Left in the Heart of the City,2022-01-01,article,News,,"['Area Planning and Renewal', 'Real Estate and Housing (Residential)', 'Historic Buildings and Sites', 'Bars and Nightclubs', 'Nashville, Tenn, Explosion (2020)']","Since the explosion last Christmas, the city has grappled with how rebuilding will fit into its larger ambitions of transforming downtown. The hope is to draw more than just tourists.","NASHVILLE — Lower Broadway is a never-ending party, the teeming heart of the Nashville that tourists come looking for: bright lights and bars overflowing with music and crowds that can rival those in Times Square. But just around the corner, some in the city see an urgent need — and an unexpected opportunity — to create something different."
U.S. Military Focusing on ISIS Cell Behind Attack at Kabul Airport,2022-01-01,article,News,,"['Terrorism', 'Afghanistan War (2001- )', 'United States Defense and Military Forces', 'United States International Relations', 'Evacuations and Evacuees']","The suicide bomber who killed nearly 200 people, including 13 U.S. troops, had been freed from prison by the Taliban days before the attack.","WASHINGTON — Four months after an Islamic State suicide bomber killed scores of people, including 13 American service members, outside the airport in Kabul, Afghanistan, U.S. and foreign intelligence officials have pieced together a profile of the assailant."
The New Political Cry in South Korea: ‘Out With Man Haters’,2022-01-01,article,News,,"['Men and Boys', 'Demonstrations, Protests and Riots', 'Fringe Groups and Movements', ""Women's Rights"", 'Women and Girls', 'Discrimination', 'Politics and Government', '#MeToo Movement', 'Income Inequality', 'Sexual Harassment']","After slow gains in women’s rights, the country is facing a type of political correctness enforced by young men angry at feminists, saying they undermine opportunity.","SEOUL — They have shown up whenever women rallied against sexual violence and gender biases in South Korea. Dozens of young men, mostly dressed in black, taunted the protesters, squealing and chanting, “Thud! Thud!” to imitate the noise they said the “ugly feminist pigs” made when they walked."
Counterculture to Counterintuitive: Cannabis to Help You Diet?,2022-01-01,article,News,,"['Cannabis Foods and Products', 'Advertising and Marketing', 'Clinical Trials', 'Diet and Nutrition']",An edibles company says one of its products will lead not to the “the munchies” but to weight loss. There’s just one problem: the science.,"The Fit gummies look like standard marijuana edibles: orange squares with a sugar coat, sold in packaging that’s a cross between the bright colors of a bag of candy and the sterility of a bottle of pain relievers."
10 Insightful Tips From People Who Prove It’s Never Too Late,2022-01-01,article,News,,"['Hobbies', 'Careers and Professions', 'Content Type: Personal Profile', 'Content Type: Service']",Let their stories be your inspiration as you set resolutions for 2022.,"The arrival of a new year presents a moment to set goals and reconsider what’s possible. As the people we featured in the Times series It’s Never Too Late prove, there is no one way — and no deadline — when it comes to pursuing your dreams. We gathered some of their best words of wisdom. Let their lived experience and encouraging tips (Dream big! Don’t let fear stand in your way! Do something new!) provide you with a dash of inspiration as you set your 2022 resolutions."
A Nation on Hold Wants to Speak With a Manager,2022-01-01,article,News,,"['Anxiety and Stress', 'Customs, Etiquette and Manners', 'Customer Relations', 'Shopping and Retail', 'AIRLINES AND AIRPLANES', 'Quarantine (Life and Culture)', 'Masks', 'Coronavirus (2019-nCoV)', 'Workplace Hazards and Violations', 'Social Conditions and Trends']","In our anger-filled age, when people need to shop or travel or cope with mild disappointment they’re “devolving into children.”","Nerves at the grocery store were already frayed, in the way of these things as the pandemic slouches toward its third year, when the customer arrived. He wanted Cambozola, a type of blue cheese. He had been cooped up for a long time. He scoured the dairy area; nothing. He flagged down an employee who also did not see the cheese. He demanded that she hunt in the back and look it up on the store computer. No luck."
An Exhibit Meant to Showcase Kurdish Suffering Provoked a Furor Instead,2022-01-01,article,News,,"['Art', 'Kurds', 'Politics and Government', 'Secession and Independence Movements', 'War and Armed Conflicts']",A recent art show in a major Kurdish city in Turkey aimed to uplift a region crushed by years of conflict. It ended up serving as a reminder of how toxic the subject of Kurds remains in Turkey.,"DIYARBAKIR, Turkey — Dozens of brightly painted coffins marked with the initials of dead Kurdish civilians were laid out on the upper battlements of an ancient fortress. A wall of street signs bearing the names of other victims and a towering pile of rubber shoes recalled the thousands killed or imprisoned during decades of conflict."
12 Things Our Critics Are Looking Forward to in 2022,2022-01-01,article,News,,"['Culture (Arts)', 'Two Thousand Twenty Two']","“Better Call Saul” returns, Cecily Strong stars in a one-woman show, and Faith Ringgold gets an overdue retrospective.","As a new year begins in uncertain times (again), our critics highlight the TV, movies, music, art, theater, dance and comedy that promise a welcome distraction."
Memorable Canada Stories in 2021,2022-01-01,article,News,,"['Indigenous People', 'Child Abuse and Neglect', 'Coronavirus (2019-nCoV)']","From the discovery of Indigenous graves in British Columbia to a faux Florida retirement community in Quebec, two Times Canada correspondents recall some of the standout stories of the year.","For those of us who report from Canada for The New York Times, it was again a year in which there was no escape from covering the pandemic. But the arrival of vaccines and the drop in infection rate (remember that?) did mean that we were again regularly traveling throughout the country."
Louisiana Judge Who Used Racial Slur in Video Resigns,2022-01-01,article,News,,"['Courts and the Judiciary', 'Black People', 'Blacks', 'Discrimination', 'Video Recordings, Downloads and Streaming']","Michelle Odinet, of the City Court of Lafayette, La., resigned on Friday, saying in a letter that “my words did not foster the public’s confidence and integrity for the judiciary.”","A Louisiana judge who could be heard on a video using a racial slur while watching security footage of a foiled burglary outside her home has resigned, according to her lawyer and a letter from the judge."
At Least 12 Die in Stampede at a Hindu Shrine in Kashmir,2022-01-01,article,News,,"['Stampedes', 'Pilgrimages', 'Hinduism', 'Deaths (Fatalities)']",Thousands of devotees were visiting the Mata Vaishno Devi shrine to mark the beginning of the year.,"SRINAGAR, Kashmir — At least 12 people were killed and more than a dozen were injured in a stampede early Saturday near the city of Jammu in the Indian-controlled portion of Kashmir, as thousands of devotees were paying obeisance at a famous Hindu shrine to mark the beginning of the new year."
"Dread, Lust and Russians",2022-01-01,article,News,,['Books and Literature'],Our critic recommends old and new books.,"In the previous issue of this newsletter, I asked readers about their preferred lighting setup for book consumption — and was amply rewarded. Emails poured in. Hundreds of emails! I enjoyed picturing each correspondent in the setting they described: reading by headlamp in a tent in the wilderness, nibbling butterscotch candies while beaming an illuminating neck lamp at their chosen text, or traveling with a solar lamp that resembles a gleaming gemstone. Thanks to all who wrote for providing the gift of free consumer reportage!"
Trigger Warning: It’s My Brother’s Turn Again,2022-01-01,article,Op-Ed,,['United States Politics and Government'],Covid delayed Kevin’s annual column from the Republican point of view. But he’s back.,I have gotten emails asking me not to run my brother Kevin’s annual column this past year. And I have gotten emails asking me to please run Kevin’s column. I prefer to let people know what Republicans like Kevin are thinking. So here he is:
Want a Covid Test With Your Viagra?,2022-01-01,article,News,,"['Coronavirus (2019-nCoV)', 'Tests (Medical)']","A health care company known for hair loss and erectile dysfunction treatments diversifies its product line, and earns new fans along the way.","Like many New Yorkers the week before Christmas, Dinah Chamberlain, 39, was on the hunt for at-home Covid-19 tests. She was going to visit her parents in Wisconsin, and she wanted to test regularly while with them."
"With a Simple Funeral, South Africa Bids Farewell to Desmond Tutu",2022-01-01,article,News,,"['Funerals and Memorials', 'Politics and Government', 'Apartheid (Policy)']","The archbishop and Nobel laureate left plans for an unostentatious ceremony, which were stripped back further under Covid restrictions.","CAPE TOWN — In an almost empty cathedral, with an unvarnished, rope-handled coffin placed before the altar, South Africa said farewell on Saturday to Archbishop Desmond M. Tutu with the simplicity that he had planned."
Every Day Is Jan. 6 Now,2022-01-01,article,Editorial,,"['Storming of the US Capitol (Jan, 2021)', 'Presidential Election of 2020', 'United States Politics and Government', 'State Legislatures', 'Voting Rights, Registration and Requirements', 'Polls and Public Opinion', 'internal-storyline-no']","Though we yearn for peace and quiet, things in America are far from normal.","This article is part of a collection on the events of Jan. 6, one year later. Read more in a note from Times Opinion’s politics editor Ezekiel Kweku in our Opinion Today newsletter."
New Year’s Day charity swims are being canceled around the world.,2022-01-01,article,News,,"['New Year', 'Coronavirus Omicron Variant', 'Swimming', 'Coronavirus (2019-nCoV)', 'Philanthropy']","Beaches that normally spring back to life for cold-water plunges on Jan. 1 may remain deserted, as annual New Year’s Day fund-raising swims have become yet another casualty of the Omicron variant.","Beaches that normally spring back to life for cold-water plunges on Jan. 1 may remain deserted, as annual New Year’s Day fund-raising swims have become yet another casualty of the Omicron variant."
How high will the U.S. surge go after the holidays? Should you get tested?,2022-01-01,article,News,,"['Coronavirus Omicron Variant', 'Tests (Medical)', 'Disease Rates', 'Content Type: Service', 'Coronavirus Risks and Safety Concerns']",Testing is a crucial way of helping contain the spread of the Omicron variant.,"The United States is in the midst of a case spike averaging more than 300,000 new cases a day for the first time in the pandemic as holiday gatherings and travel coupled with the proliferation of the highly transmissible Omicron variant have propelled a surge across the country."
A Vatican Library Shortens the Distance Between Its Works and Its Scholars,2022-01-01,article,News,,"['Libraries and Librarians', 'Books and Literature', 'Manuscripts', 'Religion and Belief']","Rare books in Rome are going online thanks to a German copier, a Long Island scanning firm and a New York software company.","ROME — On April 13, 1923, a French prelate named Eugenio Tisserant and his assistant set sail from the Italian port city of Trieste to buy some books."
"When They Warn of Rare Disorders, These Prenatal Tests Are Usually Wrong",2022-01-01,article,News,,"['Pregnancy and Childbirth', 'Tests (Medical)', 'Blood', 'Defective Products', 'DNA (Deoxyribonucleic Acid)', 'Advertising and Marketing', 'Regulation and Deregulation of Industry', 'Abortion', 'Amniocentesis']","The false positives aren’t mentioned in the brochures for these blood screenings, which are sold by some of the biggest labs in the country.","After a year of fertility treatments, Yael Geller was thrilled when she found out she was pregnant in November 2020. Following a normal ultrasound, she was confident enough to tell her 3-year-old son his “brother or sister” was in her belly."
2022 Is Full of First Steps to the Moon,2022-01-01,article,News,,"['Moon', 'Artemis Program', 'Space and Astronomy', 'Rocket Science and Propulsion', 'Private Spaceflight']",Debut rocket launches and robotic lunar missions will make the New Year a crucial prelude to putting astronauts back on the moon.,"Robotic missions to Mars and advances in space tourism dominated the space activities of 2021. But in 2022, the moon is likely to stand out, as companies and governments launch various moon-bound spacecraft."
Meteor Showers That Will Peak in Night Skies in 2022,2022-01-01,article,News,,"['Meteors and Meteorites', 'Comets', 'Asteroids', 'Space and Astronomy', 'Solar System', 'Content Type: Service']","Find a dark place. Lie back, look up and see what the cosmos has to offer.","On any given night, far from bright city lights, there’s a chance you’ll see a beautiful streak shoot across the sky as a meteor flies overhead. But on special dates scattered throughout the year, skywatchers can catch a multitude of flares as meteor showers burst in the darkness."
British Bank Makes $175 Million in Mistaken Payments,2022-01-01,article,News,,['Banking and Financial Institutions'],"Santander UK is working to collect about 75,000 payments made in error on Christmas Day to its own customers and to others who use different banks.","Santander UK is trying to recover about $175 million, or about 130 million pounds, that it accidentally paid tens of thousands of people on Christmas Day."
"Dan Reeves, Coach Who Reached (but Lost) Four Super Bowls, Dies at 77",2022-01-01,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Football', 'Coaches and Managers', 'Super Bowl']","After years as a player and coach with the Dallas Cowboys, he went on to great success in Denver and Atlanta. He also coached the Giants, but less successfully.","Dan Reeves, a former Dallas Cowboys running back who, as a coach, guided teams to four Super Bowls (although he lost them all), died on Saturday at his home in Atlanta. He was 77."
Off-Duty Officer Shot While Sleeping in Car Outside a Harlem Police Station,2022-01-01,article,News,,"['Attacks on Police', 'Murders, Attempted Murders and Homicides']","The officer was in stable condition after the shooting, which happened early on Saturday outside the 25th Precinct station house.","A New York City police officer was hospitalized in stable condition after being shot while sleeping in a car outside a station house in East Harlem early on Saturday, Mayor Eric Adams said at a news conference hours after he was sworn in as the city’s leader."
"After Catastrophic Fire, Colorado Fights a New Hazard: 10 Inches of Snow",2022-01-01,article,News,,"['Snow and Snowstorms', 'Wildfires', 'Power Failures and Blackouts', 'Fires and Firefighters']",Those whose homes survived huge fires were struggling against new threats from cold and ice. At least three people were missing and feared dead as the authorities confirmed 991 houses destroyed.,"LOUISVILLE, Colo. — Just two days after they fled a firestorm, residents of two Colorado suburbs that had been gutted by flames slogged back home on Saturday through nearly a foot of snow and single-digit temperatures to confront a new list of woes: frozen pipes and water damage, thanks to an abrupt turn in the weather."
Sync your calendar with the solar system,2022-01-01,multimedia,Interactive Feature,,"['Space and Astronomy', 'Moon', 'Meteors and Meteorites', 'Asteroids']","Never miss an eclipse, a meteor shower, a rocket launch or any other astronomical and space event that's out of this world.","Never miss an eclipse, a meteor shower, a rocket launch or any other astronomical and space event that's out of this world."
"Big Rockets, Massive Asteroids and More Space Highlights for 2022",2022-01-01,article,News,,"['Space and Astronomy', 'Rocket Science and Propulsion', 'Tiangong Space Program', 'Space Stations', 'Planets', 'Private Spaceflight']",Here’s a look at what may be launching in the year to come.,Spaceflight offered unceasing spectacles in 2021.
10 Lessons We’ve Learned About Eating Well,2022-01-01,article,News,,"['Diet and Nutrition', 'Obesity', 'Microbiology', 'Vegetables', 'Water', 'Health Foods', 'Gastroesophageal Reflux (Acid Reflux)', 'Digestive Tract']",Water vs. seltzer? Can food affect the brain? We’ve rounded up useful research on diet and nutrition to stay healthy in the new year.,"As 2021 came to a close, we looked back on our reporting on diet and nutrition to glean tips we could bring into a new year. Here are 10 findings to remember next time you head to the supermarket or to the kitchen."
Beaches Closed After 8.5 Million Gallons of Sewage Spill in Los Angeles County,2022-01-01,article,News,,"['Sewers and Sewage', 'Water Pollution', 'Environment', 'Beaches', 'Waste Materials and Disposal']","Officials contained the spill on Friday but were still working to repair a sewer main that collapsed, leading to the release of untreated sewage into the Dominguez Channel.","About eight and a half million gallons of untreated sewage have spilled into a flood-control waterway in Los Angeles County since Thursday afternoon, prompting at least five beaches to close, an official with the Los Angeles County Sanitation Districts said."
A crew outbreak halts a German New Year’s cruise in Lisbon.,2022-01-01,article,News,,[],"A cruise ship operated by a German line and carrying over 4,000 people has been held up in Lisbon after an outbreak of Covid-19 among its crew.","A cruise ship operated by a German line and carrying over 4,000 people has been held up in Lisbon after an outbreak of Covid-19 among its crew."
Off-Duty N.Y.P.D. Officer Shot Outside East Harlem Police Station,2022-01-01,multimedia,Video,,['Police'],New York City’s new mayor and police commissioner condemned gun violence after an officer was shot while sleeping in his personal car between shifts. Officials said that the officer was in stable condition and that the bullet appeared to be fired from a “significant distance.”,New York City’s new mayor and police commissioner condemned gun violence after an officer was shot while sleeping in his personal car between shifts. Officials said that the officer was in stable condition and that the bullet appeared to be fired from a “significant distance.”
"North Carolina faces a surge, but runs into testing issues.",2022-01-01,article,News,,"['Disease Rates', 'Tests (Medical)', 'Coronavirus Omicron Variant']","Cases have more than doubled over two weeks, and some counties have expended all their tests.","As the Omicron variant of the coronavirus continues to fuel a nationwide surge, North Carolina is seeing a drastic increase in Covid-19 cases. The state has reported a 166 percent increase in infections in two weeks, according to a New York Times database, and some counties are struggling to keep up with testing demands."
Color Mixing,2022-01-01,article,News,,"['Crossword Puzzles', 'Myths and Mythical Creatures']",Paolo Pasco’s Sunday puzzle presents a particularly resplendent challenge.,"SUNDAY PUZZLE — In the department of very niche déjà vu, Paolo Pasco’s most recent Sunday grid appeared as the first Sunday grid of 2021. That theme revolved around dancing, and the one today calls on us to make letters shuffle and glide into new combinations."
21 People Rescued After a Freezing Night Stranded in Aerial Tram Cars,2022-01-02,article,News,,"['Cable Cars and Trams', 'Rescues']","They spent the first hours of 2022 shivering in stalled aerial tram cars on a New Mexico mountain, rationing Life Savers gummies and bottles of water.","The restaurant workers walked into the aerial tram car at about 9 p.m. on New Year’s Eve, their shifts complete, their moods festive, even with the lashing wind and heavy snow. Amber Santos stood beside the trash bins they had carried inside the car, which reeked of food leftovers from Ten 3, a restaurant at the top of Sandia Peak near Albuquerque."
"New York reports 85,000 cases in a day, another record, as surge shows no sign of slowing.",2022-01-02,article,News,,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Coronavirus Omicron Variant', 'Coronavirus Delta Variant']","New York State recorded over 85,000 new coronavirus cases on the last day of 2021, the highest one-day total in the state since the pandemic began, officials announced on Saturday.","New York State recorded over 85,000 new coronavirus cases on the last day of 2021, the highest one-day total in the state since the pandemic began, officials announced on Saturday."
Quotation of the Day: Back to School and Work Even as Omicron Explodes,2022-01-02,article,Quote,,[],"Quotation of the Day for Sunday, January 2, 2022.","“I figured that over these two weeks of break, everyone has been everywhere visiting everybody. So I really just anticipate January to be a disaster.”"
"Corrections: Jan. 2, 2022",2022-01-02,article,News,,[],"Corrections that appeared in print on Sunday, Jan. 2, 2022.","An article this weekend on Page 15 about the painter and illustrator Doris Lee misstates her birth year. It was 1904, not 1905 (although the artist went by 1905). It also misstates the surname of Milton Avery’s wife. She was Sally Michel, not Michael. And it misstates the year the dealer Deedee Wigmore began representing Doris Lee’s estate. It was 1990, not 1991."
South African Parliament Buildings ‘Gutted’ After Large Fire,2022-01-02,article,News,,['Fires and Firefighters'],"Officials warned that the damage to the buildings would be extensive. A man was arrested on Sunday morning inside the parliamentary complex, Parliament’s spokesman said.",CAPE TOWN — A large fire at South Africa’s Houses of Parliament on Sunday sent flames and smoke billowing from rooftops and fire crews racing to save the historic structures.
Spelling Bee Forum,2022-01-02,article,News,,[],Feeling stuck on today’s puzzle? We can help.,"SUNDAY — Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below."
‘My Friend and I Decided to Grab Some Cupcakes Before Going Home’,2022-01-02,article,News,,[],"A sweet cultural exchange, a happy landing at J.F.K. and more reader tales of New York City in this week’s Metropolitan Diary.",Dear Diary:
How Much for That Doggie in the Cubicle?,2022-01-02,article,News,,"['Workplace Environment', 'Content Type: Service', 'your-feed-selfcare']",Everyone needs a little boundary training.,"Send questions about the office, money, careers and work-life balance to workfriend@nytimes.com. Include your name and location, or a request to remain anonymous. Letters may be edited."
"Coming Soon to This Coal County: Solar, in a Big Way",2022-01-02,article,News,,"['Solar Energy', 'Coal', 'Mines and Mining', 'Labor and Jobs', 'Global Warming', 'Greenhouse Gas Emissions', 'Alternative and Renewable Energy']","In Martin County, Ky., where coal production has flatlined, entrepreneurs are promising that a new solar farm atop a shuttered mine will bring green energy jobs.","MARTIN COUNTY, Ky. — For a mountain that’s had its top blown off, the old Martiki coal mine is looking especially winsome these days. With its vast stretches of emerald grass dotted with hay bales and ringed with blue-tinged peaks, and the wild horses and cattle that roam there, it looks less like a shuttered strip mine and more like an ad for organic milk."
South Korea Says Unknown Person Crossed Heavily Armed Border Into North,2022-01-02,article,News,,"['Border Barriers', 'International Relations', 'Defectors (Political)']","The breach at the Demilitarized Zone went unnoticed for hours, the South Korean military said. There was no immediate response from North Korea.","SEOUL — The South Korean military said on Sunday that an unidentified person had crossed the Demilitarized Zone into North Korea, its latest security lapse at one of the world’s most heavily armed borders."
Each N.F.L. Team’s Playoff Path: Week 17,2022-01-02,multimedia,Interactive Feature,,"['Playoff Games', 'Football']",A team-by-team guide to the N.F.L. playoff picture through Week 17.,A team-by-team guide to the N.F.L. playoff picture through Week 17.
"Homes That Sold for Around $600,000",2022-01-02,article,News,,['Real Estate and Housing (Residential)'],Recent residential sales in New York City and the region.,"Each week, our survey of recent residential sales in New York City and the surrounding region focuses on homes that sold around a certain price point, allowing you to compare single-family homes, condos and co-ops in different locales."
Tracking Climate Change in 193 Countries,2022-01-02,article,News,,['Global Warming'],"A team of more than 40 Opinion writers, photographers and editors spent five months canvassing the globe to illustrate the deadly consequences of our warming world.",“Open your eyes. We have failed. The climate crisis is now.”
Left and Center-Left Both Claim Stacey Abrams. Who’s Right?,2022-01-02,article,News,,"['Elections, Governors', 'United States Politics and Government', 'Voting Rights, Registration and Requirements', 'Race and Ethnicity', 'Health Insurance and Managed Care']","Ms. Abrams, the Georgia Democrat running for governor, has admirers in both wings of her party — and Republicans eager to defeat her. Her carefully calibrated strategy faces a test in 2022.","To left-leaning Democrats, Stacey Abrams, who is making her second run for Georgia governor, is a superstar: a nationally recognized voting-rights champion, a symbol of her state’s changing demographics, and a political visionary who registered and mobilized tens of thousands of new voters — the kind of grass-roots organizing that progressives have long preached."
Puerto Rico Faces Staggering Covid Case Explosion,2022-01-02,article,News,,"['Disease Rates', 'Coronavirus Omicron Variant', 'Coronavirus (2019-nCoV)']","The island had a 4,600 percent increase in cases in recent weeks after mounting one of the nation’s most successful vaccination campaigns.","Armed with her vaccine passport and a giddy urge to celebrate the holiday season, Laura Delgado — and 60,000 other people in Puerto Rico — attended a Bad Bunny concert three weeks ago."
Noah Hawley Keeps Changing Lanes,2022-01-02,article,News,,"['Books and Literature', 'Writing and Writers', 'Content Type: Personal Profile', 'Television']","The show runner behind “Fargo” and “Legion” is also a novelist. His latest, “Anthem,” is set in a divided America with a touch of magical realism.","AUSTIN, Texas — Noah Hawley tries never to approach a story the same way twice."
"Child Tax Credit’s Extra Help Ends, Just as Covid Surges Anew",2022-01-02,article,News,,"['United States Economy', 'Child Tax Credits and Stipends', 'American Rescue Plan (2021)', 'Poverty', 'Children and Childhood', 'Tax Credits, Deductions and Exemptions', 'United States Politics and Government', 'American Families Plan (2021)', 'Coronavirus (2019-nCoV)']",A pandemic benefit that many progressives hoped to make permanent has lapsed in a congressional standoff. Researchers say it spared many from poverty.,"For millions of American families with children, the 15th of the month took on a special significance in 2021: It was the day they received their monthly child benefit, part of the Biden administration’s response to the pandemic."
"NASA’s Retiring Top Scientist Says We Can Terraform Mars and Maybe Venus, Too",2022-01-02,article,News,,"['Space and Astronomy', 'Mars (Planet)', 'Venus (Planet)', 'Planets', 'Europa (Moon of Jupiter)', 'Extraterrestrial Life', 'Content Type: Personal Profile']",Jim Green has shaped much of the space agency’s scientific inquiry for decades.,"Since joining NASA in 1980, Jim Green has seen it all. He has helped the space agency understand Earth’s magnetic field, explore the outer solar system and search for life on Mars. As the new year arrived on Saturday, he bade farewell to the agency."
