headline,date,doc_type,material_type,section,keywords,abstract,lead_paragraph
ADM Announces Plan to Fight Deforestation,2015-04-01,article,News,,"['Forests and Forestry', 'Futures and Options Trading', 'Commodities', 'Conservation of Resources', 'Environment']","ADM joins other global companies like Cargill, Kellogg and Nestlé in efforts to reduce the environmental impact of producing commodities.","Archer Daniels Midland, one of the world’s largest commodities suppliers, has joined the growing number of major agriculture and food companies promising to take steps to conserve forests that are threatened by the global demand for commodities like palm oil and soy."
Provisional Government in Libyan Capital Forces Out Its Own Prime Minister ,2015-04-01,article,News,,"['Muslims and Islam', 'Legislatures and Parliaments']",A group of 14 of Omar al-Hassi’s ministers had demanded his exit and threatened to quit if he remained in place.,CAIRO — The provisional government set up by the militias controlling the Libyan capital fired its prime minister on Tuesday. His departure removed a potential obstacle to unity talks organized by the United Nations to try to end the fighting that has divided the country.
"Indiana Governor, Feeling Backlash From Law’s Opponents, Promises a ‘Fix’",2015-04-01,article,News,,"['Freedom of Religion', 'Homosexuality and Bisexuality', 'Law and Legislation', 'Discrimination']",Gov. Mike Pence said a change would be made to clarify that the law “does not give businesses the right to deny services to anyone.”,"By turns, Gov. Mike Pence of Indiana was defiant then chastened, stern then contemplative."
Azerbaijan Bars Entry to a Georgian Human Rights Worker,2015-04-01,article,News,,['Human Rights and Human Rights Violations'],Giorgi Gogia of the group Human Rights Watch had planned to attend hearings in court cases of two other rights advocates.,"MOSCOW — Azerbaijan on Monday barred a veteran human rights worker from entering the country, the latest in a series of events that international rights advocates have condemned and cited as evidence of increasing political repression. "
"At N.I.T., 30-Second Shot Clock Wins Support",2015-04-01,article,News,,"['Basketball (College)', 'National Invitation Tournament']",A change that is intended to quicken the pace of men’s college basketball and that has led defensive-minded teams like Temple to score more could go into effect more broadly for the 2015-16 season.,"Over the last two weeks, the National Invitation Tournament has used a 30-second shot clock instead of the current 35-second one, an experiment that even President Obama advocated for in early March."
"As Nuclear Talks Drag On, U.S. and Iran Find It Harder to Hear Each Other",2015-04-01,article,News Analysis,,"['United States International Relations', 'Nuclear Weapons', 'Embargoes and Sanctions']",Uniquely American and Iranian political sensitivities at the marathon nuclear negotiations have many wondering whether the two countries are ready to overcome decades of suspicion.,"LAUSANNE, Switzerland — As the nuclear negotiations dragged into overtime here on Tuesday, some uniquely American and Iranian political sensitivities were permeating the marathon negotiating sessions, leading many to wonder whether two countries that have barely spoken for 35 years are just not ready to overcome old suspicions."
FEMA Awards New York City a $3 Billion Grant for Hurricane Sandy Repairs,2015-04-01,article,News,,"['Public and Subsidized Housing', 'Hurricane Sandy (2012)']",Half of the $3 billion is expected to pay for repairs to public housing complexes after Hurricane Sandy; the other half will fund resiliency measures like flood barriers and generators.,"New York City is set to receive about $3 billion in federal funding to repair and stormproof 33 public housing complexes that were badly damaged by Hurricane Sandy, a grant that officials said was the largest provided by the Federal Emergency Management Agency."
Army Offering More a Fast Track to Citizenship,2015-04-01,article,Brief,,"['Immigration and Emigration', 'Citizenship and Naturalization', 'United States Defense and Military Forces']",The Army will expand a program offering a fast track to citizenship for immigrants with special language or medical skills.,"The Army will expand a program offering a fast track to citizenship for immigrants with special language or medical skills. Based on guidance published Friday, the program, Military Accessions Vital to the National Interest (Mavni), will increase to 3,000 enlistments this fiscal year and 5,000 in the 2016 fiscal year, up from the current limit of 1,500. An Army spokesman, Hank Minitrez, said the program was “extremely successful in filling our ranks with highly qualified soldiers who fill critical shortages.” Foreigners accepted to enlist have been legal immigrants on temporary visas. In September, the program also was opened to young undocumented immigrants with deportation deferrals under a 2012 initiative by President Obama. Mr. Minitrez said that a few had applied but that none had been accepted to date. "
Lawyers Chosen to Present Case for Gay Marriage,2015-04-01,article,Brief,,"['Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'Constitution (US)']","Gay rights groups announced that they had chosen two lawyers, Mary L. Bonauto and Douglas Hallward-Dreimeier, to present Supreme Court arguments on April 28 in favor of a constitutional right to same-sex marriage.","Gay rights groups announced Tuesday that they had chosen two lawyers to present Supreme Court arguments on April 28 in favor of a constitutional right to same-sex marriage. One of the lawyers, Mary L. Bonauto, a prominent gay rights advocate who was instrumental in establishing a right to same-sex marriage in Massachusetts, will argue that all states must allow such unions. The other lawyer, Douglas Hallward-Driemeier, a former assistant United States solicitor general, will make a separate argument that states must recognize same-sex marriages performed elsewhere. Ms. Bonauto will face John J. Bursch, a former Michigan solicitor general, in the first argument, which is scheduled to last 90 minutes. Mr. Hallward-Driemeier will face Joseph Whalen, an associate solicitor general in Tennessee, in the second argument, which is set to last an hour. "
Federal Scrutiny of a Youth Immigration Program Alarms Advocates,2015-04-01,article,News,,"['Immigration and Emigration', 'Frauds and Swindling', 'Sikhs and Sikhism', 'Child Abuse and Neglect', 'Family Courts', 'Youth']","The scrutiny of the program, which allows young people who have been abused or abandoned to apply for a green card, was prompted by a report that raised the possibility of a fraudulent scheme in Queens.","Among the myriad laws and regulations that govern the nation’s immigration system is a special program, created 25 years ago, that allows immigrant youths who have been abused, neglected or abandoned to apply for a green card."
Adviser and Caretaker of de Blasio Family Image Is Leaving City Hall,2015-04-01,article,News,,[],"The departure of Rebecca Kirszner Katz, whom Mayor Bill de Blasio once called “the fifth member of our immediate family,” is another sign of second-year attrition in the mayor’s staff.","In appointing Rebecca Kirszner Katz as a special adviser shortly after taking office, Mayor Bill de Blasio of New York described her as a close confidante of his wife and children who had become, at times, “the fifth member of our immediate family.”"
"Finding a Home, and a Muse, at the Algonquin Hotel",2015-04-01,article,News,,"['Books and Literature', 'Hotels and Travel Lodgings']","Michael Colby spent years living at the famous Manhattan hotel, which his grandparents owned, and has written a memoir about growing up there.","As comfortable as if he were in his own living room, Michael Colby, 63, lounged in a plush chair in the lobby of the Algonquin Hotel in Manhattan and enjoyed a fruit plate."
Conference to Aid Syrians Falls Short of Expectations ,2015-04-01,article,News,,"['Humanitarian Aid', 'Refugees and Displaced Persons', 'International Relations']","Delegates to an international fund-raising conference for victims of the Syrian war pledged $3.8 billion, less than half the emergency humanitarian assistance sought by the United Nations for this year.","In an ominous sign of possible donor fatigue, delegates to an international fund-raising conference for victims of the Syrian war pledged $3.8 billion on Tuesday, less than half the emergency humanitarian assistance sought by the United Nations for this year, even as the number of Syrians suffering mass displacement from the four-year-old conflict showed no sign of easing."
Why I Moved to Florida,2015-04-01,article,News,,['Crossword Puzzles'],A guest blogger discusses modern education.,"WEDNESDAY PUZZLE — When my daughter Deb told me that she was taking a job with The New York Times, humorously writing about crossword puzzles edited by no less than Mr. Will Shortz himself, no one was happier than me. There is something to be said about watching a child that you sacrificed your life’s dreams for grow up and become, if not a Pulitzer Prize winner, at least moderately self-supporting. As long as she’s happy, my wife and I said to ourselves."
Can Chris Mullin Thrive on Name and Local Ties? Peers Say Yes,2015-04-01,article,News,,"['Basketball (College)', 'Coaches and Managers']",St. John’s hired Mullin as its coach despite his lack of experience. Two former coaches said his background as a player and his New York roots would help in recruiting.,"This was 15 years ago, in the twilight of Chris Mullin’s wonderful basketball-playing life. Springtime in Indianapolis had matched him and the Pacers against his hometown Knicks, but Mullin wasn’t part of the playoff action, not in the way he had so often been, shooting picturesque southpaw jumpers from all over."
Yankees’ Masahiro Tanaka Is ‘a Bit Relieved’ His Elbow Is Holding Up,2015-04-01,article,News,,['Baseball'],"Tanaka, who missed two months last season with a torn ligament, said, “I feel good that I was able to come through camp healthy right now.”","TAMPA, Fla. — Only Masahiro Tanaka knows whether the small tear in his elbow ligament that caused him to miss two months last season is providing any discomfort or is in some way responsible for a slight dip in his pitching velocity during spring training."
Janet Norwood Dies at 91; Led Labor Statistics Bureau,2015-04-01,article,Obituary (Obit),,['Deaths (Obituaries)'],"Dr. Norwood was appointed commissioner of the Bureau of Labor Statistics by Jimmy Carter and held the position, where she oversaw the measurement of economic data, until 1991.","Janet L. Norwood, who ran the Bureau of Labor Statistics throughout the 1980s and maintained objectivity when politicians wanted her to interpret jobs data in a way that furthered their parties’ agendas, died on March 27 in Austin, Tex. She was 91."
Knicks Will Set New Low; Only Question Is How Low,2015-04-01,article,News,,['Basketball'],Three more losses will guarantee that these Knicks are the first team in franchise history to finish an 82-game season with fewer than 20 victories.,"Some milestones await the Knicks in coming days, and none of them are good. As their awful season staggers to a merciful conclusion over the next two weeks, they are certain to set franchise records for the fewest victories in a season and for the worst winning percentage. "
Loopholes Seen in New Ethics Disclosure Rules for New York Legislators,2015-04-01,article,News,,"['Ethics and Official Misconduct', 'State Legislatures', 'Budgets and Budgeting', 'Politics and Government']","Gov. Andrew M. Cuomo said new ethics measures proposed in the state budget would go a long way to cleaning up Albany, but government watchdog groups denounced them as “incremental reform.”","ALBANY — Lawmakers who are convicted of public corruption may have to forfeit their pensions. Those who are lawyers will be forced to reveal, with some exceptions, the names of their clients. And all legislators will have to verify their whereabouts to collect their daily travel stipend."
"Nets, Hitting Their Stride When It Counts, Hold Off the Pacers",2015-04-01,article,News,,['Basketball'],"The Nets let a gigantic early lead evaporate but recovered down the stretch. By the end of the night, they were alone in the Eastern Conference’s eighth and final postseason spot.","Less than a minute remained in the Nets’ game Tuesday night, and they were hounding the Indiana Pacers around the Barclays Center floor, their sneakers squeaking in a frantic rhythm as they tried to guard a 5-point lead. The desperation was palpable, and the doggedness paid off."
New York City Comptroller Cites Flaws in Hurricane Sandy Recovery Program,2015-04-01,article,News,,['Hurricane Sandy (2012)'],"A company hired by the city to help homeowners rebuild had a “financial disincentive” to act more quickly because it had already been paid millions of dollars upfront, an audit found.","A company hired by New York City to help homeowners rebuild after Hurricane Sandy had a “financial disincentive” to act more quickly because it had already been paid millions of dollars upfront, according to an audit released on Tuesday by Scott M. Stringer, the city comptroller."
‘Justified’ Recap: Has This Been a Love Story the Whole Time?,2015-04-01,article,News,,['Television'],Let’s speculate: will Raylan make it to the end?,"Season 6, Episode 11: “Fugitive No. 1”"
Cuomo Gets Deals on Tenure and Evaluations of Teachers,2015-04-01,article,News,,"['Teachers and School Employees', 'Education (K-12)', 'Performance Evaluations (Labor)', 'Tenure', 'Tests and Examinations', 'Budgets and Budgeting']","The final budget bill, to be voted on Tuesday, also includes new measures for improving chronically struggling schools.","A hostile winter of speeches, rallies and barbs between Gov. Andrew M. Cuomo and teachers’ unions ended in compromise on a variety of fronts, with the governor winning some changes in the way teachers are evaluated and granted tenure, and in how the state deals with chronically struggling schools."
Fringe Benefits,2015-04-01,audio,,,[],Can I profit from accidentally obtained information?,Can I profit from accidentally obtained information?
Context for the Debate on ‘Religious Freedom’ Measures in Indiana and Arkansas,2015-04-01,article,Question,,"['Law and Legislation', 'Freedom of Religion', 'Discrimination', 'Civil Rights and Liberties', 'Same-Sex Marriage, Civil Unions and Domestic Partnerships']","Legislation in Arkansas and Indiana has caused a firestorm and also confusion, as the meaning and potential impacts of the laws have changed over time.",Gov. Asa Hutchinson of Arkansas appeared set to join Gov. Mike Pence of Indiana in the national debate over religious rights and gay people on Tuesday as the Arkansas legislature passed its own Religious Freedom Restoration Act just a few days after Indiana passed a similar law that has drawn criticism for having the potential to abet discrimination against gay and lesbian couples.
"Recipes from Loosie Rouge, a New Brooklyn Bar With a New Orleans Accent",2015-04-01,article,News,,[],"Chef Sean Scotese, a “Chopped” winner, shares how to make Oysters Bloomberg, to be washed down with a spring cocktail from the mixologist Nico de Soto.","“In a place you call home, you can see what’s missing,” says Damien del Rio, a co-owner of the new Brooklyn bar Loosie Rouge. For del Rio and his associates, that home was Williamsburg, and the missing element was a bar that stayed true to the borough’s eclectic and creative spirit. “It’s not only Williamsburg, but what I’ve seen in Brooklyn growing up — the cultural aspects, the things that have been missing from New York for quite a while,” says del Rio, who was born and raised in Bed-Stuy, just a few miles from his watering hole, which opens today."
A Tree-Scented Trio of Fragrances,2015-04-01,article,News,,['Perfumes and Fragrances'],The French perfumery Liquides Imaginaires hopes to transport with the smells of springtime in three new aromatic offerings.,"“The tree is the origin of the most beautiful tales and legends, which lends itself perfectly to the values of Liquides Imaginaires,” says Philippe di Méo, the creative director and co-founder of the French perfumery whose ethos is to transport an individual through sensory experience. And with his company’s newest fragrance trilogy, Les Eaux Arborantes, available stateside for the first time today and designed to represent three elements of the tree, he hopes to propel the wearer into spring: “The tree symbolizes the rebirth of nature,” he says."
Word of the Day | ultimatum,2015-04-01,article,News,,[],This word has appeared in 287 New York Times articles in the past year.,"ultimatum • \ˌəl-tə-ˈma-təm, -ˈmä-\ • noun "
Jerry Blevins Is ‘Happy to Be a New York Met’,2015-04-01,article,News,,['Baseball'],"Traded to the Mets from Washington, a division rival, the left-handed Blevins made his unofficial debut by pitching against his former team.","VIERA, Fla. — Jerry Blevins was waiting in the Washington Nationals’ bullpen Monday afternoon when he first noticed something unusual. He was scheduled to pitch against the St. Louis Cardinals, but as the game went on, he was not summoned. Then he saw his manager walking toward the bullpen. "
What’s On TV Wednesday,2015-04-01,article,Schedule,,['Television'],Television highlights.,"8 P.M. (Starz Cinema) CAPOTE (2005) Philip Seymour Hoffman, above, won an Oscar for his embodiment of Truman Capote as he uncovers the story that became “In Cold Blood,” the novel about the 1959 murder of the Clutter family in Holcomb, Kan., in this drama directed by Bennett Miller from a script by Dan Futterman. Catherine Keener plays Nelle Harper Lee, Capote’s research assistant; Chris Cooper is Alvin Dewey, the lead investigator on the case; and Clifton Collins Jr. is the murderer Perry Smith. Writing in The New York Times, A. O. Scott called the film “a fascinating and fine-grained reconstruction of that period in its subject’s life, a time when he pursued literary glory and flirted with moral ruin.”"
"Corrections: April 1, 2015",2015-04-01,article,News,,[],"Corrections appearing in print on Wednesday, April 1, 2015.",FRONT PAGE
Quotation of the Day,2015-04-01,article,Quote,,[],"Quotation of the day for Wednesday, April 1, 2015.",“We need change; people have been tired for a very long time.”
"After Horror in Libya, Christians’ Grief in an Egyptian Village",2015-04-01,article,News,,"['Photography', 'Terrorism']","When militants from the Islamic State in Libya killed 21 Egyptian Christians, Jonathan Rashad went to the village many called home to understand the devastating impact.","A gruesome video from Libya that went viral in late February ended with shrouded members of ISIS standing over the headless corpses of abducted Egyptian Christians. The day after watching it, the photographer Jonathan Rashad gathered his equipment for a trip south from Cairo, miles from the scene — but closer to those who felt it. "
Cancer and Genetic Data,2015-04-01,article,Letter,,"['Ovarian Cancer', 'Genetics and Heredity', 'Breast Cancer']","Representative Debbie Wasserman Schultz, a Florida Democrat, responds to an Op-Ed article by Angelina Jolie Pitt.",To the Editor:
Tell Me How This Ends Well,2015-04-01,article,Op-Ed,,['Politics and Government'],Reading the newspapers in China can be very interesting.,"HONG KONG — I’ve been in China for the last week. It’s always instructive to see how the world looks from the Middle Kingdom. Sometimes the best insights come from just reading the local papers. On March 25, The China Daily published an essay detailing how “Beijing authorities” had “launched inspection tours of kindergartens this week to ensure that children are not overburdened with schoolwork. Although Chinese, mathematics and English are supposed to be taught to primary school students, it is not uncommon to see pre-school-age children across China being forced to study these subjects.” The essay went on to explain why it wasn’t healthy to “begin preparing for the college entrance exam” in preschool."
Ted Cruz’s Imaginings,2015-04-01,article,Letter,,[],A reader says the senator’s ideas are the “flip side” of what John Lennon conveyed in “Imagine.”,To the Editor:
Cultural Philanthropy,2015-04-01,article,Letter,,['Philanthropy'],Jeffrey Soros of Los Angeles objects to a statement that you can’t be a serious donor to culture “unless you’re in New York.”,To the Editor:
Geriatric Incarceration,2015-04-01,article,Letter,,"['Elderly', 'Prisons and Prisoners']",Experts offer more support for less punishment., 
The Advantages of Uber,2015-04-01,article,Letter,,"['Car Services and Livery Cabs', 'Business Travel']",A business traveler explains why he has shifted away from traditional taxis.,To the Editor: 
How the Tax Code Hurts Artists,2015-04-01,article,Op-Ed,,"['Income Tax', 'Tax Credits, Deductions and Exemptions', 'Culture (Arts)', 'Income', 'Freelancing, Self-Employment and Independent Contracting', 'Taxation']","Actors, screenwriters and directors are hit especially hard.","WITH tax day looming, you can practically hear the cries of creative professionals across the country. That’s because the tax code hits many right where it hurts, by penalizing them for the distinctive way they make money. "
Making Herbal Supplements Safer,2015-04-01,article,Editorial,,"['Editorials', 'Labeling and Labels (Product)', 'Regulation and Deregulation of Industry', 'Product Tests', 'Dietary Supplements and Herbal Remedies']",GNC’s new testing procedures for herbal products should pave the way for tougher federal regulation.,"An agreement announced Monday by the New York State attorney general and GNC, the nation’s largest specialty retailer of dietary supplements, should provide protection against fraudulent herbal products that don’t contain the ingredients listed on their labels or contain unlisted ingredients that are potentially dangerous. "
When ‘Self-Made’ Republicans Leave Others Behind,2015-04-01,article,Letter,,"['Income Inequality', 'United States Politics and Government']",Responses to a column about the “Horatio Algerians for the new Gilded Age” who are “working to keep the downtrodden down.”, 
Mixed Messages in Egypt’s Military Aid,2015-04-01,article,Editorial,,"['Editorials', 'Foreign Aid', 'Human Rights and Human Rights Violations', 'United States International Relations']",The Obama administration used both punishment and incentives to set a new tone for a frayed relationship with a crucial ally.,"In announcing sweeping changes to Egypt’s military aid package on Tuesday, the Obama administration used both punishment and incentives to set a new tone for a frayed relationship with a crucial ally. "
The Supreme Court’s Death Trap,2015-04-01,article,Op-Ed,,"['Capital Punishment', 'States (US)', 'United States Politics and Government']",Will disenchantment with capital punishment reach the justices?,"You wouldn’t know it from the death penalty proceeding about to take place in the Boston Marathon case, or from Utah’s reauthorization of the firing squad, or the spate of botched lethal injections, but capital punishment in the United States is becoming vestigial."
Test Yourself | The Explorers Club,2015-04-01,article,News,,[],"Here are several paragraphs from a March 30 article, “Modern Explorers Seek a Place in a GPS World.” Can you choose the best word or phrase for each blank?","Here are several paragraphs from a March 30 article, “Modern Explorers Seek a Place in a GPS World.”"
6 Q’s About the News | April Fools’ Day,2015-04-01,article,News,,[],This issue of 6 Q’s links to resources from both in and outside The Times to explore April Fools’ Days past and present.,"One of the most famous April Fools’ Day pranks ever: the BBC’s April 1, 1957, report on the spaghetti harvest in Switzerland."
New Faces on HBO’s ‘Game of Thrones’,2015-04-01,article,News,,['Television'],"Season 5 brings this series new characters and actors, including a warrior played by Keisha Castle-Hughes.","The “Game of Thrones” saga is sprawling in scale and merciless in its death rate, which means each season brings new characters and settings to fill out its world. Here are some of the new faces and places appearing in Season 5: Read no further if you want to remain unsullied."
Lee Daniels Watches ‘Empire’ – and Talks Back to the Screen,2015-04-01,article,News,,"['Television', 'Fashion and Apparel']","The show’s creator is the driving force behind the runaway Fox hit, but that doesn’t mean he likes everything about it.","Lee Daniels was in his Midtown Manhattan loft on a recent Wednesday night, doing what millions of other people were doing at the same time: getting ready to watch an episode of his breakout hit television show, “Empire.”"
"For Duke and Kentucky, There’s Blue and Then There’s Blue",2015-04-01,article,News,,"['Basketball (College)', 'Color']","The teams, which could meet in the final of the men’s N.C.A.A. tournament, have passionate partisans, but their colors are probably more alike than their fans want to know.","If Duke and Kentucky meet in college basketball’s national championship game, will you root for Pantone 286 or Pantone 287?"
‘World Trade Center Ship’ to Travel to Permanent Berth in Albany,2015-04-01,article,News,,"['Ships and Shipping', 'World Trade Center (Manhattan, NY)']","The remnants of an 18th-century ship, excavated five years ago in Lower Manhattan, will find a home at the New York State Museum for a proper display.","After a short, hard life on the water — a brutal one, perhaps, transporting slaves or fighting off pirates — the shallow, broad-beamed, 45-foot sloop docked in Lower Manhattan one day in the late 1700s. And stayed there for two more centuries."
Bronx Koreans Cope as Their Population Shrinks,2015-04-01,article,News,,"['Korean-Americans', 'Elderly', 'Population']","The Korean population in the borough has been declining, and the center, in Bedford Park, which offers translation and other services, has been losing members.","The senior center is all of one room on the second floor of a church, because its 120 members cannot afford to rent anything bigger."
Female-Run Venture Capital Funds Alter the Status Quo,2015-04-01,article,News,,"['Venture Capital', 'Women and Girls', 'Entrepreneurship', 'Discrimination']","A number of new investment firms started by women are bringing fresh perspectives, and funding appetites, to a field long dominated by men.","Step into the offices on Sand Hill Road, the heart of Silicon Valley venture capital, and one thing is immediately striking — the almost all-male cast of leading characters. "
Fashion Has Much to Gain From Honest Documentaries,2015-04-01,article,News,,"['Fashion and Apparel', 'Movies']","The industry struggles to decide whether to reveal more, or even less, about itself to the public.","One of the thorniest questions in the fashion world right now — the one that keeps designers and chief executives up at night, and arguing during the day — is not, as you might think, whether it is beneficial for a brand to have Kimye in its front row, or what global currency fluctuations will mean for business, but rather one of access. Specifically, how much should be granted to the outside world?"
Sophie Turner and Maisie Williams Have Grown Up on ‘Game of Thrones’,2015-04-01,article,News,,"['Television', 'ACTORS AND ACTRESSES']","For Ms. Turner and Ms. Williams, who have spent their teens playing the Stark sisters in “Game of Thrones,” the current story line is one of emergence, both on the show and off.","BEVERLY HILLS, CALIF. — It’s a bright afternoon here, and Arya and Sansa Stark are singing."
Trucking and Rail Industries Turn State Troopers Into Unwitting Lobbyists,2015-04-01,article,News,,"['Railroads', 'Roads and Traffic', 'Trucks and Trucking', 'Police', 'Lobbying and Lobbyists', 'United States Politics and Government']","A proposal to allow bigger trucks on highways, which could be costly to railroads, has put law enforcement officers at the forefront of a safety debate.","WASHINGTON — David Latimer, wearing a South Carolina Highway Patrol button on his lapel, was working Capitol Hill one recent morning, warning of the dangers of longer and heavier trucks on the nation’s highways."
Is the Indiana Religious Freedom Law an ‘Invitation to Discriminate Against Gays’?,2015-04-01,article,News,,[],Have you been following the news about the storms of protest over a new Indiana law that could make it easier for religious conservatives to refuse service to gay couples? What is your reaction? Why?,Have you been following the news about the storms of protest over a recently passed Indiana law (and an Arkansas bill) that could make it easier for religious conservatives to refuse service to gay couples? 
Simon Property Withdraws Offer for Mall Rival Macerich,2015-04-01,article,News,,"['Mergers, Acquisitions and Divestitures', 'Shopping Centers and Malls', 'Real Estate (Commercial)', 'Stocks and Bonds']","The Macerich Company rejected a sweetened bid from Simon Property Group, which had valued the company at $23.2 billion, including debt.",The Simon Property Group withdrew its $23.2 billion offer to acquire the Macerich Company after the rival mall operator’s board rejected an unsolicited bid.
"‘ISIS: Inside the Army of Terror,’ and More",2015-04-01,article,Review,,"['Books and Literature', 'Terrorism']",Three books attempt to understand the Islamic State.,"A masked militant with a drawn knife, preparing to slaughter a helpless captive: This is how the group that was to become the Islamic State, more commonly known as ISIS, grabbed the world’s attention in 2004. The Islamic State has renamed and reinvented itself many times since then, but it still makes such scenes a staple of its propaganda."
Ayaan Hirsi Ali’s ‘Heretic’,2015-04-01,article,Review,,"['Books and Literature', 'Muslims and Islam']",Ayaan Hirsi Ali believes that extremist violence is rooted in Islam’s fundamental texts.,"Following the events of the Arab Spring, Ayaan Hirsi Ali writes in her latest book, “Heretic,” she came to the conclusion that “ordinary Muslims are ready for change.” Hirsi Ali has strong thoughts on what form that change should take for Muslims: a major overhaul of their religion. “Without fundamental alterations to some of Islam’s core concepts,” she says, “we shall not solve the burning and increasingly global problem of political violence carried out in the name of religion.”"
Barefoot Running May Be Harder for Older Runners,2015-04-01,article,News,,"['Running', 'Sports Injuries']","Experienced older runners who switch to barefoot running may not adjust as naturally to the process as younger runners do, a new study suggests, which could increase their risk of running injuries.","Experienced older runners who switch to barefoot running may not adjust as naturally to the process as younger runners do, a new study suggests, which could increase their risk of sustaining an injury while running without shoes."
Claims of Retaliation in Detention of Chinese Anticorruption Campaigner,2015-04-01,article,News,,"['Automobiles', 'Corruption (Institutional)', 'Police', 'Prostitution']",Ou Shaokun’s supporters question whether the charges of soliciting a prostitute represent a reprisal by officials angered by his investigations.,Supporters of a Chinese anticorruption campaigner who was detained last week on charges of soliciting a prostitute are questioning whether the move represents retaliation by officials angered by his investigations.
Your Wednesday Briefing,2015-04-01,article,News,,[],Here’s what you need to know to start your day.,Good morning.
New York Today: Of Fraud and Footwear,2015-04-01,article,News,,[],"Wednesday: A Medicaid scheme involving shoes and the homeless, sunny weather, and pulling pranks on the Bronx Zoo.",Good morning on this brisk Wednesday.
Marlon James Among Anisfield-Wolf Award Winners,2015-04-01,article,News,,"['Awards, Decorations and Honors', 'Books and Literature']",The annual awards are given to books that deal with race and diversity.,"The Cleveland Foundation on Wednesday announced the winners of its 2015 Anisfield-Wolf Book Awards, which are given to books that deal with issues of race and diversity."
