headline,date,doc_type,material_type,section,keywords,abstract,lead_paragraph
Landslide’s Debris Hampers a Search for Remains,2014-04-01,article,News,,"['Landslides and Mudslides', 'Rescues']","Some areas are still so watery that heavy equipment cannot enter, and no roads exist from most of the work areas so that material can be trucked out.","DARRINGTON, Wash. — The debris field left after the landslide above the community of Oso stopped its roaring downward path has drawn awe-struck comparisons to the moon, in its gray starkness apparently devoid of life, and to the volcanic landscape after Mount St. Helens erupted in 1980 near Portland, Ore."
"Cobalts Were Seen as Lemons From Start, State Data Shows",2014-04-01,article,News,,"['Automobile Safety Features and Defects', 'Recalls and Bans of Products']","Owners of the Chevrolet car complained about power steering failures, locks opening and closing and doors jamming shut long before the car became known for having a deadly ignition defect.","Long before the Chevrolet Cobalt became known for having a deadly ignition defect, it was already seen as a lemon. Owners complained about power steering failures, locks inexplicably opening and closing, doors jamming shut in the rain — even windows falling out."
Fault Runs Deep in Ultrafast Trading,2014-04-01,article,News,,"['Banking and Financial Institutions', 'Books and Literature', 'Financial Brokers', 'High-Frequency and Flash Trading', 'Regulation and Deregulation of Industry']","A new book points out problems with high-frequency trading, but the fault lies with the markets themselves.","“The United States stock market, the most iconic market in global capitalism, is rigged.”"
Scrutiny for Wall Street’s Warp Speed,2014-04-01,article,News,,"['Books and Literature', 'Financial Brokers', 'High-Frequency and Flash Trading']",Critics argue that Michael Lewis’s new book on high-speed trading broke no new ground. But few wanted to miss out on the conversation.,"Wall Street traders are used to waking up before dawn. But on Monday, they didn’t rush to read the overnight news from Asia — it was the latest from Michael Lewis."
Winner of the Wager,2014-04-01,article,News,,['Crossword Puzzles'],Andrew Reynolds returns on April 1. You have been warned.,"TUESDAY’S PUZZLE — Today’s puzzle has an element in it that I, personally, find quite fun and amazing from a construction standpoint. Your mileage may vary, of course, but it seems to me that you’d have to be quite a cynic not to love a grid where two different answers fit equally well in the same square. You may be reminded of another puzzle that is the Platonic Ideal of this technique, which is the 1996 BOB DOLE/CLINTON wonder that hedged its bets by allowing either side as the winner of the presidential election."
"Climate Signals, Growing Louder",2014-04-01,article,Editorial,,"['Global Warming', 'Greenhouse Gas Emissions', 'United States Politics and Government', 'Methane', 'Carbon Dioxide', 'Editorials']",Recent reports issuing grim warnings about the consequences of a warming planet should cause deniers of climate change to cease their attacks.,"Perhaps now the deniers will cease their attacks on the science of climate change, and the American public will, at last, fully accept that global warming is a danger now and an even graver threat to future generations. "
A Step Toward Justice in College Sports?,2014-04-01,article,Op-Ed,,"['College Athletics', 'Football (College)', 'Organized Labor']",A players’ union would help. But several lawsuits could bring about even bigger changes.,"If you were going to hold up a school as being exemplary in the way it puts athletics in, as they say, “the proper perspective,” Northwestern University would certainly be one you’d point to. For instance, although it lacks the kind of winning tradition — at least in the big-time sports — that other schools in the Big Ten can boast of, it proudly points to the 97 percent graduation rate of its athletes. "
Climate Study Puts Diplomatic Pressure on Obama,2014-04-01,article,News Analysis,,"['Third World and Developing Countries', 'Global Warming', 'Greenhouse Gas Emissions', 'United States International Relations']","With no chance that Congress will agree to a huge increase in so-called climate aid, a new study on the effects of climate change creates a diplomatic challenge for President Obama.","WASHINGTON — A sweeping new study on the effects of climate change — which the report says is already disrupting the lives and livelihoods of the poorest people across the planet — creates a diplomatic challenge for President Obama, who hopes to make action on both climate change and economic inequality hallmarks of his legacy."
"An 8th Grader, a Gun and a Bus Rider in the Way",2014-04-01,article,News,,"['Murders and Attempted Murders', 'Gangs']","The death of an innocent bystander has left the city wondering how what the police said was a petty turf war between “crews” of children could breed such random, deadly violence.","Kahton Anderson had all the status symbols a 14-year-old in his world could want: Air Jordans and Reeboks, sometimes a new pair every month. Name-brand sports clothes. A new PlayStation 4."
Riding the Triangle to the Pinnacle at Stanford ,2014-04-01,article,News,,"['NCAA Basketball Championships (Women)', 'Basketball (College)']","The Cardinal’s women’s coach, Tara VanDerveer, has had such success with the triangle offense that the men’s coach, Johnny Dawkins, has also become an enthusiastic practitioner.","STANFORD, Calif. — One of the mysteries surrounding the Knicks’ hiring of Phil Jackson as president is whether he will hire a coach who will deploy the triangle offense. Though it is the system his teams in Chicago and Los Angeles used to win 11 championships, it exists only in bits and pieces in the N.B.A."
Singapore’s O.C.B.C. Reaches Deal for Hong Kong Bank,2014-04-01,article,News,,"['Banking and Financial Institutions', 'Mergers, Acquisitions and Divestitures']",One of Singapore’s oldest banks said Tuesday it would pay nearly $5 billion for one of the last major family-owned banking groups in Hong Kong.,HONG KONG — One of Singapore’s oldest banks said Tuesday it would pay nearly $5 billion for one of the last major family-owned banking groups in Hong Kong.
"After N.C.A.A. Snub, Larry Brown and S.M.U. Look Forward, Not Back",2014-04-01,article,News,,"['NCAA Basketball Championships (Men)', 'National Invitation Tournament', 'Basketball (College)']",Coach Larry Brown convinced his team that success in the National Invitation Tournament would be important to the program’s future.,"The band played, the cheerleaders cheered, and more than 1,000 fans joined the Hall of Fame coach Larry Brown and his players at Moody Coliseum on March 16 in anticipation of celebrating Southern Methodist’s first berth in the N.C.A.A. tournament since 1993."
Officials Urge Calm as Protests Take a Turn in Albuquerque,2014-04-01,article,News,,"['Demonstrations, Protests, and Riots', 'Police Brutality, Misconduct and Shootings', 'Murders and Attempted Murders', 'Mental Health and Disorders', 'Attacks on Police', 'Police', 'Veterans']","In the face of the public’s weakened confidence in Albuquerque’s police after a string of shootings and clashes with protesters, officials called for calm.","ALBUQUERQUE — After demonstrations over a string of fatal shootings by the police became so heated over the weekend that officers in riot gear lobbed tear gas at an unruly crowd, the governor of New Mexico and Albuquerque city officials urged calm on Monday and reassured a jittery public that investigations of the shootings were underway."
Gas Pipes From East Harlem Blast to Undergo Further Tests,2014-04-01,article,News,,"['East Harlem Explosion (March 2014)', 'Explosions', 'Accidents and Safety', 'Natural Gas']",Parts of several pipes will be tested at a laboratory in Washington as part of the investigation into the deadly gas explosion that destroyed two buildings in East Harlem last month.,Parts of several pipes — some installed more than a century apart — will be tested at a laboratory in Washington as part of the investigation into the deadly gas explosion in East Harlem last month. 
"For the Mets, a 90-Victory Goal, if Not a 90-Victory Team",2014-04-01,article,News,,['Baseball'],"Opening day and optimism go well together, so there was no better time for Sandy Alderson, the Mets’ general manager, to deliver a rallying cry: “This team is now about being successful.”","The Mets really want to contend this season. They want their fans to believe it, and they want their players to believe it. Opening day and optimism go well together, so there was no better time for Sandy Alderson, the general manager, to deliver a rallying cry: “This team is now about being successful.”"
Photos: A Damp Spin Through Brooklyn,2014-04-01,article,News,,"['Bicycles and Bicycling', 'Cycling, Road']","Professional road racers, track specialists, bike messengers and urban cyclists competed in the Red Hook Criterium in Brooklyn, N.Y., last Saturday.","If you looked up through the heavy rain Saturday in the Red Hook neighborhood of Brooklyn, you could just make out the silhouettes of its industrial landscape: warehouses, dock cranes, factory chimneys, even the barely discernible Statue of Liberty. If you looked left or right between umbrellas, you could see beards, tattoos, cow bells and colorful caps with inadequate brims. If you looked down, you could see drops of blood in some rain puddles. And if you blinked, well, you would have missed the point: ridiculously fast, brakeless, fixed-gear bike racing."
"Behind Barbed Wire, Shakespeare Inspires a Cast of Young Syrians",2014-04-01,article,News,,"['Middle East and North Africa Unrest (2010- )', 'Refugees and Displaced Persons', 'Children and Childhood', 'Theater']","Syrian children at a refugee camp in Jordan performed Shakespeare’s “King Lear,” a tragedy that briefly took their minds off their own miseries.","ZAATARI REFUGEE CAMP, Jordan — On a rocky patch of earth in this sprawling city of tents and prefab trailers, the king, dressed in dirty jeans and a homemade cape, raised his wooden scepter and announced his intention to divide his kingdom. His elder daughters, wearing paper crowns and plastic jewelry, showered him with false praise, while the youngest spoke truthfully and lost her inheritance."
Play Ball!,2014-04-01,multimedia,Slideshow,,['Baseball'],All the action from around the major leagues in a full slate of openers.,All the action from around the major leagues in a full slate of openers.
Rivals for New York Casino Licenses Must Pay Millions to Play,2014-04-01,article,News,,"['Casinos', 'Gambling']","It will take a fortune just to open the doors of a full-scale casino resort in New York, starting with a $1 million nonrefundable application fee.",It will cost $1 million to even apply for a license.
"If You’re the Victim of a Tax Fraud, Tell the I.R.S.",2014-04-01,article,Question,,"['Frauds and Swindling', 'Federal Taxes (US)', 'Credit Cards', 'Debit Cards']","Plus, tracking charges from Amazon.","Q. I got an aggressive telephone call from someone claiming to be from the Internal Revenue Service, saying I owed money. I was suspicious and hung up. If this is a fraud, is there a place to report it?"
"Sabathia Is Sharper, Stronger and Ready to Lead Yanks",2014-04-01,article,News,,['Baseball'],"As the Yankees enter a new era, a reinvented C. C. Sabathia will be one key in their mission to return to the playoffs.","HOUSTON — Just as it was last season when he played for the Boston Red Sox, Jacoby Ellsbury will see the first pitch of the Yankees’ season Tuesday. Last year, Ellsbury saw a strike thrown by C. C. Sabathia. "
"At Mozilla, a Chief’s Support of Gay Marriage Ban Causes Conflict",2014-04-01,article,News,,"['Appointments and Executive Changes', 'Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'Web Browsers']","Brendan Eich was recently appointed to run the organization behind the Firefox browser, but his donation in support of California’s Proposition 8 has some already calling for his ouster.",Updated. Noted that Mozilla board members left the company two weeks ago.
Man Who Shot at White House Gets 25 Years,2014-04-01,article,Brief,,"['Assassinations and Attempted Assassinations', 'Firearms', 'White House Building (Washington, DC)', 'Terrorism']",A federal judge sentenced an Idaho man on Monday to 25 years in prison for firing a semiautomatic rifle at the White House in November 2011.,"A federal judge sentenced an Idaho man on Monday to 25 years in prison for firing a semiautomatic rifle at the White House in November 2011. A federal grand jury indicted the man, Oscar Ramiro Ortega-Hernandez, on a charge of attempting to assassinate the president and on 16 firearms and assault charges. He pleaded guilty to reduced firearms and property damage charges related to terrorism. In a video recorded before the shooting, he called himself “the modern-day Jesus Christ” and expressed frustration with the government. "
Capitol Corruption Panel’s Demise Angers Watchdogs,2014-04-01,article,News,,"['State Legislatures', 'Law and Legislation', 'Ethics and Official Misconduct', 'Politics and Government', 'Corruption (Institutional)', 'Campaign Finance']","Gov. Andrew M. Cuomo said the investigative commission, which he formed last July, was no longer necessary because of reforms he had persuaded lawmakers to support.",ALBANY — It was a quiet and sudden end to what had started as a high-profile battle against Statehouse corruption. 
Detroit’s Revised Debt Plan May Cut Pensions Deeper,2014-04-01,article,News,,"['Pensions and Retirement Plans', 'Bankruptcies', 'Municipal Bonds', 'Government Employees']","The city of Detroit on Monday evening proposed new details, including potentially larger cuts to pensions for some retirees, for its plan for paying off portions of its debts.","The city of Detroit on Monday evening proposed new details, including potentially larger cuts to pensions for some retirees, for its plan for paying off portions of its debts and emerging this year from the nation’s largest municipal bankruptcy."
Japan: Man Freed From Death Row Faces New Effort to Block a Retrial,2014-04-01,article,Brief,,"['False Arrests, Convictions and Imprisonments']",Prosecutors filed an appeal on Monday to block a court from granting a retrial to a former boxer convicted of murder whose release last week after 48 years on death row exposed problems in Japan’s justice system.," Prosecutors filed an appeal on Monday to block a court from granting a retrial to a former boxer convicted of murder whose release last week after 48 years on death row exposed problems in Japan’s justice system. Prosecutors in the central city of Shizuoka challenged the decision by a district court, which said the police might have fabricated some of the evidence used to convict the former boxer, Iwao Hakamada, now 78, of killing a family of four in 1966. While the appeal will not affect the court’s decision to release Mr. Hakamada, it is seen as a face-saving move by prosecutors to prevent further scrutiny of their reliance on forced confessions and possibly shoddy police work to obtain Mr. Hakamada’s conviction and possible others. "
"Years After Obama Hailed Warming Ties With India, the Temperature Has Fallen",2014-04-01,article,News,,"['United States International Relations', 'Diplomatic Service, Embassies and Consulates']","The once warm relationship between India and the United States has decidedly cooled, marked by disagreements over important diplomatic issues, like the crisis in Ukraine.","NEW DELHI — When President Obama visited India in 2010, he called the warming relationship between it and the United States the “defining partnership of the 21st century.” Decades of disagreements, from Cold War ideological battles to squabbles over the United States’ close relationship with India’s archrival, Pakistan, would take a back seat to the many shared interests of two of the world’s largest and most diverse democracies."
"For a Ground Zero Developer Seeking Subsidies, More Is Never Enough",2014-04-01,article,News,,"['World Trade Center (Manhattan, NY)', 'Government Bonds', 'Real Estate (Commercial)']","Billions of dollars in Liberty bonds, insurance money, developer fees: Year after year, Larry A. Silverstein has shaken the public tree and benefits have fallen to the ground.",The developer and philanthropist Larry A. Silverstein has cut a striking figure in New York City. He owns the H.M.S. Bounty-size yacht favored by his peers and has dominated the rebuilding of ground zero for a decade.
"Corrections: April 1, 2014",2014-04-01,article,News,,[],"Corrections appearing in print on April 1, 2014.",INTERNATIONAL
"Quotation of the Day for Tuesday, April 1, 2014",2014-04-01,article,Quote,,[],"Quotation of the day for Tuesday, April 1, 2014.",“It’s a bit strange to me that you think you need to carry a gun when you’re having a cheeseburger.”
Concussion Testing for Nationals’ Harper During Game,2014-04-01,article,News,,['Baseball'],"Bryce Harper was helped off the field in the second inning after colliding with Mets second baseman Eric Young Jr., but he said he passed his concussion tests and returned to finish the game.","In the second inning of the first game of a season, Washington’s Bryce Harper charged toward second base to break up a potential double play and, in a reward for his efforts, hit his head against the leg of the Mets’ second baseman, Eric Young Jr."
"With Connecticut Project Stalled, Renowned Decorator Falls Out of Favor",2014-04-01,article,News,,"['Historic Buildings and Sites', 'ARCHITECTURE', 'Real Estate and Housing (Residential)']","Residents of Thompson, Conn., were excited when Mario Buatta bought a historic Gothic Revival home 22 years ago, but they say it is in worse shape now.","THOMPSON, Conn. — Mario Buatta has decked out aristocratic homes for America’s nouveau riche, freshened up dowdy landmarks in the nation’s capital and in just five years completed a top-to-bottom transformation of a California chateau, where 98 rooms awaited his attention."
Erratic Knicks Linger Just Outside a Playoff Berth,2014-04-01,article,News,,['Basketball'],"The Knicks, despite inconsistent play, beat the Jazz on Monday and are in contention for the final postseason spot in the Eastern Conference in part because the Atlanta Hawks have lost 20 of 27 games.","SALT LAKE CITY — The Knicks are a team of extremes. They build big leads, then lose them. They win close games one night, then get blown out the next. Their addiction to variety was on full display on a five-game trip that concluded Monday night with a 92-83 victory over the Utah Jazz."
Runaway Barge Irks Tappan Zee Officials,2014-04-01,article,News,,"['Tappan Zee Bridge', 'Maritime Accidents and Safety']","A barge separated from its mooring for the third time Sunday and, for the first time, the contractors building the replacement bridge were penalized for the safety lapse.","Propelled by high winds and muscular swells, a runaway barge carrying long tubelike steel piles rushed down the choppy Hudson River on Sunday afternoon, no tugboat steering the way."
"Winning Lottery Numbers for March 31, 2014",2014-04-01,article,List,,['Lotteries'],"Lottery numbers for New York, New Jersey and Connecticut.","March 31, 2014"
Intersection: Lisbon’s Stylish Crossroads,2014-04-01,multimedia,Video,,['Fashion and Apparel'],"In the trendy Bairro Alto neighborhood of Lisbon, Rui Palma, a college student, wears a vintage look with shiny leather boots inspired by the Velvet Underground’s “Venus in Furs.”","In the trendy Bairro Alto neighborhood of Lisbon, Rui Palma, a college student, wears a vintage look with shiny leather boots inspired by the Velvet Underground’s “Venus in Furs.”"
"Linda Rodin’s Memory of Her Mother, in a Bottle",2014-04-01,article,News,,"[""Mother's Day"", 'Cosmetics and Toiletries']",The multi-hyphenate ambassador of chic on her newest addition to the RODIN line: a recreation of the way her mother smelled.,"This Mother’s Day, May 11, Linda Rodin will introduce Rodin Bis, the newest scent in her eponymous beauty line. It’s a re-creation of the way her mother smelled, as she explains here."
The Refined Couch Potato,2014-04-01,article,News,,[],"When these three design missteps are brought together, they can actually transform a room.","Three design no-nos — a sectional sofa, a swivel chair and a TV-dinner table — come together to make sloth awfully stylish."
Times Minute | A Surfing Innovator Dies,2014-04-01,multimedia,Video,,"['Surfing', 'Restaurants', 'Health Insurance and Managed Care']","Also on the Minute, open enrollment for health care ends and a look at a gun law that may affect restaurant business.","Also on the Minute, open enrollment for health care ends and a look at a gun law that may affect restaurant business."
"Michael Stipe, Tom Morello and Questlove Among Rock Hall of Fame Presenters",2014-04-01,article,News,,['Music'],"Performers at the ceremony to be held at Brooklyn’s Barclays Center will include Stevie Nicks, Bonnie Raitt and the E Street Band.","The Rock and Roll Hall of Fame induction ceremony, at Barclays Center in Brooklyn on April 10, is starting to take shape, with the announcement of some of the night’s performers and presenters."
Word of the Day | magisterial,2014-04-01,article,News,,[],This word has appeared in 78 New York Times articles in the past year.,magisterial•\ˌma-jə-ˈstir-e-əl\• adjective
"Lorenzo Semple Jr., Creator of TV’s ‘Batman,’ Dies at 91",2014-04-01,article,Obituary (Obit),,"['Television', 'Deaths (Obituaries)', 'Writing and Writers']","It seemed as though ABC had a drama in mind, but Mr. Semple immediately saw the absurdity in the character of a wealthy bachelor who enjoyed dressing up as a bat to fight crime.","Lorenzo Semple Jr., a playwright and screenwriter who would probably be best known for his scripts for films like “Papillon” and “Pretty Poison” if he hadn’t put the Zap! and the Pow! in the original episodes of the arch, goofy 1960s television show “Batman,” died on Friday at his home in Los Angeles. He was 91."
Times Minute | A Surfing Innovator Dies,2014-04-01,article,News,,[],"On the Minute, a surfing innovator dies, open enrollment for health care ends, and a gun law that may affect restaurant’s business.",In the Video
Ultraluxury Apartment Sales Drive Records in Manhattan Real Estate,2014-04-01,article,News,,"['Real Estate and Housing (Residential)', 'Prices (Fares, Fees and Rates)']","The average price for an apartment passed $1.7 million in the first quarter as the average price per square foot reached $1,363, according to reports by major brokerages.","The Manhattan real estate market got off to a robust start in the first three months of the year, as signed contracts for ultraluxury apartments in new developments began to close, many with multimillion-dollar price tags, according to reports to be released by major brokerages on Tuesday."
A Comedy’s Final Twists Lead to Love and Ratings,2014-04-01,article,Review,,['Television'],The denouement of “How I Met Your Mother” was very in much in keeping with the show’s patented balance of sentiment and sly self-awareness.,"A thousand and one nights came to an end in less than 60 minutes. “How I Met Your Mother” closed down on Monday with an hourlong finale crammed with all the deflection, distraction and guile that made this CBS comedy the Scheherazade of prime time."
"Years After Revolt, Chinese Village Glumly Returns to Polls",2014-04-01,article,News,,"['Elections', 'Voting and Voters', 'Local Government']","Despite an uprising and democratic elections years ago, many voters said they had come to view their earlier electoral success as the beginning of the end of local self-governance.","WUKAN, China — After staging a very public revolt against official corruption and then voting in remarkably unfettered democratic elections, the people who live in this southern Chinese village returned to the polls on Monday amid torrential rains and growing fears that the Communist Party was taking back control of their local government."
What’s on Tuesday,2014-04-01,article,Schedule,,[],Television highlights.,"5:50 P.M. (Encore) PLEASANTVILLE (1998) Gary Ross wrote and directed this fantastical tale of two teenagers, David (Tobey Maguire) and Jennifer (Reese Witherspoon), above, who are transported from the 1990s into a 1950s television sitcom. Everything is perfectly swell, until David and Jennifer accidentally jump-start artistic and sexual awakenings in some of the show’s monochromatic inhabitants (Jeff Daniels, Joan Allen and William H. Macy, among others). Writing in The New York Times, Janet Maslin said “much of the interest here is in watching how the black-and-white scenes (filmed on color stock) begin to flower, often to the characters’ embarrassment.” She added that the film’s “unsung heroine is Jeannine Oppewall (‘L.A. Confidential’), the production designer who wittily turns the fantasy of Pleasantville into an actual place. Watch the sidewalks crack and the skirts grow less poufy as reality sets in.”"
Caring for the Dead: It’s the Thought That Counts,2014-04-01,article,News,,"['Cemeteries', 'Tombs and Tombstones']","Chinese who cannot afford the time or expense to travel to attend to their relatives’ graves for the “tomb sweeping” festival can employ others to do it. For a fee, they’ll even cry on your behalf.","Too busy to care for your dead relatives? Can’t afford a train ticket home? Chinese who cannot go home and sweep family graves this weekend for the traditional “tomb sweeping” festival, known as Qingming (pronounced Chingming), can rent professional tomb sweepers from online companies."
Puebla Keeps U.S. Players,2014-04-01,article,Brief,,['Soccer'],"The Mexican club Puebla said it would not release its two American defenders, DaMarcus Beasley and Michael Orozco, to join the United States national team for Wednesday’s exhibition game against Mexico in Glendale, Ariz.","The Mexican club Puebla said it would not release its two American defenders, DaMarcus Beasley and Michael Orozco, to join the United States national team for Wednesday’s exhibition game against Mexico in Glendale, Ariz. That is Puebla’s right, as the game does not fall on a FIFA international match date, but the decision did not sit well with United States Coach Jurgen Klinsmann."
Tortorella and Vancouver Experience Frustrating Turnabout,2014-04-01,article,News,,"['Hockey, Ice', 'Playoff Games']","The Rangers are on an upswing lately, but the Canucks, the team they swapped coaches with before this season and will face Tuesday, are in 10th place in the Western Conference.","VANCOUVER — When the Rangers visit the Vancouver Canucks on April 1, there should be no doubt which team has played the fool for most of 2014."
Rural Health Care Blamed for Infant Deaths in Kolkata,2014-04-01,article,News,,"['Babies and Infants', 'Deaths (Fatalities)', 'Hospitals', 'Infant Mortality', 'Medicine and Health', 'Rural Areas']","B.C. Roy Memorial Hospital officials say that because rural health centers are not equipped to handle critical cases, sick babies are often near death by the time they arrive at the hospital.","KOLKATA, India — The national headlines in September were grimmer than usual, with newspapers blaring “Infant Death Horror” and “West Bengal Health Care in I.C.U.” on their front pages after 41 newborns died in B.C. Roy Memorial Hospital over a span of six days."
Junk Bond Default a Sign of China’s Slowing Growth,2014-04-01,article,News,,"['Stocks and Bonds', 'Economic Conditions and Trends']",A construction materials maker was unable to meet interest payments on bonds in the latest sign that slowing economic growth is hurting companies and investors.,"HONG KONG — China’s nascent market for domestic junk bonds has had its first default, a report in the state-run media said on Tuesday, just weeks after the country experienced its first default in the domestic corporate bond market."
Actress to Take on Congress Scion in Parliamentary Race,2014-04-01,article,News,,"['Elections', 'Legislatures and Parliaments', 'Politics and Government']","The opposition Bharatiya Janata Party named an actress to challenge Rahul Gandhi in his home district in Uttar Pradesh, while it chose to pit a Supreme Court lawyer against Sonia Gandhi of the Congress party in Rae Bareli.",NEW DELHI — A popular television actress and a Supreme Court lawyer will be challenging the two Gandhis of the Indian National Congress in the Bharatiya Janata Party’s fight for their parliamentary seats in Uttar Pradesh.
"2 Koreas, After Exchanging Fire, Rearm With Insults ",2014-04-01,article,News,,['Nuclear Weapons'],North Korea’s state news media called the South’s president an “eccentric old spinster” and “a frog in a well.”,"SEOUL, South Korea — A day after exchanging artillery fire across their disputed sea border, North and South Korea hurled insults at each other on Tuesday, with the North rejecting an ambitious overture from the South’s president, Park Geun-hye."
