headline,date,doc_type,material_type,section,keywords,abstract,lead_paragraph
Vietnamese Woman Sentenced in Kim Jong-nam Assassination,2019-04-01,article,News,,['Assassinations and Attempted Assassinations'],"The woman, Doan Thi Huong, 30, pleaded guilty to the lesser charge of causing bodily harm, in a killing that many officials believe was set up by North Korean agents.","SHAH ALAM, Malaysia — A Vietnamese woman charged in the airport assassination of the half brother of North Korea’s leader, Kim Jong-un, was sentenced on Monday after pleading to a lesser charge of causing bodily harm."
"Nipsey Hussle, Rapper and Activist, Is Shot Dead in Los Angeles",2019-04-01,article,News,,"['Rap and Hip-Hop', 'Murders, Attempted Murders and Homicides']","His death, in a shooting in which two others were wounded, prompted an outpouring of support from the Los Angeles community that he championed.","Nipsey Hussle, the Grammy-nominated rapper, entrepreneur and advocate for his native South Los Angeles, was fatally shot outside his clothing store in that city’s Hyde Park neighborhood on Sunday afternoon."
Some of the Weirdest Stories That Ever Appeared in The Times,2019-04-01,article,News,,"['Parrots', 'Santa Claus', ""APRIL FOOL'S DAY"", 'Dogs', 'Cats', 'Funerals and Memorials']",Ghosts! Billygoats! Lazy men and thirsty thieves! All these stories — and more like them — as they were dutifully reported in the late 1800s and early 1900s.,"The headlines you’ll see below are bizarre. But the articles, all of which once appeared in the pages of The New York Times, are even more so."
"Brexit, U.S. Border, India: Your Monday Briefing",2019-04-01,article,briefing,,[],Let us help you start your day.,(Want to get this briefing by email? Here’s the sign-up.)
On Politics: Biden Accused of Inappropriate Touching,2019-04-01,article,News,,['United States Politics and Government'],"A former Nevada legislator, Lucy Flores, said former Vice President Joe Biden inappropriately touched and kissed her during a campaign event in 2014.",Good Monday morning. Here are some of the stories making news in Washington and politics today.
Nepal Storm Kills Dozens and Injures Hundreds,2019-04-01,article,News,,"['Deaths (Fatalities)', 'Rain']","“Dead bodies are scattered everywhere,” an official said, as rescuers continued to search through the debris.","KATHMANDU, Nepal — A strong rainstorm has swept through southern Nepal, destroying homes, felling trees and leaving at least 28 people dead and hundreds more injured, the authorities said."
What’s on TV Monday: ‘The Twilight Zone’ and ‘Punk’,2019-04-01,article,Schedule,,"['Movies', 'Television']",Jordan Peele’s reboot of the seminal sci-fi series arrives on CBS All Access. And Iggy Pop’s documentary series wraps up on Epix.,Jordan Peele’s reboot of the seminal sci-fi series arrives on CBS All Access. And Iggy Pop’s four-part documentary series wraps up on Epix.
"Natalia Fileva, Russian Aviation Tycoon, Dies in Plane Crash",2019-04-01,article,News,,"['Aviation Accidents, Safety and Disasters', 'Deaths (Fatalities)']","Ms. Fileva, who was considered one of Russia’s richest women, died on Sunday when a private plane on which she was traveling crashed in Germany.",One of Russia’s richest women died on Sunday when a private plane on which she was traveling crashed near an airport in Germany.
Word + Quiz: plangent,2019-04-01,article,News,,[],This word has appeared in 20 articles on NYTimes.com in the past year.,_________
How the Slugging Catcher Became an Endangered Species in the Majors,2019-04-01,article,News,,['Baseball'],"As teams emphasize better defense behind the plate, everyday catchers with big bats are becoming increasingly hard to find.","SURPRISE, Ariz. — After the Kansas City Royals departed for a spring training road game last month, their general manager, Dayton Moore, stayed behind at the team’s training complex to watch prospects on the back fields. It was from there, more than a decade ago, that a longtime coach, Bill Fischer, had called him excitedly to share a vision."
"‘After We Hung Up, I Received a Simple Text: Just His First Name.’",2019-04-01,article,News,,[],"Making plans to return a lost wallet, overheard in a Brooklyn bookstore and other reader tales of New York City in this week’s Metropolitan Diary.",Dear Diary:
Lawsuits Lay Bare Sackler Family’s Role in Opioid Crisis,2019-04-01,article,News,,"['Opioids and Opiates', 'Pain-Relieving Drugs', 'Suits and Litigation (Civil)', 'States (US)', 'Drug Abuse and Traffic', 'Buprenorphine (Drug)', 'OxyContin (Drug)', 'Attorneys General']","Three generations of the Sackler family were deeply involved in running Purdue Pharma and knew of opioid abuse risks, according to lawsuits.",The Sacklers had a new plan.
The Struggling Fashion House Roberto Cavalli Closes Its U.S. Stores,2019-04-01,article,News,,"['Fashion and Apparel', 'your-feed-fashion']","Known for flamboyant, flesh-baring styles, the Italian brand says it is seeking a deal with creditors to avoid bankruptcy.","LONDON — The ailing Italian luxury house Roberto Cavalli has shuttered its North American operations, hours after the brand said it was seeking a deal with creditors to stave off a bankruptcy filing and less than a week after the departure of its creative director, Paul Surridge."
"Learning With: ‘“Breaches Everywhere”: Flooding Bursts Midwest Levees, and Tough Questions Follow’",2019-04-01,article,News,,[],What factors complicate the process of addressing the levee system to protect against future flooding?,Before reading the article: 
How Billie Eilish Is Redefining Teen-Pop Stardom,2019-04-01,multimedia,Video,,['Pop and Rock Music'],"The fastest-rising pop star of the moment is 17 and writes off-kilter hits with her older brother from their parents’ house. Breaking down Billie Eilish’s “Bury a Friend,” we show a new model for making it big.","The fastest-rising pop star of the moment is 17 and writes off-kilter hits with her older brother from their parents’ house. Breaking down Billie Eilish’s “Bury a Friend,” we show a new model for making it big."
"China Bans All Types of Fentanyl, Cutting Supply of Deadly Drug to U.S. and Fulfilling Pledge to Trump",2019-04-01,article,News,,"['International Trade and World Market', 'Fentanyl', 'Drug Abuse and Traffic']","Carrying out a promise made to President Trump, China announced that it would treat all variations of the opioid fentanyl as controlled substances.","BEIJING — China announced on Monday that it would ban all variants of the powerful opioid fentanyl, a move that could slow the supply of a drug that in recent years has caused tens of thousands of overdose deaths in the United States."
"Japan’s New Era Gets a Name, but No One Can Agree What It Means",2019-04-01,article,News,,['Royal Families'],"The era of the incoming emperor, Naruhito, will be known as Reiwa, a term that can mean “order and peace,” “auspicious harmony” and “joyful harmony.”","TOKYO — It’s the end of an era, and the new one already has a name."
Do You Like School?,2019-04-01,article,News,,[],"What suggestions do you have to make your classes more relevant, engaging or rigorous?","Do students at your school seem bored? Do you ever feel bored? If so, when? Why?"
Brain Booster in a Bottle? Don’t Bother,2019-04-01,article,News,,"[""Alzheimer's Disease"", 'Dietary Supplements and Herbal Remedies', 'Brain', 'Dementia', 'Diet and Nutrition', 'Exercise']","To support brain health as you age, start with the same foods that can help to keep your heart healthy.",Attention all consumers seeking to protect brain health: You can save hundreds of dollars a year and enhance the health of your brain and body by ignoring the myriad unproven claims for anti-dementia supplements and instead focusing on a lifestyle long linked to better mental and physical well-being.
A Staple Gun. A Dental Drill. See How Billie Eilish Made a Haunted Pop Hit.,2019-04-01,article,News,,['Pop and Rock Music'],The fastest-rising pop star of the moment is 17 and writes off-kilter songs with her older brother. Go behind the making of “Bury a Friend” and their new model for making it big.,"Billie Eilish, 17, is part of a new generation of unlikely pop acts with D.I.Y. in their DNA."
How to Minimize Exposures to Hormone Disrupters,2019-04-01,article,News,,"['Hazardous and Toxic Substances', 'Diet and Nutrition', 'Hormones', 'Sustainable Living', 'Containers and Packaging', 'Cosmetics and Toiletries', 'Cleansers, Detergents and Soaps', 'Chemicals', 'Food']",Experts say adults and children alike can benefit from avoiding canned goods and certain plastics and substituting natural products for commercial cleaning products.,"“We tend to think hormone disrupters are a mom and baby issue,” said Dr. Leonardo Trasande, the chief of the division of environmental pediatrics at N.Y.U. School of Medicine. “But it literally can be a life and death matter for folks who are not even trying to have a family.”"
Robert A. Caro on the Means and Ends of Power,2019-04-01,multimedia,Interactive Feature,,['Books and Literature'],“Power reveals. Do I want people to know that? Yes.”,“Power reveals. Do I want people to know that? Yes.”
China Purchases Could Undercut Trump’s Larger Trade Goal,2019-04-01,article,News,,"['United States Politics and Government', 'International Trade and World Market', 'Oil (Petroleum) and Gasoline', 'Agriculture and Farming', 'United States International Relations', 'Economic Conditions and Trends', 'Customs (Tariff)']",A trade deal could result in China promising to buy hundreds of billions of dollars of American products. It could further cement Beijing’s role in the economy.,WASHINGTON — At the heart of President Trump’s negotiations with China is a troubling contradiction: The United States wants to use the trade talks to encourage the country to adopt a more market-oriented economy. But a key element of a prospective deal may end up reinforcing the economic power of the Chinese state.
"A Jury May Have Sentenced a Man to Death Because He’s Gay. Now, the Supreme Court Could Hear His Appeal.",2019-04-01,article,News,,"['Homosexuality and Bisexuality', 'Jury System', 'Discrimination']",One juror in the 1993 case suggested that sentencing Charles Rhines to life in prison surrounded by other men would “be sending him where he wants to go.”,"WASHINGTON — It was 1993, and a South Dakota jury was debating whether to sentence a gay man to death. Life in prison, one juror said, would be no punishment at all. Allowing the defendant, Charles Rhines, to spend his days surrounded by men would, the juror reasoned, be a kind of reward."
Moving for the L Train,2019-04-01,article,News,,"['Renting and Leasing (Real Estate)', 'Real Estate and Housing (Residential)', 'Subways']","They left Bushwick, Brooklyn, for South Williamsburg to get ahead of the planned shutdown. Then the shutdown was canceled.","The charms of Bushwick, Brooklyn, had already started to wear thin for Ryan Cheal when the L train shutdown was announced in 2016. So he started looking for a new place last summer, about six months before repairs were scheduled to begin."
A Former Detective Accused of Framing 8 People for Murder Is Confronted in Court,2019-04-01,article,News,,"['False Arrests, Convictions and Imprisonments', 'Murders, Attempted Murders and Homicides']","Louis Scarcella was once a rock-star detective in Brooklyn’s most crime-ridden precincts. In court, he faced men he put in prison who were later exonerated.",[What you need to know to start your day: Get New York Today in your inbox.]
"Trump, Putin and a Possible ‘Red-Line Moment’ in Venezuela",2019-04-01,article,News Analysis,,"['United States International Relations', 'Defense and Military Forces']","Will Venezuela be the place where President Trump, who has often seemed to tolerate Russian provocations, finally draws his own red line?","WASHINGTON — During his presidential campaign, Donald J. Trump often complained about how President Barack Obama drew red lines that he never enforced, and how a diminished America let Russia walk into Syria unchallenged, something he said would not happen if the Russian leader respected the United States president."
Some of Our Favorite Literary Hoaxes,2019-04-01,article,News,,"['Books and Literature', 'Writing and Writers', 'Hoaxes and Pranks', 'Literary Fraud', ""APRIL FOOL'S DAY""]","In honor of April Fools’ Day, we’ve collected some of the best book frauds from the last 100 years.","Sometimes, it turns out, writers aren’t who you thought they were — at all. "
Chinese Dissidents Feel Heat of Beijing’s Wrath. Even in Canada.,2019-04-01,article,News,,"['Writing and Writers', 'Human Rights and Human Rights Violations']",She thought she would be safe in Toronto. Then she began speaking out against the Chinese government and became the victim of a lurid smear campaign.,"MISSISSAUGA, Ontario — Search for Sheng Xue on Google in English and you will find the story of an award-winning writer who left China for Canada after the Tiananmen Square uprising and became one of the world’s leading advocates for Chinese democracy."
A Rural County Owes $28 Million for Wrongful Convictions. It Doesn’t Want to Pay.,2019-04-01,article,News,,"['False Arrests, Convictions and Imprisonments', 'Murders, Attempted Murders and Homicides', 'Suits and Litigation (Civil)']",Six innocent people who were sent to prison for a murder sued and won. Now the county that wrongfully convicted them has to raise taxes to pay them.,"BEATRICE, Neb. — Kathy Gonzalez knows that many people across the cornfields and cattle ranches of eastern Nebraska believe she is a murderer. It doesn’t change the fact that they owe her millions of dollars."
"The Mysteries of Friendship, Illuminated by Spooky Quantum Physics",2019-04-01,article,Review,,['Books and Literature'],"Nell Freudenberger’s eloquent new novel, “Lost and Wanted,” invokes cutting-edge science and the supernatural to plumb the ineffable in human relationships.",LOST AND WANTED By Nell Freudenberger
How the Trump Era Is Molding the Next Generation of Voters,2019-04-01,article,News,,"['Youth', 'Polls and Public Opinion', 'United States Politics and Government', 'Presidential Election of 2016', 'Presidential Election of 2020', 'Voting and Voters']",Recent data — and interviews with a dozen teenagers on the front lines of politics — show a decided leftward lean.,"Jaden Rams used to be on fire for Donald Trump. Shortly before the 2016 presidential election, when he was 13, he put on a red MAGA hat and matching tie and yelled his support at a rally in his hometown, Grand Junction, Colo."
How Much Do You Know About Botswana?,2019-04-01,multimedia,Interactive Feature,,[],Can you find Botswana on a map? What else do you know about this Southern African nation with 2.3 million people.,Can you find Botswana on a map? What else do you know about this Southern African nation with 2.3 million people.
"Joe Biden, Turkey, Nipsey Hussle: Your Monday Briefing",2019-04-01,article,briefing,,[],Here’s what you need to know.,(Want to get this briefing by email? Here’s the sign-up.)
The Agony of Being Theresa May,2019-04-01,article,News,,"['Great Britain Withdrawal from EU (Brexit)', 'Politics and Government', 'Referendums', 'Legislatures and Parliaments']","In a last-ditch effort to fulfill her promise of delivering Brexit, Britain’s prime minister dangled a final sacrifice.",Listen and subscribe to our podcast from your mobile device: Via Apple Podcasts | Via RadioPublic | Via Stitcher
The Miracle Years Are Over. Get Used to It.,2019-04-01,article,Op-Ed,,"['United States Economy', 'Economic Conditions and Trends', 'Gross Domestic Product']","Across the world, economists have had to downgrade growth forecasts. It’s not as bad as it sounds.","Last year looked like the time when President Trump had delivered on his promises to strengthen the economy. His tax cuts appeared to juice growth above 3 percent, a pace the United States had not topped since 2005. But on Thursday the Commerce Department revised 2018 growth downward to below 3 percent, even as forecasts for 2019 were also trending lower, toward 2 percent. It all has triggered another wave of disappointed commentary about doggedly “slow” growth in the United States."
Waking Up to History,2019-04-01,article,Op-Ed,,"['Museums', 'Quilts', 'History (Academic Subject)']","At new museums, the past is finally becoming more than the story of men and wars.","NASHVILLE — Like many girls of my generation in the rural South, I learned every form of handwork my grandmother or great-grandmother could teach me: sewing, knitting, crocheting, quilting. I even learned to tat, a kind of handwork done with a tiny shuttle that turns thread into lace. Some of my happiest memories are of sitting on the edge of my great-grandmother’s bed, our heads bent together over a difficult project, as she pulled out my mangled stitches and patiently demonstrated the proper way to do them."
America Is Done Waiting for the Mueller Report,2019-04-01,article,Op-Ed,,"['Special Prosecutors (Independent Counsel)', 'Russian Interference in 2016 US Elections and Ties to Trump Associates']","Someday, Trump will not be in office. Congress needs a full accounting of his misdeeds to ensure they don’t happen again.","Last Sunday, Attorney General William Barr sent us a letter summarizing what he says are the “principal conclusions” of the special counsel, Robert Mueller. The next day, together with five other committee chairmen, I wrote back to the attorney general, demanding that he provide us with the full Mueller report — not a summary, but the full report and all of the relevant evidence — by April 2."
Who Counts as a Woman?,2019-04-01,article,Op-Ed,,"['Women and Girls', 'Transgender and Transsexuals', ""Women's Rights"", 'Philosophy']",The attempt to exclude trans women from the ranks of women reinforces the dangerous idea that there is a right way to be female.,"Who counts as a woman? Is there some set of core experiences distinctive of womanhood, some shared set of adventures and exploits that every woman will encounter on her journey from diapers to the grave? The recent debates over the experiences of trans women gives us new reason to return to a question feminists have been grappling with for decades."
Trump’s Acts Show the Urgent Need to Curb the Imperial Presidency,2019-04-01,article,Op-Ed,,"['Law and Legislation', 'Constitution (US)', 'United States Politics and Government', 'Watergate Affair', 'Executive Orders and Memorandums', 'Russian Interference in 2016 US Elections and Ties to Trump Associates']",The end of the Mueller investigation reveals that post-Watergate guardrails set up against executive overreach have been smashed and need replacing.,"In the post-Watergate era, most Americans have taken for granted that a president would not fire an F.B.I. director investigating him, or replace an attorney general for insufficient loyalty to the president’s personal interests. Dangling a pardon before potential witnesses to influence their testimony? Unheard of."
Behold the Beefless ‘Impossible Whopper’,2019-04-01,article,News,,"['Fast Food Industry', 'Hamburgers', 'Meat', 'Vegetarianism', 'Start-ups']",Burger King is introducing a Whopper made with a vegetarian patty from the start-up Impossible Foods. The deal is a big step toward the mainstream for start-ups trying to mimic and replace meat.,"OAKLAND, Calif. — Would you like that Whopper with or without beef?"
April Fools’: A Quiz,2019-04-01,multimedia,Interactive Feature,,"['Hoaxes and Pranks', 'Historic Buildings and Sites']","Test your knowledge of famous jokes, hoaxes and pranks. Are any of these questions made up? Of course not! This is The New York Times.","Test your knowledge of famous jokes, hoaxes and pranks. Are any of these questions made up? Of course not! This is The New York Times."
New York State Budget: 4 Ways Your Daily Life May Change,2019-04-01,article,briefing,,"['Budgets and Budgeting', 'Robots and Robotics']","Monday: All sorts of laws are inserted into the budget, usually as bargaining chips.", [Want to get New York Today by email? Here's the sign-up.]
DealBook Briefing: Aramco Makes More Money Than Apple and Alphabet Combined,2019-04-01,article,News,,[],"The state-owned oil company’s books, opened as part of a $10 billion bond offering, reveal that it’s by far the world’s most profitable company.",Good Monday. (Want this ny email? Sign up here.)
Vietnam’s Empty Forests,2019-04-01,article,News,,"['National Parks, Monuments and Seashores', 'Poaching (Wildlife)', 'Forests and Forestry', 'Conservation of Resources']","The Asian nation is a hot spot of biological diversity, but local and international conservation groups are struggling to halt what amounts to animal genocide.","Despite long and tragic wars with the Japanese, the French, the Chinese and the United States during the last century, Vietnam is a treasure house. It is one of the world’s hot spots of biological diversity, according to the science research. There are 30 national parks in a country a bit larger than New Mexico, and about as many kinds of animals as in those pre-eminent safari destinations, Kenya and Tanzania."
30 Die Fighting Forest Fire in China,2019-04-01,article,News,,"['Fires and Firefighters', 'Wildfires', 'Deaths (Fatalities)']","The death toll was believed to be the highest for firefighters in the country since 2015, after shifting winds fanned the flames in Sichuan Province.","BEIJING — A forest fire in southwestern China turned deadly over the weekend when winds shifted unexpectedly, trapping firefighters and local officials in a maelstrom. The bodies of 30 people who could not escape were found on Monday, officials announced, even as the fire continued to burn out of control."
"Saudi Aramco Is World’s Most Profitable Company, Beating Apple by Far",2019-04-01,article,News,,"['Oil (Petroleum) and Gasoline', 'Company Reports', 'Credit Ratings and Credit Rating Agencies']","Earnings at Saudi Arabia’s giant oil company, at $111 billion last year, far outstripped the profits of giant tech companies or rival oil producers.","The earnings of Saudi Arabia’s giant oil company have long been a mystery, kept under wraps by the country’s government. But on Monday, Saudi Aramco opened its books, revealing that it generated $111.1 billion in net income last year, making it probably the world’s most profitable company by far."
"Final Four Preview: A Weekend of Classics, and the Promise of More",2019-04-01,article,News,,"['NCAA Basketball Championships (Men)', 'Basketball (College)']",A disappointing first week of the N.C.A.A. tournament yielded a compelling set of regional finals. The Final Four might be just as good.,WASHINGTON — The first games of last year’s N.C.A.A. men’s basketball tournament made plenty of memories: Virginia’s historic first-round exit; the beginning of Loyola-Chicago’s fun Final Four run; Nevada’s exciting upset of second-seeded Cincinnati.
Pete Buttigieg Says He Raised $7 Million in First Quarter for 2020 Bid,2019-04-01,article,News,,"['Presidential Election of 2020', 'Campaign Finance', 'Debates (Political)']","The 37-year-old mayor of South Bend, Ind., little known just a few months ago, has raised his political profile and online following in recent weeks.","WASHINGTON — Pete Buttigieg announced Monday that his presidential campaign had raised more than $7 million in the first quarter of 2019, a significant sum for a mayor who was little known outside of South Bend, Ind., only a few months ago."
"The Best Movies and TV Shows New to Netflix, Amazon and More in April",2019-04-01,article,News,,"['Television', 'Movies']","Every month, subscription streaming services add a new batch of titles to their libraries. Here are the ones we think are most interesting for April.",Watching is The New York Times’s TV and film recommendation website. Sign up for our twice-weekly newsletter here.
It’s Possible Leggings Are the Future. Deal With It.,2019-04-01,article,News,,"['Fashion and Apparel', 'Women and Girls', 'Social Media', 'your-feed-fashion']",Last week they set off a firestorm at the University of Notre Dame. Why does this item of clothing get people so riled up?,"When did leggings make the leap from garment to cultural lightning rod? For what are essentially stretchy footless tights in a seemingly endless array of patterns and colors, they have been an unexpected source of controversy."
"Hey, Governor, What Are You Wearing?",2019-04-01,article,News,,"['Fashion and Apparel', 'Politics and Government', 'your-feed-fashion', 'Governors (US)']","J.B. Pritzker, the governor of Illinois, gets daily dress code recommendations, and he’s not alone. Welcome to the latest sign of the times.","The news that Anna Sorokin, the New York “party girl grifter” whose story has fascinated society and Hollywood and who is on trial in Manhattan Supreme Court, has been advised by a stylist on what to wear for her courtroom appearances should not really come as a surprise to anyone. "
The Looming Fight Over How to Police the Police,2019-04-01,article,briefing,,[],"Monday: A CALMatters podcast will explore an urgent issue; Nipsey Hussle, the rapper, has been killed; and getting kosher cannabis",Good morning.
White House Whistle-Blower Tells Congress of Irregularities in Security Clearances,2019-04-01,article,News,,"['United States Politics and Government', 'Whistle-Blowers', 'Classified Information and State Secrets']",A manager in the White House’s Personnel Security Office said administration officials granted clearances to at least 25 people whose applications had been denied by career employees.,"WASHINGTON — A whistle-blower working inside the White House has told a House committee that senior Trump administration officials granted security clearances to at least 25 individuals whose applications had been denied by career employees for “disqualifying issues” that could put national security at risk, the committee’s Democratic staff said Monday."
A Capitalist Is Worried,2019-04-01,article,Op-Ed,,"['Presidential Election of 2020', 'Wages and Salaries', 'United States Politics and Government', 'Capitalism (Theory and Philosophy)', 'United States Economy', 'Income Inequality', 'Corporations', 'Women and Girls', 'Refugees and Displaced Persons', '#MeToo Movement']",Also: Different views on the allegation against Joe Biden.,This article is part of David Leonhardt’s newsletter. You can sign up here to receive it each weekday.
Why the N.R.A. Opposes New Domestic Abuse Legislation,2019-04-01,article,News,,"['Violence Against Women Act (1994)', 'Gun Control', 'Law and Legislation', 'United States Politics and Government', 'Domestic Violence', 'Parkland, Fla, Shooting (2018)', 'Stalking (Crime)', 'Sexual Harassment']",The National Rifle Association is trying to defeat a provision in the new Violence Against Women Act that could deny firearms to abusive boyfriends. But Congress is changing.,"WASHINGTON — The National Rifle Association, the nation’s largest gun lobby, has settled on its next target on Capitol Hill: blocking Congress from reauthorizing the Violence Against Women Act, a 1994 law that assists victims of domestic and sexual violence."
What to Cook Right Now,2019-04-01,article,News,,['Cooking and Cookbooks'],Get them good with chicken in a watermelon or a cherry cola-chocolate-mayonnaise-sauerkraut cake.,"Good morning. This is not an easy newsletter for me to write. I’ve taken a new job writing marketing materials for Aldrich Tilly, a start-up retail company that is seeking to disrupt the world of cooking sites like this one, primarily by offering customers better access to printed recipe assets. Elevator pitch: It’s an analog TikTok for food. It doesn’t matter if you don’t know what that means. We’ve secured $17 million in seed-round funding to make the whole thing a reality. So, later, gators: I’m taking my Tesla and moving to Presidio Heights."
What My Fellow Liberals Don’t Get About Venezuela,2019-04-01,multimedia,Video,,"['Liberalism (US Politics)', 'Demonstrations, Protests and Riots']",Stop sanitizing a tyrannical dictator. My country deserves change.,Stop sanitizing a tyrannical dictator. My country deserves change.
"Lessons From the Auto Rescue, 10 Years Later",2019-04-01,article,Op-Ed,,"['Labor and Jobs', 'United States Economy']","Sometimes, swift and forceful government intervention in the private sector is the only way out of a crisis.","Almost exactly 10 years ago, President Barack Obama went before the nation to unveil an urgent overhaul of the nation’s automobile industry."
What My Fellow Liberals Don’t Get About Venezuela,2019-04-01,article,Op-Ed,,"['Demonstrations, Protests and Riots', 'United States International Relations', 'Liberalism (US Politics)', 'your-feed-opinionvideo']",Stop sanitizing a tyrannical dictator. My country deserves change.,"From Noam Chomsky to Ilhan Omar, there is a growing movement on the American left known as “Hands Off Venezuela,” protesting America’s backing of the opposition leader Juan Guaido. Some of them even chant, “Maduro, friend, the people are with you.” In this video Op-Ed, a Venezuelan-American comic argues that these people are living on another planet and ignoring a dire humanitarian crisis."
‘We Went From Being Poor to Living in Misery’,2019-04-01,article,Op-Ed,,"['Power Failures and Blackouts', 'Hospitals']","A wave of countrywide blackouts in Venezuela has exposed the extent to which the state has failed, forcing the population to improvise quick fixes to cope with a catastrophe.","CARACAS, Venezuela — On Saturday, the capital and at least a dozen of this country’s 23 states were left without power. It was the fourth major blackout to hit Venezuela this month. The government has blamed the collapse on an “electromagnetic attack” waged by the United States and terrorist acts from the opposition."
What the Heck Is That?,2019-04-01,article,News,,['Crossword Puzzles'],A look at one of the words from last week’s puzzles that stumped our solvers.,"Sure, this week’s “What the Heck Is That?” could be all about the singers who accompanied the soul singer Gladys Knight in hits such as “Midnight Train to Georgia,” because heaven knows that without them, she would have been known simply as “Gladys Knight and the.”"
Trump Celebrates Criminal Justice Overhaul Amid Doubts It Will Be Fully Funded,2019-04-01,article,News,,"['Prisons and Prisoners', 'Criminal Justice', 'Law and Legislation']","Months after a major bipartisan bill passed, President Trump is promoting the criminal justice law known as the First Step Act.","WASHINGTON — President Trump on Monday hosted about 300 guests, including convicted felons, at the White House for the “First Step Act Celebration,” a party intended to bring attention to a rare piece of bipartisan legislation he passed last year, and which he plans to highlight on the campaign trail."
