headline,date,doc_type,material_type,section,keywords,abstract,lead_paragraph
"Archbishop of Cologne, Germany’s Largest Diocese, Retires",2014-03-01,article,Brief,,[],"Cardinal Joachim Meisner, the archbishop of Cologne whose conservative positions found him apologizing more than once during the years that he led Germany’s largest and wealthiest diocese, has retired, the archdiocese said Friday."," Cardinal Joachim Meisner, the archbishop of Cologne whose conservative positions found him apologizing more than once during the years that he led Germany’s largest and wealthiest diocese, has retired, the archdiocese said Friday. Pope Francis accepted Cardinal Meisner’s request to retire, the archdiocese said in a statement. The cardinal, 80, had offered to step down after his 75th birthday but was asked by Pope Benedict XVI to stay on. After he was named to the position in 1988 by Pope John Paul II, he became known for his provocative statements, including comparing abortion to the Holocaust and using the Nazi’s term for the modernist artworks they despised — “degenerate” — to describe art with no religious connection. But he earned respect for refusing to bow to political pressure from Communist-era leaders while he was the leader of the Roman Catholic Church in Berlin and East Germany from 1980 to 1988. "
American Envoy to Syria Steps Down,2014-03-01,article,Brief,,"['United States International Relations', 'Diplomatic Service, Embassies and Consulates']","The United States’ top representative to the Syrian opposition, Robert S. Ford, retired from the Foreign Service on Friday, the State Department said.","The United States’ top representative to the Syrian opposition, Robert S. Ford, retired from the Foreign Service on Friday, the State Department said. Lawrence Silverman, the acting deputy assistant secretary for Near Eastern affairs, will serve as his replacement until a successor is chosen. State Department officials said this month that Mr. Ford was expected to retire soon. As the American ambassador to Syria, Mr. Ford played an active role in challenging President Bashar al-Assad’s crackdown on the political opposition. In February 2012, as the security situation in Syria worsened, the American Embassy was closed. Mr. Ford later became the chief American envoy to the moderate Syrian opposition. Mr. Ford played a central role during the first two rounds of the peace talks in Geneva."
President of the Garden Is Replaced by an Executive at Cablevision,2014-03-01,article,News,,['Appointments and Executive Changes'],"Hank Ratner, who was also the chief executive of Madison Square Garden, is now its vice chairman, and Tad Smith, the president of local media for Cablevision, has succeeded him.","In October, Hank Ratner, the president and chief executive of the Madison Square Garden Company, proudly showed off the Garden’s $1 billion renovation. Ratner had become the public face of the project, leading hard-hat tours for the news media while James L. Dolan, the executive chairman of the company, stayed behind the scenes."
Renting Judges for Secret Rulings,2014-03-01,article,Op-Ed,,"['Courts and the Judiciary', 'Suits and Litigation (Civil)', 'ARBITRATION, CONCILIATION AND MEDIATION', 'Corporations']",Delaware courts would resolve business disputes behind closed doors.,NEW HAVEN — SHOULD wealthy litigants be able to rent state judges and courthouses to decide cases in private and keep the results secret? 
President of Sri Lanka Spurns an Inquiry,2014-03-01,article,Brief,,"['Human Rights and Human Rights Violations', 'War Crimes, Genocide and Crimes Against Humanity']","President Mahinda Rajapaksa on Friday rejected calls for an international investigation into accusations of massacres and human rights violations during the final phase of Sri Lanka’s civil war, which ended in 2009."," President Mahinda Rajapaksa on Friday rejected calls for an international investigation into accusations of massacres and human rights violations during the final phase of Sri Lanka’s civil war, which ended in 2009. “If there is evidence, let them show us,” Mr. Rajapaksa said. “We will look into it.” Meeting with an association of foreign journalists in Sri Lanka for the first time in three years, Mr. Rajapaksa said that recent resolutions criticizing Sri Lanka at the United Nations Human Rights Council could arise from a hidden agenda. On Thursday, the State Department released a report that was highly critical of the Rajapaksa government, claiming that in 2013 “attacks, harassment, and threats by pro-government loyalists against critics of the government were prevalent, contributed to widespread self-censorship by journalists, and diminished democratic activity.” On Friday, Mr. Rajapaksa likened the friction between the United States and Sri Lanka to “Cassius Clay fighting with a schoolboy,” a reference to the boxer now known as Muhammad Ali. But he said that the two countries were still friends. "
Preparing Teachers for the Common Core,2014-03-01,article,Editorial,,"['Education (K-12)', 'Reading and Writing Skills (Education)', 'Editorials']",A state oversight panel focuses on a crucial issue in the rollout of educational standards.,The panel convened by Gov. Andrew Cuomo to review New York’s troubled rollout of the Common Core learning standards will present its recommendations this spring. Among its most important tasks is to offer ways to remedy the most serious weakness in the state’s Common Core effort — the shortage of high-quality programs that are supposed to train teachers to carry out new Common Core-based curriculums. 
The N.F.L. Begins to Wake Up,2014-03-01,article,Editorial,,"['Bullies', 'Sexual Harassment', 'Indecency, Obscenity and Profanity', 'Discrimination', 'Football', 'Editorials']",There is no reason professional football players should be immune from modern standards of workplace conduct.,"Last year’s National Football League season was tainted by on-field racial slurs and the bullying of a Miami Dolphins player. Of course, professional football players operate in an emotional, intensely competitive and physically punishing environment. It is obviously not your normal workplace. But, as employees, there is no reason they should be immune from modern standards of workplace conduct. "
"A Bastion for Israel, Seething Inside",2014-03-01,article,News,,"['Books and Literature', 'Jews and Judaism', 'Magazines', 'News and News Media']","A dispute over Israel at The New Republic has spilled out of the newsroom and into the public realm, leading to questions over the magazine’s new editorial stance.","When John Judis, a longtime senior editor at The New Republic, published a book examining the role of the pro-Zionist lobby in persuading President Harry S. Truman to support the founding of the Jewish state in 1948, he expected strong criticism, and he has certainly gotten it."
De Blasio Picks More Liberal Activists Than Managers for City Posts,2014-03-01,article,News,,['Appointments and Executive Changes'],Mayor Bill de Blasio’s appointees are like-minded advocates rather than the button-down businessmen favored by former Mayor Michael R. Bloomberg.,"In Bill de Blasio’s City Hall, it seems more and more, there is only a left wing."
What Is Russia’s Aim in Ukraine?,2014-03-01,article,Editorial,,"['Defense and Military Forces', 'International Relations', 'Editorials']",Mr. Putin’s reported tactics in Crimea are sure to backfire.,"Update March 1, 2014: The Russian Parliament  granted President Vladimir Putin authority to use military force in Ukraine as Russian security forces effectively seized control of the Crimean peninsula. "
A Bigger Role for Relatives in N.C.A.A. Transfers,2014-03-01,article,News,,"['Basketball (College)', 'Scholarships and Fellowships', 'AMATEUR ATHLETICS', 'College Athletics']",Ryan Harrow of Georgia State and Trae Golden of Georgia Tech might end up being among the last players granted exceptions to an N.C.A.A. rule that prevents transfers from playing right away.,"ATLANTA — Mark Harrow supports the Georgia State men’s basketball team from a front-row seat at home games. Although a stroke a year and a half ago weakened his left side, his facial expressions are unrestrained. "
Fathers’ Sons and Brothers’ Keepers,2014-03-01,article,Op-Ed,,"['Men and Boys', 'Parenting', 'Blacks', 'Black People', 'Social Conditions and Trends', 'Hispanic-Americans']","We can and must break the cycles of pain for young men of color, building better boys and repairing broken men.","Frederick Douglass once noted, “It is easier to build strong children than to repair broken men.”"
Korean Scientist’s New Project: Rebuild After Cloning Disgrace,2014-03-01,article,News,,"['Cloning', 'Research', 'Stem Cells (Embryonic)', 'Pets']","Nearly a decade after his downfall for faking research, the South Korean scientist Hwang Woo-suk has won patents for his work in an attempt to resume studying human stem cells.","SEOUL, South Korea — No one galvanized South Korea’s national pride as he did, and no scandal in recent years unsettled the country as much as his."
Arizona Sort of Helps Out,2014-03-01,article,Op-Ed,,"['Discrimination', 'Homosexuality', 'ABORTION', 'Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'State Legislatures']","As gay rights have made great strides lately, why have abortion rights lost ground?","It’s been quite a week in Arizona. First, the Legislature passed a bill that, in effect, gave businesses the right to discriminate against gay couples. The state’s actual business community was horrified. Everybody from Mitt Romney to Newt Gingrich was ticked off."
"Woods Makes Cut, but Barely",2014-03-01,article,News,,['Golf'],"While Tiger Woods survived the 36-hole cut on the number after shooting a 69 on Friday, Rory McIlroy stayed in control at the Honda Classic.","PALM BEACH GARDENS, Fla. — Tiger Woods managed a few grins even as he tried to spin forward a Friday in which he moved backward. He had just missed a 10-foot birdie putt at No. 18, an agonizing yet fitting end to another round in the debate about the worthiness of Woods’s game."
High Tech,2014-03-01,article,News,,['Crossword Puzzles'],Peer into the future Saturday with a puzzle courtesy of Ian Livengood and the J.A.S.A. Crossword Class.,"SATURDAY’S PUZZLE— This Saturday puzzle was a collaborative effort constructed by Ian Livengood and the crossword class at the J.A.S.A. (or Jewish Association Serving the Aging). Down below, Ian talks a bit about what the class does and what their creative process is like."
Litigant Against Social Welfare Agency Will Be Its Leader,2014-03-01,article,News,,['Appointments and Executive Changes'],"Mayor Bill de Blasio of New York named Steven Banks, a high ranking attorney at the Legal Aid Society who has frequently sued the Human Resources Administration, as its commissioner.","For 30 years, Steven Banks has been among the most persistent, consistent and successful thorns in the side of New York City mayors."
End of an Era? Clinton Media Strategy May Be Due for an Overhaul,2014-03-01,article,News,,"['United States Politics and Government', 'News and News Media', 'Presidential Election of 2016']",Hillary Rodham Clinton outlasted many of her old combatants from the 1990s and as a senator faced a new wave of reporters unfamiliar with the earlier media battles.,"WASHINGTON — Soon after Hillary Rodham Clinton left the State Department, her longtime spokesman talked wistfully about their paradise lost."
"Slum Dwellers in Caracas Ask, What Protests?",2014-03-01,article,News,,"['Demonstrations, Protests, and Riots', 'Economic Conditions and Trends']","While the middle and upper classes have dug in against President Nicolás Maduro’s government, the poor have in large part stayed away.","CARACAS, Venezuela — On the east side of this capital city, where the rich people tend to live, most children have stayed home from school for more than a week, protest bonfires burn in the streets at night, stores shut early and carnival celebrations have been canceled."
Obama Vows Aggressive Campaign for Party’s Congressional Candidates,2014-03-01,article,News,,"['United States Politics and Government', 'Elections, House of Representatives']","With an eye toward his legacy, the president tries to ensure he will have friends in Congress for the final years of his term.","WASHINGTON — President Obama vowed on Friday to wage an aggressive political campaign this year on behalf of Democratic congressional candidates, telling members of the Democratic National Committee that he will work to make the election a choice between “opportunity for a few or opportunity for all.”"
Christie’s Plan: To Shift the Public’s Attention From Scandal,2014-03-01,article,News,,"['Polls and Public Opinion', 'George Washington Bridge', 'Pensions and Retirement Plans', 'Government Employees']","After weeks in the shadow of scandal, Gov. Chris Christie of New Jersey is working to refocus the debate to pensions, not lane closings.","Over the past few days, Gov. Chris Christie has reignited a reliably popular battle, crusading against unaffordable perks for public workers and promising “extreme measures” if he does not get his way."
Reynolds and Verducci to Fill McCarver’s Spot as Lead Baseball Analysts on Fox,2014-03-01,article,News,,"['Baseball', 'Television']",Harold Reynolds has worked for ESPN and MLB Network. Tom Verducci has served as a senior writer at Sports Illustrated and a field reporter for TBS.,"Fox Sports knew last season that it would have to replace Tim McCarver, its lead analyst for Major League Baseball since 1996, who turned 72 during last year’s postseason."
Let the U.N. Unmask the Criminals of Sri Lanka’s War,2014-03-01,article,Op-Ed,,"['Civilian Casualties', 'Tamils (Ethnic Group)', 'War Crimes, Genocide and Crimes Against Humanity', 'Human Rights and Human Rights Violations', 'International Relations', 'Sinhalese (Ethnic Group)']","As many as 40,000 civilians were killed in the final days of Sri Lanka’s civil war, but no one has been held accountable.","BRUSSELS — IN early 2009, as many as 40,000 civilians were killed in the final days of Sri Lanka’s civil war, having been herded into an area about the size of Central Park and subjected to relentless shelling. No one has been held accountable for these crimes, and even now the government in Colombo remains intent on burying the past. Only an international commission of inquiry stands any chance of rectifying this omission. So when the United Nations Human Rights Council meets Monday in Geneva, it should seek an investigation. It would be a decisive step toward justice and reconciliation in Sri Lanka. "
General’s Bid for Dismissal of Sex Case Is Countered,2014-03-01,article,News,,"['Defense and Military Forces', 'Sex Crimes', 'United States Defense and Military Forces']","Army officials said that despite concerns about the credibility of the main accuser, they did not doubt her central claim of forced oral sex.","In new court papers, Army officials have acknowledged that the lead prosecutor in the court-martial of a brigadier general accused of sexual misconduct believed that the most serious charges would be “very difficult to prove at trial” because of questions about the credibility of the main accuser, a junior officer. But the officials said they did not doubt the woman’s central claim that the general forced her to perform oral sex on him while they were serving in Afghanistan."
2 Ukrainian Mayors Play Different Hands in Crisis,2014-03-01,article,News,,"['Demonstrations, Protests, and Riots']","The mayors of an eastern and a western city face uneasy constituents, one group pulling toward Russia and the other oriented to the West.","DONETSK, Ukraine — The silver-haired mayor of this raw mining city in eastern Ukraine had just delivered a pep talk to about 100 uniformed police officers, beseeching them to ensure law and order in these turbulent times of revolution, when a bearded man in dark glasses took the microphone."
New York Will Consider Nonlethal Ways to Reduce Swan Population,2014-03-01,article,News,,"['Swans', 'Birds', 'Environment']","After a backlash over a plan to euthanize the state’s population of the invasive birds, the agency will revise its approach.",Score one for swan fans.
"Sartorial Pluck Has No Place in Washington, the City of Fancy Fridays",2014-03-01,article,News,,"['United States Politics and Government', 'Fashion and Apparel', 'Suits (Apparel)', 'White House Building (Washington, DC)']","For a town of grand monuments and boulevards, a wardrobe that fails to reflect the gravitas of buildings where treaties were signed and wars were ended is not tolerated.","WASHINGTON — Representative Jared Polis, Democrat of Colorado, wore a purple polo shirt with a silver clip-on bow tie this week when he spoke about a cellphone bill on the floor of the House. His ensemble, which quickly lit up Twitter, so offended the sensibilities of GQ magazine that it offered the congressman a makeover, which Mr. Polis promptly embraced."
Tussling Over Ukraine; Gains and Grave Setbacks for Gay Rights,2014-03-01,article,Op-Ed,,"['Homosexuality', 'Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'Human Rights and Human Rights Violations', 'Law and Legislation']",The promise and perils of change were evident in the bitter global struggle over equal right for same sex couples.,"The romance and risk of political upheaval has been a recurring theme of the post-Communist world, as another mass uprising on Kiev’s smoldering Maidan left Ukraine, at least for now, fragmented, threatened and flat broke."
Ukrainian Ex-President Speaks Out From Russia,2014-03-01,article,News,,"['Demonstrations, Protests, and Riots']","Viktor F. Yanukovych, Ukraine’s former leader, called on President Vladimir V. Putin of Russia to act, but vowed to oppose military intervention by Russia or anyone else.","ROSTOV-ON-DON, Russia — Ukraine’s humiliated fugitive president appeared at a shopping center here on Friday to declare himself the country’s lawful leader, calling on President Vladimir V. Putin to act but vowing to oppose military intervention by Russia or anyone else. He spoke hours after mysterious Russian-speaking gunmen took up positions around two airports in Crimea, prompting Ukraine’s new leaders to announce that an intervention had already begun."
Related Press Release,2014-03-01,multimedia,Interactive Feature,,"[""Alzheimer's Disease"", 'Self-Defense']","A Georgia man who fatally shot an Alzheimer’s patient he feared was breaking into his house will not be charged with a crime, a prosecutor said.","A Georgia man who fatally shot an Alzheimer’s patient he feared was breaking into his house will not be charged with a crime, a prosecutor said."
Discovery Leads Yale to Revise a Chapter of Its Black History,2014-03-01,article,News,,"['Blacks', 'Black People', 'Colleges and Universities']","Edward Bouchet has long been recognized as the school’s first African-American graduate, but newly uncovered records suggest another man earned that distinction nearly 20 years earlier.","On the campus of Yale University, Edward Bouchet has long been a venerated name. Hailed as the first African-American to graduate from Yale College, in 1874, he went on to be the first African-American to earn a Ph.D. (and only the sixth person nationwide to earn one in physics)."
"Warriors Soar, Knicks Lag, and Boos Rain Down ",2014-03-01,article,News,,['Basketball'],"Stephen Curry and the Golden State Warriors raced out to a big early lead over the Knicks, who were too slow, overmatched and confused to come back.","With 8 minutes 26 seconds remaining in the first quarter of Friday’s game against the Golden State Warriors, Knicks Coach Mike Woodson called his first timeout. The Knicks already trailed, 13-6, but it was still early, and there was still a game plan. The tone — for either team — could still be determined."
"In Rockaways, Infusion of Sand Will Soon Raise Beaches Hit by a Hurricane",2014-03-01,article,News,,"['Sand and Gravel', 'Hurricane Sandy (2012)']","This month, a contractor will start to dredge and spread 2.9 million cubic yards of sand on a six-mile strand in Queens.","Finally, the sand is coming back. This month, a contractor will start to dredge and spread 2.9 million cubic yards of sand on the Hurricane Sandy-depleted beaches of the Rockaways, in Queens, significantly expanding and raising six miles of beach. That’s a lot of sand castles or, put another way, enough sand to fill more than two Empire State Buildings."
"After Arrest, Pastor Linked to de Blasio Is Under Scrutiny for Tangled Finances",2014-03-01,article,News,,['Clergy'],"Bishop Orlando Findlayter, whose arrest prompted a call from Mayor Bill de Blasio to the police, is at the center of a controversy that has raised questions about the pastor and the mayor’s judgment.","Within the Caribbean-American community in East Flatbush, Brooklyn, Bishop Orlando Findlayter is widely respected for his involvement in social justice issues and beloved by his congregation for his warmth. As the chairman of a group of politically engaged Caribbean clergymen, he can provide a coveted entree to a network of local leaders."
Alabama: No Prison for Resentenced Rapist,2014-03-01,article,Brief,,"['Sentences (Criminal)', 'Sex Crimes', 'Prisons and Prisoners']",The State Court of Criminal Appeals on Thursday upheld a judge’s ruling that a man convicted of raping a teenage neighbor should not serve prison time.,"The State Court of Criminal Appeals on Thursday upheld a judge’s ruling that a man convicted of raping a teenage neighbor should not serve prison time. The man, Austin Clem, was sentenced in December to probation by a judge in Limestone County after the appellate court ruled that his original punishment, which included a stint in a corrections program, was unlawful. Under both sentences, Mr. Clem faced decades in prison if he violated his terms of release. Although the district attorney also sought to have Mr. Clem’s second sentence overturned, the appeals court ruled that the judge acted appropriately. "
Politics at the Oscars,2014-03-01,article,News,,"['Academy Awards (Oscars)', 'Movies']","From Michelle Obama to Michael Moore to Marlon Brando (or not Marlon Brando), the Oscars have a long political history.","Last year, First Lady Michelle Obama announced the Oscar winner for best picture live from the White House."
Effort to Delay Terror Trial of a Bin Laden Relative Fails,2014-03-01,article,News,,"['Detainees', 'Terrorism']",The terrorism trial of Sulaiman Abu Ghaith will not be delayed despite a claim by his lawyers that authorities may have mixed him up with a detainee at Guantánamo Bay with a similar name.,"The terrorism trial of Sulaiman Abu Ghaith, a son-in-law of Osama bin Laden, will not be delayed despite a claim by his lawyers that the government might have mixed up their client with a man who has a similar name."
"Winning Lottery Numbers for Feb. 28, 2014",2014-03-01,article,List,,['Lotteries'],"Lottery numbers for New York, New Jersey and Connecticut.","Feb. 28, 2014"
Bratton Not Following de Blasio’s Lead on Parade,2014-03-01,article,News,,"[""St Patrick's Day"", 'Parades', 'Homosexuality']",William J. Bratton said he intended to march in the St. Patrick’s Day Parade despite the fact that Mayor Bill de Blasio will not participate because of its history of excluding gay organizations.,"When William J. Bratton said this week that he intended to march in the St. Patrick’s Day Parade, the declaration came as a bit of a surprise."
What’s On Saturday,2014-03-01,article,Schedule,,[],Television highlights.,"8 P.M. (Showtime) THE IMPOSSIBLE (2012) Naomi Watts received an Oscar nomination for her role as Maria, an Englishwoman living in Japan, who is spending Christmas 2004 with her husband (Ewan McGregor) and three sons at a luxurious beach resort in Thailand when the tsunami hits. Maria is washed inland with her oldest son (Tom Holland, above, with Ms. Watts), leaving her badly injured and unable to find the rest of her family. “Survivors are also witnesses, and ‘The Impossible’ shows us, through the eyes of one unbelievably lucky family, some terrible things, including mangled bodies and parents in despair,” A. O. Scott wrote in The New York Times of this second feature from the Spanish director Juan Antonio Bayona, based on a real-life account, which uses digital imagery, sound design and editing techniques to recreate both the violence and desolation that resulted from the natural disaster. “But there is a troubling complacency and a lack of compassion in ‘The Impossible,’ which is less an examination of mass destruction than the tale of a spoiled holiday. You could also say that it is a movie about the consequences of global inequality, but unfortunately only by accident.”"
"Huber Matos, Comrade of Castro, Then Adversary, Dies at 95",2014-03-01,article,Obituary (Obit),,['Deaths (Obituaries)'],"Mr. Matos, a commander in Mr. Castro’s army, broke from the Cuban revolution in 1959 over its tilt toward Communism and was imprisoned for 20 years.","Huber Matos, a top commander in Fidel Castro’s army who broke from the Cuban revolution in 1959 over its tilt toward Communism, endured a harsh imprisonment for 20 years and became a leader of anti-Castro exiles in Florida, died in Miami on Thursday. He was 95."
