headline,date,doc_type,material_type,section,keywords,abstract,lead_paragraph
The Back Story on Trump and Medicaid,2017-06-01,multimedia,Video,,"['Health Insurance and Managed Care', 'Medicaid', 'United States Politics and Government']",What can history tell us about the potential impact of President Trump's drastic cuts to Medicaid?,What can history tell us about the potential impact of President Trump's drastic cuts to Medicaid?
Trump Considers Rolling Back Obama’s Opening With Cuba,2017-06-01,article,News,,"['United States Politics and Government', 'United States International Relations']","Clamping down on engagement with Cuba would allow Mr. Trump to fulfill a campaign pledge to Cuban-Americans, who disproportionately supported him.","WASHINGTON — President Trump is considering reversing major pieces of the Obama administration’s opening with Cuba and reinstating limits on travel and commerce, citing human rights abuses by the Castro government as justification for a more punitive approach."
"Review: In ‘Letters From Baghdad,’ a Woman Who Trod the Sands of History",2017-06-01,article,Review,,['Documentary Films and Programs'],A documentary about the British explorer Gertrude Bell focuses on her role in drawing the modern borders of Iraq.," “Letters From Baghdad: The True Story of Gertrude Bell and Iraq,” directed by Sabine Krayenbühl and Zeva Oelbaum, is an experiment in documentary form — an unfortunate choice that perhaps looked good on paper. Bell was born into a wealthy British family in 1868, and was an avid traveler from an early age. This movie focuses on her time in the Middle East during the early 20th century and her role in drawing the modern borders of Iraq, which the United States and other countries have expended a good deal of blood and treasure to maintain and defend."
"Less Tweeting, Lawyers Beg. ‘Covfefe,’ the President Says.",2017-06-01,article,News,,"['United States Politics and Government', 'Legal Profession']","During the campaign and the early months of his presidency, the concern over Mr. Trump’s Twitter use was political. Now the worry is increasingly legal.",WASHINGTON — There was a time in the not-too-distant past when President Trump refrained from flamethrowing messages on Twitter.
White House Details Ethics Waivers for Ex-Lobbyists and Corporate Lawyers,2017-06-01,article,News,,"['United States Politics and Government', 'Lobbying and Lobbyists', 'Ethics and Official Misconduct']","Among those receiving waivers were former lobbyists for the insurance and fossil fuel industries, the White House counsel and key advisers including Reince Priebus.","WASHINGTON — President Trump has given at least 16 White House staff members dispensation to work on policy matters they handled while employed as lobbyists or to interact with their former colleagues in private-sector jobs, according to records released late Wednesday."
Income Swings Are Largest Among the Poor and the Rich,2017-06-01,multimedia,Interactive Feature,,[],Monthly swings in income can vary widely depending on how much you make,Monthly swings in income can vary widely depending on how much you make
"Steady Jobs, With Pay and Hours That Are Anything But",2017-06-01,article,News,,"['Working Hours', 'Labor and Jobs', 'Income', 'United States Economy']","Volatile wages, owing in part to undependable schedules, are one factor increasing economic anxiety even with unemployment at a post-recession low.",Mirella Casares has what used to be considered the keystone of economic security: a job. But even a reliable paycheck no longer delivers a reliable income.
"Quotation of the Day: Steady Paycheck, Shaky Income, Rising Angst",2017-06-01,article,Quote,,[],"Quotation of the Day for Thursday, June 1, 2017.","“We’re given three bras and a bottle of Bombshell, their No. 1 selling perfume.”"
Cowboys May Ride Off Into It,2017-06-01,article,News,,"['Crossword Puzzles', 'Sun', 'Puzzles', 'Solar System', 'Earth']",Derek Bowman and Sarah Keller offer a puzzle that revolves around something very important.,"THURSDAY PUZZLE — Today’s puzzle might not go down well with proponents of “flat Earth” theories or those who might believe that the sun revolves around the Earth, but for the purposes of solving today’s crossword by Derek Bowman and Sarah Keller, let’s just say that our sun is stationary and central to our solar system and that the Earth revolves around it. You don’t have to believe it, but it will go a long way toward helping you finish the puzzle."
"A Mobster, a Family and the Crime That Won’t Let Them Go",2017-06-01,multimedia,Interactive Feature,,"['Organized Crime', 'Murders, Attempted Murders and Homicides', 'Robberies and Thefts']","He was once a feared member of the New England underworld, a specialist in robbing armored cars. At 80, he was years out of prison. But could his life of crime ever be behind him?","He was once a feared member of the New England underworld, a specialist in robbing armored cars. At 80, he was years out of prison. But could his life of crime ever be behind him?"
Uber Limits Loss to $708 Million in First Quarter,2017-06-01,article,News,,['Company Reports'],"Uber said its loss, down from $991 million in the previous quarter, “puts us on a good trajectory towards profitability.” The company also said its finance leader would depart.","Uber has spent billions to upend the transportation industry. Now, at least for the moment, it is burning slightly less cash in that effort."
Man Stabbed in Portland While Coming to Aid of 2 Girls Shifts Focus to Them,2017-06-01,article,News,,"['Video Recordings, Downloads and Streaming', 'Murders, Attempted Murders and Homicides']",Micah David-Cole Fletcher has been praised for aiding two girls who were the target of a man’s xenophobic rant. He says concern should be deflected to the girls.,"He was held up as a hero without a cape — the sort of brave, compassionate human being whose actions while on board a Portland light-rail train last week made his mother proud."
"Refugees and Terrorism, or Refugees and Lost Opportunity?",2017-06-01,article,Newsletter,,"['Terrorism', 'Refugees and Displaced Persons', 'Manchester Arena Bombing (May, 2017)']","In this week’s newsletter, a return to Baghdad and the tragedy of an Iraqi-Australian killed for an ice cream.","Damien Cave, our Australia bureau chief, shares insights on global news, local recommendations and feedback from readers in this weekly newsletter. To receive it in your inbox, sign up here."
"‘Fargo’ Season 3, Episode 7: The World Is Wrong",2017-06-01,article,Review,,['Television'],Sleuths like Gloria and Winnie would probably have this case solved if men weren’t constantly getting in the way.,"On this season of “Fargo,” Michael Stuhlbarg plays Sy Feltz, a character that references both Stan Grossman, the right-hand man to Jerry Lundegaard’s father-in-law in the Coen brothers’ “Fargo,” and Sy Ableman, the gentle-toned widower who runs off with the wife of Stuhlbarg’s character in the Coens’ “A Serious Man.” The fusion seemed superficial at first, another in an ongoing series of hat-tips from creator Noah Hawley to his source of inspiration."
Philippine Military Kills 11 of Its Soldiers in Errant Airstrike,2017-06-01,article,News,,"['Terrorism', 'Kidnapping and Hostages']","Seven others were injured as the government struggled to take back the southern city of Marawi from insurgents inspired by the Islamic State, officials said.","MANILA — An airstrike by the Philippine military killed 11 of the country’s own soldiers and injured seven others as the government struggled to take back the southern city of Marawi from insurgents loyal to the Islamic State, officials said on Thursday."
"Pardon My Sweat, and Pass the Borscht",2017-06-01,article,News,,['Saunas and Sweat Lodges'],"At the Mermaid Spa, a luxurious bathhouse in Coney Island, a sybaritic immersion in scorching heat and Russian cuisine.",Sweat.
"Eric Goode, a New York Night-Life Impresario, Takes On Trump",2017-06-01,article,News,,"['Suits and Litigation (Civil)', 'Constitution (US)', 'Hotels and Travel Lodgings', 'United States Politics and Government', 'Conflicts of Interest']","An owner of the Bowery Hotel and the Waverly Inn is suing the president, claiming he is violating the Constitution’s Emoluments Clause.","Eric Goode, 59, is a New York entrepreneur who is an owner of downtown establishments like the Bowery Hotel and the Waverly Inn. He was a creator of Area, the art-gallery-nightclub from the 1980s. He is also a conservationist with something of an obsession for turtles."
At Home in Rome,2017-06-01,article,News,,"['Restaurants', 'Travel and Vacations']","Places to eat, drink and explore in Rome.","For old-school Roman cuisine, these places are in top form. At the tourist-free end of Trastevere, Ristorante la Tavernaccia da Bruno (Via G. Da Castelbolognese; 63; 39-06-581-2792) serves all your classic dishes but also has great ravioli and vignarola. Call for reservations; the secret has long been long out."
What to Read Before You Head to Rome,2017-06-01,article,News,,"['Books and Literature', 'Travel and Vacations', 'Roman Civilization']",Explore contemporary and ancient Rome through the eyes of three authors.,"To many travelers, visiting Rome is akin to experiencing magic. The reputation is deserved — it is hard to walk through sites like the Colosseum and not be reminded of the city’s former splendor, to be struck by its air of romance and mystery. But Rome has evolved, even though our imagination of the Eternal City has not. These books explore the culture, art and grandeur of ancient Rome, but also bring visitors to the present, including a guided tour by a former art critic and a deep exploration of one fictional Italian family."
My Rome: Still a Classic Beauty,2017-06-01,article,News,,['Travel and Vacations'],"Returning to the city where he once lived, the writer learns to embrace the changes, not all of them pretty.","A few hours after landing in Rome, I crossed the Tiber River toward Trastevere, the neighborhood where I lived more than 15 years ago. The river still slithered with reflections of orange lamppost light that reminded me of dragon scales. A familiar cacophony of droning scooters, clanging plates and stray laughter hit me as I skirted the dinner crowd angling for a seat at Trattoria Da Enzo. The gravity of past destinations pulled me around familiar corners and brought me to my old apartment building next to Santa Cecilia, the centuries-old church and convent. All was as I had left it. And now I wanted to leave it."
Chinese Maker of Ivanka Trump’s Shoes Looks for Cheaper Labor,2017-06-01,article,News,,"['Factories and Manufacturing', 'Working Hours', 'Labor and Jobs', 'Shoes and Boots', 'International Trade and World Market']","As workers in China complain of excessive hours and seek higher pay, the factory owner is sending more jobs to Africa.","DONGGUAN, China — The Chinese factory workers who make shoes for Ivanka Trump and other designers gather at 7:40 every morning to sing songs."
Masahiro Tanaka Takes a Step Back as the Yankees’ Lead Shrinks,2017-06-01,article,News,,['Baseball'],"Tanaka allowed at least six runs for the third time in four starts, raising his E.R.A. even more, to 6.34.","BALTIMORE — The Baltimore Orioles were masters of seduction on Wednesday night. They patiently watched first pitch after first pitch from Masahiro Tanaka, perhaps giving him the idea that he could steal a strike."
"Climate Change, Kabul, Theresa May: Your Thursday Briefing",2017-06-01,article,briefing,,[],Here’s what you need to know to start your day.,(Want to get this briefing by email? Here’s the sign-up.)
Mets’ Pitchers Were on a Roll. Their Ace Brings It to a Halt.,2017-06-01,article,News,,['Baseball'],Jacob deGrom gave up a season-high seven runs in only four innings after throwing a season-high 118 pitches in his last outing.,Mets Manager Terry Collins has a knack for taking a sport as complex and volatile as baseball and reducing it to its simplest form.
"With Another Quick Burst, Penguins Escape the Predators",2017-06-01,article,News,,"['Hockey, Ice', 'Stanley Cup']","Pittsburgh and Nashville were deadlocked at 1-1 after two periods, but the Penguins tallied three times against Pekka Rinne in a little more than three minutes.","PITTSBURGH — Pekka Rinne tries to expunge subpar performances by visualizing good ones, of which he has had plenty for the Nashville Predators during these playoffs. He recalls the saves he has made, the teams he has foiled."
The U.S. Is the Biggest Carbon Polluter in History. It Just Walked Away From the Paris Climate Deal.,2017-06-01,multimedia,Interactive Feature,,['Global Warming'],The United States has emitted more planet-warming carbon dioxide into the atmosphere than any other country. Now it is walking back a promise to lower emissions.,The United States has emitted more planet-warming carbon dioxide into the atmosphere than any other country. Now it is walking back a promise to lower emissions.
Mr. Met’s Obscene Gesture Makes a Tough Season Even Crazier,2017-06-01,article,News,,"['Baseball', 'Mascots']",A fan posted a video on Twitter showing the longtime Mets mascot raising his middle finger as he walked down a stadium tunnel.,"A bad night for the Mets on the field only got worse when the club’s longtime mascot, Mr. Met, was caught on video making an obscene gesture toward a fan in the late stages of the Mets’ 7-1 loss to the Milwaukee Brewers at Citi Field on Wednesday."
"Houston Astros, With Six Home Runs, Win Their Seventh Straight",2017-06-01,article,News,,['Baseball'],"George Springer hit two homers, including a 473-foot blast, in a 17-6 pounding of the Minnesota Twins.","George Springer reached base in all six plate appearances and hit two of Houston’s season-high six home runs to lead the visiting Astros to their seventh straight victory, 17-6, over the Minnesota Twins on Wednesday."
What’s on TV Thursday: ‘My Name Is Emily’ and ‘The Tunnel’,2017-06-01,article,Schedule,,"['Television', 'Movies']",A Dublin teenager goes on a road trip to save her father in “My Name Is Emily.” And “The Tunnel” prepares for Season 2.,"A Dublin teenager and her only friend go on a road trip to save her father in “My Name Is Emily,” starring Evanna Lynch. And “The Tunnel,” the British-French version of “The Bridge,” prepares for a second season."
Word + Quiz: disputatious,2017-06-01,article,News,,"['Race and Ethnicity', 'News and News Media', 'Reading and Writing Skills (Education)', 'English Language']",This word has appeared in two articles on nytimes.com in the past year.,_________
Fasting and Food for Ramadan,2017-06-01,article,News,,[],"Have you ever fasted, for religious or any other reason? What was the experience like?","Ramadan began Friday evening in the United States, and on Saturday in other parts of the world. For 30 consecutive days, many of the 1.8 billion Muslims around the world will fast, eating each evening after the sun goes down and squeezing in a predawn meal before it rises again."
"Hidden Away for 28 Years, Tiananmen Protest Pictures See Light of Day",2017-06-01,article,News,,"['vis-photo', 'Demonstrations, Protests and Riots']","David Chen was a 25-year-old student when he joined protesters in Beijing in 1989. Unlike most of them, he had a camera, a rare luxury in China at the time.","For nearly 28 years, David Chen hid away a treasure chest of black-and-white photographs that he took of the protest movement that erupted at Tiananmen Square in Beijing in the spring of 1989."
Buffon’s Last Hurdle: A Champions League Crown,2017-06-01,article,News,,"['UEFA Champions League (Soccer)', 'Soccer']","The Italian goalkeeper, who kicked off a rarefied career with a stunning debut at 17, has twice lost league finals. But he gets a third shot on Saturday.","TURIN, Italy — It was late one Saturday night when Nevio Scala, the manager of Parma, made his way to Gianluigi Buffon’s hotel room. He wanted to ask Buffon a question, even if he knew what the answer would be."
Latin American Pictures of the Year,2017-06-01,multimedia,Slideshow,,['Photography'],"Despite the challenges facing photojournalism, the winners of the latest Pictures of the Year Latam competition show how they are surging forward by staying true to their vision.","Despite the challenges facing photojournalism, the winners of the latest Pictures of the Year Latam competition show how they are surging forward by staying true to their vision."
The Womb Is No Protection From Toxic Chemicals,2017-06-01,article,Op-Ed,,"['Hazardous and Toxic Substances', 'Air Pollution', 'Pesticides', 'Lead', 'Poisoning and Poisons', 'Pregnancy and Childbirth', 'Babies and Infants', 'Children and Childhood', 'Regulation and Deregulation of Industry']","Chemical exposures, infectious diseases and air pollution all threaten the brain development of babies.","Until a few decades ago, the popular but falsely reassuring belief was that babies in the womb were perfectly protected by the placenta and that children were just “little adults,” requiring no special protections from environmental threats. We now know that a host of chemicals, pollutants and viruses readily travel across the placenta from mother to fetus, pre-polluting or pre-infecting a baby even before birth."
Rule-Benders Require New Rules,2017-06-01,article,Editorial,,"['United States Politics and Government', 'Ethics and Official Misconduct']",Ethical regulations weren’t written with this sort of administration in mind. Tougher laws are needed to maintain the standards we’ve expected.,President Trump blurted a telling remark in a presidential debate when he was accused of failing to pay income taxes: “That makes me smart.”
Trump and Merkel Hate Each Other. So What?,2017-06-01,article,Op-Ed,,[],The U.S. and Europe can work together without being friends.,"BERLIN — The Atlantic is rough these days, as stormy disregard blows from the United States to Europe and back. After President Trump attacked Germany’s trade practices, Chancellor Angela Merkel told a campaign rally in Munich that “the times we can completely rely on others are somewhat over” and that “we Europeans must take our destiny into our own hands.” Mr. Trump reacted with a tweeted threat, citing Germany’s failure to meet NATO’s military spending goals, saying “this will change.”"
Disarming the Domestic Abuser,2017-06-01,article,Editorial,,"['Gun Control', 'Murders, Attempted Murders and Homicides', 'Law and Legislation', 'States (US)']","More states are doing what Congress won’t, keeping guns away from people who harmed intimate partners.","Progress on gun control has been glacially slow, and on the federal level nonexistent. Even so, it’s worth noting and celebrating laws enacted in four states this year to deal with one of the grimmest aspects of the nation’s firearms carnage — the murders of about 50 women each month, shot to death by current or former intimate partners. Many had been the victims of repeated domestic abuse. Some had obtained court protection orders that proved no defense against the fury of an abuser who came armed."
Oh Dear. The Trumps Keep Multiplying.,2017-06-01,article,Op-Ed,,"['United States Politics and Government', 'Conflicts of Interest']","The family is so busy, their government and personal interests are a blur.",The kids are not alright.
The Complexities of James Comey,2017-06-01,article,Op-Ed,,"['Presidential Election of 2016', 'United States Politics and Government']",Is it fair to harbor some hostility toward Comey while still cheering his coming confrontation with Trump?,"There is no other way to put it: Former F.B.I. Director James Comey tragically botched the investigation into Hillary Clinton, no doubt playing a part in her losing and Donald Trump’s being elected."
Has the Democratic Party Gotten Too Rich for Its Own Good?,2017-06-01,article,Op-Ed,,"['United States Politics and Government', 'Presidential Election of 2016', 'Income Tax', 'Real Estate and Housing (Residential)']","In the past, Democrats could support progressive policies knowing that the costs would fall largely on Republicans. Not anymore.","During his primary campaign against Hillary Clinton, Senator Bernie Sanders, a self-proclaimed socialist, lived up to the grand Democratic tradition of favoring the underdog at the expense of the rich."
MoMA’s Makeover Rethinks the Presentation of Art,2017-06-01,article,News,,"['Art', 'Museums', 'ARCHITECTURE', 'Restoration and Renovation']","The Museum of Modern Art unveils the plan for its expansion and redesign, which emphasizes diversity and chronology.","The final design for the Museum of Modern Art’s $400 million expansion project, which will be officially unveiled on Thursday, is striking and provocative less because of its look than its implicit message: MoMA isn’t modern yet."
Latin American Pictures of the Year,2017-06-01,article,News,,"['Contests and Prizes', 'Documentary Films and Programs', 'Photography']","Despite the challenges facing photojournalism, the winners of the latest Pictures of the Year Latam competition show how they are surging forward by staying true to their vision, not copying others.","A Portuguese photographer, Daniel Rodrigues — who only five years ago was unemployed and had to sell his gear to buy food and pay the rent — has been named Ibero-American Photographer of the Year in the fourth POY Latam contest. Santi Palacios of Spain was awarded second place and Andres Kudacki of Argentina took third. "
Questions for: ‘The Motive in a Manhattan Shooting? The Statue of Liberty’,2017-06-01,article,News,,"['News and News Media', 'Reading and Writing Skills (Education)', 'Statue of Liberty', 'Cruises']",How has a “swelling army of street hustlers” affected tourists to New York City who want to visit the Statue of Liberty — or at least see it up close?,Article: The Motive in a Manhattan Shooting? The Statue of Liberty
"‘Covfefe’ Proves Trump ‘Really Does Have the Best Words,’ Samantha Bee Says",2017-06-01,article,News,,[],"“And he spelled it right: v before e, except after z,” the “Full Frontal” host said Wednesday.","Welcome to Best of Late Night, a rundown that lets you sleep — and lets us get paid to watch comedy. What do you think of it? What else are you interested in? Let us know: thearts@nytimes.com."
A Copacabana Protest to Oust Temer,2017-06-01,multimedia,Video,,"['Demonstrations, Protests and Riots']",Thousands of Brazilians in Rio de Janeiro called on President Michel Temer to resign after revelations of his involvement in another corruption scandal.,Thousands of Brazilians in Rio de Janeiro called on President Michel Temer to resign after revelations of his involvement in another corruption scandal.
"36 Hours in Canterbury, England",2017-06-01,multimedia,Interactive Feature,,['Travel and Vacations'],"This small city of prayer, stone and stories calls to travelers like a miniature Rome.","This small city of prayer, stone and stories calls to travelers like a miniature Rome."
I Know What You’ll Read This Summer,2017-06-01,article,News,,['Books and Literature'],"Books by Kit Reed, Bracken MacLeod and others show us what’s new (and what’s not) in horror fiction.","Horror isn’t what it used to be. In the introduction to Philip Fracassi’s first collection of short fiction, BEHOLD THE VOID (JournalStone, $29.95), Laird Barron writes: “Horror and weird fiction are ascendant a decade and a half into the 21st century; an abundance of market opportunity and artistic talent has inspired a surge of creativity unrivaled in the modern days of the genre.” Although it isn’t clear precisely what Barron means here — aren’t “an abundance of … talent” and “a surge of creativity” kind of the same thing? — his enthusiasm, for both horror in general and Fracassi in particular, is unmistakable, and his words carry some weight: Barron was himself the genre’s hot kid 10 years ago and is now, after a bunch of nominations and awards, practically an éminence grise. By “modern days” he appears to mean since the 1970s and ’80s, a period he calls “the heyday of North American category horror” (while citing, among other touchstones, a couple of novels written in the ’50s and ’60s). So is something truly new happening in horror (“and weird”) fiction now? And is Philip Fracassi its current avatar?"
Is a ‘Regret Clause’ a Good Idea for Cases of Academic Dishonesty?,2017-06-01,article,News,,"['Cheating', 'Computers and the Internet', 'Colleges and Universities', 'News and News Media', 'Reading and Writing Skills (Education)']",Should academic dishonesty be treated differently in computer programming classes than in other subjects?,"To what extent is plagiarism or any form of academic dishonesty common in your school? Have you ever copied someone else’s work and turned it in as your own? If so, were you caught in the act?"
Paris Poisoners and a Pioneering Female Detective: Your True Crime Books for the Beach,2017-06-01,article,News,,"['Books and Literature', 'Murders, Attempted Murders and Homicides', 'Crime and Criminals']",The Times’ crime columnist rounds up the most chilling true-crime stories for your vacation pleasure.,"If mystery novels appeal to the credulous child in me, true crime stories speak to my inner voyeur. In reading this current batch of books, I’ve walked alongside a prisoner on her way to her execution, learned how to poison a wineglass and watched a king’s mistress do away with her rival. And that’s only from the first book on my list: CITY OF LIGHT, CITY OF POISON: Murder, Magic, and the First Police Chief of Paris (Norton, $26.95), Holly Tucker’s stylish study of crimes committed by the high and mighty during the 72-year reign of the Sun King, Louis XIV."
Kareem Abdul-Jabbar: By the Book,2017-06-01,article,News,,"['Books and Literature', 'Writing and Writers']",The basketball star and author of “Coach Wooden and Me” says he looks forward to anything written by Walter Mosley: “I’d be very happy if he wrote a novel every week.”,The basketball star and author of “Coach Wooden and Me” says he looks forward to anything written by Walter Mosley: “I’d be very happy if he wrote a novel every week.”
When Is a Back Channel a Problem?,2017-06-01,multimedia,Video,,"['United States Politics and Government', 'United States International Relations']",David Sanger examines the mounting reports of secret communications with Russia by the Trump transition team.,David Sanger examines the mounting reports of secret communications with Russia by the Trump transition team.
Teju Cole Pairs Text and Image to Explore the Mysteries of the Ordinary,2017-06-01,article,Review,,['Books and Literature'],Teju Cole’s “Blind Spot” is a lyrical essay in photographs paired with texts.,BLIND SPOTBy Teju ColeIllustrated. 332 pp. Random House. $40.
"For a City Family, a Lakeside Second Home Beckons",2017-06-01,article,News,,['Real Estate and Housing (Residential)'],"On a drive back from the Berkshires, Daniel and Megan Parker found a large lake on a map, and started dreaming of a place for their urban children to enjoy the country life.","Five years ago, when their first child was a baby, Daniel and Megan Parker rented a two-bedroom on the Upper West Side. Now they have three children."
Democrats’ Bid to Regain Hold on House Begins in California,2017-06-01,article,News,,"['Presidential Election of 2016', 'United States Politics and Government', 'Midterm Elections (2018)']","Energy is high, at least for the moment, as the health care debate and problems for the Trump administration give the party fresh hope.","VISTA, Calif. — Representative Darrell Issa was 2,500 miles away from his Southern California home the other day, on a fund-raising mission to Florida. Outside his congressional district office here, a light drizzle fell from the sky. It was a weekday morning."
"A History of Secret U.S. Channels, From Jefferson to Kushner",2017-06-01,article,News,,"['United States Politics and Government', 'United States International Relations', 'Espionage and Intelligence Services']","Back channels during presidential transitions are not unprecedented, but they are always fraught, as President Trump and his son-in-law have discovered.","WASHINGTON — There was Robert F. Kennedy’s still-mysterious phone call with an Izvestia correspondent, actually a Soviet spy, on Dec. 1, 1960, signaling that his brother, the president-elect, wanted to change the nature of the United States’ relationship with its Cold War adversary. It wasn’t exactly a success: First came the Bay of Pigs, then the Cuban missile crisis."
"Paris Agreement, MoMA, N.B.A. Finals: Your Thursday Briefing",2017-06-01,article,briefing,,[],Here’s what you need to know to start your day., (Want to get this briefing by email? Here’s the sign-up.)
‘The Daily’: Understanding the Paris Climate Deal,2017-06-01,article,briefing,,"['United Nations Framework Convention on Climate Change', 'Global Warming']",We discuss what it would mean if the biggest carbon polluter in history were to abandon the most ambitious effort to fight climate change.,Listen and subscribe to our podcast from your mobile device: On iPhone or iPad | On Android via RadioPublic | Via Stitcher
Had a Job Interview but No Callback? Here’s What to Do Next Time,2017-06-01,article,News,,"['Hiring and Promotion', 'Labor and Jobs', 'Workplace Environment']","Try to understand the culture of the company where you want to work and be authentic in your interview, experts emphasize.","Days have passed since your job interview, and no one’s called or emailed."
Morning Agenda: Will Trump Pull U.S. From Paris Accord?,2017-06-01,article,News,,[],"White House officials said that they expected him to abandon the landmark global warming agreement, but they also said that decision could change.","Set your alarms: At 3 p.m. today, President Trump finally answers the question of whether the United States will withdraw from the Paris climate accord."
Editorial Contest Winner | ‘Losing the Internet’,2017-06-01,article,News,,"['Privacy', 'United States Politics and Government', 'Computers and the Internet', 'News and News Media', 'Reading and Writing Skills (Education)']","We are honoring each of the Top 10 winners of our Fourth Annual Student Editorial Contest by publishing an essay a day. Here, an essay by David Scharts, age 15.",We are honoring each of the Top 10 winners of our Fourth Annual Student Editorial Contest by publishing an essay a day. You can find them all here.
"At the Movies, the Beach Is the Ultimate Freedom. And in Life?",2017-06-01,article,News,,['Podcasts'],A trip to see the new film “Baywatch” inspires a discussion on public spaces and the complicated emotions around going to the beach.,"It’s summer, even if it doesn’t feel like it yet in New York. To get ourselves in the warm-weather spirit, we went to see “Baywatch,” the new big-screen reboot of the 1990s TV series, starring Dwayne Johnson and Zac Efron as crime-solving lifeguards. We expected just to gawk at the hard bodies and giggle at the corny jokes — and we did that — but we were surprised that the film had a harder edge. It treated the beach like a prison yard, a place to be patrolled and policed, not for fun and frolicking. It left us thinking about the allocation of public spaces and how our own personal histories are tied up in how we experience the beach."
