headline,date,doc_type,material_type,section,keywords,abstract,lead_paragraph
"Dr. Joy Browne, Long-Running Psychologist of the Airwaves, Dies at 71",2016-09-01,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Television', 'Radio', 'Psychology and Psychologists']","Dr. Browne, the syndicated radio and television therapist, dispensed advice, earnest inspiration and gentle goading for nearly four decades.","Dr. Joy Browne, the syndicated radio and television psychologist who dispensed advice and earnest inspiration over the air for nearly four decades, died on Saturday in Manhattan. She was 71 and still hosting her daily three-hour radio program."
"Mets Have to Rely on a Replacement for Neil Walker, but He Comes Up Big",2016-09-01,article,News,,"['Baseball', 'Sports Injuries']","Kelly Johnson hit a bases-clearing double in the eighth inning, sealing the win; the Mets said Walker would most likely have season-ending back surgery.","Manager Terry Collins had just watched the Mets claim a dramatic victory over a division rival they are fighting for a playoff spot, but he knew that the win was somewhat soured because the injury bug that has repeatedly bitten the club this season had claimed another vital piece."
Gallery Hopes to Sell Kanye West’s ‘Famous’ Sculpture for $4 Million,2016-09-01,article,News,,"['Sculpture', 'Art']","The Los Angeles gallery Blum & Poe, which hosted the ‘Famous’ exhibition, is projecting a hefty price tag for the work.","LOS ANGELES — Four million dollars. That’s what a Los Angeles gallery is hoping to get for Kanye West’s “Famous” sculpture, a hyper-realistic silicone homage to 12 of the biggest names in pop culture."
Quotation of the Day,2016-09-01,article,Quote,,[],"Quotation of the day for Thursday, September 1, 2016.","“You feel like you’re drowning and you’re trying to get some air, but people are just pouring more water into the pool.”"
"At Once a Taskmaster and a Friend, Tennis Coaches Rise in Prominence",2016-09-01,article,News,,"['Tennis', 'Coaches and Managers', 'United States Open (Tennis)']",Tennis players preparing for major tournaments rely on their coaches along the lonely road of competition.,"In the semifinals of the Western and Southern Open outside Cincinnati two weeks ago, rain delayed the start of a match between Grigor Dimitrov and Marin Cilic until 11:30 p.m."
"Anthony Weiner, Who Always Had Something to Say, Goes Silent",2016-09-01,article,News,,"['Social Media', 'Sexting']","After being caught for a third time sending lewd messages on social media, the former congressman is uncertain about his future, friends say.","For the first time since before the first time he ruined his own life — not to mention the second time, and the third — Anthony D. Weiner is off Twitter."
Having a Variable Identity,2016-09-01,article,News,,"['Crossword Puzzles', 'Gender', 'Transgender and Transsexuals']",A very modern theme by Ben Tausig.,"THURSDAY PUZZLE — It’s very hard to be an objective judge of a puzzle when the theme affects you personally, so I’ll just admit that Ben Tausig’s puzzle struck me right in the heart. And it’s not just because it manages to pull off a really neat constructing trick called a Schrödinger theme (described below), but also because I have a young adult child who happens to be GENDER FLUID. And this concept of gender existing on a continuum instead of a binary (male or female only) is the theme of our crossword puzzle today."
French Group Suspends Three Players for Unprofessional Behavior,2016-09-01,article,News,,"['Tennis', 'United States Open (Tennis)', 'Social Media']","Three young French players seeded at the United States Open — Benoit Paire, Kristina Mladenovic and Caroline Garcia — have all been provisionally suspended by the French tennis federation.","Tennis is said to have taken its name from the French word “tenez,” and the sport’s vocabulary has been built around the French language since its origins. But right now, the most appropriate term to describe the rising generation of French tennis players may be “enfants terribles.”"
All Impeachments Are Political. But Was Brazil’s Something More Sinister?,2016-09-01,article,News,,"['Impeachment', 'Corruption (Institutional)', ""Coups D'Etat and Attempted Coups D'Etat""]","Supporters of Dilma Rousseff say her opponents exploited the law to oust her as president. While there is some truth to that, Brazil’s political system itself may be to blame.",WASHINGTON — Was the impeachment of Dilma Rousseff as the president of Brazil on Wednesday a coup?
"For Some N.H.L. Players, a Welcome Shot at Olympic Qualifying",2016-09-01,article,News,,"['Hockey, Ice', 'Olympic Games (2018)']","Thanks to a scheduling change, players like the Flyers’ Pierre-Eduoard Bellemare, a Frenchman, can play for their countries in final qualifying tournaments.","Less than two weeks after the closing ceremony at the Rio Olympics, the 2018 Pyeongchang Winter Games are the last thing on the minds of most people."
Ryan Harrison Upsets Hobbled Milos Raonic,2016-09-01,article,News,,"['Tennis', 'United States Open (Tennis)', 'Sports Injuries']","Harrison, an American, defeated an injured Raonic in four sets. For the past two years, Harrison has not cracked the top 100.","The list of opponents that Ryan Harrison has had to tangle with in the first two rounds of major tournaments reads like a who’s who of men’s tennis: Rafael Nadal, Andy Murray, Novak Djokovic (twice), Marin Cilic and John Isner, to name a few."
Brooklyn Man Recalls 2013 Beating and His Pleas for Help,2016-09-01,article,News,,"['Assaults', 'Jews and Judaism', 'Hasidism']","“I was kicked in the face. I was dragged,” Taj Patterson, who says he was beaten by a group of Hasidic Jews in the Williamsburg neighborhood, testified in State Supreme Court.","A few days after Thanksgiving 2013, a woman was driving down Flushing Avenue in Williamsburg, Brooklyn, when suddenly, lurching from the street, a man ran toward her car, banging on her window and hollering for help. It was nearly 4:30 a.m. The man was young, black, terrified. The woman kept driving but quickly placed a call to 911."
"CiCi Bellis Advances to Third Round, No Longer a One-Match Wonder",2016-09-01,article,News,,"['Tennis', 'United States Open (Tennis)']","Bellis defeated a fellow American, Shelby Rogers, 2-6, 6-2, 6-2, and will next play second-seeded Angelique Kerber.",CiCi Bellis crouched to her knees and put her hand to her chest with a glazed look of utter disbelief. Then she leapt and skipped in the air.
Anastasija Sevastova’s Time Away Pays Off in Defeat of No. 3 Garbiñe Muguruza,2016-09-01,article,News,,"['Tennis', 'United States Open (Tennis)']","A year and a half into her return, Sevastova, ranked 48th, advanced with a 7-5, 6-4 win.","Anastasija Sevastova left tennis in 2013, retiring at age 23 after being worn down physically and mentally by the tour."
"‘Mr. Robot’ Season 2, Episode 9: A Bad Dream",2016-09-01,article,Review,,[],This week’s episode carried over its predecessor’s horror-movie vibe.,"Sure, the “Full House” meets “ALF” mash-up sequence from two episodes ago got the most ink. (Understandably!) But when it comes to painstaking recreations of outmoded aesthetics, the show’s slasher parody “The Careful Massacre of the Bourgeoisie” is clearly the retro Rosetta stone for “Mr. Robot.” While no one was murdered onscreen, this week’s episode carried over its predecessor’s horror-movie vibe, and then some. Flickering lights, dark hallways, doppelgängers, menacing knocks at the door, a generalized sense of impending doom: “eps2.7_init_5.fve” was about as creepy as you can get without a serial killer or supernatural entity stalking the cast."
The Duplicity of Donald Trump,2016-09-01,article,Op-Ed,,"['Speeches and Statements', 'Illegal Immigration', 'Immigration and Emigration', 'Deportation', 'Presidential Election of 2016']","He is not only a bully, but also something of a coward, who lacks the force of his convictions — or who lacks basic convictions at all.","Donald Trump is the internet troll of presidential politics. When he’s securely removed from the objects of his scorn, he’s tough as nails; when he’s in their presence, he quivers like a bowl of Jell-O."
Donald Trump’s Deportation Nation,2016-09-01,article,Editorial,,"['Presidential Election of 2016', 'Immigration and Emigration', 'Illegal Immigration', 'Speeches and Statements', 'Editorials']",A trip to Mexico and a speech in Phoenix don’t add substance to Donald Trump’s bluster about thwarting evil foreigners.,It’s ridiculous that Donald Trump’s immigration proposals — not so much a policy as empty words strung together and repeated — should have propelled him as far as they have. This confounding situation hit peak absurdity on Wednesday.
"Corrections: September 1, 2016",2016-09-01,article,News,,[],"Corrections appearing in print on Thursday, September 1, 2016.",NATIONAL
"36 Hours in the Cinque Terre, Italy",2016-09-01,multimedia,Interactive Feature,,[],"Explore street view, find things to do in the Cinque Terre and sign in to your Google account to save your map.","Explore street view, find things to do in the Cinque Terre and sign in to your Google account to save your map."
"Trailing Hillary Clinton, Donald Trump Turns to Political Gymnastics",2016-09-01,article,News Analysis,,"['Presidential Election of 2016', 'Illegal Immigration']","Mr. Trump is trying to avoid discussion of his former campaign pledges without renouncing them, and to make conciliatory gestures without withdrawing offensive remarks.","Donald J. Trump’s campaign was teetering early last month, with an increasingly isolated candidate and a downcast staff that seemed to lurch from crisis to crisis. Having fired his campaign chairman and retooled his message, Mr. Trump was still far behind Hillary Clinton in the polls, and Republicans were running away from him."
Raindrops Fall. Roof Closes. Fans Cheer. Play Resumes.,2016-09-01,article,News,,"['United States Open (Tennis)', 'Tennis', 'Roofs', 'Stadiums and Arenas', 'Noise']",The retractable roof over Arthur Ashe Stadium was closed during a match for the first time as rain started falling while Rafael Nadal and Andreas Seppi were playing.,It was midway through an otherwise unremarkable second-round match for Rafael Nadal when the first traces of condensation began to materialize on the blue court surface around him.
Haider Ackermann Named Creative Director of Berluti,2016-09-01,article,News,,"['Fashion and Apparel', 'Men and Boys', 'Luxury Goods and Services']",Expect more disruption in the men’s wear world as the designer known for his high romance enters the big leagues.,"In a move that underscores both the upheaval in the men’s wear world and the new equality of the sexes in fashion, Berluti, the anchor men’s wear label in the LVMH stable, announced on Thursday that it had named Haider Ackermann, a designer known largely for the edgy high romance of his namesake women’s line, as creative director."
What’s on TV Thursday: ‘Holy Hell’ and ‘Ground Zero Rising’,2016-09-01,article,Schedule,,"['Television', 'Movies']",Will Allen documents life in a cult in “Holy Hell.” And Jim Cramer tours the World Trade Center site in “Ground Zero Rising: Freedom vs. Fear.”,"Will Allen documents life in a cult as bliss gives way to rage in “Holy Hell,” whose executive producers include Jared Leto. And Jim Cramer tours the World Trade Center site in “Ground Zero Rising: Freedom vs. Fear.”"
Yankees Exhaust Bullpen on Way to Edging Royals,2016-09-01,article,News,,['Baseball'],"The team used all but one of its relievers in a 13-inning victory, winning the series and creeping closer to a wild-card berth.","KANSAS CITY, Mo. — The Yankees traded two of the majors’ best relievers in late July, prioritizing the future over a long-shot push for the playoffs. They could not have expected nights like Wednesday, when six relievers no-hit the reigning World Series champions for seven innings to lock down a comeback victory."
Word of the Day + Quiz | confluence,2016-09-01,article,News,,[],This word has appeared in 124 New York Times articles in the past year.,"confluence • \ˈkän-ˌflü-ən(t)s, kən-ˈ\ • noun "
How Tech Giants Are Devising Real Ethics for Artificial Intelligence,2016-09-01,article,News,,"['Artificial Intelligence', 'Robots and Robotics']","Four people involved in the creation of an industry partnership say its intent will be clear: to ensure that A.I. research is focused on things that will benefit people, not hurt them.","SAN FRANCISCO — For years, science-fiction moviemakers have been making us fear the bad things that artificially intelligent machines might do to their human creators. But for the next decade or two, our biggest concern is more likely to be that robots will take away our jobs or bump into us on the highway."
"Cabanas, Daiquiris and Squabbles: Life at a New York Beach Club",2016-09-01,multimedia,Slideshow,,[],"At the Silver Gull Beach Club in Breezy Point, Queens, George Etheredge documented how some New Yorkers whiled away leisure time at their summertime idyll.","At the Silver Gull Beach Club in Breezy Point, Queens, George Etheredge documented how some New Yorkers whiled away leisure time at their summertime idyll."
Reversal of Fortune for Bill Clinton and Kenneth Starr,2016-09-01,article,Op-Ed,,"['Presidents and Presidency (US)', 'Special Prosecutors (Independent Counsel)']","Bill Clinton appears on his way back to the White House (as first husband), while Kenneth Starr, the prosecutor who once pursued him, is out of a job.","So Bill Clinton appears well on his way back to the White House (albeit in a different capacity) while Kenneth W. Starr, the independent counsel who pursued him and his sexual indiscretions all the way to his impeachment, is out of a job. Anyone who imagined such a reciprocal reversal of fortune belongs in a Hollywood writers’ room — although probably not even “The West Wing” would have offered up such a plot twist."
Pariahs for Donald Trump,2016-09-01,article,Op-Ed,,"['Presidential Election of 2016', 'Endorsements', 'Terrorism']","ISIS jihadists, North Korea and the K.K.K. agree on a candidate.","To read newspapers like this one, you might think that almost nobody has endorsed Donald Trump. Ah, but maybe that’s because The Times is, as Trump puts it, “totally dishonest,” “failing” and “a disgusting fraud.”"
Why This Economy Needs Donald Trump,2016-09-01,article,Op-Ed,,"['United States Economy', 'Federal Taxes (US)', 'Presidential Election of 2016']",We’re facing dismal growth and an economy that leaves millions of Americans out of work and out of luck. It’s time for a shock to the system.,"This year, the media has been focused largely on the election process — campaign managers, speaking styles, every slip and misstep. That’s been entertaining, but the policy differences between the two sides are much more important, and the most crucial difference may be over economic policy."
A Question About Friends Reveals a Lot About Class Divides,2016-09-01,article,News,,"['Sociology', 'Education', 'Politics and Government', 'Race and Ethnicity', 'Colleges and Universities', 'Research']",How many of your closest friends didn’t graduate from college?,"You may have been asked at some point in your life how many of your friends are white or black, as a test for racial inclusiveness."
Americans and Their Flag,2016-09-01,article,News,,[],Are U.S. citizens too obsessed with national symbols? Should we care if someone decides to not stand for the national anthem?,
"Obamacare Premiums Set to Rise, Even for Savvy Shoppers",2016-09-01,article,News,,"['Prices (Fares, Fees and Rates)', 'Patient Protection and Affordable Care Act (2010)', 'Health Insurance and Managed Care']","Prices for the most popular plans in 18 states are rising by 11 percent, doubling last year’s increase, according to a new analysis.","In the last few years, even though premiums in the Affordable Care Act’s health insurance marketplaces were rising, most customers could avoid a big price rise by shopping for a cheaper plan."
Can Trump Win on Native Soil?,2016-09-01,article,Op-Ed,,"['Presidential Election of 2016', 'Speeches and Statements', 'Immigration and Emigration']","His campaign sees a path to victory that runs through Mexico, but a look at New Hampshire tells us more about his chances on Election Day.","Before setting off on Wednesday to visit Enrique Peña Nieto, the president of Mexico, Donald Trump appeared to be making a feint toward equivocation on immigration and trade. But with less than 10 weeks to go before Election Day, a blustering Trump told an expectant audience in Arizona that he wasn’t reneging on his signature promise. After failing to address the issue with Peña Nieto in a serious way — bringing back nothing concrete and providing no further details — he blithely told a rally in Phoenix:"
"Tim Cook, Apple Chief, Defends Tax Practices and Says Cash Will Return to U.S.",2016-09-01,article,News,,"['Corporate Taxes', 'Tax Shelters', 'Taxation']",The company’s chief executive said in an interview with an Irish broadcaster that the European Union’s tax decision was “maddening” and politically motivated.,"Apple’s chief executive on Thursday stepped up the outrage over Europe’s demands that it pay a record $14.5 billion in unpaid taxes, calling the decision “maddening” and expressing confidence it would be overturned."
"Cabanas, Daiquiris and Squabbles: Life at a New York Beach Club",2016-09-01,article,News,,"['Beaches', 'Leisure', 'Photography', 'Summer (Season)']","At the Silver Gull Beach Club in Breezy Point, Queens, George Etheredge documented how some New Yorkers whiled away leisure time at their summertime idyll.","Labor Day looms, autumn is on the horizon and the cabana dwellers at the Silver Gull Beach Club in Breezy Point, Queens, will soon pack up and shake out their towels. “The heat wave and the crowds are just old news,” the Drifters sang in 1964, a year after the club opened, in their ode to another summer gone by, “but I’ve still got some sand in my shoes.” "
Report Finds Ban Hasn’t Halted Use of Cluster Bombs in Syria or Yemen,2016-09-01,article,News,,"['Cluster Munitions', 'Treaties', 'International Relations', 'United States Defense and Military Forces', 'Defense and Military Forces']","Most of the world’s countries have signed a treaty banning the munitions, but not the United States and Russia, where many such bombs were made.","Cluster bombs, which have been used since World War II to kill and maim indiscriminately, were outlawed under an international treaty that was adopted in 2008."
"This Fashion Week, Google Gets a New Look",2016-09-01,article,News,,"['Search Engines', 'New York Fashion Week', 'Social Media', 'Fashion and Apparel']",The latest tech giant to woo the fashion world isn’t a social network. It’s a search engine.,"SAN FRANCISCO — It seems to escalate every catwalk season. First one brand does it. Then another. Then another ups the ante. It happens in New York, London, Milan and Paris."
Picture Prompt | Large Man,2016-09-01,article,News,,[],This illustration went with a 2013 article in The Times. What do you think this image is saying? What can you predict about the article if this was the picture that illustrated it?,This illustration went with a 2013 article in The Times. You can see a bigger version here.
Explaining What Donald Trump Wants to Do Now on Immigration,2016-09-01,article,News,,"['Presidential Election of 2016', 'Illegal Immigration', 'Immigration and Emigration', 'Immigration Detention', 'Deportation']","His proposals include ending so-called sanctuary cities, assembling a deportation task force, maintaining “zero tolerance for criminal aliens” and putting up a wall.","With calls to end so-called sanctuary cities, create a deportation task force and maintain “zero tolerance for criminal aliens,” Donald J. Trump laid out a 10-point immigration plan on Wednesday in Phoenix that reverted to the tough, uncompromising talk on the issue that has powered his appeal to his strongest supporters. While he is no longer talking about immediately deporting the estimated 11 million people in the United States illegally, he also distanced himself from any notion that they could gain legal status anytime soon."
"Traveling Alone, With Help",2016-09-01,article,News,,"['Travel and Vacations', 'Automobile Renting and Leasing', 'Roads and Traffic']","From Las Vegas to Los Angeles, thanks to several strangers.","I was driving through the Nevada desert on a hot morning in late July, going from Las Vegas to Los Angeles in a brand-new silver Nissan Versa. This was my first time driving in the United States and my first time driving an automatic car. I had asked for a manual transmission, but the rental agency didn’t have one. In my country, Argentina, everyone drives a manual."
How to Tickle Someone,2016-09-01,article,News,,['Tickling'],Be unpredictable. Keep things consensual.,"“Stop, start again, be surprising,” says Marina Davila-Ross, a professor at Britain’s University of Portsmouth who studies laughter and play. Unpredictability is the key element of tickling, which is why you cannot tickle yourself. Brains are prediction machines; if your own hand reaches in for a tickle, your brain will foresee and cancel out the results. (Research shows that some schizophrenics are able to tickle themselves because they don’t make the same distinctions between self and other.) Davila-Ross has tickled humans, chimpanzees, bonobos, orangutans and gorillas, and she says sometimes just the pretouch anticipation evokes laughter. Only the great apes regularly tickle one another, although many animals, including rats, cats and dogs, enjoy it. (In one study, rats kept in social isolation and exposed to regular electrical shocks exhibited less fear and lower catecholamine stress hormones when tickled daily by a researcher.)"
"A Midtown Apartment, the Opposite of Nice and Quiet",2016-09-01,article,News,,['Real Estate and Housing (Residential)'],Ruvin and Polina Itskovich wanted an apartment in the middle of everything in Manhattan.,"With their two sons grown and out of the house, Ruvin and Polina Itskovich found their neighborhood in Bergen Beach, Brooklyn, too calm for their liking."
Judge John Hodgman on Showering Sitting Down,2016-09-01,article,News,,"['Computers and the Internet', 'Comedy and Humor', 'Bathing and Showering', 'Friendship']","Unless you’re trying to wash away the pain of a heart-wrenching breakup and you’re also in a movie, please stand up.","Ryan writes: I have an internet friend. We’re both commenters on a music website. I don’t even know his real name, only “blochead.” I just found out that when he showers, he doesn’t stand up. He just sits on the floor. Is there any way you could help him not be so depressing?"
The 8.21.16 Issue,2016-09-01,article,News,,[],Readers respond.,RE: DAVID’S ANKLES
The Crispy Decadence of the Patty Melt,2016-09-01,article,News,,"['Cooking and Cookbooks', 'Sandwiches', 'Recipes']",The cheesy classic Los Angeles sandwich gets the treatment it deserves with or without the meat.,"As great dinner sandwiches go, it is hard to beat the patty melt: ground beef, Swiss cheese and caramelized onions griddled on rye bread until they become a crisp, oozing package of salty-sweet delight. “They are one of the truly great underappreciated sandwich creations of all time,” said Ed Levine, founder of the Serious Eats website, where he maintains a list of his five favorite versions from across the country. “No one thinks about them,” he said. “They haven’t gotten their due!”"
Points of Contact,2016-09-01,multimedia,Interactive Feature,,['Poetry and Poets'],Selected by Matthew Zapruder.,Selected by Matthew Zapruder.
"36 Hours in the Cinque Terre, Italy",2016-09-01,multimedia,Interactive Feature,,['Travel and Vacations'],"This wildly rugged slice of Ligurian coast with its five tiny towns is a delight for hikers, foodies and wine enthusiasts.","This wildly rugged slice of Ligurian coast with its five tiny towns is a delight for hikers, foodies and wine enthusiasts."
Article of the Day | ‘Colin Kaepernick’s Anthem Protest Underlines Union of Sports and Patriotism’,2016-09-01,article,News,,[],Should athletes and spectators always stand for the national anthem before a sporting event in the United States?,Article: “Colin Kaepernick’s Anthem Protest Underlines Union of Sports and Patriotism”
"With Impeachment Over, Brazil’s Next Challenge Is Its Flailing Economy",2016-09-01,article,News,,"['Recession and Depression', 'Impeachment', 'Economic Conditions and Trends', 'Bribery and Kickbacks']","The new president, Michel Temer, must navigate his own controversies and a quarrelsome Congress to lead Latin America’s largest nation out of a deepening fiscal crisis.",BRASÍLIA — Brazilians booed him as he presided over the opening of the Olympics in Rio. He has been accused of taking bribes. The economy he is supposed to rescue is on the cusp of a depression.
How Some Chinese Men Meet Summer’s Swelter: With Midriff Bare and Bulging,2016-09-01,article,News,,"['Summer (Season)', 'Fashion and Apparel', 'Men and Boys']","Nothing defines China’s hottest days more than the Beijing Bikini: grown men, without a hint of shame, rolling up shirts to expose often generous bellies.","Summer on the streets of Chinese cities yields a panoply of exotic sights and sounds: old men loudly jousting over mah-jongg tiles, sidewalk barbecues grilling tough-to-identify animal parts, and the unmistakable growl of a clearing throat — that ends with an inevitable splat."
"‘A New York Game’: Where Paddle Ball, Trash Talk Included, Is King",2016-09-01,article,News,,"['Series', 'Athletics and Sports']","For some members of the Silver Gull Beach Club, the perfect summer is spent not at the beach, the pool or the cabanas, but on a hot concrete court.","They were all out there, slapping the ball on the sun-baked concrete: the Doctor, the Plumber, the Killer, Five Borough Phil, Rockaway Steve and, of course, the Duck."
A Paralympian Races to Remove Obstacles for the Next Generation,2016-09-01,article,News,,"['Paralympic Games', 'Track and Field']","Tatyana McFadden, who with her mother has fought for students with disabilities to participate in sports, could leave the Rio Paralympics with seven gold medals.","CLARKSVILLE, Md. — Growing up on a dead-end street in suburbia, Tatyana and Hannah McFadden raced their wheelchairs up, down and all around. Their family challenged cul-de-sac convention, but also fit right in."
An Immigrant Family Encounter the 1 Percent in a Debut Novel,2016-09-01,article,Review,,['Books and Literature'],"In Imbolo Mbue’s “Behold the Dreamers,” immigrants from Cameroon are drawn into a banker’s family as the financial crisis deepens.",BEHOLD THE DREAMERSBy Imbolo Mbue382 pp. Random House. $28.
"Sorry, Mom and Dad: You’re Not So Important After All",2016-09-01,article,Review,,"['Books and Literature', 'Parenting']","In “Do Parents Matter?,” the married anthropologists Robert A. LeVine and Sarah LeVine explain why parenting styles aren’t nearly as important as we imagine.","DO PARENTS MATTER?Why Japanese Babies Sleep Well, Mexican Siblings Don’t Fight, and American Parents Should Just RelaxBy Robert A. LeVine and Sarah LeVineIllustrated. 238 pp. PublicAffairs. $25.99."
The Curse of a Phoenix Weatherman: Finding New Ways to Say ‘It’s Hot’,2016-09-01,article,News,,"['Weather', 'Television']","Night after night in the summer, this meteorologist must deliver the same news to his television viewers: It’s really, really hot out there.","PHOENIX — There are certain unspoken talents required of television meteorologists in Phoenix, where the sun shines 296 days of the year and temperatures exceeding 100 degrees faze no one. One such skill is the ability to make the weather sound new each day."
"Donald Trump, Dilma Rousseff, Florida: Your Thursday Briefing",2016-09-01,article,briefing,,[],Here’s what you need to know to start your day.,(Want to get this briefing by email? Here’s the sign-up.)
What to Consider Before Renting a Vacation Home,2016-09-01,article,News,,"['Travel and Vacations', 'Renting and Leasing (Real Estate)']","Want to rent a home for your next vacation? Make sure you have a gathering space, service contacts and smoke and carbon monoxide detectors.","Renting a home on your next vacation could make for a dream trip or, depending on the home you rent, turn out to be one that’s full of headaches, according to Cathy Ross, the chief executive of Exclusive Resorts, a Denver-based membership vacation company that offers home rentals. “You’re most likely choosing by looking at pictures and a description online,” she said, “but there’s so much more to be aware of that you can’t necessarily see or read about.”"
Waiting for Cancer,2016-09-01,article,News,,"['Cancer', 'Breast Cancer', 'Genetics and Heredity']","Taking a DNA test for fun, then finding yourself on permanent standby, just waiting for cancer.","With cancer, there are generally two scenarios – you either have it or you don’t. But I am somewhere in the middle, stuck inside a vortex. I don’t have cancer, but as a notable breast surgeon told me, “For you, it’s not a matter of if you’ll get it, but when.” And so I find myself on permanent standby… just waiting."
Have Three Weeks for a Vacation? There Are Trips for You,2016-09-01,article,News,,"['Paid Time Off', 'Travel and Vacations', 'Historic Buildings and Sites']","Travel companies are offering trips that span three weeks or more, with destinations including New Zealand, Alaska and Greece.","Sometimes, a week of vacation just isn’t enough, and travelers who can spare the time for a longer getaway have plenty of choices: Travel companies are increasingly offering itineraries that span three weeks or more. Here are a few of them."
TV Takes a Prime-Time Chance: Kooky Comedy,2016-09-01,article,News,,"['Television', 'Comedy and Humor']","NBC, Fox and ABC, dogged by cable, are gambling this season on outside-the-box comedies and quirky niche shows.","BURBANK, Calif. — It was early afternoon on the set of “The Good Place” here, and the cast had scattered — Ted Danson to his trailer for a costume change, Kristen Bell to hers for hair extensions — leaving the creator of this new comedy, Mike Schur, to enlighten me on its embrace of wild and just plain weird visual effects."
