headline,date,doc_type,material_type,section,keywords,abstract,lead_paragraph
Four Wineries Bringing New Energy and New Design to Napa Valley,2018-08-01,article,News,,"['Wines', 'Travel and Vacations']","These new wineries are shaking up the tourist scene in Napa Valley, with interesting spaces, intimate experiences, and an emphasis on dining and culture.",The winery visiting experience in California’s Napa Valley — an ever popular tourist draw — is getting a shake-up. A spate of new wineries in innovative spaces promise to offer guests a visit unlike the traditional group tour and tasting that's typical in the region. 
"After Years of Quiet, Democratic Candidates Can’t Stop Talking About Health Care",2018-08-01,article,News,,"['Health Insurance and Managed Care', 'Midterm Elections (2018)', 'Patient Protection and Affordable Care Act (2010)', 'United States Politics and Government', 'Political Advertising']","A potent campaign theme emerges across the nation, with a particular emphasis on pre-existing conditions. ","In June,  Senator Claire McCaskill of Missouri asked voters at a big political dinner to stand up if they had a pre-existing health condition."
White House Weighs Another Reduction in Refugees Admitted to U.S.,2018-08-01,article,News,,"['Refugees and Displaced Persons', 'Immigration and Emigration', 'United States International Relations', 'United States Politics and Government']","Under one proposal, no more than 25,000 refugees could be resettled in the United States next year, a cut of more than 40 percent from this year’s limit.","WASHINGTON — The White House is considering a second sharp reduction in the number of refugees who can be resettled in the United States, picking up where President Trump left off in 2017 in scaling back a program intended to offer protection to the world’s most vulnerable people, according to two former government officials and another person familiar with the talks."
Stumbles? What Stumbles? Big Tech Is as Strong as Ever,2018-08-01,article,News,,"['Computers and the Internet', 'Cloud Computing', 'Online Advertising', 'Company Reports', 'Social Media', 'E-Commerce', 'Antitrust Laws and Competition Issues']","Facebook’s earnings report sent tech stocks cratering. But don’t let that fool you: Apple, Google, Facebook, Amazon and Microsoft are still on their way to dominating the future.",You may have heard that the tech giants are on their heels.
"Fed Holds Interest Rates Steady but, Defying Trump, Signals Increases to Come",2018-08-01,article,News,,"['United States Economy', 'Interest Rates', 'Inflation (Economics)']","Federal Reserve officials upgraded their already high marks for their economy, issuing a statement that keeps them on track to raise rates next month and in December.","WASHINGTON — The Federal Reserve raised its already high marks for the state of the economy on Wednesday, refusing to bow to President Trump’s recent push for the central bank to pause its march toward higher interest rates."
Why a Picture Book Now for Young Kids? Let’s Just Say He Could Feel It in His Bones,2018-08-01,article,News,,"['Comic Books and Strips', 'Books and Literature', 'Graphic Novels']","Jeff Smith, the creator of Bone, the graphic novel series, is going after younger readers.","Jeff Smith is the creator of Bone, the series often credited with kicking off the boom in graphic novels for children when it was published beginning in 2005. Now Smith has a picture book set in the world of Bone, “Smiley’s Dream Book,” aimed at kids ages 2 to 6 — who may be the series’ future readers. I talked to Smith about where the Bone characters came from, how Bone ended up as a series for children, and what the transition from comics to picture books was like for him. These are edited excerpts from our conversation."
Anne Tyler’s Latest Heroine Quits Cushy Arizona for Quirky Baltimore,2018-08-01,article,Review,,['Books and Literature'],"In her new novel, “Clock Dance,” a staid retiree plunges into the off-kilter lives of a single mother and her daughter.",CLOCK DANCE By Anne Tyler 292 pp. Alfred A. Knopf. $26.95.
"Andrew Wheeler, New E.P.A. Chief, Details His Energy Lobbying Past",2018-08-01,article,News,,"['Global Warming', 'Environment', 'Greenhouse Gas Emissions', 'Carbon Dioxide', 'Lobbying and Lobbyists', 'United States Politics and Government', 'Appointments and Executive Changes', 'Regulation and Deregulation of Industry']","Mr. Wheeler, the agency’s acting administrator, has put forth the fullest explanation yet of his energy lobbying activities.","Want the latest climate news in your inbox? You can sign up here to receive Climate Fwd:, our email newsletter."
"5 Shows to See in New York: ‘Pretty Woman,’ ‘Be More Chill’ and More",2018-08-01,article,News,,['Theater'],"August turns out to be a month for musicals, with science fiction, a Hollywood rom-com and dueling garage bands on the agenda.","August in New York is traditionally a month without shrinks or new shows. Least of all musicals, which usually want to open when local crowds are available to get them off to a good start."
Hotels Grapple With Racial Bias,2018-08-01,article,News,,"['Travel and Vacations', 'Hotels and Travel Lodgings', 'Race and Ethnicity']",Recent incidents around the country have raised questions about diversity training in the hotel industry.,"Incidents of racial bias have hit major consumer brands, including Uber, Starbucks and Airbnb. Now they are cropping up at hotels, unsettling guests, spreading via social media with the hashtag #TravelingWhileBlack, and leading some in the travel industry to revisit diversity training and evaluate its effectiveness."
Victories in the Bronx and Delusion in Queens,2018-08-01,article,News,,"['Baseball', 'Trades (Sports)']","At the trade deadline, the Yankees figured out how to get better. The Mets focused more on convincing themselves that everything is fine.","Midafternoon Tuesday, as the clock ticked toward the 4 p.m. trade deadline, three Mets baseball executives breathed deeply, peered into each other’s eyes and rolled the dice."
"Green Party, Eyeing the 2020 Presidential Race, Prepares for the Midterms",2018-08-01,article,News,,"['Midterm Elections (2018)', 'Elections, House of Representatives']","The Democratic Party loomed large over the annual Green Party conference last month, but all eyes were on November, when Green leaders say they’ll field at least 224 candidates.",SALT LAKE CITY — The progressive activists who gathered in Utah two weeks ago to strategize for the midterm elections could each recall a moment when they realized the Democratic Party was their foe and decided to quit it.
"Living In ... Irvington, N.Y.",2018-08-01,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],"A small town with a progressive attitude, Irvington offers residents a sense of community and history — as well as proximity to the Hudson River.","A small town with a progressive attitude, Irvington offers residents a sense of community and history — as well as proximity to the Hudson River."
"Irvington, N.Y.: A Walkable Village With Striking Manhattan Views ",2018-08-01,article,News,,['Real Estate and Housing (Residential)'],"A small town with a progressive attitude, Irvington offers residents a sense of community and history — as well as proximity to the Hudson River. ","After spending 31 years raising their three sons in a four-bedroom, 19th-century Victorian near Main Street in Irvington, N.Y., Patricia and John Ryan decided to downsize. But when they sold their house in 2008, they knew they didn’t want to go far. "
"Taiwan, ‘Still Fighting’ for Democracy, Gets Nod to Host Human Rights Event",2018-08-01,article,News,,['Human Rights and Human Rights Violations'],"For Taiwan, isolated by Chinese pressure, hosting the Oslo Freedom Forum is a kind of international validation — from dissidents, if not from governments.","TAIPEI, Taiwan — Taiwan has had a rough time of it lately."
"Facebook, 3-D Guns, Apple: Your Wednesday Briefing",2018-08-01,article,briefing,,[],Here’s what you need to know to start your day., (Want to get this briefing by email? Here’s the sign-up.)
Waiting for Caesar,2018-08-01,article,Op-Ed,,"['United States Politics and Government', 'Federal Taxes (US)', 'Constitution (US)', 'Law and Legislation', 'Polls and Public Opinion']",Will the Trump White House start testing the limits of its power?,"In the eight years of the Obama presidency, there were three cycles of policymaking. First came the attempt to pass an ambitious liberal agenda through a Democratic-controlled Congress, which ended with the Republican House takeover in 2010. Then came the attempt to strike bargains, grand and otherwise, with John Boehner and congressional Republicans, which petered out early in Barack Obama’s second term. And finally came the imperial phase, in which activists appealed to the president to claim powers that he had previously abjured, and override or sidestep congressional gridlock on immigration, climate policy and health care through the power of the presidential pen."
"Liberals, Don’t Lose Faith in the First Amendment",2018-08-01,article,Op-Ed,,"['Freedom of Speech and Expression', 'Citizens United v Federal Election Commission (Supreme Court Decision)', 'First Amendment (US Constitution)']","It gives people the tools to act, argues the national legal director of the A.C.L.U.",Have conservatives hijacked the First Amendment?
The Fight Over 3-D-Printed Guns,2018-08-01,article,News,,"['3-D Devices and Effects', 'Firearms', 'Gun Control', 'First Amendment (US Constitution)', 'Second Amendment (US Constitution)', 'Decisions and Verdicts']",Critics say that publishing blueprints for 3-D-printed weapons is a threat to public safety. Supporters say it’s a First Amendment right.,Listen and subscribe to our podcast from your mobile device: Via Apple Podcasts | Via RadioPublic | Via Stitcher
New York Today: A Rainy Run,2018-08-01,article,briefing,,[],"Wednesday: The wettest months of the year, and the greenest block in Brooklyn.","Updated, 7:48 a.m."
Russia Attacks America’s Election System. Trump Shrugs.,2018-08-01,article,Editorial,,"['Cyberwarfare and Defense', 'Midterm Elections (2018)', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government']","The midterms are approaching, and the president has yet to get serious about protecting the nation’s electoral system from cyberinvasion.","With fewer than 100 days to go until the midterms, the evidence continues to pile up that America’s electoral system remains a hot target for hackers, most notably agents of the Russian government. "
Fighting for Judaism in the Jewish State,2018-08-01,article,Op-Ed,,"['Jews and Judaism', 'Weddings and Engagements', 'Religion and Belief']",I am an Orthodox rabbi dedicating my life to breaking the ultra-Orthodox monopoly over Jewish life in Israel.,"RA’ANANA, Israel —  I have not been detained by the Israeli police on my way to morning prayers, but I am preparing for that eventuality. That’s the new reality of life in the Jewish state for those of us who publicly oppose Jewish fundamentalism. "
"Tommy Robinson, Anti-Muslim Activist, Is Freed on Bail in U.K.",2018-08-01,article,News,,"['Discrimination', 'Race and Ethnicity', 'Muslims and Islam', 'Fringe Groups and Movements']","The Court of Appeal ordered another hearing on a contempt of court charge against the far-right activist, who video recorded figures in a criminal trial, against a judge’s orders.","LONDON — Tommy Robinson, the jailed British far-right activist backed by the former Trump aide Stephen K. Bannon but reviled by others who call him a violent purveyor of hate, was ordered to be freed on bail Wednesday, after challenging his conviction for contempt of court."
DealBook Briefing: Facebook Is Acting Fast on Election Meddling This Year,2018-08-01,article,News,,"['Cyberwarfare and Defense', 'Russian Interference in 2016 US Elections and Ties to Trump Associates']","In sharp contrast with its approach to interference in the 2016 presidential race, the social network is making security moves publicly ahead of the midterms.",Good Tuesday morning. Want this in your inbox every morning? Sign up here.
Australian Senator Sarah Hanson-Young Sues Fellow Lawmaker After Sexist Remark,2018-08-01,article,News,,"['Sexual Harassment', 'Politics and Government', '#MeToo Movement']","Sarah Hanson-Young says that during a debate on the floor of Australia’s Senate, a colleague told her to “stop shagging men.”","SYDNEY, Australia — An Australian senator filed a defamation suit on Wednesday against a fellow lawmaker who she says made a sexist remark to her on the Senate floor during a debate about violence against women."
‘Short Term’ Health Insurance? Up to 3 Years Under New Trump Policy,2018-08-01,article,News,,"['Health Insurance and Managed Care', 'United States Politics and Government', 'Patient Protection and Affordable Care Act (2010)']",Consumers may soon have access to less expensive health insurance providing fewer benefits under a Trump administration rule intended to skirt requirements of the Affordable Care Act.,"WASHINGTON — The Trump administration issued a final rule on Wednesday that clears the way for the sale of many more health insurance policies that do not comply with the Affordable Care Act and do not have to cover prescription drugs, maternity care or people with pre-existing medical conditions."
"Australian Chain Reintroduces Free Plastic Bags, Bucking Global Trend",2018-08-01,article,News,,"['Plastic Bags', 'Water Pollution', 'Waste Materials and Disposal', 'Oceans and Seas', 'Supermarkets and Grocery Stores']","The decision by Coles, a large Australian supermarket chain, drew outrage on social media among people who warned of the environmental consequences.","Coles, a major Australian supermarket chain, on Wednesday reversed its decision to ban single-use plastic bags after its customers complained, a move that bucked a global trend to reduce plastic bag waste and prompted a social media backlash against the company."
Data Breaches Keep Happening. So Why Don’t You Do Something?,2018-08-01,article,News,,"['Computer Security', 'Privacy', 'Identity Theft', 'Consumer Protection', 'Consumer Behavior']","News about leaks of personal information can lead consumers to believe that’s the new normal, but experts caution against such “breach fatigue.”","Last year was a banner year for the exposure of personal information, and so far this year there has been a steady drumbeat of data breaches, so many that experts worry that people are just throwing up their hands in defeat."
Climate Change’s Raging Wildfires,2018-08-01,article,Op-Ed,,"['Weather', 'Wildfires', 'Drought', 'Global Warming', 'Floods', 'Deaths (Fatalities)']","Fast-moving blazes, broiling heat, droughts and bizarrely deadly twists — the new normal.",This article is part of the Opinion Today newsletter. You can sign up here to receive the newsletter each weekday.
"A Rock Band Flirts With German Taboos, and Finds a Huge Following",2018-08-01,article,News,,"['Pop and Rock Music', 'Politics and Government', 'German Language', 'Discrimination', 'Immigration and Emigration']",Frei.Wild has become one of the most popular bands in Germany. But critics say the group fosters anti-immigrant sentiment and right-wing nationalism.,"NATZ, Italy — By the time Frei.Wild took the stage at Alpen Flair, a three-day music festival in northern Italy, the sun had disappeared behind the forested peaks of the surrounding Alps. Most of the 20,000 audience members had traveled over 100 miles from Germany to see the band. The crowd was overwhelmingly white and largely male, and many fans shouted along as the band launched into one of its most controversial songs, “Südtirol.”"
Find Recently Lost Files on Your Mac,2018-08-01,article,Question,,"['Mac OS (Operating System)', 'Computers and the Internet', 'Desktop Computers', 'Laptop Computers']",Can’t locate that file you were working in a few days ago and can’t remember what you called it? Here are some places to look.,"Q. Windows 10 has that Timeline thing, but on a Mac, how can I find a file I know I worked on recently? Especially if I don’t remember what I called it or where I stored it?"
What You Get for $1.9 Million,2018-08-01,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],"A Spanish-style house in Los Angeles, a modernist home in Anchorage and a renovated 19th-century house in New Orleans.","A Spanish-style house in Los Angeles, a modernist home in Anchorage and a renovated 19th-century house in New Orleans."
"$1.9 Million Homes in California, Alaska and Louisiana",2018-08-01,article,News,,['Real Estate and Housing (Residential)'],"A Spanish-style house in Los Angeles, a modernist home in Anchorage and a renovated 19th-century house in New Orleans.","This one-story stucco house is one of 147 Spanish Revival homes — each one unique — constructed in West Los Angeles by Spiros G. Ponty, a prolific local builder. It sits in the historically protected South Carthay neighborhood, halfway between downtown Los Angeles and Santa Monica (about eight driving miles in each direction)."
California Today: U.S.C. Professors Renew Call for President’s Departure,2018-08-01,article,briefing,,[],"Wednesday: Fallout from the gynecologist scandal, a proposal for a citizenship question on the 2020 census, and a vest vending machine at SFO.",Good morning.
A Pregnant Dolphin. A Fatal Gunshot. A Disturbing Trend.,2018-08-01,article,News,,"['Dolphins and Porpoises', 'Animal Abuse, Rights and Welfare']","The case is the latest example of violence against dolphins in the northern Gulf of Mexico, which experts say is becoming increasingly common.","This whodunit begins on a beach in Mississippi, where a bottlenose dolphin turned up dead one day this spring."
A Palazzo on the Mediterranean,2018-08-01,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],"This five-bedroom house on Gozo, the westernmost island of Malta, is on the market for around $2.9 million.","This five-bedroom house on Gozo, the westernmost island of Malta, is on the market for around $2.9 million."
House Hunting in … Malta,2018-08-01,article,News,,['Real Estate and Housing (Residential)'],"With multinational, financial services and internet gaming companies setting up offices in Malta, foreigners are moving in — and housing prices are going up. ","This 18th-century limestone house is on Gozo, the rural, westernmost island of the three-island Republic of Malta, which is about 100 miles south of Sicily in the Mediterranean Sea. Despite an extensive renovation, this commanding structure retains a sense of history, on an island that was once home to the Knights of Saint John religious military order, said Svetlana Podgorska, an agent with Malta Sotheby’s International Realty, which has the listing."
Taliban Surge Routs ISIS in Northern Afghanistan,2018-08-01,article,News,,"['Politics and Government', 'Prisons and Prisoners', 'Deaths (Fatalities)']","More than 200 Islamic State militants and two top commanders surrendered to the Afghan government, after a decisive loss in a two-day battle with rival insurgents.","MAZAR-I-SHARIF, Afghanistan — More than 200 Islamic State fighters and their two top commanders surrendered to the Afghan government on Wednesday to avoid capture by Taliban insurgents, after a two-day battle that was a decisive victory for the Taliban, participants on all sides confirmed."
Kate McKinnon and Mila Kunis: Just a Couple of ‘Bachelor’ Fans on the Run,2018-08-01,article,News,,"['Movies', 'ACTORS AND ACTRESSES']","The chance to work together intrigued the stars enough to sign on to “The Spy Who Dumped Me,” the rare female-led buddy action comedy. Bonus: They bonded over reality TV.",How did you spend your summer vacation? Were you fortunate enough to go sightseeing in Europe? Or were you on the run from a nefarious network of undercover evildoers who felt you were constantly getting in the way of their attempts to subvert the global order?
On This Land: Dance Presenters Honor Manhattan’s First Inhabitants,2018-08-01,article,News,,"['Culture (Arts)', 'Dancing', 'Native Americans']",Some performance spaces in New York are reminding viewers that the work they see is being performed on Indigenous land.,"On an evening in early June, before the sun had gone down, a bonfire blazed outside Abrons Arts Center on the Lower East Side. Handmade quilts lined the steps of the outdoor amphitheater. Anyone walking down Grand Street could come in and take a seat."
Now You Can Just Pay Celebrities to Say Stuff,2018-08-01,article,News,,"['Celebrities', 'Video Recordings, Downloads and Streaming', 'Mobile Applications']",Cameo is the “Being John Malkovich” of apps.,"Remember Nikki Blonsky? She was the unknown Long Island teen plucked from a Cold Stone Creamery and cast as the star of the 2007 movie musical “Hairspray.” Now, a decade after that big splash, her acting career has slowed to a drip. Recently she lent her voice to “Pup Star,” a direct-to-digital entry in the “Air Bud” extended universe. Soon she’ll appear in a horror movie opposite Gary Busey’s son. But lately Ms. Blonsky has found a new performance platform: Cameo, a service that allows fans to pay low- to midrange celebrities to send them short, personalized video messages. "
Fields Medals Awarded to 4 Mathematicians,2018-08-01,article,News,,"['Mathematics', 'Awards, Decorations and Honors']","The prize, bestowed every four years to mathematicians 40 years or younger, is often described as the subject’s Nobel Prize.","Every four years, at an international gathering of mathematicians, the subject’s youngest and brightest are honored with the Fields Medal, often described as the Nobel Prize of mathematics."
My Article Was Censored. I Found Out Why.,2018-08-01,article,News,,"['Censorship', 'Newspapers', 'Freedom of the Press']",A reporter covering an art show didn’t expect to see her Times article blanked out in Qatar’s print edition.,"Times Insider delivers behind-the-scenes insights into how news, features and opinion come together at The New York Times."
Trump Tells Sessions to ‘Stop This Rigged Witch Hunt Right Now’,2018-08-01,article,News,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Special Prosecutors (Independent Counsel)', 'United States Politics and Government']",The order to the attorney general on Twitter immediately raised questions from some lawyers about whether it was an attempt to obstruct justice in the special counsel’s Russia inquiry.,"WASHINGTON — President Trump called on Attorney General Jeff Sessions on Wednesday to end the special counsel’s inquiry into Russia’s interference in the 2016 election, issuing an unambiguous directive on Twitter to shut down an investigation that even now is scrutinizing his tweets for evidence of obstruction."
What to Cook Right Now,2018-08-01,article,News,,"['Cooking and Cookbooks', 'Recipes']","Make some Italian sausage sandwiches, or cook up a cowboy ragù inspired by a fire-loving oysterman on Long Island.","Good morning. A gull cawed me awake the other morning, and I found myself grateful that it was nature and not the ping of a phone that had brought me to the surface. I thought of Jim Harrison, his poem “Age Sixty-nine”: “At dawn I have birds, clearly divine messengers that I don’t understand yet day by day feel the grace of their intentions.” The good mood lasted all day. I cooked outside at its end, Italian sausages, and I cooked a lot of them because that is what Melissa Clark taught me to do, so that on a Wednesday night afterward I could make her leftover Italian sausage sandwiches (above) for dinner, and easily, too."
