headline,date,doc_type,material_type,section,keywords,abstract,lead_paragraph
"North Korean Soldier Defects to South, Crossing Heavily Armed Border",2018-12-01,article,News,,['Defectors (Political)'],"South Korean soldiers guided the defector to safety after finding him walking across the Demilitarized Zone, the South’s military said on Saturday.","SEOUL, South Korea — A North Korean soldier defected to South Korea on Saturday morning, fleeing across the countries’ heavily armed land border, officials said."
Preserving Black American History Through Song in the Dominican Republic ,2018-12-01,article,News,,['Dominican-Americans'],"For older community members, ranging in age from 80 to 104, passing down church hymns is a way to teach the youth about their rich and unique history. ","SAMANA, Dominican Republic — Martha Leticia Wilmore, a retired schoolteacher who lives in the port town with a population of roughly 100,000 people off the northeastern edge of the island of Hispaniola, has had the same Sunday morning routine for nearly all 90 years of her life: She eats a piece of sweet bread, drinks a cup of ginger tea and gets dressed in a freshly pressed blouse to attend the service at the African Methodist Episcopal (A.M.E.) church, one of two places for worship for the community as it branched off years ago from St. Peter’s, locally known as “La Churcha.”"
Rwandan Women Paddle Into the Male World of Fishing,2018-12-01,article,News,,"[""Women's Rights""]","“Now a woman can say: ‘I can build a house by myself. I can look after my family properly. And even if my husband dies, we can live a better life.’”","LAKE KIVU, RWANDA — In the evening, the green leaves of the verdant hills of Lake Kivu turned black against the orange sky, and a calm settled across the water. And then, out of the silence, came a call: “Here we go! May God watch over us!” It’s a refrain that is a tradition here on Lake Kivu, where for generations men have cast out at sunset on small wooden boats to fish through the night. But that night, it was chanted by women."
"Trump Fund-Raiser Received Laundered Foreign Money, Prosecutors Say",2018-12-01,article,News,,"['Presidential Election of 2016', 'United States Politics and Government', 'Money Laundering', 'Lobbying and Lobbyists']","Elliott Broidy was paid through shell companies to try to end an investigation into a Malaysian financier accused of money laundering, according to court filings made public on Friday.",WASHINGTON — Federal prosecutors cited the involvement of a onetime top fund-raiser to President Trump on Friday in a scheme to launder millions of dollars into the country to help a flamboyant Malaysian financier end a Justice Department investigation.
George H.W. Bush: A Life of Public Service,2018-12-01,multimedia,Video,,['United States Politics and Government'],"Mr. Bush, part of a new generation of Republicans, was often referred to as the most successful one-term president.","Mr. Bush, part of a new generation of Republicans, was often referred to as the most successful one-term president."
"George Bush, Who Steered Nation in Tumultuous Times, Is Dead at 94",2018-12-01,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Presidents and Presidency (US)', 'United States Politics and Government']","Mr. Bush, a Republican, was a transitional figure in the White House, where he served from 1989 to 1993. He was the last of the World War II generation to occupy the Oval Office.","George Bush, the 41st president of the United States and the father of the 43rd, who steered the nation through a tumultuous period in world affairs but was denied a second term after support for his presidency collapsed under the weight of an economic downturn and his seeming inattention to domestic affairs, died on Friday night at his home in Houston. He was 94."
George Bush: A Life in Photographs,2018-12-01,multimedia,Slideshow,,['United States Politics and Government'],The 41st president of the United States was born into a life of privilege and lived one of public service.,The 41st president of the United States was born into a life of privilege and lived one of public service.
George Bush: Points of Power ,2018-12-01,article,News,,"['United States Politics and Government', 'Presidents and Presidency (US)']",Mr. Bush entered the White House with one of the most impressive résumés of any president. Here’s a look at some milestones in his life.,"George Herbert Walker Bush is born on June 12 in Milton, Mass. The son of a United States senator, he grows up amid wealth in Greenwich, Conn., sheltered from the Depression."
What’s on TV Saturday: College Football and ‘Killing Eve’,2018-12-01,article,Schedule,,"['Movies', 'Television']","Top teams face off in conference championship games, and the first season of BBC America’s hit spy thriller is available on Hulu.","Top teams face off in conference championship games, and the first season of BBC America’s hit spy thriller, “Killing Eve,” is available on Hulu."
"Michael Cohen, Ex-Trump Lawyer, Asks U.S. Judge for Leniency",2018-12-01,article,News,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Presidential Election of 2016', 'Special Prosecutors (Independent Counsel)', 'Ethics and Official Misconduct']",A memo submitted by Mr. Cohen’s lawyers asked that he avoid prison time.,"Michael D. Cohen, President Trump’s former personal lawyer who has twice pleaded guilty to crimes that have implicated Mr. Trump in illegal or questionable conduct, asked a federal judge late Friday night that he be allowed to avoid prison when he is sentenced in less than two weeks."
"George H.W. Bush, Public Servant",2018-12-01,article,Editorial,,['United States Politics and Government'],"He made his share of mistakes, but he worked for a safer, more democratic world.","Historians will measure the presidency of George H.W. Bush in familiar ways — by how well or poorly he managed the major domestic and international challenges of his time, his leadership qualities, the moral and social legacies he left for future generations."
George Bush’s Life in 13 Objects,2018-12-01,article,News,,"['United States Politics and Government', 'Presidents and Presidency (US)', 'Presidential Election of 1992', 'Presidential Election of 1984', 'Presidential Elections (US)', 'Vice Presidents and Vice Presidency (US)']","Items from family, friends, college and the White House that influenced the 41st president.","George Bush played baseball at Yale, as his father had, and he became captain of the university’s team in 1948. Poppy, as he was known in his years as a student, was a popular player, and he was known for his sense of humor."
Politicians and Family React to George Bush’s Death,2018-12-01,article,News,,['United States Politics and Government'],"Politicians, including President Trump, joined friends and family members in paying tribute to the 41st president.","George Bush, the 41st president of the United States, died on Friday at age 94, and the tributes and condolences quickly poured in online. From his family, including the 43rd president of the United States, to those who had disagreed with his politics, a surge of posts honored the man who served his country in more than 40 years of public service."
On Politics: The Biggest Stories of the Week,2018-12-01,article,News,,['United States Politics and Government'],It’s been a busy week in American politics. Here are some of the stories you might have missed.,"From new revelations in the Russia inquiry to the death of a president, it’s been a busy week in American politics. Here are some of the biggest stories you might have missed (and some links if you’d like to read further)."
"In a Divided Bosnia, Segregated Schools Persist",2018-12-01,article,News,,"['Education (K-12)', 'Segregation and Desegregation', 'Private and Sectarian Schools', 'Muslims and Islam']","Ethnic tensions are worsening in Bosnia two decades after a bloody, bitter war. The divide is most obvious inside the country’s segregated schools.","TRAVNIK, Bosnia and Herzegovina — The school in this medieval town is divided by a flimsy metal fence and the legacy of war."
11 of Our Best Weekend Reads,2018-12-01,article,News,,"['#MeToo Movement', 'Missionaries']",The unsettling reality behind a Louisiana school famed for sending black kids to elite colleges. How Les Moonves tried to silence an accuser. The 10 best books of 2018. And more.,"Welcome to the Weekend. It’s the first one in December. You read that right, December. If it’s cold where you are, maybe light a fire (if you have a fire place) or snuggle up in a cozy chair. Put extra marshmallows in your hot chocolate and make time for some great journalism."
"Immigrants Are Entitled to Jury Trial for Deportable Offenses, New York Court Rules",2018-12-01,article,News,,"['Illegal Immigration', 'Decisions and Verdicts', 'Deportation', 'Appeals Courts (US)']",The decision modifies a state law that critics say deprives immigrants of their right to a jury trial for small offenses that could lead to deportation.,[What you need to know to start the day: Get New York Today in your inbox.]
The People of Mbomo Tell Their Stories,2018-12-01,article,News,,['Books and Literature'],"In “Congo Tales,” a new book about the second-largest tropical forest in the world, the story of a people and their home comes alive.","“Congo Tales,” a new book published recently by Prestel, began as a call to action to save the Odzala-Kokoua National Park in the heart of the Congo Basin, which is the second-largest tropical forest in the world after the Amazon, from the threats of climate change. "
Loss and Bravery: Intimate Snapshots From the First Decade of the AIDS Crisis,2018-12-01,article,News,,"['Acquired Immune Deficiency Syndrome', 'Homosexuality and Bisexuality', 'Photography']",Covering the tragic escalation of an epidemic ,"When the World Health Organization declared Dec. 1 World AIDS Day in 1988, the disease was already a global pandemic. By the end of that year, 82,362 cases of AIDS had been reported in the United States, and more than 61,000 people had died nationwide. In the 30 years since, the disease has killed an estimated 35.4 million people in all, including more than 700,000 in the United States. Today, there are still some 36.9 million people living with H.I.V. and AIDS around the world. The war is far from over in the United States. If current trends continue, half of all black gay and bisexual men will be living with HIV during their lifetimes. The epidemic is hitting hardest in the South, the region of our country with the fewest resources to combat it."
What It Means to Dress in Lagos,2018-12-01,article,News,,"['Fashion and Apparel', 'Politics and Government', 'your-feed-photojournalism']","In Nigeria’s largest city, boundary-breaking style pushes up against tradition and social conservatism.","LAGOS, Nigeria — Charly Boy decided he would wear rouge. It was the 1970s, the height of the sexual revolution in the West, so it wasn’t unusual for men to be seen in makeup. "
The Marvelous Mr. Mackie,2018-12-01,article,News,,"['Costumes', 'Theater']","Thanks to a new musical, Cher’s favorite designer may finally get the respect he deserves.","He has outfitted mannequins as diminutive as Barbie and as Amazonian as RuPaul, and, in between, beglitzed every brand of bombshell: Madonna, Tina Turner, Raquel Welch, Mama Cass, Ann-Margret, Bette Midler and many more."
Wellness ‘For the Culture’,2018-12-01,article,News,,"['Diet and Nutrition', 'Exercise', 'Veganism']","“I still eat rice and beans. I just use brown rice now,” said Annya Santana of Menos Mas, a wellness company that speaks to African-American and Latinx communities.","Where do you find fresh ingredients in a food desert? How does living in a neighborhood whose only restaurant chains are Dominos, KFC and Popeye’s affect one’s holistic health? These are questions the mainstream wellness industry, oriented around wealth and luxury, often neglects to ask. But Annya Santana has built a business on them."
And the Beat Goes On ,2018-12-01,article,News,,"['Documentary Films and Programs', 'Blacks', 'Black People', 'Roller Skating', 'your-feed-photojournalism']","“Skating goes deep for us,” said a regular at the Sunday night party in Newark. Despite rink closures, the mostly black skate scene thrives underground. ","NEWARK — “Clear the floor,” said Nile Ahmid, a D.J. at the Branch Brook Roller Skating Center in New Jersey. It was around midnight on a recent Sunday, and he had been spinning house and hip-hop tracks for the past three hours. “The next skate is for trains only,” he added."
Macron Inspects Damage After ‘Yellow Vest’ Protests as France Weighs State of Emergency,2018-12-01,article,News,,"['Yellow Vests Movement', 'Demonstrations, Protests and Riots', 'Politics and Government']",A government spokesman said one option was imposing a state of emergency to prevent a recurrence of the worst civil unrest in more than a decade.,"PARIS — A third week of anti-government protests intensified in violence on Saturday, as demonstrators burned cars, smashed windows and confronted riot police firing tear gas in the heart of Paris in the most serious crisis of President Emmanuel Macron’s administration."
The Books We Read to Help Us Understand Racism,2018-12-01,article,News,,"['Race and Ethnicity', 'Discrimination']","Race/Related is a weekly newsletter focused on identity and culture, with provocative stories from around The Times. ","The year has nearly come to an end, which means it’s a good time for reflection and to catch up on some reading."
It’s Now Donald Trump’s America. But George Bush’s Stamp Endures.,2018-12-01,article,News Analysis,,"['United States Politics and Government', 'Presidents and Presidency (US)']",President George Bush helped build the domestic and global framework that President Trump is seeking to dismantle.,"BUENOS AIRES — Former President George Bush’s legacy was on display just hours before his death. President Trump signed a new trade agreement with Mexico and Canada that was the next generation of the North American Free Trade Agreement, which Mr. Bush first negotiated nearly three decades ago."
Running Into the Holidays,2018-12-01,article,News,,"['Gifts', 'Running', 'Christmas', 'Holidays and Special Occasions', 'Massage', 'Marathon Running']",Recommendations of holiday gifts for your favorite runner.,"Welcome to the Running newsletter! Every Saturday morning, we email runners with news, advice and some motivation to help you get up and running. Sign up here to get it in your inbox."
"Brazil’s New Leader Wants to Ease Gun Laws. Supporters Are Ready, and Training.",2018-12-01,article,News,,"['Gun Control', 'Firearms', 'Politics and Government']","President-elect Jair Bolsonaro wants to make it easier for “good guys” to own firearms, though most Brazilians think civilian gun ownership should be banned.","SÃO PAULO, Brazil — For Natalia and Rubens Ortega, the only remaining question is: Glock or Taurus?"
Miami Police Sergeant Suspended After Video Shows Him Tossing a Jewish Holy Book,2018-12-01,article,News,,"['Police Brutality, Misconduct and Shootings', 'ANTI-SEMITISM', 'Video Recordings, Downloads and Streaming']","In the video, the sergeant could be heard using expletives to describe the religious materials. “Taking out the trash, dog,” he said.",A police sergeant in Miami was suspended on Friday after a video emerged in which he could be seen tossing a Jewish holy book into the back of a pickup truck and calling it “crap.”
Their Romance Began on a Rooftop,2018-12-01,article,News,,['Weddings and Engagements'],"They met on a rooftop in Kuala Lumpur, Malaysia, and first kissed on a rooftop in Taipei, but she was nonetheless shocked to find he wasn’t from Ohio after all.","Daina Ann Agee and Michael Vincent Mastrandrea were married Dec. 1. The Rev. Ronald L. Gothberg, a Lutheran minister, officiated at the couple’s house in Nashville."
"No Catch-22 Here: To Impress, Try Not To",2018-12-01,article,News,,['Weddings and Engagements'],The couple met in 2017 through the dating app Bumble.,"Bethany Watkins Lowery and Joseph Francis Zielinski were married Dec. 1 at Central Christian Church in Indianapolis. The Rev. Linda McCrae, a Disciples of Christ minister, performed the ceremony, with the Rev. Robert Crawford, also a Disciples of Christ minister, taking part."
"The Best Movies and TV Shows New to Netflix, Amazon and More in December",2018-12-01,article,News,,"['Movies', 'Television']","The holiday season is in full swing. As you gather with family and loved ones, this month’s roundup highlights TV shows and movies for all to enjoy.",Watching is The New York Times’s TV and film recommendation website. Sign up for our thrice-weekly newsletter here.
Jon Meacham: George H.W. Bush and the Price of Politics,2018-12-01,article,Op-Ed,,['United States Politics and Government'],"For every compromise he made to political expedience on the campaign trail, in office he ultimately did the right thing.","His guests were just about everything George H.W. Bush had never been, and never could be: ideological, hard edged and spoiling for a partisan revolution. It was the spring of 1989, and Newt Gingrich, a young congressman from Georgia, had been elected the House Republican whip, a key leadership post in the Washington of the 41st president. Mr. Bush, who was more comfortable in the fading moderate precincts of the Republican Party, didn’t know Mr. Gingrich well, but the perennially hospitable president invited him and Vin Weber, the Minnesota Republican congressman who had managed Mr. Gingrich’s whip campaign, down to the White House for a beer. The conversation was pleasant, but the visitors felt there was something Bush was not quite saying. Mr. Weber decided to put the question to the president directly."
Trump Administration Peppers Inboxes With Plugs for Private Medicare Plans,2018-12-01,article,News,,"['Health Insurance and Managed Care', 'Medicare', 'United States Politics and Government', 'E-Mail', 'ADVERTISING AND MARKETING']","The administration tells older Americans to “check out Medicare Advantage,” but denies favoring the private plans over the original government-run Medicare program.","WASHINGTON — Older Americans have been flocking to Medicare’s private plans, which promise predictable costs and extra benefits."
Should I Warn Prospective Tenants About My Noisy Neighbor?,2018-12-01,article,News,,['Real Estate and Housing (Residential)'],"You have a right to speak up about conditions in your building, but you can’t deliberately make it harder for your landlord to rent out the apartment.","Q: I live in a rent-stabilized apartment in Chelsea, next door to an extremely noisy neighbor who treats the place like a one-person karaoke bar. Complaints to the landlord and police have never resolved the problem. I’m moving out soon, which will take care of the issue for me, but I feel terrible about a future tenant suffering through this person’s noise. If the landlord brings prospective tenants through the apartment, is it wrong for me to tell them about the problem? Is there any other resource that might let me put a warning out there?"
Athlete to Activist: How a Public Coming Out Shaped a Young Football Player’s Life,2018-12-01,article,News,,"['Football (College)', 'Homosexuality and Bisexuality']","In a very public speech last year, Jake Bain, now a college athlete, became an accidental activist determined to change the national conversation about gay teenagers.","TERRE HAUTE, Ind. — Jake Bain’s dorm room is a typical college crash pad, right down to the rumpled bedsheets and hampers overflowing with dirty laundry. Less common, for a space shared by two Division I football players, is the photo collage taped above his bed: Jake and his boyfriend kissing at their high school graduation; a romantic selfie of Jake resting his head on his boyfriend’s shoulder; the young couple holding hands at sunset."
"A Generation of Widows, Raising Children Who Will Be Forged by Loss",2018-12-01,article,News,,"['Afghanistan War (2001- )', 'Widows and Widowers', 'Children and Childhood', 'Deaths (Fatalities)', 'Women and Girls', 'Parenting', 'Marriages']","The war in Afghanistan is disproportionately killing young men, leaving behind women with limited options.","KABUL, Afghanistan — As evening takes over Kabul, daylight fading to gray, 3-year-old Benyamin senses that his father should be coming home from work about now."
World Leaders Praise Bush as a Calm and Vital Statesman,2018-12-01,article,News,,"['Cold War Era', 'United States International Relations']","From the Middle East to Europe, leaders praised Mr. Bush’s for his political abilities. Officials lauded his dedication to reuniting a post-Cold War Europe.","BERLIN — To Germans, the 41st president of the United States, George Bush, was the man who helped ensure the peaceful reunification of their country. To Mikhail Gorbachev, former leader of the Soviet Union, he exemplified great kindness. To many Kuwaitis, he was a hero for the 100-hour ground war that routed Iraqi forces from their country."
Our 35 Best Holiday Cookies,2018-12-01,article,News,,[],"Gingerbread-molasses cookies, peanut butter blossoms and more.","Gingerbread, molasses, shapes of all sorts — we’re ready for holiday sweets. Make Melissa Clark’s frosted holiday sugar cookies (above), peanut butter blossoms or any of the recipes in the collection below."
‘From Nothing to Gangbusters’: A Treatment for Sickle-Cell Disease Proves Effective in Africa,2018-12-01,article,News,,"['Sickle Cell Anemia', 'Children and Childhood', 'Drugs (Pharmaceuticals)', 'Malaria', 'Transfusions']","Already used in Western countries, hydroxyurea eased painful episodes in African children with the condition. It also reduced the risk of malaria infection.","A drug that protects children in wealthy countries against painful and sometimes lethal bouts of sickle-cell disease has been proven safe for use in Africa, where the condition is far more common, scientists reported on Saturday. "
6ix9ine’s Troubled Past and Uncertain Future,2018-12-01,article,News,,['Rap and Hip-Hop'],A conversation about the Brooklyn rapper’s arrest and musical prospects as he releases “Dummy Boy” while behind bars.,"The rise of 6ix9ine has been swift and also jagged. Thanks to streaming, he became one of the most popular rappers working over the past year and a half, sending song after song onto the Billboard Hot 100. But he had also pleaded guilty to a charge of using a child in a sexual performance, creating an ethical minefield for the music industry."
George H.W. Bush’s Uncommon Grace ,2018-12-01,article,Op-Ed,,['United States Politics and Government'],"“I have found happiness. I no longer pursue it, for it is mine.”","Kinder. Gentler. Those were words that George H.W. Bush famously used in his inaugural speech, when he was sworn in as the 41st president of the United States. I say “famously” not because the verbiage was particularly visionary, but because it evolved, over the years, into a shorthand for his philosophy, for his character, for what the Republican Party needed to be and for what he wanted to make it."
Why I’ll Enjoy Reflecting on Tennis in the Off-Season ,2018-12-01,article,Op-Ed,,"['Wimbledon Tennis Tournament', 'Tennis', 'French Open (Tennis)', 'Australian Open (Tennis)', 'United States Open (Tennis)', 'Seasons and Months', 'Davis Cup']","The 2018 season is over. Will the Big 3 still stand tall next year, or will we finally get a long-awaited youthful sea change? ","On my 11th birthday I gave myself a precious gift: I sneaked in some late-night TV time. Wrapped in a blanket in the messy, improvisational way of children, I sat with my knees tucked under my chin determined to watch “Monday Night Football.”"
Albino Pageant Carries a Serious Message,2018-12-01,article,News,,"['Albinism', 'Contests and Prizes']","A groundbreaking beauty pageant chose the first Mr. and Miss Albinism East Africa in Kenya’s capital. People with the hereditary condition have faced discrimination, violence and even murder.","One contestant, Elizabeth James of Tanzania, said she had been forced to change schools as a child when people, staring and pointing, started trailing her home."
"In Her Fight for Education, She Never Lost Her Voice",2018-12-01,article,News,,[],"Martine Edjuku suffered multiple attacks in Congo for her political beliefs. Now a U.S. citizen, she wants to bridge connections between her countries.",Martine Edjuku was born into a country in conflict.
Variety: Diagramless,2018-12-01,article,News,,[],Alex Eaton-Salners builds a diagramless puzzle full of interesting nooks and crannies.,"VARIETY PUZZLE — It’s been a while since we last solved a diagramless crossword. I’d liken this type of puzzle to a very high-concept dessert, with hard drizzled caramel festooning an assortment of bonbons and decorative dabs of fudge on the rim of the plate — you know what I’m talking about. Delectable! But where to even begin?"
"Houston Recalls Legacy of George Bush, Its Lone Star Yankee and Senior Booster",2018-12-01,article,News,,['United States Politics and Government'],"The former president was a natural fit with Houston, a city he revered and supported as much as it did him.","HOUSTON — Inside the airport that bears his name, George Herbert Walker Bush looks, at a distance, as if he’s wearing a cape."
Mueller Exposes the Culture of Lying That Surrounds Trump,2018-12-01,article,News Analysis,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Presidential Election of 2016', 'United States Politics and Government', 'Lying', 'Special Prosecutors (Independent Counsel)', 'Witnesses', 'Frauds and Swindling']","As a businessman, candidate and president, Mr. Trump has demanded loyalty of advisers, including an embrace of his habitual boasts, misstatements and outright falsehoods.","WASHINGTON — When Michael D. Cohen admitted this past week to lying to Congress about a Russian business deal, he said he had testified falsely out of loyalty to President Trump. When he admitted this summer to lying on campaign finance records about payments to cover up a sex scandal during the campaign, he said it was at Mr. Trump’s direction."
"Global Growth Cools, Leaving Scars of ’08 Unhealed",2018-12-01,article,News,,"['Economic Conditions and Trends', 'International Trade and World Market', 'Politics and Government', 'European Sovereign Debt Crisis (2010- )', 'Recession and Depression', 'United States Economy', 'United States Politics and Government']","Less than a year ago, every major economy was expanding at once. Now, the slowdown holds the potential to intensify the sense of grievance roiling many societies.","LONDON — Only a few months ago, the world’s fortunes appeared increasingly robust. For the first time since the wealth-destroying agony of the global financial crisis, every major economy was growing in unison."
"Forgiving All Student Loans: A Bold Idea, or Welfare for the Well-Off? ",2018-12-01,article,Letter,,"['Student Loans', 'Colleges and Universities']",Readers react to David Leonhardt’s argument that it’s an alluring but misguided idea. Some offer their own stories of debt hardships. ,To the Editor:
"Cyril Pahinui, Who Carried a Hawaiian Guitar Legacy, Dies at 68",2018-12-01,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Music', 'Guitars']","The son of a pioneer of slack-key guitar, he preserved and extended the tradition, carrying secrets of a family style to the world.","Cyril Pahinui, a nationally recognized Hawaiian guitarist and singer who preserved and extended the tradition of slack-key guitar, died on Nov. 17 in Honolulu. He was 68."
Judge Allows ‘Harry Potter’ and ‘Evan Hansen’ in San Francisco,2018-12-01,article,News,,['Theater'],Regional productions of the Broadway hits are the subject of a legal dispute between competing theater operators.,The shows will go on.
