headline,date,doc_type,material_type,section,keywords,abstract,lead_paragraph
Inside Russia’s Network of Bots and Trolls,2017-11-01,multimedia,Video,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Cyberwarfare and Defense', 'Rumors and Misinformation', 'Social Media', 'United States Politics and Government', 'News and News Media']",How do bots and trolls work to infiltrate social media platforms and influence U.S. elections? We take a closer look at these insidious online pests to explain how they work.,How do bots and trolls work to infiltrate social media platforms and influence U.S. elections? We take a closer look at these insidious online pests to explain how they work.
"Corrections: November 1, 2017",2017-11-01,article,Correction,,[],"Corrections appearing in print on Wednesday, November 1, 2017.",FRONT PAGE
"Sayfullo Saipov, the Suspect in the New York Terror Attack, and His Past",2017-11-01,article,News,,"['Manhattan, NY, Attack (October, 2017)', 'Terrorism']","The authorities spent Tuesday digging into the past of Mr.Saipov, an Uzbek national who was named in the Manhattan attack that killed eight.",Sayfullo Saipov’s arrival in the United States in 2010 began unceremoniously in Ohio.
"At Halloween Parade, a Thinner Crowd and a ‘Tense Environment’",2017-11-01,article,News,,"['Manhattan, NY, Attack (October, 2017)', 'Parades', 'Halloween', 'Murders, Attempted Murders and Homicides', 'Terrorism']","Blocks from where a driver plowed a truck through pedestrians and cyclists, the Village Halloween Parade went on, its revelry tinged with determination.",There are fewer sounds more defiant than beating drums.
What’s the Economic Cost of Brexit? Pineapples Tell a Tale,2017-11-01,article,News,,"['Great Britain Withdrawal from EU (Brexit)', 'International Trade and World Market', 'Foreign Investments', 'Pineapples', 'British Pound (Currency)', 'Economic Conditions and Trends']","As Britain pursues an exit from the European Union, higher costs on imported goods and uncertainty about trade have conspired to weaken its economy.","SITTINGBOURNE, England — Britain is increasingly grappling with the bewildering economic consequences of its pending departure from the European Union. For one company, Nim’s Fruit Crisps, the impact is measured in the soaring cost of pineapple."
"Philip Murphy, in His Own Words",2017-11-01,multimedia,Interactive Feature,,['Politics and Government'],"The Times asked Philip D. Murphy, the Democratic candidate for governor of New Jersey, to fill in the blanks in a letter to New Jerseyans.","The Times asked Philip D. Murphy, the Democratic candidate for governor of New Jersey, to fill in the blanks in a letter to New Jerseyans."
"With a Rally and a Romp, Dodgers Top Astros and Force Game 7",2017-11-01,article,News,,"['Baseball', 'World Series']","Down by a run with just four innings left in Game 6, Los Angeles found a way to break through against a dominating Justin Verlander. Game 7 awaits.","LOS ANGELES — The home run was quintessential Joc Pederson — a high-arcing parabola that drifted and drifted, carrying into the first row of the left-field pavilion at Dodger Stadium. As home runs go, it was pedestrian."
What’s on TV Wednesday: ‘H Is for Hawk’ and ‘Total Divas’,2017-11-01,article,Schedule,,"['Movies', 'Television']",“The Pursuit of Happyness” arrives on Netflix. And the writer Helen Macdonald trains a hawk in the English woods.,“The Pursuit of Happyness” arrives on Netflix. And the writer Helen Macdonald trains a hawk in the English woods. 
"New York, Catalonia, Paul Manafort: Your Wednesday Briefing",2017-11-01,article,briefing,,[],Here’s what you need to know to start your day.,(Want to get this briefing by email? Here’s the sign-up.)
Word + Quiz: pith,2017-11-01,article,News,,[],This word has appeared in 20 articles on nytimes.com in the past year.,_________
Extending Grace,2017-11-01,article,News,,[],What message does this image communicate?,"This is an illustration that went with a recent article by The Times’s “Sketch Guy,” Carl Richards. In this context, “grace” means kindness."
The Unseen Julia Child,2017-11-01,multimedia,Slideshow,,['Photography'],"While Julia Child was capturing France through its cuisine, it was that same French magic that inspired her husband, Paul, to capture the country through photography.","While Julia Child was capturing France through its cuisine, it was that same French magic that inspired her husband, Paul, to capture the country through photography."
Teaching Activities for: ‘Opioids on the Quad’,2017-11-01,article,News,,[],How are college campuses helping students recover from life threatening addictions to opioids and other substances?,Before reading the article: 
The Unseen Julia Child,2017-11-01,article,News,,"['Books and Literature', 'Cooking and Cookbooks', 'French Food (Cuisine)']","While Julia Child was capturing France through its cuisine, it was that same French magic that inspired her husband, Paul, to capture the country through photography.","The Parisian sun casting a warm glow on a balcony overlooking narrow streets, laundry drying overhead. The bustle of a market. Sprawling Provençal vineyards."
Beatrice Fihn Thinks We Can Abolish Nuclear Arms,2017-11-01,article,News,,"['ARMS CONTROL AND LIMITATION AND DISARMAMENT', 'Nuclear Weapons', 'International Relations']",The Swiss activist on what it’s like to win the Nobel Peace Prize and how to change people’s minds about nuclear weapons.,"Congratulations on your Nobel Peace Prize! How did you become interested in nuclear disarmament? I’ve always been interested in international issues. But as with many people who grew up after the Cold War, nuclear weapons didn’t feel relevant. I interned for a Swedish feminist peace organization called Women’s International League for Peace and Freedom in Geneva. I got thrown into these big U.N. meetings where Russia and the U.S. and China debated nuclear weapons, and I was completely fascinated because it was so bizarre."
Can I Turn In a Bad Fraternity at My Son’s College?,2017-11-01,article,News,,"['Football (College)', 'Dating and Relationships', 'Mental Health and Disorders', 'Hazing', 'Ethics (Personal)']",The magazine’s Ethicist columnist on when to betray a confidence and when to intervene in a relative’s private affairs.,"My son is on his college football team. Most of the football team is in a fraternity known for its boorishness; it prides itself on disparaging other frats and behaving badly. My son wisely chose not to join it, opting instead for a fraternity that appears to be serious about teaching ethical behavior to its members. "
Big Music in Small Rooms: Throat Singing,2017-11-01,multimedia,Video,,"['Music', 'Throat']","Experience an intimate show of Inuit throat singing from Tanya Tagaq and Laakkuluk Williamson Bathory in Iqaluit, on the edge of the Canadian Arctic. Ms. Tagaq will perform at Carnegie Hall on Sunday, Nov. 5.","Experience an intimate show of Inuit throat singing from Tanya Tagaq and Laakkuluk Williamson Bathory in Iqaluit, on the edge of the Canadian Arctic. Ms. Tagaq will perform at Carnegie Hall on Sunday, Nov. 5."
Where the STEM Jobs Are (and Where They Aren’t),2017-11-01,article,News,,"['Computers and the Internet', 'Colleges and Universities', 'Careers and Professions']"," The enthusiasm for science education rests on the assumption that these fields are flush with opportunity. Physicists, go digital. ","The national priority in education can be summed up in a four-letter acronym: STEM. And that’s understandable. A country’s proficiency in science, technology, engineering and mathematics is vital in generating economic growth, advancing scientific innovation and creating good jobs."
What Colleges Want in an Applicant (Everything),2017-11-01,article,News,,"['Colleges and Universities', 'ADMISSIONS STANDARDS', 'AFFIRMATIVE ACTION', 'Asian-Americans']","The admissions process is a maddening mishmash of competing objectives, and an attempt to measure the unmeasurable: you. No, it isn’t fair, and likely never will be.","The admissions process is out of whack. Just ask the heartbroken applicant, rejected by her dream school. Ask high school counselors, who complain that colleges don’t reward promising students for their creativity, determination or service to others. Even the gatekeepers at some famous institutions acknowledge, quietly, that the selection system is broken."
Not the Bots We Were Looking For,2017-11-01,article,News,,"['Robots and Robotics', 'Computers and the Internet', 'Social Media', 'Artificial Intelligence']",Technologists once told us that social bots would change our lives forever. They were right — but not in the way they expected.,"In 2016, restless tech-industry forecasters enjoyed a rare moment of consensus: Whatever else might be coming next, everyone seemed to agree that bots would be a big part of it. The analyst Benedict Evans, in a representative essay, located a promising future specifically in chat bots — conversational interfaces for artificial intelligence, designed to assist with particular tasks. Facebook, the year before, created a personal-assistant chat bot, and the company would soon open its Messenger app up to outside developers, who it hoped would create more bots to help people shop, look things up or otherwise organize their lives. Amazon’s Echo, by then already a surprise mainstream success, provided a tailwind: Here was a widely used artificial intelligence just sitting there on millions of countertops."
Are Political Memes Dangerous to Democracy?,2017-11-01,article,News,,[],How do memes influence our perceptions of political candidates?,"Are you a fan of political memes? In the 2016 election, did you create, view or share them? Were there any you found particularly smart, funny or disturbing? What do like or not like about these kinds of memes?"
"‘I Hear She’s a Real Bitch’: A Swaggering, Feminist Restaurant Memoir",2017-11-01,article,Review,,"['Books and Literature', 'Restaurants']",The Canadian restaurateur Jen Agg shows she’s eager to curse and digress like the most macho of them.,"I HEAR SHE’S A REAL BITCH By Jen Agg Illustrated. 355 pp. Penguin Books. Paper, $17."
"Yes, Breitbart News Has a Fashion Critic",2017-11-01,article,News,,"['Fashion and Apparel', 'United States Politics and Government']","That would be John Binder, whose acid-tongued commentary covers the runways and the beltway.","John Binder has a bone to pick with his fellow fashion chroniclers. “Mostly their attitude is you can be with us, but you have to believe all the things that we believe,” he said. “If you don’t, you’re just not chic enough for us.”"
A Post-Obama Democratic Party in Search of Itself,2017-11-01,article,News,,"['Presidential Election of 2016', 'Midterm Elections (2018)', 'United States Politics and Government']",The 44th president left office as one of the most popular in American history. He also left behind a party struggling to find an identity — and to reconnect with voters in time for the 2018 elections.,"On Nov. 9, 2016, about 12 hours after Hillary Clinton conceded defeat to Donald Trump, Nancy Pelosi, the House minority leader, convened a conference call with her fellow House Democrats. Most of them were still back home in their respective districts and still in shock. Not only would Trump be president, but the Senate remained in G.O.P. control, and — despite rosy predictions from Pelosi and her party’s pollsters — so did the House."
House Intelligence Committee Releases Incendiary Russian Social Media Ads,2017-11-01,article,News,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government', 'Online Advertising', 'Social Media']",The congressional intelligence committees are investigating Russian interference in the election and want to know more about how social media was used to sow discord and spread misinformation.,"• Facebook, Google and Twitter were on Capitol Hill on Wednesday after a hearing a day earlier, this time to face questions from the Senate and House intelligence committees."
"‘Goodnight Moon,’ but Not Just Yet",2017-11-01,article,Review,,['Books and Literature'],"In these new picture books that will help children settle down for the night, there’s still time to head out for a moonlight ramble.",WINDOWS Written by Julia Denos. Illustrated by E. B. Goodale. 32 pp. Candlewick. $15.99. (Picture book; ages 3-7)
James Madison’s Zigzag Path,2017-11-01,article,Review,,"['Books and Literature', 'United States Politics and Government']",Noah Feldman’s new biography of the fourth president paints a picture of a man of great political flexibility.,THE THREE LIVES OF JAMES MADISON By Noah Feldman Illustrated. 773 pp. Random House. $35.
The Upside of Being Ruled by the Five Tech Giants,2017-11-01,article,News,,"['Computers and the Internet', 'Innovation']","What if it’s not that bad that so much economic, social and political power is held by Apple, Amazon, Google, Facebook and Microsoft?",The tech giants are too big. But what if that’s not so bad?
Frank Stella’s Favorite Cities for Art,2017-11-01,article,News,,"['Art', 'Travel and Vacations']","The American artist loves Rome, Berlin, New York — and South Florida, where his new exhibition opens this month.","The American artist Frank Stella, 81, best known for his Minimalist and abstract styles, will tell you that, without travel, he wouldn’t have been able to sustain his career as long as he has. “Seeing great art in different destinations gives me the motivation to keep going and holds me to a high standard professionally,” he said."
5 Shows to See if You’re in New York in November,2017-11-01,article,News,,['Theater'],"“Brigadoon” appears (briefly), Amy Schumer steps onto Broadway and an acclaimed musical returns to a bigger stage.","New Yorkers are infamous for regarding their city as the center of the universe and, on especially self-satisfied days, as the only place to be. This city’s theater artists, though, know that big things happen in small and out-of-the-way places. Consider some of the new productions opening this month."
The Tear-Stained Confessions of Sam Smith,2017-11-01,article,News,,"['Pop and Rock Music', 'Homosexuality and Bisexuality']","The British pop singer, who has a new album, tried to come out on his own terms. But now he’s listening.","WEST HOLLYWOOD, Calif. — This is a mostly complete inventory of the times that sweet, sad Sam Smith cried over the course of two hours on a couch here at the Chateau Marmont hotel on a recent Friday morning: He cried when he talked about the house he grew up in; when he reminisced about a crush who turned on him; when he talked about his first voice teacher. He cried when he talked about writing “Pray,” a song from his new album, “The Thrill of It All.” He cried when he talked about the children he met in Mosul, Iraq, on a recent humanitarian mission, and then he looked down at the sparrow tattoo he got on his arm when he returned home, with “Be good, be kind” written in Arabic beneath it, and he cried again. He cried talking about how much he cried when he watched the movie “Inside Out.” And he cried when he talked about love. When he talked about love, he leaned back on the couch with his limbs splayed and looked upward as if he died momentarily just considering a concept so big."
How I Rolled on the Crescent: New York to New Orleans by Rail,2017-11-01,article,News,,"['Travel and Vacations', 'Railroads']","Just about everyone, it seems, wants to take a long train trip. Here’s what it’s really like, from roomette to dining car (plus a delay or three).","Everyone I told said the same thing: “Oh, my God! I’ve always wanted to do that!”"
Living in ... Greenwich Village,2017-11-01,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],"Luxury buildings are rising where artists and rebels once lived, but the Village still has more culture and history than just about any other part of the city.","Luxury buildings are rising where artists and rebels once lived, but the Village still has more culture and history than just about any other part of the city."
"Greenwich Village: Once Offbeat, Now Upscale",2017-11-01,article,News,,['Real Estate and Housing (Residential)'],"Luxury buildings are rising where artists and outcasts once lived, but the Village still has more culture and history than just about any other part of the city.","Greenwich Village residents past and present always want to tell you about their first apartment there. “Seventy dollars a month, can you believe it?” crowed a friend the other day, reminiscing about the studio with the tiny bathroom under the eaves of a crumbling brownstone he rented in the ’60s."
Colbert Slams Kelly’s Explanation of the Civil War,2017-11-01,article,News,,[],"Responding to the chief of staff’s remarks blaming “a lack of compromise,” Stephen Colbert said, “What do you think caused World War II, a zoning issue?”","Welcome to Best of Late Night, a rundown that lets you sleep — and lets us get paid to watch comedy. What do you think of it? What else are you interested in? Let us know: thearts@nytimes.com."
10 Things to Know About Getting Into Your Dream College,2017-11-01,article,News,,"['Colleges and Universities', 'ADMISSIONS STANDARDS']","There’s no magic formula for getting into a selective college, but here are some lessons from a longtime observer to help you navigate the process.","There’s no magic formula for getting into a selective college, but over a decade covering admissions for The Chronicle of Higher Education, I’ve picked up a thing or two. These takeaways, based on hundreds of interviews with admissions deans over the years, may help you navigate the process."
Greta Gerwig’s Radical Confidence,2017-11-01,article,News,,"['Movies', 'Women and Girls']","In her directorial debut, the writer and actress has created a character rarely seen onscreen: a young girl who loves herself.","Greta Gerwig once peed her pants during a math test. She was in seventh grade, it was a new school, the test was a placement exam and she didn’t know the rules. Was she allowed to get up? Was it O.K. to raise her hand? While she agonized, the girl next to her noticed the puddle forming. Gerwig has forgotten this child Samaritan’s name, but she will never forget what the girl did. She took off her sweatshirt and whispered to Gerwig to tie it around her waist and go to the nurse’s office. Gerwig — terrified, humiliated — did as instructed. The next year, when Mrs. Jensen, her social-studies teacher, asked the class for submissions to a school literary journal, Gerwig wrote a story about a girl who pees her pants in class. Mrs. Jensen loved it so much that she hung it on the board."
"An Alaska Senator Wants to Fight Climate Change and Drill for Oil, Too",2017-11-01,article,News,,"['Global Warming', 'Greenhouse Gas Emissions', 'Carbon Dioxide', 'United Nations Framework Convention on Climate Change', 'Offshore Drilling and Exploration', 'Oil (Petroleum) and Gasoline', 'Energy and Power', 'Environment']",Senator Lisa Murkowski’s views will take center stage this week in a hearing on opening an Arctic wildlife area to oil drilling.,"WASHINGTON — Senator Lisa Murkowski was unequivocal when asked recently about rising global temperatures: “Climate change is real,” the Alaska Republican told an audience in Anchorage."
Who Won the Reformation?,2017-11-01,article,Op-Ed,,"['Christians and Christianity', 'Calvinism']",It wasn’t Protestants or Catholics; it was commercial interests and the authoritarian state.,"The Western world has not known quite what to do with the 500th anniversary of the Protestant Reformation. The powerful Protestant establishments that would have once celebrated the quincentenary wholeheartedly are mostly weak or impotent or gone, and while the disreputable sort of Calvinist and the disreputable sort of Catholic still brawl online, in official ecclesiastical circles the rule is to speak of the Reformation in regretful tones, like children following a bad divorce who hope that now that many years have passed the divided family can come together for a holiday, or at least an ecumenical communion service."
America Is Not a ‘Center-Right Nation’,2017-11-01,article,Op-Ed,,"['United States Politics and Government', 'Liberalism (US Politics)', 'Conservatism (US Politics)']","In fact, on economic policy, America is a center-left nation.","The Democratic Party has learned to stop worrying and love “big government” liberalism. The party’s top presidential prospects are advertising their ardor for socialized medicine, free public college, universal child care and paid family leave."
Just Say No to Opioids? Ads Could Actually Make Things Worse,2017-11-01,article,News,,"['Drug Abuse and Traffic', 'ADVERTISING AND MARKETING', 'Pain-Relieving Drugs', 'Medicine and Health', 'Smoking and Tobacco', 'Youth']",The president’s idea for advertising could backfire if we don’t learn from past antidrug campaigns.,"In declaring the opioid epidemic a public health emergency last week, President Trump promised that the federal government would start “a massive advertising campaign to get people, especially children, not to want to take drugs in the first place.” But past efforts to prevent substance abuse through advertising have often been ineffective or even harmful."
"New York City, Russia, Los Angeles Dodgers: Your Wednesday Briefing",2017-11-01,article,briefing,,[],Here’s what you need to know to start your day., (Want to get this briefing by email? Here’s the sign-up.)
"Australia to Ban Climbing on Uluru, a Site Sacred to Indigenous People",2017-11-01,article,News,,"['Hikes and Hiking', 'Indigenous People']","The giant sandstone slab, also known as Ayers Rock, is revered by the Anangu people, and its management has become a symbol of Indigenous rights.","SYDNEY, Australia — Visitors to Uluru, a giant sandstone slab jutting from the central Australian desert, have for decades ignored a sign at the rock’s base that politely reads: “Please don’t climb.”"
Tapping Into Dementia Patients’ Memories Through Vaudeville,2017-11-01,article,News,,"[""Alzheimer's Disease"", 'Music', 'Dementia', 'Elderly', 'Clowns', 'Hospitals', 'Magic and Magicians']","Performers offer songs, jokes and magic tricks that rely on familiar touchstones.","The elderly dementia patient in the next room was unresponsive and in a foul mood, the head nurse warned. Dapper Dan and Beatrice took that information into account and proceeded anyway."
"Running a Marathon? Think Hot Tub, Not Ice Bath, Afterward",2017-11-01,article,News,,"['Exercise', 'Muscles', 'Carbohydrates', 'New York City Marathon', 'Marathon Running', 'Pain']","Muscles recover better after exhausting exercise if they are warmed than if they are chilled, a new study finds.","Muscles recover better after exhausting exercise if they are warmed than if they are chilled, a helpful new study finds."
"Listen to ‘The Daily’: Mueller’s Strategy, and an Attack in New York",2017-11-01,article,briefing,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Special Prosecutors (Independent Counsel)', 'Social Media', 'Manhattan, NY, Truck Attack (October, 2017)']","We look at the Russia investigation, internet giants’ hearings on Capitol Hill, and the terrorist attack in Lower Manhattan.",Listen and subscribe to our podcast from your mobile device: Via Apple Podcasts | Via RadioPublic | Via Stitcher
New York Today: A Terror Attack in Manhattan,2017-11-01,article,briefing,,[],"Wednesday: What you need to know about the deadly attack, celebrating women’s suffrage, and the final mayoral debate.",Good morning on this drab Wednesday.
Remembering 8 Lives Lost in the Manhattan Truck Attack,2017-11-01,article,News,,"['September 11 (2001)', 'Murders, Attempted Murders and Homicides', 'Terrorism']","The eight victims of Tuesday’s terror attack on a Manhattan bike lane came from as far as Argentina, and as near as a few blocks away.","A mother of two from Belgium who had come to New York with her mother and two sisters. A young computer scientist from Manhattan. A financial worker from New Jersey. And 10 Argentine men in New York to celebrate their 30th high school reunion. Together they shared a bustling bicycle path along the Hudson River in Manhattan on a brisk, sunny Tuesday afternoon."
Tech Executives Head Back to Capitol Hill: DealBook Briefing,2017-11-01,article,News,,[],"Lawyers for Facebook, Google and Twitter will testify again on Russian interference in the 2016 election, but may say less than lawmakers want to hear.","Good Wednesday morning from Andrew Ross Sorkin in New York and Michael J. de la Merced and Amie Tsang in London. We’re watching for the fallout from Emerson Electric’s $28 billion takeover bid for Rockwell Automation, one of the biggest merger offers of the year so far. (And we’re still waiting on the House’s tax bill, obviously.) More on that in a minute."
"Sony’s Fortunes Improve, From Rising Profit to a Return for Aibo",2017-11-01,article,News,,"['Electronics', 'Computer and Video Games', 'Robots and Robotics', 'Smartphones', 'Stocks and Bonds', 'PlayStation (Video Game System)']","The Japanese electronics giant has projected what would be its largest-ever annual operating profit, and announced a revival of its mechanical dog.","TOKYO — Sony’s robot dog is getting a new lease on life. A decade after discontinuing Aibo, Sony said on Wednesday that it was bringing the mechanical canine back as an experiment in cuddly, consumer-friendly artificial intelligence."
A.C.L.U. Sues Trump Administration Over Detention of 10-Year-Old Immigrant,2017-11-01,article,News,,"['Illegal Immigration', 'Immigration Detention', 'United States Politics and Government', 'Civil Rights and Liberties', 'Suits and Litigation (Civil)']","Lawyers for the American Civil Liberties Union said the child, who was detained after being stopped in Texas on her way to surgery, was being held unlawfully.",The American Civil Liberties Union sued the Trump administration on Tuesday over its detention of a 10-year-old girl with cerebral palsy who was stopped by Border Patrol agents in Texas last week on her way to surgery.
Trump Declares Suspect ‘Should Get Death Penalty’,2017-11-01,article,News,,"['Manhattan, NY, Attack (October, 2017)', 'Terrorism', 'Immigration and Emigration', 'Visas', 'United States Politics and Government']",President Trump’s late-night tweet capped a day in which he sought to turn the Manhattan terrorist attack into a political talking point to push his policy agenda on immigration and national security.,WASHINGTON — President Trump touched off a sharply partisan debate over some of the most divisive issues in American life on Wednesday as he cited this week’s terrorist attack in New York to advance his agenda on immigration and national security while assailing Democrats for endangering the country.
Trump’s Official Portrait Resembles a Smiley Emoji,2017-11-01,article,News,,"['United States Politics and Government', 'Photography']",The photograph presents a very different image than previous ones he has used.,"It was an irony lost perhaps only on the White House that, almost nine months after he entered office, President Trump’s official photographic portrait was finally released … on Halloween."
New York Times Co. Reports Solid Digital Growth as Print Slides,2017-11-01,article,News,,"['Company Reports', 'Newspapers', 'News and News Media']","Digital advertising and online subscriptions helped offset continued declines in print advertising in the third quarter. Total revenue increased 6 percent, to $386 million.","The New York Times Company continued its march toward a digital future in the third quarter of 2017, as strong growth in digital advertising and new online subscriptions helped counteract a further collapse in print advertising."
"Navy Collisions That Killed 17 Sailors Were ‘Avoidable,’ Official Inquiry Says",2017-11-01,article,News,,"['Maritime Accidents and Safety', 'USS Fitzgerald (DDG-62) (Ship)', 'USS John S McCain (Ship)', 'United States Defense and Military Forces']","Crew and basic navigational errors were to blame for two collisions between Navy ships and commercial vessels in the Western Pacific, the Navy’s top officer said.","WASHINGTON — Two collisions between Navy destroyers and commercial vessels in the Western Pacific earlier this year were “avoidable” and the result of a string of crew and basic navigational errors, the Navy’s top officer said in reports made public on Wednesday."
California Today: A Story of Loss and Community in a Little Almond Tree,2017-11-01,article,briefing,,[],"Wednesday: Hughson’s “Charlie Brown tree,” California’s invigorated conservatives, and the Dodgers make it to Game 7.",Good morning.
Hidden Treasures of Nazis’ Art Dealer Finally Go on Display,2017-11-01,article,News,,"['Arts and Antiquities Looting', 'Holocaust and the Nazi Era', 'Art']","Exhibitions in Germany and Switzerland will display the Gurlitt collection, first revealed in 2013, including works from Monet, Renoir and Cézanne.","Weeks after a German magazine tipped off the world that an 80-year-old man had hoarded hundreds of artworks collected by his father during the Nazi era in a Munich apartment, the world gasped at the prospect of rediscovering long-lost treasures."
The Illustrated Interview: William Wegman,2017-11-01,article,News,,[], The artist sketched his answers at his New York studio with a fine-point Sharpie.,"The artist William Wegman, who has a new book, “Being Human,” out now, and an exhibition, “Before/On/After: William Wegman and California Conceptualism,” coming to the Metropolitan Museum of Art in January, sketched his answers at his New York studio with a fine-point Sharpie."
"From Hurricanes to Protest Movements, Food Is a Way In",2017-11-01,article,News,,"['Cooking and Cookbooks', 'Food', 'Hurricanes and Tropical Storms', 'Chefs', 'Food Trucks and Vendors', 'Restaurants']","More often than not, food offers a powerful, surprising and sometimes uplifting path through difficult news events.","I’ve been writing about food since the late 1990s, when the food editor at The San Francisco Chronicle lured me to California for a new beat that combined food and traditional news reporting. I was happy to give up what had been a steady diet of crime stories, City Hall meetings and feature editing."
Where to Relax (and What to Eat) in Formentera,2017-11-01,article,News,,['Travel and Vacations'],"East of the Spanish mainland and just across the way from Ibiza, the Balearic Island has pristine beaches and its own brand of laid-back glamour.","The southernmost Balearic Island, Formentera — a 12-mile-long, low-lying piney stretch that was abandoned because of the Black Plague in the 14th century and resettled only 300-odd years later — has long been known for its superlative beaches and water that’s striped so many shades of blue it looks tie-dyed. Bob Dylan and Jimi Hendrix are said to have spent time on the island in the 1960s, and Pink Floyd visited in 1967. Today, glitter-painted tourists often day-trip from Ibiza, a 35-minute ferry ride away."
"What You Get for $450,000",2017-11-01,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],"A Craftsman-style home in Great Barrington, an energy-efficient house in Tulsa and a 1948 ranch near Lake Michigan.","A Craftsman-style home in Great Barrington, an energy-efficient house in Tulsa and a 1948 ranch near Lake Michigan."
"$450,000 Homes in Massachusetts, Oklahoma and Wisconsin",2017-11-01,article,News,,['Real Estate and Housing (Residential)'],"A Craftsman-style home in Great Barrington, an energy-efficient house in Tulsa and a 1948 ranch near Lake Michigan.","WHAT A shingled home, circa 1900, with three bedrooms and two bathrooms"
Suspect in Japan Serial-Killer Case Sought Out Suicidal People,2017-11-01,article,News,,"['Serial Murders', 'Suicides and Suicide Attempts']","Takahiro Shiraishi confessed to the police that he had looked on Twitter for people considering killing themselves, and had lured them to his apartment, local news outlets reported.","TOKYO — Over the summer, the man told his father that his life had no meaning. Then he went looking for others who felt the same way, and apparently killed them."
