headline,date,doc_type,material_type,section,keywords,abstract,lead_paragraph
"‘The Leftovers’ Season 3, Episode 3 Recap: Down Under",2017-05-01,article,Review,,['Television'],"This week, Kevin Sr. goes a-wandering: What’s a little cultural appropriation when you’ve got a solid messiah complex?","In 1981, shortly after his wife died, policeman Kevin Garvey Sr. of Mapleton, N.Y., vacationed in Niagara Falls with his son, Kevin Jr. Using the tape recorder his mother gave him before she passed, the younger Garvey recorded conversations with his dad. The two men talked about the parallels between “Taxi Driver” and the assassination attempt on President Ronald Reagan, and about how AAA guidebooks are unreliable because they steer travelers to businesses that have made deals with AAA. Decades later, when 140 million people mysteriously disappeared from the Earth, Kevin Sr. lost his grip on his sanity. But he held onto the tape labeled “Niagara 81,” and he listened to it repeatedly, contemplating its meaning."
Quotation of the Day: Shaming Children So Parents Will Pay the School Lunch Bill,2017-05-01,article,News,,[],"Quotation of the Day for Monday, May 1, 2017.",“They would use the sandwich like a threat.”
Bipartisan Agreement Reached to Fund Government Through September,2017-05-01,article,News,,"['United States Politics and Government', 'Federal Budget (US)']","Congressional leaders reached a spending agreement on Sunday, aides from both parties said, effectively ending the threat of a government shutdown next weekend.","WASHINGTON — Congressional leaders reached a bipartisan agreement on Sunday to fund the government through September, effectively ending any suspense about the possibility of a government shutdown next weekend."
"‘Billions’ Season 2, Episode 11 Recap: Even the Losers Get Plucky",2017-05-01,article,Review,,['Television'],"It’s a wonderful feeling to get hoodwinked by masterly plotting, and this episode is the long-term play that has been brewing all season long.",“*** massive reversal of fortune.”
21st Century Fox and Blackstone Said to Be Interested in Buying Tribune Media,2017-05-01,article,News,,"['Television', 'Mergers, Acquisitions and Divestitures', 'Regulation and Deregulation of Industry', 'News and News Media']","Recent changes at the F.C.C. governing station ownership would allow Fox and Blackstone to vie for 42 television stations, valued at about $3.2 billion.","21st Century Fox is in talks with Blackstone Group, the giant investment firm, to make an offer for Tribune Media and its stable of television stations, people briefed on the negotiations said on Sunday night, a move that would potentially forestall a rival bid for Tribune."
Celtics Open Conference Semifinal by Beating Wizards,2017-05-01,article,News,,['Basketball'],"Isaiah Thomas, a day after attending his sister’s funeral, scored 33 points as Boston won Game 1.","Isaiah Thomas had a game-high 33 points and added 9 assists, and the Boston Celtics made 19 3-pointers on Sunday to defeat the visiting Washington Wizards, 123-111, in the first game of their Eastern Conference semifinal."
William McChesney Martin and President Lyndon B. Johnson,2017-05-01,audio,,,[],William McChesney Martin and President Lyndon B. Johnson,William McChesney Martin and President Lyndon B. Johnson
Conversations Between Warhol and Capote to Be Adapted Into a Play,2017-05-01,article,News,,['Theater'],"“Warhol Capote,” based on exchanges between the two artists in the 1970s, will come to the American Repertory Theater in September.","Andy Warhol and Truman Capote were famously friends: The artist depicted the writer in his work several times, and the pair spent hundreds of hours in conversation (some of it published). Now pieces of those conversations will be adapted into “Warhol Capote,” a new play opening this September at the American Repertory Theater in Cambridge, Mass."
"France, Russia, Donald Trump: Your Monday Briefing",2017-05-01,article,briefing,,[],Here’s what you need to know to start your day.,(Want to get this briefing by email? Here’s the sign-up.)
At Home in Beijing,2017-05-01,article,News,,['Travel and Vacations'],"Where to eat, play and people-watch, from someone who lives there.","Inside the Temple of the Sun, Xiao Wang’s Home Restaurant (86-10-8561-5985), has been around since the early 1990s and serves credible family-style food, Peking duck and various others dishes, as well as craft beer and wine. Its best feature is a rooftop terrace where one can drink beer and look out at the trees. Expect to pay the equivalent of about $20 a person, excluding wine."
My Beijing: The Sacred City,2017-05-01,article,News,,"['Travel and Vacations', 'Religion and Belief']","This metropolis was once a total work of art, epitomizing the religious and political system that ran China for millennia. The remnants of that time are being restored anew.","When I first came to Beijing in 1984, the city felt dusty and forgotten, a onetime capital of temples and palaces that Mao had vowed — successfully, it seemed — to transform into a landscape of factories and chimneys. Soot penetrated every windowsill and every layer of clothing, while people rode simple steel bicycles or diesel-belching buses through the windy old streets."
Key to Improving Subway Service in New York? Modern Signals,2017-05-01,article,News,,"['Subways', 'Delays (Transportation)', 'Transit Systems', 'Infrastructure (Public Works)', 'Commuting']",New York’s subway is struggling with old infrastructure and overcrowding. The M.T.A.’s failure to modernize its signal system is a crucial example.,"At a subway station deep under Manhattan, a dingy room is filled with rows of antique equipment built before World War II. The weathered glass boxes and cloth-covered cables are not part of a museum exhibit, however — they are crucial pieces of the signal system that directs traffic in one of the busiest subways in the world."
Word + Quiz: collage,2017-05-01,article,News,,[],This word has appeared in 194 articles on nytimes.com in the past year.,_________
What’s on TV Monday: The 2017 Met Gala and Matt LeBlanc in ‘Episodes’,2017-05-01,article,Schedule,,"['Television', 'Web-Original Programming']",Navigate the red carpet with E! at one of the year’s hottest tickets: the Met Gala. Or prepare for the final season of the Showtime comedy “Episodes.”,Navigate the red carpet with E! at one of the year’s hottest tickets — the Met Gala. Or prepare for the long-awaited return of the Emmy-nominated Showtime comedy “Episodes.”
"Looking to Cross the Border From Mexico, Into the N.C.A.A.",2017-05-01,article,News,,['College Athletics'],Cetys University is making an ambitious bid to become the first Mexican member of the N.C.A.A.,"TIJUANA, Mexico — The day began before 7 a.m. at the Baja Inn, where several members of the Cetys University women’s volleyball team had spent the night in preparation for a two-day trip to the United States. In sweatpants and warm-up gear, the players made a determined effort to get downstairs and out the door before other guests were even awake."
"Questions for: ‘Despite the “Yuck Factor,” Leeches Are Big in Russian Medicine’",2017-05-01,article,News,,[],How are leeches used to treat various medical conditions in Russia?,"Article: Despite the ‘Yuck Factor,’ Leeches Are Big in Russian Medicine"
Would You Ever Write Down a Secret and Bury It in the Ground?,2017-05-01,article,News,,[],How is a French artist giving visitors to a Brooklyn cemetery the opportunity to leave their secrets behind?,"Have you ever written down a secret in a diary or letter? If so, how did it feel to express the secret in writing? Did you worry someone you didn’t want to see it would find it? Did that happen?"
Meridith Kohut Wins Chris Hondros Award for Venezuela Coverage,2017-05-01,multimedia,Slideshow,,['Photography'],"Before Meridith Kohut won the award for documenting Venezuela’s crumbling mental hospitals, she had been mentored by Mr. Hondros.","Before Meridith Kohut won the award for documenting Venezuela’s crumbling mental hospitals, she had been mentored by Mr. Hondros."
Who Is a ‘Criminal’?,2017-05-01,article,Op-Ed,,"['Illegal Immigration', 'Traffic and Parking Violations', 'Citizenship and Naturalization', 'Deportation', 'Human Rights and Human Rights Violations']",Justice Roberts was right. The Trump administration should not have the power to revoke the citizenship of “anyone they want.”,"It was the spring of 1936. My grandmother, Ilse Stanley, had just returned from a theater tour that had kept her away from Berlin for almost the whole winter, only to discover a city in which “more and more friends were missing.” Soon after, a cousin arrived at her home. The Gestapo, her cousin told her, had taken her husband away to a concentration camp. In her 1957 book, “The Unforgotten,” my grandmother describes asking her cousin about the reasons for her husband’s arrest. Her answer:"
Visas for Foreign Workers,2017-05-01,article,Letter,,"['Foreign Workers', 'Science and Technology', 'Labor and Jobs', 'Visas']","“If companies are allowed to lower the price of tech jobs, the American work force will continue its decline as a leader in math and science.”",To the Editor:
What Business Schools Are For,2017-05-01,article,Letter,,['Business Schools'],"“Business-school leaders have forgotten why their institutions were founded,” one expert says.",To the Editor:
Better Transit Solutions for New York,2017-05-01,article,Letter,,"['Transit Systems', 'Railroads']",The Brooklyn borough president and a landscape architect offer their ideas.,To the Editor:
Should the U.S. Import Drugs to Drive Down Costs?,2017-05-01,article,Letter,,"['Drugs (Pharmaceuticals)', 'Patient Protection and Affordable Care Act (2010)']",A lawyer who teaches food and drug law and the Biotechnology Innovation Organization say no.,To the Editor:
A Less Dark Rendering of Western Civ Courses,2017-05-01,article,Letter,,"['Colleges and Universities', 'Politics and Government']",Academics discuss the merits and demerits of a de-emphasis on the traditional teaching.,To the Editor:
Keep For-Profit Schools on a Short Leash,2017-05-01,article,Editorial,,"['For-Profit Schools', 'Colleges and Universities', 'Financial Aid (Education)', 'Private and Sectarian Schools', 'Frauds and Swindling']",Even minor regulatory changes can lead to abuses that hurt both students and taxpayers.,"For-profit colleges that leave students with crushing debt and useless degrees must be feeling optimistic. They have longed to escape the rules that rein in their predatory practices, and now they have the Trump administration with its aversion to regulation."
Helping Children Cope With a Parent’s Death,2017-05-01,article,Letter,,"['Parenting', 'Children and Childhood', 'Death and Dying', 'Psychology and Psychologists', 'Grief (Emotion)']","A woman whose dad died when she was a teenager, a young widow with twins, a psychiatrist and a founder of a camp for grieving girls offer their insights.",To the Editor:
The Cost of Barack Obama’s Speech,2017-05-01,article,Editorial,,"['United States Politics and Government', 'Speeches and Statements']","In an era of purchased influence, why can’t former President Barack Obama set a higher standard?","“I found myself spending time with people of means — law firm partners and investment bankers, hedge fund managers and venture capitalists,” Senator Barack Obama wrote in his book “The Audacity of Hope.” “As a rule, they were smart, interesting people. But they reflected, almost uniformly, the perspectives of their class: the top 1 percent or so of the income scale.”"
Push and Pull on Cuba,2017-05-01,article,Editorial,,"['United States International Relations', 'United States Politics and Government', 'Embargoes and Sanctions']","Of the flurry of policy decisions the White House is grappling with, advancing normalization with Cuba is a no-brainer.","In recent weeks, as the White House has been consumed by loud debates over health care, taxes and trade, there has been another, quieter debate occurring beneath the surface. Government agencies and lawmakers have been pulling the administration in two directions on whether to continue the Obama administration’s path on relations with Cuba."
Populism Has Not ‘Peaked’ in Europe. The Fight Continues.,2017-05-01,article,Op-Ed,,"['Elections', 'Middle East and Africa Migrant Crisis', 'Immigration and Emigration']",Beating back the radical right is clearly possible. But the work isn’t done yet.,"BRUSSELS — Dark clouds have been hovering over Europeans who believe in an integrated, tolerant and open Continent. First came Britain’s vote to leave the European Union in June, followed by Donald J. Trump’s election. Nationalists and right-wing populists seemed to be on the march. And Europhiles looked nervously ahead to a string of elections in 2017, any one of which could herald the moment when the European project began to unravel for good."
Trump’s Degradation of the Language,2017-05-01,article,Op-Ed,,"['Presidential Election of 2016', 'English Language', 'United States Politics and Government']","In Trump world, facts don’t matter, truth doesn’t matter, language doesn’t matter.",One of the more pernicious and insidious effects of the Donald Trump regime may well be the damage he does to language itself.
On the Power of Being Awful,2017-05-01,article,Op-Ed,,"['United States Politics and Government', 'Voting and Voters', 'Polls and Public Opinion']",Trump supporters will never admit they were wrong.,"The 100-day reviews are in, and they’re terrible. The health care faceplants just keep coming; the administration’s tax “plan” offers less detail than most supermarket receipts; Trump has wimped out on his promises to get aggressive on foreign trade. The gap between big boasts and tiny achievements has never been wider."
Trump’s Tax Cuts May Be More Damaging Than Reagan’s,2017-05-01,article,Op-Ed,,"['United States Economy', 'Federal Taxes (US)', 'Federal Budget (US)']",I witnessed our first experiment in supply-side economics and how it blew up the deficit. The new administration’s plan might make things even worse.,"As a young New York Times reporter nearly four decades ago, I helped chronicle the rollout of what proved to be among our country’s greatest economic follies — the alchemistic belief that huge tax cuts can pay for themselves by unleashing faster economic growth."
Meridith Kohut Wins Chris Hondros Award for Venezuela Coverage,2017-05-01,article,News,,"['Awards, Decorations and Honors', 'Photography']","Before Meridith Kohut won the award for documenting Venezuela’s crumbling mental hospitals, she had been mentored by Mr. Hondros.","Meridith Kohut, who has been documenting Venezuela’s downward spiral for The New York Times, has won the fifth annual Getty Images and Chris Hondros Fund Award. The award was created in honor of Mr. Hondros, who was killed in Libya in April 2011 along with the photographer and filmmaker Tim Hetherington. "
Sydney’s Wake-Up Swim. Pink Cap Included.,2017-05-01,multimedia,Video,,"['Swimming', 'Coastal Areas']",An informal group meets daily to swim almost a mile. (Did we mention they all wear pink swimming caps?) Watch the first piece in our 360 series about Australia's coastline.,An informal group meets daily to swim almost a mile. (Did we mention they all wear pink swimming caps?) Watch the first piece in our 360 series about Australia's coastline.
Growing Up in Comme des Garçons,2017-05-01,article,News,,['Fashion and Apparel'],"Who would wear that? Rei Kawakubo may make fashion that looks like art, but in one household, it was everyday clothing.","In any conversation about the work of the designer Rei Kawakubo of Comme des Garçons, the subject of a new one-woman show at the Metropolitan Museum of Art, about halfway through, when the topic of, say, her “lumps and bumps” dress or some other confounding configuration comes up, someone will inevitably cry: “But who would wear such a thing?”"
"West Virginia’s Governor, an ‘Unusual Democrat,’ Fights a G.O.P. Tide",2017-05-01,article,News,,"['Elections, Governors', 'United States Politics and Government']","Jim Justice, a billionaire businessman who counts President Trump as a friend, is facing off with Republicans while keeping his party’s tarnished national brand at a distance.","CHARLESTON, W.Va. — Even by the nontraditional standards of a neophyte politician — a billionaire often compared to the one now occupying the White House — it was a surprise."
Cheryl Strayed on Richard Ford’s Masterly Memoir of His Parents,2017-05-01,article,Review,,['Books and Literature'],"In “Between Them,” the author of “The Sportswriter” imagines his mother and father, both as they seemed to him in life and who they were beyond his view.",BETWEEN THEMRemembering My ParentsBy Richard FordIllustrated. 179 pp. Ecco/HarperCollins Publishers. $25.99.
"In Europe’s Election Season, Tech Vies to Fight Fake News",2017-05-01,article,News,,"['News and News Media', 'Elections', 'Computers and the Internet', 'Rumors and Misinformation', 'Artificial Intelligence']",Computer scientists and tech giants are using algorithms and online data to spot misinformation faster than traditional fact-checkers can.,"LONDON — In the battle against fake news, Andreas Vlachos — a Greek computer scientist living in a northern English town — is on the front lines."
Sent to Prison by a Software Program’s Secret Algorithms,2017-05-01,article,News,,"['Sentences (Criminal)', 'Artificial Intelligence']","Using artificial intelligence in judicial decisions sounds like science fiction, but it’s already happened in Wisconsin.","When Chief Justice John G. Roberts Jr. visited Rensselaer Polytechnic Institute last month, he was asked a startling question, one with overtones of science fiction."
"Pushing for Vote on Health Care Bill, Trump Seems Unclear on Its Details",2017-05-01,article,News,,"['United States Politics and Government', 'Health Insurance and Managed Care', 'Patient Protection and Affordable Care Act (2010)']","President Trump has insisted that the bill would not allow discrimination against people with pre-existing conditions, an assertion contradicted by health policy experts.","WASHINGTON — After two false starts on President Trump’s promise to repeal the Affordable Care Act, Trump administration officials ratcheted up pressure on the House on Monday to vote on a revised version of the Republican repeal bill this week, even as support may actually be eroding."
Trump Administration’s Push for Gas Exports Faces Market Glut,2017-05-01,article,News,,"['International Trade and World Market', 'Natural Gas', 'North American Free Trade Agreement', 'United States Politics and Government']",Efforts to ramp up shipments could be complicated by a renegotiation of the North American Free Trade Agreement.,HOUSTON — The Trump administration is moving to make the United States the world’s leading exporter of natural gas as a central component of both energy and trade policy.
"Trump Discards Obama Legacy, One Rule at a Time",2017-05-01,article,News,,"['United States Politics and Government', 'Executive Orders and Memorandums', 'Regulation and Deregulation of Industry', 'Law and Legislation']","The president, using an obscure law, has signed 13 bills that erased Obama-era rules in areas like the environment, financial protections, internet privacy and gun rights.","WASHINGTON — Just days after the November election, top aides to Donald J. Trump huddled with congressional staff members in Speaker Paul D. Ryan’s suite of offices at the Capitol. The objective: not to get things done, but to undo them — quickly."
Mamas Going Strong: A Conversation With Linda and Laura Benanti,2017-05-01,article,News,,"['Theater', 'Music']","Laura Benanti, the Tony-winning actress and a new mother, talks with her own mom, Linda, a former stage actress and co-star of her new cabaret show.","Fans of Laura Benanti, the Tony Award-winning actress of Broadway (“Gypsy”) and television (“Supergirl,” “The Sound of Music Live!”), know that she has an entertainingly complicated relationship with her mother, Linda. Linda Benanti, a voice teacher and former Broadway actress, is often name-checked in her daughter’s cabaret show and on her Twitter feed, portrayed — in Laura’s telling, anyway — as a voice of well-intentioned parental nagging, encouragement and reason. It’s a bond that has grown even stronger since Laura gave birth to a daughter of her own, Ella Rose Benanti-Brown, on Feb. 14."
"To Rockaways Residents, New Ferry Service Is a Promise Kept",2017-05-01,article,News,,"['Ferries', 'Commuting']","Mayor Bill de Blasio triumphantly greeted some of the first commuters to take the NYC Ferry service from Queens to Manhattan, accomplishing a dream some found impossibly ambitious.","The ferry dreams of Mayor Bill de Blasio seemed impossibly ambitious to many who heard them: In a little more than a year, he wanted to build a fleet of boats and a network of landings to lure thousands of New York commuters onto the water from the streets and subways."
Morning Agenda: Fox and Blackstone Teaming Up for Tribune Media,2017-05-01,article,News,,[],The potential arrangement could set off a bidding war for Tribune’s stable of television stations.,"21st Century Fox is talking to Blackstone Group about making an offer for Tribune Media, according to people briefed on the negotiations."
"What’s Going On in This Picture? | May 1, 2017",2017-05-01,article,News,,[],"Look closely at this image, stripped of its caption, and join the moderated conversation about what you and other students see.","Updated: May 4, 2017"
"For Bad Backs, It May Be Time to Rethink Biases About Chiropractors",2017-05-01,article,News,,"['Back (Human Body Part)', 'Chiropractors', 'Alternative and Complementary Medicine']",Spinal manipulation and other therapies seem at least as effective and safe as more traditional treatment.,About two of every three people will probably experience significant low back pain at some point. A physician like me might suggest any number of potential treatments and therapies. But one I never considered was a referral for spinal manipulation.
"Rodrigo Duterte, Marine Le Pen, Tribune Media: Your Monday Briefing",2017-05-01,article,briefing,,[],Here’s what you need to know to start your day., (Want to get this briefing by email? Here’s the sign-up.)
Gunman Killed After Mass Shooting at San Diego Pool Party,2017-05-01,article,News,,"['Murders, Attempted Murders and Homicides']","One person was killed and at least six wounded before the police shot and killed the attacker, who was “distraught” after a breakup, the authorities said.","A 49-year-old San Diego man, apparently distraught over a recent breakup, fired a gun while on a cellphone with his ex-girlfriend on Sunday, killing one person and injuring at least six at a poolside party before the police shot and killed him, the authorities said."
A Day With Wylie Dufresne,2017-05-01,multimedia,Slideshow,,[],"Where the chef, who recently opened a coffee and doughnut shop in Brooklyn, eats in New York.","Where the chef, who recently opened a coffee and doughnut shop in Brooklyn, eats in New York."
One Award-Winning Chef — and His Surprisingly Cheap Eating Habits,2017-05-01,article,News,,"['Cooking and Cookbooks', 'Restaurants', 'Doughnuts']","Despite being known for inventive molecular gastronomy, Wylie Dufresne buys sandwiches from a bodega — and Pret a Manger — nearly every day.","The deli menu at the Gramercy Food Market, a 24-hour bodega at the corner of East 22nd Street and Second Avenue, offers half a dozen grilled chicken sandwiches named for men of a certain stature: There’s the Al Pacino (with spicy dressing), the Larry King (with Russian dressing) and the John Lennon (with chipotle sauce). Each comes with a free bag of Lay’s and a Pepsi. But Wylie Dufresne doesn’t do lunch here. Only breakfast. And only before 11 a.m. (to avoid the $1 late-breakfast fee). And so frequently that the guy behind the counter knows his order: one egg on a roll ($2). Except Dufresne takes two eggs (for an extra 50 cents). “It’s a classic New York egg-and-cheese — the best,” says the chef, who lives nearby. “There are so many bad ones. It’s so satisfying when it’s done right.”"
"Hitting a Medical Wall, and Turning to Unproven Treatments",2017-05-01,article,News,,"['Multiple Sclerosis', 'ARTHRITIS', 'Epilepsy', 'ALLERGIES', 'Therapy and Rehabilitation', 'Gluten']",A new book details the cases of families that step outside the realm of established medicine because they feel they have no other choice.,"What if you or your child had a chronic illness that seriously limited or threatened life, and modern medicine had no effective or acceptable treatments to offer you?"
‘The Daily’: An Illuminating Drive Across Venezuela,2017-05-01,article,briefing,,[],What Nicholas Casey discovered on his 1200-mile road trip across a country on the brink of collapse.,Listen and subscribe from your mobile device: On iPhone or iPad | On Android via RadioPublic | Via Stitcher
New York Today: Our City’s New Ferry,2017-05-01,article,briefing,,[],"Monday: The NYC Ferry launch, the Met Gala, and the PEN America World Voices Festival.","Updated, 9:06 a.m."
"For Pregnant Women, Getting Serious About Whooping Cough",2017-05-01,article,News,,"['Whooping Cough', 'Vaccination and Immunization', 'Babies and Infants', 'Preventive Medicine', 'Pregnancy and Childbirth', 'Coughs']",Vaccinating pregnant women is the best way to keep babies safe in the first few months of life.,"Whooping cough is a disease that I take somewhat personally, because I managed to contract it as an adult — in the line of pediatric duty, of course — and I am here to tell you that it was extremely unpleasant. No, I didn’t cough so hard that I broke any ribs (a well-known complication), but I certainly understood, as never before, what it might mean to experience coughing spasms so convulsive and severe that a broken rib seemed perfectly possible."
The Ways That the 2016 Election Was Perfectly Normal,2017-05-01,article,News,,"['Presidential Election of 2016', 'United States Politics and Government', 'Presidential Elections (US)', 'United States Economy']","The economy and party identification typically matter a lot in elections, even in a year with a highly atypical candidate like Donald Trump.","It’s no secret that the state of the nation’s economy and party identification matter in most American presidential elections. Candidates know it, consultants know it, political scientists know it, and voters seem aware of the relationship, too."
The Truth About the Palestinian Hunger Strike,2017-05-01,article,Op-Ed,,['Palestinians'],Demands for improved conditions are simply a political ploy in the struggle to succeed Mahmoud Abbas.,"JERUSALEM — Democracies around the world are searching for ways to protect their citizens from the threat of terrorism. As Israel’s public security minister, I hardly go a week without a foreign official turning to me to learn from our experience. For better or worse, the thousands of attacks carried out by Palestinian terrorists against Israel have made my country a world expert in combating this threat."
"James C. Woolery, Veteran Deal Maker, Joins King & Spalding",2017-05-01,article,News,,"['Mergers, Acquisitions and Divestitures', 'Appointments and Executive Changes']",The law firm with roots in Atlanta is expanding aggressively and hopes to increasingly compete in the business of doling out deal advice.,"Over his career, James C. Woolery has ventured from the law to investment banking and hedge funds."
"After Failed Talks With Kushner, More Trouble for a Chinese Tycoon",2017-05-01,article,News,,[],Wu Xiaohui has threatened to sue a Chinese magazine that examined his company’s labyrinthine funding.,"BEIJING — Wu Xiaohui, the Chinese tycoon who was in failed talks with President Trump’s son-in-law, Jared Kushner, to buy into a skyscraper project in Manhattan, is fighting allegations of financial chicanery and has threatened to sue a Chinese magazine that examined his company’s labyrinthine funding."
"Movers: Conferences, Closures and Deals",2017-05-01,article,News,,"['Mergers, Acquisitions and Divestitures']",We followed major developments in the markets throughout the day. Check here for the latest updates.,We’re following major developments in the markets throughout the day. Check below for the latest updates.
"Trump, in New TV Ad, Declares First 100 Days a Success",2017-05-01,article,News,,"['United States Politics and Government', 'Political Advertising']","The campaign ad, which labels mainstream news media as “fake news,” is the latest example of Mr. Trump’s extraordinarily early return to politicking.","WASHINGTON — President Trump on Monday released a triumphant campaign advertisement declaring his first 100 days in office a success, and branding news media that have reported otherwise as “FAKE NEWS.”"
Which Obama-Era Rules Are Being Reversed in the Trump Era,2017-05-01,multimedia,Interactive Feature,,[],A look at several regulations being challenged under the Congressional Review Act.,A look at several regulations being challenged under the Congressional Review Act.
Trump’s Friend in Manila,2017-05-01,article,Op-Ed,,[],"President Trump continues his bonhomie with the president of the Philippines, who is overseeing a campaign of mass murder.",This article is part of the Opinion Today newsletter. You can sign up here to receive more briefings and a guide to the section daily in your inbox.
California Today: Down to the Wire in Hollywood,2017-05-01,article,briefing,,[],"Monday: A looming writers’ strike, a mass shooting in San Diego, and an obituary for an accordionist heartthrob from Fresno.",Good morning.
Ryan Seacrest Joins Kelly Ripa as Co-Host of ABC’s ‘Live’,2017-05-01,article,News,,['Television'],"“Live With Kelly and Ryan” will face an aggressive ratings push in the fall from NBC, which will put Megyn Kelly in the 9 a.m. weekday slot that Ms. Ripa has long dominated.","Ryan Seacrest, the master Hollywood multitasker, was named Kelly Ripa’s “Live” co-host on Monday, giving him a high-profile platform and bringing stability to an important ABC morning show as it prepares for new competition."
A Refuge for Liberal Values Beneath a Stern Victorian Gaze,2017-05-01,article,News,,"['Libraries and Librarians', 'Great Britain Withdrawal from EU (Brexit)']","At Gladstone’s Library, which is experiencing a surge in interest, the memory of the high-minded prime minister means “you can’t quite loll about doing nothing.”","HAWARDEN, Wales — Flitting from the origins of mountaineering to the writing skills of recent archbishops, the bookish talk at the breakfast table seemed to suit the setting. Overlooking it all hung two portraits of Britain’s high-minded 19th-century Liberal prime minister, William Gladstone, staring down with a severe look."
"Welcome to Open Thread, Our New Fashion Newsletter",2017-05-01,article,News,,['Fashion and Apparel'],"We’re here to discuss clothes, what they mean — and how to wear them.","Each week, the Open Thread newsletter will offer a look from across The New York Times at the forces that shape the dress codes we share, with Vanessa Friedman as your personal shopper. The inaugural newsletter appears here. To receive it in your inbox, register here."
John Paulson’s Fall From Hedge Fund Stardom,2017-05-01,article,News,,"['Hedge Funds', 'Subprime Mortgage Crisis']","The hedge fund Paulson & Company manages just under $10 billion today, down from $36 billion in 2011.","John A. Paulson is one of the best-known names in the hedge fund industry. But these days, Mr. Paulson is having more success in the political realm than he is managing his business."
