headline,date,doc_type,material_type,section,keywords,abstract,lead_paragraph
Side By Side With a Real Trooper,2021-10-01,article,News,,['Weddings and Engagements'],"Liz Wessel’s dog, Trooper, caught Matt Ross’s eye on Hinge, and when the pandemic hit they gave up their New York apartment, and hit the road.",Elizabeth Catherine Wessel is definitely a love-me-love-my-dog person. So she couldn’t be happier when Trooper upstaged her in February 2017 after Matthew Stephen Ross spotted their photo on the dating app Hinge.
"After a Last-Minute Date, an Awakening",2021-10-01,article,News,,['Weddings and Engagements'],Cortney Norris and Thomas Lowery met in 2018 through Tinder. Each had been a substitute date for the other.,Cortney Norris and Thomas Lowery weren’t supposed to go on a date.
8 or 9 Ways to Fix New York’s Traffic Hell Right Now,2021-10-01,article,News,,"['Roads and Traffic', 'Congestion Pricing', 'Traffic Accidents and Safety', 'Transit Systems', 'Bicycles and Bicycling']","Congestion pricing, electric-bike-sharing in transit deserts, pedestrian bridges everywhere — proposals for a more livable city.","If you’ve found yourself in a car in New York City lately — if you’ve had the experience of traveling along Flatbush Avenue on a Friday afternoon — you have probably spent some time inventing new, angrier four letter words."
What’s the Least Bad Way to Cool the Planet?,2021-10-01,article,Op-Ed,,"['Global Warming', 'Greenhouse Gas Emissions', 'Carbon Capture and Sequestration', 'Carbon Dioxide', 'Solar Energy', 'Heat and Heat Waves', 'Research', 'Sulfur and Sulfur Compounds', 'Air Pollution', 'Environment']",Pretending that climate change can be solved with emissions cuts alone is a dangerous fantasy.,How to cool the planet?
‘We’ve Become Too Complicated’: Where Eric Adams Thinks Democrats Went Wrong,2021-10-01,article,Op-Ed,,"['audio-neutral-informative', 'Mayors', 'Elections, Mayors']","New York’s likely next mayor shares his vision for public safety, housing and “kitchen table issues.”","In July, Eric Adams narrowly won the Democratic nomination for mayor of New York, making him the odds-on favorite to win in November. And he won the nomination by running directly against the verities of today’s progressives: asserting that the police are the answer, not the problem; that “defund the police” misjudged what communities of color actually want; that Democrats had lost touch with the multiracial working-class voters they claim to represent."
"I Know This Is Crazy, but Maybe We Should Live Under Majority Rule",2021-10-01,article,Op-Ed,,"['United States Politics and Government', 'Filibusters and Debate Curbs', 'Law and Legislation', 'Voting Rights Act (1965)']",Or at least try it.,There are 51 votes — the Senate Democratic caucus plus Vice President Kamala Harris — to raise the debt limit and save the United States from default.
Nobody Really Knows How the Economy Works. A Fed Paper Is the Latest Sign.,2021-10-01,article,News,,"['Inflation (Economics)', 'Economic Conditions and Trends', 'Economics (Theory and Philosophy)', 'Banking and Financial Institutions', 'Prices (Fares, Fees and Rates)']","Many experts are rethinking longstanding core ideas, including the importance of inflation expectations.",It has long been a central tenet of mainstream economic theory that public fears of inflation tend to be self-fulfilling.
Overcoming Their Busy Schedules,2021-10-01,article,News,,['Weddings and Engagements'],Abigail Pesta and Joel Oestreich met through the dating app Bumble. That was the easy part. Planning a first date proved a little harder.,"A year into his relationship with Abigail Pesta, Joel Oestreich, a political science professor at Drexel University in Philadelphia, moved to Africa. "
Space Force Uniforms Meant to Capture the Vastness of Space,2021-10-01,article,News,,"['Uniforms', 'United States Defense and Military Forces', 'Fashion and Apparel']",Any similarities to Star Trek are a coincidence.,"When President Donald J. Trump signed the act establishing the United States Space Force in 2019, he made not only a sixth branch of the military but also a design challenge for the ages. The visual identity for a new armed service would have to be created from scratch, for the first time since the Air Force became independent from the Army in 1947."
"New Supertalls Test the Limits, as the City Consults an Aging Playbook",2021-10-01,article,News,,"['Real Estate and Housing (Residential)', 'Buildings (Structures)', 'Building (Construction)', 'Accidents and Safety', 'Engineering and Engineers', 'Condominiums', 'Elevators and Escalators', 'ARCHITECTURE']",Only three of New York’s 25 tallest residential buildings — and none of the towers on Billionaires’ Row — have completed building safety tasks required by the city.,"The skyscrapers of New York’s so-called Billionaires’ Row in Midtown Manhattan have something in common besides eye-watering prices: The city still considers them active construction sites, with a range of safety-related requirements that remain incomplete, sometimes years after occupancy."
"If You’re Feeling ‘Fatalistic’ About Our Dystopia, You’re Not Alone",2021-10-01,article,Op-Ed,,"['United States Politics and Government', 'Abortion', 'Demonstrations, Protests and Riots', 'Roe v Wade (Supreme Court Decision)', 'Women and Girls', ""Women's Rights""]",It’s hard to stay mobilized after five years of unceasing crises.,"This Saturday, there will be demonstrations across the country to protest Texas’ crowdsourced abortion ban and the Supreme Court’s refusal to enjoin it. It could be a broad mobilization. Rachel O’Leary Carmona, executive director of the Women’s March, part of the coalition organizing the protests, told me there are 650 marches planned nationwide. I’ll be happily surprised, however, if any of the events are very large. Organizers have applied for a permit for 10,000 people in Washington. That’s about 10 percent of the people who showed up there for the third Women’s March in 2019."
Carnegie Hall Counts Down to Its Reopening,2021-10-01,article,News,,"['Coronavirus Reopenings', 'Classical Music']","“The biggest variables — box office sales and venue rentals — are moving in a good direction,” says the director of the hall, which opens its season Oct. 6.",The pianos have been tuned. The crimson carpets have been cleaned. The crystal chandeliers have been dusted.
How BD Wong Spent Tony Awards Sunday,2021-10-01,article,News,,"['Theater', 'Tony Awards (Theater Awards)', 'Content Type: Personal Profile', 'Actors and Actresses']","The actor, a recent transplant to Brooklyn, navigates his new neighborhood while dealing with the chaos of red carpet prep.","For someone who struggles with what he described as “legendary, decades-long insomnia,” BD Wong usually makes rest a priority on the weekends. “With Sundays, in particular, there are the fewest responsibilities and the fewest things scheduled,” Mr. Wong said. “So that is really the day that I can sleep.”"
Biden’s Slide With Key Voters: Momentary Blip or Danger Sign?,2021-10-01,article,News,,"['United States Politics and Government', 'Voting and Voters']","Polls show women and other reliably Democratic voters have soured on the president’s performance, raising questions about the causes of dissatisfaction.","President Biden’s approval rating among key Democratic constituencies has declined considerably in recent months, eroding or even reversing decades-long patterns in public opinion."
"‘Ted Lasso’ Recap, Season 2, Episode 11: Nate the Not-So-Great",2021-10-01,article,News,,['Television'],Also: Sam gets a remarkable offer. And are Keeley and Roy OK?,"And when you least expect it, “Ted Lasso” has something to say about … soccer."
"After Rape Accusations, Fraternities Face Protests and Growing Anger",2021-10-01,article,News,,"['Colleges and Universities', 'Fraternities and Sororities', 'Demonstrations, Protests and Riots', 'Parties (Social)', 'Alcohol Abuse', 'Sexual Harassment', 'Sex Crimes', 'Social Media']","At big universities with powerful fraternity cultures — like UMass, Northwestern, Nebraska and Iowa — many students are demanding an end to Greek life.","At the University of Nebraska-Lincoln, hundreds of students protested outside a fraternity house in August after a student reported a sexual assault by one of its members to the police."
Who Wouldn’t Want a $500 Million Theme Park in Their Town?,2021-10-01,article,News,,"['AMUSEMENT AND THEME PARKS', 'Environment', 'Local Government']","When Legoland arrived in Goshen, N.Y., it divided residents into first-time environmental activists or business boosters. Now that the park is open, can neighbors piece together a way to move ahead?","You live in a small town where people cherish their open space. Neighbors drop in without calling ahead, and come together in a townwide $5 charity challenge."
Telling Stories of Black Life Rescued Him,2021-10-01,article,News,,"['Art', 'Design', 'Black People', 'Blacks', 'Textiles', 'Quilts', 'Content Type: Personal Profile']","The designer Ron Norsworthy explores his own experiences of marginalization in his textiles, installations and quilts.","ROXBURY, Conn. — Ron Norsworthy, a visual artist and designer, could slot easily into popular culture’s ideal of the hero: He is a man of relentless self-invention. He studied architecture at Princeton, worked for a year as a designer with Michael Graves, and, after being laid off, remodeled himself into an art director and production designer for widely-recognized hip-hop groups in the 1990s (among them Missy Elliott, Busta Rhymes and Salt-N-Pepa)."
"The World Wants Greenland’s Minerals, but Greenlanders Are Wary",2021-10-01,article,News,,"['Rare Earths', 'Foreign Investments', 'Mines and Mining', 'Geology', 'Global Warming', 'Indigenous People', 'Uranium', 'Politics and Government', 'Demonstrations, Protests and Riots']","The island has rare elements needed for electric cars and wind turbines. But protesters are blocking one project, signaling that mining companies must tread carefully.","NARSAQ, Greenland — This huge, remote and barely habited island is known for frozen landscapes, remote fjords and glaciers that heave giant sheets of ice into the sea."
"To Know Where Jacob deGrom’s Going, Look at Where He’s From",2021-10-01,article,News,,"['Baseball', 'Content Type: Personal Profile']","At the end of a dream season cut short by injuries, the Mets’ ace will retreat to rural Florida to find his path back to greatness. His father will be waiting.","DeLEON SPRINGS, Fla. — In a no-stoplight town, where Spanish moss dangles over split-rail fences and sugar-mill ruins rest along Spring Garden Lake’s shore, Tony deGrom, a retired cable lineman, awaits the return of his son, Jacob, each fall."
Australia accelerates its plans to allow international travel.,2021-10-01,article,News,,"['Travel and Vacations', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Coronavirus Reopenings']","Travel bans will begin to lift in November for citizens and permanent residents, depending on vaccination rates.",Australia will lift its bans on international travel in November under a plan that Prime Minister Scott Morrison outlined on Friday. It is the second time in 10 days that officials have accelerated the country’s plans to ease travel restrictions.
The Struggle to Make City Streets Safer,2021-10-01,article,briefing,,"['Traffic Accidents and Safety', 'Congestion Pricing', 'Baseball']","One of Mayor Bill de Blasio’s most ambitious promises was to make city streets safer. But as his tenure ends, the streets have become increasingly dangerous. ",It’s Friday. We’ll look at why traffic deaths in New York City have surged. We’ll also look back at a New York moment in baseball history — the shot heard ’round the world.
North Korea Sends Confusing Signals: Dialogue or Tension?,2021-10-01,article,News,,"['Arms Control and Limitation and Disarmament', 'United States International Relations']",This is not the first time the North has launched missiles or otherwise shown off its arsenal while suggesting that it was open to talks.,"SEOUL — The signals are confusing. One day, North Korea is ​​raising hopes for dialogue with South Korea, and the next, it is firing missiles or showing off the latest weaponry in its nuclear arsenal."
‘I Don’t Want to Hit My Children. I Don’t Want to Hit Anybody.’,2021-10-01,article,Op-Ed,,"['Domestic Violence', 'Therapy and Rehabilitation']",Can a hotline for perpetrators help stop domestic violence?,"When I was a young teenager, I was uncontrollable, rebellious. My father believed in corporal punishment, sanctioned by the evangelical church. My mother, who was Jewish, died of cancer when I was 8, and I believe my father’s response to his grief was to double down on his faith: to interpret the Bible literally, to make himself the ultimate authority in our home and to try to create the world he wanted through sheer force. He cobbled together a new family — stepmother, stepsiblings and then two more children from the new marriage. Overwhelmed with change and with my own grief, I defied his every edict."
The Riddle of Tony Soprano and Selling Marijuana on Tribal Lands: The Week in Narrated Articles,2021-10-01,article,News,,[],"Five articles from around The Times, narrated just for you.","This weekend, listen to a collection of narrated articles from around The New York Times, read aloud by the reporters who wrote them."
‘They Don’t Understand That We’re Real People’,2021-10-01,article,News,,"['audio-negative-sad', 'Abortion', 'Women and Girls']",The new Texas abortion law — the country’s most restrictive — is already having an impact in the state and elsewhere.,This episode contains strong language. 
"Stock, Bond and Real Estate Prices Are All Uncomfortably High",2021-10-01,article,News,,"['Prices (Fares, Fees and Rates)', 'Stocks and Bonds', 'Interest Rates', 'Real Estate and Housing (Residential)', 'United States Economy']",An economist says the three major U.S. markets all show signs of severe overpricing.,"The prices of stocks, bonds and real estate, the three major asset classes in the United States, are all extremely high. In fact, the three have never been this overpriced simultaneously in modern history."
The Parisians Are Over FOGO,2021-10-01,article,News,,"['Restaurants', 'Quarantine (Life and Culture)', 'Coronavirus Reopenings', 'Fashion and Apparel', 'Bars and Nightclubs', 'Hotels and Travel Lodgings', 'your-feed-fashion', 'Paris Fashion Week']","Fear of going out? Non! New hotels, restaurants and clubs in the French capital are generating excitement, so get ready for the return of the wait list.","PARIS — On a recent sunny afternoon, a cluster of young women in short dresses and high boots crowded into a special elevator at Cheval Blanc, a new hotel in the La Samaritaine complex along the Seine, and were whisked up to the restaurant Le Tout-Paris. Reinvented as a Pop-inspired contemporary brasserie offering classics like sole meunière for two, it has a terrace that offers an uninterrupted view stretching from the Eiffel Tower to Notre Dame — and is the perfect setting for a selfie."
Covid cases hit records in South Korea and Singapore despite widespread vaccinations.,2021-10-01,article,News,,[],"As countries in Asia accelerate their vaccination efforts with an eye toward easing restrictions and fully reopening their economies, some are reporting a rise in new infections.","As countries in Asia accelerate their vaccination efforts with an eye toward easing restrictions and fully reopening their economies, some are reporting a rise in new infections."
