headline,date,doc_type,material_type,section,keywords,abstract,lead_paragraph
Top Officials With New York City Police Are Angered by Escapes,2015-09-01,article,News,,"['Police Brutality, Misconduct and Shootings', 'Prison Escapes']","After a shoplifting suspect fled custody, becoming at least the fourth person to escape from the police this summer, Commissioner William J. Bratton said he would not tolerate such carelessness.","The woman, arrested after she was accused of skipping out on her bill at a restaurant and shoplifting, was taken to the hospital. She had told the police that she was pregnant and feeling ill."
"No Corrections: August 31, 2015",2015-09-01,article,News,,[],"No corrections appeared in print on Monday, August 31, 2015.",No corrections appeared in print.
"3,000 Miles From Denali, Ohio Fumes Over Renaming of Mount McKinley",2015-09-01,article,News,,"['Mountains', 'Names, Geographical']","The renaming created rare unity between Republican and Democratic Buckeyes against President Obama, and even rarer agreement from members of both parties in Alaska praising him.","To be clear, President William McKinley has one of the largest grave sites of any former American president, so perhaps a mountaintop was a bit superfluous."
Serena Williams Coasts Through First Round at U.S. Open,2015-09-01,article,News,,"['Tennis', 'United States Open (Tennis)']","Williams, seeking to complete a Grand Slam, won 32 of 37 points and all eight games against Vitalia Diatchenko, who retired with an injury.","Serena Williams spent about an hour on a practice court in the late afternoon on Monday in preparation for her first-round match of the U.S. Open. She pounded groundstrokes and serves, smashed some overheads, punched home a few volleys and even chased a handful of drop shots."
Europe Must Reform Its Deadly Asylum Policies,2015-09-01,article,Editorial,,"['Middle East and Africa Migrant Crisis', 'Border Barriers', 'Asylum, Right of', 'Refugees and Displaced Persons', 'Editorials', 'Immigration and Emigration', 'Deaths (Fatalities)']",The European Union’s failed policies cannot escape blame for the suffering of thousands of people seeking to escape these crises.,"The arrival of hundreds of thousands of refugees from war-torn regions of Africa and the Middle East, as well as economic migrants from Africa and Asia, is testing the European Union as no other recent crisis has. As the human toll mounts — more than 2,500 have died so far this year — so does the moral pressure on Europe to act. On Friday, after 71 people were found suffocated in a truck in Austria and 150 others drowned off the coast of Libya, the United Nations secretary general, Ban Ki-moon, said he was “horrified and heartbroken at the latest loss of lives.”"
Expert Says Manuscript Is Not Harper Lee’s Third Novel,2015-09-01,article,News,,"['Books and Literature', 'Manuscripts']","Recently discovered pages are from an earlier version of “To Kill a Mockingbird,” a rare books expert has concluded.","A rare books expert who reviewed recently discovered manuscript pages by Harper Lee has concluded that they are from an early version of “To Kill a Mockingbird,” and not a possible third novel by the author."
White House Sidesteps Hubbub About Obama’s Future Role at Columbia,2015-09-01,article,News,,[],"A passing comment by Columbia University’s president touched off a flurry of expectations that President Obama would affiliate with his alma mater after he leaves office, but the White House said no decisions had been made.","A passing comment by the president of Columbia University on Monday touched off a flurry of expectations that President Obama would affiliate with the university, his alma mater, after he leaves office, but the White House said no decisions had been made."
U.S. Tennis Association’s New Executive Waits Patiently for American Boys to Fill a Void,2015-09-01,article,News,,"['Tennis', 'Youth', 'United States Open (Tennis)']","Martin Blackman, the U.S.T.A.’s new general manager of player development, wants to temper the expectations the public places on players.","The shirt Andy Roddick was wearing when he won the 2003 United States Open was cool, so cool, with one sleeve black and the other white, and diagonal lines across the chest, and some more diagonals across the back, that Tommy Paul remembers wanting to do anything to get it."
Help From Above,2015-09-01,article,News,,['Crossword Puzzles'],Michael Torch breathes life into his theme.,"TUESDAY PUZZLE — Just to mix it up a little, we’re going to begin with the constructor’s notes today."
"At U.S. Open Match, a Sea of Bills Blue",2015-09-01,article,News,,"['Tennis', 'United States Open (Tennis)']","Fans rallied around the qualifier Jessica Pegula, the 21-year-old daughter of the Bills’ and Sabres' owner Terry Pegula, as she captured her first victory in the main draw of a Grand Slam event.","It is not often that N.F.L. apparel provides a clue of a spectator’s allegiance to a tennis player. But as play at the U.S. Open began Monday morning on Court 7, several fans in Buffalo Bills attire rallied around the 21-year-old qualifier Jessica Pegula as she sought her first victory in the main draw of a Grand Slam event."
‘Narcos’ Episode 8 Recap: It Doesn’t Have to End This Way,2015-09-01,article,News,,['Television'],"“Narcos” excels at piecing together historical moments, but it has trouble with intimacy.",Read all of our “Narcos” recaps.
Mets’ Efficiency Pays Off in Latest Win Over Phils,2015-09-01,article,News,,['Baseball'],"Bartolo Colon pitched eight scoreless innings, and Michael Conforto and Curtis Granderson hit home runs.","When Michael Conforto, the Mets’ rookie left fielder, dug into the batter’s box in the fifth inning, he calmly processed the situation. The Mets were locked in a scoreless tie with the Philadelphia Phillies. The rookie Jerad Eickhoff had held the Mets to one hit, a single to Conforto, who punched a 1-2 pitch into right field in his first at-bat."
Mayor de Blasio’s Aide on Homeless Is Resigning Amid Crisis,2015-09-01,article,News,,['Homeless Persons'],"Lilliam Barrios-Paoli, the deputy mayor overseeing the city’s response to the homelessness crisis, will leave at the end of September to become the volunteer chairwoman of the board of the Health and Hospitals Corporation.","At a time when New York has taken emergency measures to help homeless residents, Mayor Bill de Blasio announced on Monday night that the deputy mayor overseeing the city’s response to the crisis will resign at the end of September."
Explosion at Chinese Chemical Plant Is Said to Kill at Least 1,2015-09-01,article,News,,"['Explosions (Accidental)', 'Deaths (Fatalities)']","The blast occurred in Shandong Province on Monday night, according to a report in the Chinese news media, and the fire was put out by early Tuesday.","BEIJING — An explosion at a chemical plant in Shandong Province late Monday night killed at least one person, according to a Chinese news media report."
Missed Opportunities Haunt the Yankees on a Frustrating Night in Boston,2015-09-01,article,News,,['Baseball'],"With Mark Teixeira headed back to New York for tests on his injured shin, the Yankees loaded the bases four times but scored only three runs.","BOSTON — With the Yankees trailing by a run and down to their final out, but with the bases loaded, the crack of Didi Gregorius’s bat gave rise to hope in the visitors’ dugout as the ball soared toward deep right field."
1945: Tokio Ruin Bares Toll of Bombers,2015-09-01,article,News,,['World War II (1939-45)'],"From the International Herald Tribune archives: Tokyo, pulverized by Allied bombing, reeled from the shock of surrender in 1945.","April 18, 1942, marked the first air raid on Tokyo by the United States. Strikes continued until August 15, 1945, when Emperor Hirohito announced Japan’s surrender, which was made official on Sept. 2. "
Word of the Day + Quiz | tribute,2015-09-01,article,News,,['English Language'],"This word has appeared in 2,620 New York Times articles in the past year.","tribute • \ˈtri-(ˌ)byüt, -byət\ • noun"
Nostalgia for a Futuristic Logo,2015-09-01,multimedia,Slideshow,,"['Space and Astronomy', 'Space Shuttles', 'Logos']",Two designers are trying to republish NASA’s manual for a modernist design that lasted 17 years.,Two designers are trying to republish NASA’s manual for a modernist design that lasted 17 years.
$79 for an Out-of-Date Book About a Modern NASA Logo,2015-09-01,article,News,,"['Design', 'Logos', 'Space and Astronomy']","A Kickstarter campaign by two designers aims to bring back a space agency graphics standard book, published in 1976, that reflects “modernist design thinking.”","For $79 plus shipping, you can buy a reprint of a long-obsolete federal government publication."
Video Suggests Suspect in San Antonio Shooting Had Hands Raised When Shot,2015-09-01,article,News,,"['Police Brutality, Misconduct and Shootings', 'Video Recordings, Downloads and Streaming', 'Murders, Attempted Murders and Homicides']",The fatal shooting of a Texas man by sheriff’s deputies in San Antonio last week was captured on video that appears to show he had his hands up when the officers fired.,The fatal shooting of a Texas man by sheriff’s deputies in San Antonio last week was captured on video that appears to show he had his hands up when the officers fired.
"Rafael Nadal, Reinvigorated, Subdues a Rising Star",2015-09-01,article,News,,"['Tennis', 'United States Open (Tennis)']","Nadal, the eighth seed and a two-time U.S. Open champion, coasted through the first two sets, but 18-year-old Borna Coric refused to go quietly.","Rafael Nadal is still a long way from reclaiming the form that once made him the most feared player on the ATP Tour, but with a solid victory against a talented young player, he moved into the second round of the United States Open."
What’s On TV Tuesday,2015-09-01,article,Schedule,,['Television'],Television highlights.,"6:05 A.M. (FLIX) MR. HOLLAND’S OPUS (1995) An idealistic composer (Richard Dreyfuss, above with Alicia Witt) takes a teaching job that becomes his true opus. “Mr. Dreyfuss’s taste for grandstanding could easily sink a tale of simple virtues, especially one about a music teacher who is often seen marching, dancing, conducting or otherwise registering emotions aimed at the bleacher seats,” Janet Maslin wrote in The New York Times. “But in ‘Mr. Holland’s Opus,’ Mr. Dreyfuss gives a warm and really touching performance. He’s firmly in control of the film’s comic moments and just as comfortable delivering the film’s calculatingly Capraesque payoff: a good cry.”"
European Firms Team Up to Target Google in Civil Lawsuits,2015-09-01,article,News,,"['Antitrust Laws and Competition Issues', 'Suits and Litigation (Civil)']",A law firm and public affairs company have created an online platform to help European companies sue Google for financial damages from anticompetitive practices.,Google already faces antitrust charges from Europe’s competition authorities.
Quotation of the Day,2015-09-01,article,Quote,,[],"Quotation of the Day for Tuesday, September 1, 2015.",“We thought we would be freed. They knocked out Saddam and brought a hundred Saddams.”
"Corrections: September 1, 2015",2015-09-01,article,News,,[],"Correcting appearing in print on Tuesday, September 1, 2015.",FRONT PAGE
Teenage Motherhood in France,2015-09-01,article,News,,"['Parenting', 'Teenage Pregnancy', 'Women and Girls']",Vivane Dalles labored to find the money — and outside interest — to pursue an intensive project on teenage mothers in France.,"PERPIGNAN, France — When Viviane Dalles decided to explore the dramatic increase in teenage pregnancy in France’s Nord-Pas-de-Calais region, she knew it would be difficult. Few publications were interested in the topic, while parents and their daughters were reluctant to grant permission."
Obama to Call for More Icebreakers in Arctic as U.S. Seeks Foothold,2015-09-01,article,News,,"['Icebreakers', 'Global Warming', 'Glaciers', 'Ships and Shipping']","The Coast Guard has the equivalent of just two “fully functional” heavy icebreakers, according to the White House, while Russia has 41.","SEWARD, Alaska — President Obama on Tuesday proposed speeding the acquisition and building of new Coast Guard icebreakers that can operate year round in the nation’s polar regions, part of an effort to close the gap between the United States and other nations, especially Russia, in a global competition to gain a foothold in the rapidly changing Arctic."
Hillary Clinton’s Emails,2015-09-01,article,Letter,,[],Two readers are critical of how Ms. Clinton has handled the controversy over using her own email server for government matters.,To the Editor:
Law School Clinics’ Vital Role in Clemency Cases,2015-09-01,article,Letter,,"['Law Schools', 'Legal Aid for the Poor (Civil)', 'Prisons and Prisoners']",A law professor says representing candidates for clemency is “one example of law schools at their best.”,To the Editor:
Oliver Sacks’s Zest for Life,2015-09-01,article,Letter,,[],A reader praises the neurologist’s depiction of “patients in their full humanity.”,To the Editor:
Welcoming Refugees,2015-09-01,article,Letter,,['Middle East and Africa Migrant Crisis'],A reader calls on the oil-rich gulf states to take in refugees fleeing to Europe instead.,To the Editor:
Eradicating ISIS,2015-09-01,article,Letter,,[],A reader agrees with David Brooks that greater efforts are needed to stop the atrocities of the Islamic State.,To the Editor:
When Bosses Schedule Hours That Just Don’t Work,2015-09-01,article,Editorial,,"['Editorials', 'Overtime', 'Shopping and Retail', 'Wages and Salaries', 'Labor and Jobs', 'Minimum Wage', 'Fashion and Apparel', 'Working Hours']","Some companies are starting to change their dubious policies, but unpredictable scheduling is still widespread.","Gap announced last week that it would soon end the practice of on-call scheduling, which requires workers to call in before a shift to see if they are needed. By the beginning of next year, the company’s five brands — Athleta, Banana Republic, Gap, Intermix and Old Navy — will give employees at least 10 to 14 days’ notice of their schedules."
"Hillary Clinton, the Great Defender",2015-09-01,article,Op-Ed,,"['Presidential Election of 2016', 'United States Politics and Government', 'Polls and Public Opinion']","She has been playing defense most of her political career, and that’s given her strengths. But that mind-set also hurts her.","Hillary Clinton has obviously had a bad summer. She’s losing in New Hampshire to Bernie Sanders, even among women. She’s barely leading him in Iowa. In a Quinnipiac poll of potential general election matchups, she’s beating Donald Trump by only four points, 45 to 41, and she’s beating Marco Rubio by only one point."
Psychology Is Not in Crisis,2015-09-01,article,Op-Ed,,"['Psychology and Psychologists', 'Research', 'Science and Technology', 'Academic and Scientific Journals']",Failure to replicate experiments is just how science works.,Boston — IS psychology in the midst of a research crisis?
China’s Crackdown on Rumors Will Only Hurt Its Economy,2015-09-01,article,Editorial,,"['Editorials', 'Explosions (Accidental)', 'Stocks and Bonds', 'News and News Media', 'Freedom of the Press', 'Economic Conditions and Trends']",Jailing people won’t help the broader economy or the financial markets.,China’s effort to prop up its stock market has taken a dangerous turn. Officials are arresting people whom they accuse of spreading rumors about the market and the unrelated industrial explosions in Tianjin that killed scores of people last month.
Facing Choices About D.C.I.S. After Breast Screenings,2015-09-01,article,Letter,,"['Breast Cancer', 'Surgery and Surgeons', 'Cancer', 'Tests (Medical)', 'Medicine and Health']",Patients and doctors discuss the uncertainties about whether D.C.I.S. will lead to cancer and whether to treat it.,To the Editor:
Putting Donald Trump on the Couch,2015-09-01,article,Op-Ed,,"['Presidential Election of 2016', 'United States Politics and Government']",Want to understand what motivates him? It’s worth looking at his lifelong fear of becoming a sucker.,"AS surprising as Donald J. Trump’s political ascendance may be, it is not unprecedented. He is the latest in a long line of demagogues that have appeared throughout American history to point accusing fingers at blacks, foreigners, Masons, Jews, socialists, central bankers and others. What’s more mysterious are the roots of his vast insecurity — his compulsive need to trumpet his wealth, his smarts, his popularity. What is he compensating for?"
"Baylor, Football and the Rape Case of Sam Ukwuachu",2015-09-01,article,Op-Ed,,"['Sex Crimes', 'Football (College)', 'Colleges and Universities', 'College Athletics']","The university didn’t let on about the accusation for nearly two years, but with its player’s conviction, it’s suddenly indignant and taking action.","On Aug. 21, a Baylor University football player named Sam Ukwuachu was sentenced to six months in the county jail and 10 years’ probation for sexually assaulting a freshman soccer player two years ago."
The Graying of the President,2015-09-01,article,News,,[],Should the age of a presidential candidate matter?,
Marissa Mayer of Yahoo Says She’s Pregnant With Twins,2015-09-01,article,News,,"['Computers and the Internet', 'Pregnancy and Childbirth']",Ms. Mayer said Monday that her twins were due in December and that she planned to work throughout her pregnancy.,"Yahoo’s chief executive, Marissa Mayer, and her husband, Zachary Bogue, are expecting twin daughters, according to an announcement she made on Yahoo’s Tumblr."
"News Q’s | At MTV V.M.A.s, Celebrity Feuds, Miley Cyrus and Also Some Music",2015-09-01,article,News,,[],What did the reporter Jon Caramanica think of Miley Cyrus’s overall performance as the show’s host? Why?,"In “At MTV V.M.A.s, Celebrity Feuds, Miley Cyrus and Also Some Music,” Jon Caramanica writes his review of the 2015 Video Music Awards show."
In Case You Missed It: August’s Top Real Estate Stories,2015-09-01,multimedia,Interactive Feature,,"['Real Estate and Housing (Residential)', 'Interior Design and Furnishings']",Catch up on the most popular stories of the month.,Catch up on the most popular stories of the month.
Between Iraq and a Hawk Base,2015-09-01,article,News,,"['Presidential Election of 2016', 'Iraq War (2003-11)', 'United States Politics and Government', 'United States Defense and Military Forces', 'United States International Relations']",G.O.P. presidential candidates are struggling to craft a foreign policy that can please the gung-ho and win in 2016 — without overpromising military force.,"The first sign that the Republican Party’s 17 presidential candidates might have trouble explaining what a conservative foreign policy should look like — beyond simply saying that it should not look like Barack Obama’s — emerged on May 10. That’s when the Fox News host Megyn Kelly asked Jeb Bush a rather predictable question about the Iraq war: ‘‘Knowing what we know now, would you have authorized the invasion?’’"
The Politics of Distraction,2015-09-01,article,News,,"['English Language', 'United States Politics and Government', 'News and News Media', 'Presidential Election of 2016', 'Psychology and Psychologists']","In American political life, “shiny objects"" has become a useful metaphor for the stories — and people — that divert us from the important questions.","We begin, as many discussions about politics today should, with an analogy to pro wrestling. Consider the ‘‘foreign object’’ routine: One combatant produces a concealed item, usually from under his tights — a pointed stick or some hand-size tool of menace — and proceeds to jab his opponent with it. He perpetrates this atrocity in full view of everybody except the referee, who remains oblivious because a complicit third party (perhaps a tag-team partner or a manager) is distracting him."
‘Did You Ever Have a Family’ by Bill Clegg,2015-09-01,article,Review,,['Books and Literature'],"In the wake of a tragedy, the affected reckon with complicated pasts.","Catastrophe and misfortune are a novelist’s friends, dramatic devices that provide a plot and let characters demonstrate their range. Tragedies tunnel through life, and the suspense comes from seeing how these spaces will be filled. This is what excites us about books that begin with a sorrowful bang. Grief is sad — we know that — but what now? How will these particular characters respond? What else do you have to give us?"
Instagram Exerts a Force in Beauty Trends,2015-09-01,article,News,,"['Cosmetics and Toiletries', 'Social Media']","“Contouring,” “baking” and eyebrows on “fleek” are makeup trends popularized on social media by @Belladelune and @heidimakeupartist, among others.","In days, New York Fashion Week will inspire a burst of beauty trends. But are the runways still the best place to source fresh ideas?"
Should Schools Give Students ‘Body’ Report Cards?,2015-09-01,article,News,,[],"Have you ever received a letter or report card from your school telling you your B.M.I., or body mass index?","In an effort to fight childhood obesity, more schools are keeping track of their students’ weight and sending reports home to update students and families."
An Unanswered Call for Help at Rikers Island,2015-09-01,article,News,,['Prisons and Prisoners'],"Carlos Mercado, 45, who was diabetic, died after 15 hours at the New York jail complex. His family’s lawyers say surveillance video shows that guards repeatedly ignored his pleas for help.","Over the years, reports of brutality and neglect at the Rikers Island jail complex have become routine. And while the administration of Mayor Bill de Blasio has been working to improve conditions at New York City jails, the death of Carlos Mercado shows that the problems of the past could haunt the city for years to come."
Foraging for Fashion,2015-09-01,multimedia,Slideshow,,['Fashion and Apparel'],A bounty of warm-weather looks at the Union Square Greenmarket.,A bounty of warm-weather looks at the Union Square Greenmarket.
Countdown to Death at Rikers Island,2015-09-01,multimedia,Video,,"['Diabetes', 'Prisons and Prisoners', 'Prison Guards and Corrections Officers']","Carlos Mercado, 45, who was diabetic, died after 15 hours at the New York jail. Surveillance video shows him collapsed while officers step over him.","Carlos Mercado, 45, who was diabetic, died after 15 hours at the New York jail. Surveillance video shows him collapsed while officers step over him."
Foraging for Fashion,2015-09-01,article,News,,['Fashion and Apparel'],A bounty of warm-weather looks at the Union Square Greenmarket.,"Summer was in full bloom at the Union Square Greenmarket last week. There was a bounty of ripe tomatoes, sweet corn and smartly dressed shoppers, who took a break from their grocery shopping to discuss their warm-weather looks."
‘The Girl in the Spider’s Web’ by David Lagercrantz,2015-09-01,article,Review,,['Books and Literature'],This continuation of Stieg Larsson’s Millennium series features artificial intelligence and code breaking and suitably icy bad guys.," There are many ways to continue a series after its author’s death. One is to wait a long time, until the original material has achieved classic status, and then find an established heavyweight willing to step up, like a great actor taking on his third King Lear. Examples would be John Banville reviving Raymond Chandler’s Philip Marlowe, or Jill Paton Walsh giving us more of Dorothy L. Sayers’s Lord Peter Wimsey. As readers we approach such attempts cautiously, with style points and degrees of difficulty in mind, as if we were judges at an Olympic diving competition, and therefore, however good the execution may be, these books will always remain to some extent interesting curiosities."
"As China’s Economy Falters, Military Parade Offers Chance to Burnish Image",2015-09-01,article,News,,"['Parades', 'World War II (1939-45)', 'Propaganda', 'Defense and Military Forces', 'Economic Conditions and Trends', 'Holidays and Special Occasions']",The timing could hardly be better for the Communist Party as it grapples with a slumping stock market and fears that a slowdown could spur social unrest.,"BEIJING — Few things distract an anxious nation in economic trouble quite like a jaw-dropping military parade featuring a cavalcade of gleaming high-tech weaponry, 12,000 goose-stepping soldiers and fighter jets filling the skies with synchronized plumes of candy-colored smoke."
Your Tuesday Briefing,2015-09-01,article,briefing,,[],Here’s what you need to know to start your day.,(Want to get this briefing by email? Here’s the sign-up.)
