headline,date,doc_type,material_type,section,keywords,abstract,lead_paragraph
"Navy Won’t Repair Fire-Damaged Warship, Saying It Would Cost Billions",2020-12-01,article,News,,"['Ships and Shipping', 'Arson', 'Maritime Accidents and Safety', 'USS Bonhomme Richard (LHD-6) (Ship)', 'United States Defense and Military Forces', 'Fires and Firefighters']","The U.S.S. Bonhomme Richard will instead be decommissioned and some of its spare parts will be used in other naval vessels, officials said.","A U.S. Navy warship that was engulfed by a fire in July while docked in San Diego will be decommissioned instead of rebuilt, the Pentagon said Monday, deciding to forgo a repair project that could have surpassed $3 billion."
‘That Just About Sums Things Up’,2020-12-01,article,News,,['Crossword Puzzles'],Byron Walden gives us a workout.,"TUESDAY PUZZLE — In the world of crossword puzzle construction, having a byline in The New York Times is considered to be a real feather in one’s cruciverbal cap. Of course, with the rise of popular indie puzzles, there are many more feathers to be had now, and they are also well-deserved and prestigious. But for many constructors, The Times is a goal unto itself."
Your Tuesday Briefing,2020-12-01,article,briefing,,[],The dark winter ahead for the U.S.,"With coronavirus vaccines and a new presidential administration on the way, there is distant hope in the beleaguered U.S., which is now facing more than a million new cases every week. But the next few months “are going to be just horrible,” as one expert put it. "
Trump Raises $170 Million as He Denies His Loss and Eyes the Future,2020-12-01,article,News,,"['Presidential Election of 2020', 'Campaign Finance', 'Political Action Committees']","The president’s campaign has ratcheted up its appeals for cash, but the first 75 percent of every contribution is going to a new political action committee that could fund his next political move.","President Trump has raised about $170 million since Election Day as his campaign operation has continued to aggressively solicit donations with hyped-up appeals that have funded his fruitless attempts to overturn the election and that have seeded his post-presidential political ambitions, according to a person familiar with the matter."
How a Mysterious Monolith Vanished Overnight (It Wasn’t Aliens),2020-12-01,article,News,,"['Sculpture', 'Deserts', 'Federal Lands', 'Art']",A photographer said four men dismantled the mysterious shiny object that has captivated the country. Two Utah residents said they took part in the removal.,"It was, by most standards, a short stay. The pop-up metal monolith that became the focus of international attention after it was spotted in a remote section of the Utah desert on Nov. 18 was dismantled just 10 days later.  On Tuesday a local outdoorsman with a penchant for stunts claimed credit on social media for the sculpture’s removal.  "
Los Angeles Reverses Decision to Close Virus Testing Site for a Film Shoot,2020-12-01,article,News,,['Shutdowns (Institutional)'],Testing was going to be disrupted at a major transit hub because of the filming of a movie featuring the TikTok star Addison Rae. The city then backtracked.,"The mayor of Los Angeles, Eric Garcetti, said early Tuesday that the city would reopen a coronavirus testing site at Union Station, a major transit hub, after residents criticized a decision to temporarily close the site during a film shoot. "
Word + Quiz: bildungsroman,2020-12-01,article,News,,[],This word has appeared in 17 articles on NYTimes.com in the past year.,_________
"Bank Robbers in Brazil Terrorize a Sleepy City, Overpowering Police",2020-12-01,article,News,,"['Bank Robberies', 'Organized Crime']","An organized gang struck the southern city of Criciúma with guns and explosives, robbing a bank and briefly taking hostages. Hours later, Brazilians reported another gang robbery over 2,000 miles away.","RIO DE JANEIRO — The assailants arrived in the sleepy city in southern Brazil just before midnight ready for battle: They wore head coverings and body armor, and were armed with powerful rifles and loads of explosives."
"Late Night Reels as Joe Biden Gets the Boot, Too",2020-12-01,article,News,,[],"“Someone check who that dog voted for,” Trevor Noah said after the president-elect fractured his foot while playing with his German shepherd.","Welcome to Best of Late Night, a rundown of the previous night’s highlights that lets you sleep — and lets us get paid to watch comedy. We’re all stuck at home at the moment, so here are the 50 best movies on Netflix right now."
"He Was a Stick, She Was a Leaf; Together They Made History",2020-12-01,article,News,,"['your-feed-science', 'your-feed-animals', 'Insects', 'Reproduction (Biological)', 'Research', 'Museums']",A surprise clutch of eggs has solved a century-old leaf insect mystery.,"In the spring of 2018 at the Montreal Insectarium, Stéphane Le Tirant received a clutch of 13 eggs that he hoped would hatch into leaves. The eggs were not ovals but prisms, brown paper lanterns scarcely bigger than chia seeds."
Best Books?,2020-12-01,article,News,,[],What have you read and loved this year?,
Can the Giants’ Tenuous Grasp of the N.F.C. East Hold?,2020-12-01,article,News,,"['Football', 'Coaches and Managers']","The Giants are riding a three-game win streak and seem banded behind first-year Coach Joe Judge. In a shaky division, that just might be enough to put them in the playoffs.","By the skin of their teeth, the Giants (4-7) share the top spot in the N.F.C. East, riding a three-game winning streak that they hope to extend in a plea for a postseason berth."
This Los Angeles Team Wants to Diversify Cycling. They’re Starting With Its Podiums.,2020-12-01,article,News,,"['Cycling, Road', 'Black People', 'Blacks', 'Race and Ethnicity']","As a Black cyclist from South Los Angeles, Justin Williams says he has frequently been written off by managers. That hasn’t slowed him down as he works to diversify the sport.","Justin Williams is a professional American cyclist, a celebrated national champion and a standout for another reason he wishes were not so: He is one of the few Black racers in the sport."
"Without Crowds, Is Times Square Really Times Square? Take a Look",2020-12-01,article,News,,"['Quarantine (Life and Culture)', 'Shutdowns (Institutional)', 'Coronavirus (2019-nCoV)', 'Homeless Persons', 'Travel and Vacations']","The throngs of visitors have disappeared from New York City’s famous neighborhood, and there is an eeriness to the emptiness.","A tour bus agent desperately tried to discern which passers-by were New Yorkers and which ones were out-of-towners. Newlyweds from Maryland, hoping to celebrate their nuptials with a special dinner, had to settle for McDonald’s. Four homeless men sat on a sidewalk, sharing cigarettes and a pipe filled with marijuana."
New ‘BTS Law’ Is Passed in South Korea. An Army of Fans Rejoices.,2020-12-01,article,News,,"['K-Pop', 'Defense and Military Forces', 'Draft and Recruitment (Military)', 'Law and Legislation']",The oldest member of BTS was saved at the last minute from having to join the military under the country’s conscription system.,"SEOUL, South Korea — Kim Seok-jin, the oldest member of the global K-pop phenomenon​ BTS​, turns 28 on Friday. On Tuesday, South Korea’s Parliament gave him an early birthday present."
"France has kept schools open without driving up infections, and other news from around the world.",2020-12-01,article,News,,['internal-essential'],"France’s coronavirus test positivity rate, at 11.1 percent, is nearly four times that of New York City.","France’s coronavirus test positivity rate, at 11.1 percent, is nearly four times that of New York City."
"The C.D.C. discusses who should get vaccinated first, but the decision will fall to states.",2020-12-01,article,News,,['internal-essential'],"A Centers for Disease Control and Prevention advisory committee is meeting on Tuesday afternoon to decide what its advice will be about who should get access to Covid-19 vaccines first. But much like its recommendations about masks and travel restrictions, the C.D.C.’s guidance about vaccine distribution will only inform states, which will ultimately need to devise their own plans.","A Centers for Disease Control and Prevention advisory committee is meeting on Tuesday afternoon to decide what its advice will be about who should get access to Covid-19 vaccines first. But much like its recommendations about masks and travel restrictions, the C.D.C.’s guidance about vaccine distribution will only inform states, which will ultimately need to devise their own plans."
Should I Stop Speaking to My Trump-Supporting Friends?,2020-12-01,article,News,,"['Homosexuality and Bisexuality', 'Medical Schools', 'Ethics (Personal)', 'United States Politics and Government']","The magazine’s Ethicist columnist on ending friendships with those who back the president, identifying as L.G.B.T.Q. on medical-school applications — and more.","Am I morally bound to confront friends who support President Trump or to stop speaking to them? I find it untenable that anyone could support such a deficient person. He is xenophobic and a liar. He admires authoritarian rulers, lacks self-control and is an inciter of division in our country. He serves his own self-interest to the point of complete indifference to anyone, including his supporters, as his Covid-19 response and self-dealing clearly demonstrate. I cannot find tolerance for the “other side.” To date, however, I’ve just kept quiet and avoided the subject with people I know are beyond convincing. Is that adequate? Mimi B. Osiason"
Their Pandemic Safety Plan Starts With a ‘Decontamination Station’,2020-12-01,multimedia,Interactive Feature,,"['Families and Family Life', 'Coronavirus (2019-nCoV)', 'Coronavirus Risks and Safety Concerns']",Quentin Blakley is a firefighter who comes into close contact with strangers all day long. He and his family haven’t let their guard down since March.,Quentin Blakley is a firefighter who comes into close contact with strangers all day long. He and his family haven’t let their guard down since March.
How to Build a Snowman,2020-12-01,article,News,,"['Snow and Snowstorms', 'Content Type: Service']",It doesn’t have to be a man. Pat the snow as you go. Leave scarves outside to cool before accessorizing.,"“It doesn’t have to be a man,” says Jordy Hendrikx, director of the snow and avalanche laboratory at Montana State University. There’s nothing gendered about stacked balls of snow and a carrot nose. Don’t feel constrained by tradition. In Bozeman, where Hendrikx lives, snow people start popping up in yards and medians as soon as the first flakes fall. A few years ago, Hendrikx recalls, he saw a giant, bulging-eyed snow head. Inside its gaping, rock-toothed mouth sat a smaller, wounded-looking snow head leaking blood-red dye. “Now that’s very clever,” he says."
It’s the End of Humanity. Maybe It’s for the Best.,2020-12-01,article,Review,,['Books and Literature'],"In “Dissipatio H.G.,” by Guido Morselli, every human in the world vanishes. Except one.",DISSIPATIO H.G.The VanishingBy Guido Morselli
The Evolution of the Robot-Doctor,2020-12-01,article,News,,"['Telemedicine', 'Videophones and Videoconferencing', 'Families and Family Life', 'Hospitals', 'iPad', 'Coronavirus (2019-nCoV)', 'Computers and the Internet', 'Robots and Robotics']","Where just last year, communication with patients and families through a screen felt crass, now it’s the compassionate thing to do.","In March 2019, a robot entered a patient’s room in California and a doctor on its screen told him and his granddaughter that he was dying."
I Read Court Documents for Fun. Hear Me Out.,2020-12-01,article,News,,['Suits and Litigation (Civil)'],"Trial lawyers are storytellers. Take the case of the Velvet Elvis, a kitschy cigar lounge that got on the wrong side of the Presley estate.","In 1991, a square-jawed lawyer named Barry Capece, under the limited partnership called Beers ‘R’ Us, opened a nightclub in downtown Houston. The place had the atmosphere, as he put it, of a “Las Vegas bordello” — lava lamps, disco ball, a ’60s playlist and, as a sort of centerpiece, one of those endlessly reproduced velvet portraits of Elvis Presley. Capece named his club the Velvet Elvis. Later, he was sued by the Presley estate."
"New & Noteworthy, From Cheese to Player Two",2020-12-01,article,News,,['Books and Literature'],"A selection of recent books of interest; plus, a peek at what our colleagues around the newsroom are reading.","READY PLAYER TWO, by Ernest Cline. (Ballantine, $28.99.) The sequel to “Ready Player One” (which was adapted for film by Steven Spielberg) picks up just days following Wade Watts’s triumph in the OASIS founder James Halliday’s contest."
"Why Can’t Women Be Serial Killers, Too?",2020-12-01,article,Review,,['Books and Literature'],"In Chelsea G. Summers’s “A Certain Hunger,” a psychopathic food critic literally consumes the men she targets.",A CERTAIN HUNGER By Chelsea G. Summers
"In America, Is Power in the Hands of Too Many ‘Mediocre’ Men?",2020-12-01,article,Review,,"['Books and Literature', 'Discrimination', 'Men and Boys', 'Whites', ""Women's Rights""]","In her new book, Ijeoma Oluo traces the history of white American manhood from Buffalo Bill to contemporary football to show how violence and opportunism have helped white men maintain a grip on power.",MEDIOCREThe Dangerous Legacy of White Male AmericaBy Ijeoma Oluo
"The Rich, Literary Life of the Creator of America’s Favorite Girl Spy",2020-12-01,article,News,,"['Books and Literature', 'Writing and Writers', 'Children and Childhood', 'Content Type: Personal Profile']","“Sometimes You Have to Lie,” a biography by Leslie Brody of Louise Fitzhugh, the author of “Harriet the Spy,” reveals a writer who had much in common with her indelible characters.","SOMETIMES YOU HAVE TO LIEThe Life and Times of Louise Fitzhugh, Renegade Author of ‘Harriet the Spy’By Leslie Brody"
"‘Ordesa’ Is a Meditation on Yearning, Solitude and Family",2020-12-01,article,Review,,['Books and Literature'],"In Manuel Vilas’s novel, a writer takes stock of his past and the changing face of Spain.",ORDESABy Manuel Vilas
India’s Leading Documentary Filmmaker Has a Warning,2020-12-01,article,News,,"['Documentary Films and Programs', 'Caste Systems', 'Censorship', 'Politics and Government', 'Nationalism (Theory and Philosophy)', 'Discrimination', 'Hinduism', 'Content Type: Personal Profile']","Anand Patwardhan spent decades tracking the rise of Hindu nationalism. And now, under an increasingly repressive government, he holds his screenings in secret.","To hear more audio stories from publishers like The New York Times, download Audm for iPhone or Android."
How DeVos May Have Started a Counterrevolution in Education,2020-12-01,article,Op-Ed,,"['United States Politics and Government', 'Education (K-12)', 'Private and Sectarian Schools', 'Charter Schools', 'For-Profit Schools', 'Tests and Examinations']",Betsy DeVos’s assault on public education has provided a chance for major policy renewal.,"Measured solely by policy accomplishments, Betsy DeVos, one of Donald Trump’s longest-serving cabinet officials, was a flop in her four years as secretary of education."
"Homeira Qaderi Wants Her Son to Know Her, So She Wrote a Book",2020-12-01,article,News,,"['Books and Literature', 'Women and Girls']","When the Taliban halted education for girls, this young activist fought to find her voice as a writer. Now she’s using it to make herself heard.","Welcome to Group Text, a monthly column for readers and book clubs about the novels, memoirs and short-story collections that make you want to talk, ask questions, and dwell in another world for a little bit longer."
"After 4 Years of Trump, Medicare and Medicaid Badly Need Attention",2020-12-01,article,Op-Ed,,"['Drugs (Pharmaceuticals)', 'Health Insurance and Managed Care', 'Elderly', 'Medicare', 'Medicaid', 'Presidential Election of 2020']",Science and objective analysis need to be revived.,President-elect Joe Biden has pledged to “marshal the forces of science” in his administration. Undoubtedly he needs to start by bolstering the credibility of the Food and Drug Administration and the Centers for Disease Control and Prevention.
Why the Pandemic Has Made Streets More Dangerous for Blind People,2020-12-01,article,News,,"['Blindness', 'Suits and Litigation (Civil)', 'Walking', 'Coronavirus (2019-nCoV)']",Audible crossing signals help visually impaired pedestrians. A court ordered New York City to come up with a plan to install more of the devices.,"For pedestrians who cannot see or have limited vision, navigating the chaotic sidewalks and crosswalks of New York City was dicey enough before the pandemic. But the outbreak, blind people say, has made crossing the city’s streets even riskier and more harrowing."
Biden Faces a Balancing Act in Choosing Top Aides With Business Ties,2020-12-01,article,News,,"['Presidential Transition (US)', 'United States Politics and Government', 'Coronavirus (2019-nCoV)', 'Content Type: Personal Profile']","Jeffrey Zients, a candidate to lead the administration’s coronavirus response team, is arousing resistance from some progressive Democrats.","WASHINGTON — Five years ago, Jeffrey D. Zients was the head of the Obama administration’s National Economic Council, working to push across the finish line a federal rule that would prevent financial advisers from taking advantage of retirees. He won praise from progressives for fending off fierce resistance from Wall Street and for fighting for consumer protections."
Best Dance of 2020,2020-12-01,article,News,,"['Two Thousand Twenty', 'Quarantine (Life and Culture)', 'Dancing', 'Art']","Theaters shut down, but dance didn’t. There was dancing in the streets and dancing on screens. Old treasures spilled out of the vaults.","The coronavirus has interrupted and upended the performing arts, but it’s also made something clear about dance: It isn’t beholden to a proscenium stage. Its visibility, through TikTok, Instagram, YouTube and, yes, even people on the street, has been undeniable, even with theaters shut down. Dancers are still performing and choreographers are still creating, be it for a premiere on video, a reinvention of a classic or a combination of the two. While there’s no denying that this is an incredibly difficult time for dance and dance artists, it’s also been a privilege to witness such imagination and resilience."
"‘They Stole That Election From Me,’ Rudy Giuliani Said Decades Ago",2020-12-01,article,Op-Ed,,"['Elections, Mayors']",Mayoral elections between David Dinkins and Mr. Giuliani foretold the future of American politics.,"I remember being at the hotel on election night in 1993 where Mayor David Dinkins and his supporters had gathered to celebrate what they hoped would be his re-election. I was a reporter for The Village Voice, and the polls had been close."
The Best-Kept Fashion Secret of ‘The Crown’,2020-12-01,article,News,,"['Fashion and Apparel', 'Shopping and Retail', 'Television', 'Costumes', 'Content Type: Personal Profile', 'your-feed-fashion', 'Entrepreneurship']",One online vintage shop is the source of many of Princess Diana’s best looks.,"Ever since “The Crown,” Season 4, bowed on Netflix, the stylesphere has been filled with strange declarations of desire for the pie-crust collars, novelty sweaters, puffed-sleeve floral frocks and 1980s power jackets immortalized by Princess Diana as she ascended to stardom and Princess Anne as she issued caustic asides. Followed pretty much immediately by queries on how to “get the look.”"
Reinventing Workers for the Post-Covid Economy,2020-12-01,article,News,,"['Hiring and Promotion', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Coronavirus (2019-nCoV)', 'Vocational Training', 'Labor and Jobs', 'Layoffs and Job Reductions', 'Careers and Professions', 'United States Economy', 'Shutdowns (Institutional)']","Especially in service industries, old jobs may not be coming back. Training programs are aiming to provide skills for more resilient occupations.","Rob Siminoski has been in the theater, in one way or another, since he graduated from college. But after 10 years at the Universal Studios theme park in California, he is only No. 13 on the stage-managing roster. Even if the park, closed since March, reopens some attractions — the WaterWorld stunt show, say, or the Nighttime Lights at Hogwarts Castle — he is unlikely to be among the first to get the call."
How to Pretend You’re in Tokyo,2020-12-01,article,News,,"['Travel and Vacations', 'Cooking and Cookbooks', 'Restaurants', 'Music', 'Video Recordings, Downloads and Streaming', 'Movies', 'Books and Literature', 'Pop and Rock Music']","That Tokyo trip will have to wait for the millions of people who canceled flights and hotel bookings. But there are ways to bring you closer to this sometimes impenetrable, always fascinating, city.","A few years ago, I walked through Tokyo’s neon-lit streets for the first time, wide-eyed and jet-lagged. It only took three days to learn some of the city’s secrets. If you can’t find the perfect noodle shop for lunch, for example, look up and you will see another dozen options, filling the upper floors of what you thought were office buildings. Or that famous places — like Shibuya Crossing, the intersection you’ve seen in 100 timelapses — are famous for a reason, but there’s so much more to learn by picking a metro stop at random and going for a long walk."
Who Will Get the Coronavirus Vaccine First?,2020-12-01,article,News,,"['your-feed-science', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Drugs (Pharmaceuticals)', 'Elderly']","We answer that and other important questions about the distribution, safety and availability of the shots.","After months of deliberation and debate, a panel of independent experts advising the Centers for Disease Control and Prevention voted Tuesday to recommend that health care workers who are most at risk of contracting Covid-19, along with residents of nursing homes and other long-term care facilities, be the first Americans to receive coronavirus vaccinations. "
‘Georgia Is Not New York’: Progressives Adapt Efforts for Senate Runoffs,2020-12-01,article,News,,"['Presidential Election of 2020', 'United States Politics and Government', 'Elections, Senate', 'Green New Deal']","The two Democrats running in Georgia don’t share the far-reaching policy goals of their party’s left flank, but progressives are still trying to help them — with modified messages.","Neither Jon Ossoff nor the Rev. Raphael Warnock has endorsed the Green New Deal. But that hasn’t stopped the Sunrise Movement, the activist climate group that champions the sweeping climate change plan, from mobilizing in force for the two Georgia Democrats in their high-stakes runoff races for Senate seats."
These ‘Little Land Mines’ Could Prevent a Summertime Boom,2020-12-01,article,News,,"['United States Economy', 'Stimulus (Economic)', 'Shutdowns (Institutional)', 'Layoffs and Job Reductions', 'Coronavirus (2019-nCoV)', 'Economic Conditions and Trends', 'Real Estate (Commercial)', 'Restaurants', 'Shopping Centers and Malls']","A roaring recovery is in sight, but a lot depends on what Congress does next for the winter economy.","For the first time since the pandemic shuttered the economy eight months ago, the end is in sight."
Her Renovation Strategy: ‘I Just Ripped Off the Band-Aid’,2020-12-01,multimedia,Slideshow,,"['Real Estate and Housing (Residential)', 'Restoration and Renovation', 'Home Repairs and Improvements', 'Interior Design and Furnishings', 'Furniture', 'Lighting']","As one architect discovered for herself after a failed relationship, the best way forward is sometimes getting rid of most of what you own.","As one architect discovered for herself after a failed relationship, the best way forward is sometimes getting rid of most of what you own."
That Home You Made With Your Ex? ‘Say Goodbye to Everything’,2020-12-01,article,News,,"['Real Estate and Housing (Residential)', 'Interior Design and Furnishings', 'Home Repairs and Improvements', 'Furniture', 'Dating and Relationships', 'ARCHITECTURE']","As one architect discovered after a failed relationship, the best way forward is sometimes getting rid of most of what you own.","When Lindsay Weiss began renovating her home on the edge of Carroll Gardens in Brooklyn, it wasn’t just an opportunity to give the place a new look — it was a chance to make a clean break from a failed relationship."
"In Nagorno-Karabakh Peace Deal, Putin Applied a Deft New Touch",2020-12-01,article,News,,"['Peace Process', 'War and Armed Conflicts', 'International Relations']","The iron-fisted tactics used against Georgia and Ukraine seem to have fallen out of favor, replaced by a more subtle blend of soft power and an implicit military threat.","STEPANAKERT, Nagorno-Karabakh — As a dilapidated old van pulled up at a hillside checkpoint, an Azerbaijani soldier inside scrubbed furiously at his fogged-up window, then cast a glowering look at an Armenian standing just a few feet away."
"Goodbye, Blazers; Hello, ‘Coatigans.’ Women Adjust Attire to Work at Home.",2020-12-01,article,News,,"['Telecommuting', 'Fashion and Apparel', 'Quarantine (Life and Culture)', 'Workplace Environment', 'Suits (Apparel)', 'Women and Girls']","With many professional women working remotely, their notions of work wear have transformed, shaking up businesses that have sought to outfit them for the office.","In the Before Times, said Rebecca Rittenberg, a 28-year-old who works in advertising sales for Google in New York, one of her favorite parts about going to the office was “showing up in a funky, cool professional outfit.”"
Best Theater of 2020,2020-12-01,article,News,,"['Theater', 'Two Thousand Twenty']","It wasn’t the year for celebration. But watching innovation flourish inspired our chief critic, while other writers found the joys of the stage in other media.","A Top 10 list in a Worst 10 year is a strange undertaking. But as I looked back at 2020, even considering the disaster that divided it into before and after, I found that theater was still doing what it does at its best: showing us how we live right now, and how we might live better."
Best TV Shows of 2020,2020-12-01,article,News,,"['Two Thousand Twenty', 'Television']","Television wasn’t spared by the pandemic, but there were still more great shows than any one person could watch. Here’s a look at the top series of the year, as well as some that signed off for good.",Everyone knows that the year 2020 changed everything. What this 10-best list presupposes is: What if it didn’t?
Coronavirus in New York: The Latest,2020-12-01,article,briefing,,"['Coronavirus (2019-nCoV)', 'Acquired Immune Deficiency Syndrome']","The governor announced new measures to  stem the outbreak, focusing  on hospital capacity and  problem areas rather than on broad shutdowns.", [Want to get New York Today by email? Here’s the sign-up.]
"‘Black Futures,’ by Kimberly Drew and Jenna Wortham: An Excerpt",2020-12-01,article,Review,,[],"An excerpt from “Black Futures,” by Kimberly Drew and Jenna Wortham","Welcome to Black Futures, the first iteration of “The Black Futures Project” by co-editors Kimberly Drew and Jenna Wortham."
"Vaccines are coming, but pandemic experts expect a ‘horrible’ winter.",2020-12-01,article,News,,['internal-essential'],"With a new administration and coronavirus vaccines on the way, there is hope for the United States, even as it grapples with the appalling milestone of more than one million new coronavirus cases every week. ","With a new administration and coronavirus vaccines on the way, there is hope for the United States, even as it grapples with the appalling milestone of more than one million new coronavirus cases every week. "
"‘Dancing in the Mosque: An Afghan Mother’s Letter to her Son,’ by Homeira Qaderi: An Excerpt",2020-12-01,article,Review,,[],"An excerpt from “Dancing in the Mosque: An Afghan Mother’s Letter to her Son,” by Homeira Qaderi","Afghanistan is the land of invisible bullets and the land of a death foretold, the land of doomed destinies, and the land of dejected and disgruntled youth, waiting forever for dreams that will never come true. This is how Madar, my mother, Ansari, and Nanah-jan, my grandmother, Firozah, described my homeland to me when I was barely four years old. In their eyes, Afghanistan was divided between the Russian occupiers and their communist government allies on the one side and the mujahideen on the other. But for me, Afghanistan was divided between the street in front of our house where I played during cease-fires, and the dangerous world beyond our walls when war returned and kept me stuck inside."
"Biden’s Cabinet Picks, Part 1: Janet Yellen",2020-12-01,article,News,,"['United States Economy', 'Presidential Transition (US)', 'United States Politics and Government', 'Women and Girls']",A look at the president-elect’s choice of Treasury secretary and how she might tackle the pandemic-provoked financial crisis.,"Janet Yellen, who is poised to become secretary of the Treasury in the Biden administration, will immediately have her work cut out for her. The U.S. economy is in a precarious state and Congress is consumed by partisan politics."
Ideas for Giving Tuesday,2020-12-01,article,briefing,,[],And what else you need to know today.,"In the internet’s early days, it seemed to have the potential to crush traditional print media. But its impact has turned out to be more nuanced."
U.K. National Theater Enters the Streaming Wars,2020-12-01,article,News,,"['Theater', 'Video Recordings, Downloads and Streaming']","During Britain’s lockdown, recorded plays from the archive were free to watch on YouTube. Now, the theater has started a paid service.","LONDON — Cultural institutions around the world have been pivoting to online this year, and Britain’s National Theater has arguably been one of the most successful."
"The World in a Vise: Sounding the Alarm on China, Then Running for Shelter",2020-12-01,article,News,,"['International Trade and World Market', 'United States International Relations']","When Australia’s leader demanded an apology for a tweet by a Chinese official, his response reflected the insecurities facing many countries in dealing with China.","SYDNEY, Australia — For the past few years, Australia has positioned itself at the front of a global effort to stand up to China. It was the first country to ban Huawei’s 5G technology, to pass foreign interference laws aimed at curbing Chinese influence, and to call for an international inquiry into the source of the coronavirus."
