headline,date,doc_type,material_type,section,keywords,abstract,lead_paragraph
"‘Don’t Believe a Word,’ a Look at Language and Power (and Why Dolphins Have Accents)",2020-01-01,article,Review,,"['Books and Literature', 'Language and Languages']","David Shariatmadari’s book delves into issues like grammar snobbery, quirks of human and animal speech, and the transformation of even the simplest words.","This morning, a couple stood outside my window, arguing."
"Eat Better, Feel Better? Food Advice From the Year in Well",2020-01-01,article,News,,"['Weight', 'Fasting', 'Diet and Nutrition']","Intermittent fasting, drinking less alcohol and eating more oysters are some of the steps you can try.",Changing your diet may help you feel better. A roundup of food advice from the year in Well.
Can You Talk Your Way Out of a Life Sentence?,2020-01-01,article,News,,"['Prisons and Prisoners', 'Probation and Parole', 'Gangs', 'Sentences (Criminal)']",California is giving a second chance to thousands of inmates who had no hope of parole. But first they have to prove to a panel of strangers that they’ve truly changed.,"James Morgan woke up shortly before 4 on the morning of April 19, 2018, and sat on the edge of his bunk, trying to force himself to eat a doughnut. A wiry man with a shaved head, a neat mustache and an eager smile, Morgan was an inmate in a medium-security wing of Solano State Prison in Vacaville, Calif., and he had been preparing for this morning for almost five years, setting aside sports and recreation to make time for work, prayer, study and introspection. Now, sitting in the half-light of his prison dormitory room, he found he could barely swallow. Back when he was 25 and facing a life sentence for attempted murder, he had been too frightened to speak at his trial. But he was 47 now and hoping he would finally find his voice."
Poem: The Far Norway Maples,2020-01-01,article,News,,['Poetry and Poets'],"From the poet's 10th book of poems, “Sight Lines,” selected as the National Book Award winner for poetry in 2019. ","Where do shining images take us? Arthur Sze’s 10th book of poems, “Sight Lines,” was selected as the National Book Award winner for poetry in 2019. Unusual verbs (spore, tumors) ignite his lines. A moment of visual precision, then a rippling out of thought-waves, breath. The reader, both rooted and released by the ending, feels the shimmer of refreshment in a moment’s gaze and possibilities: how any precise focus and pause affects us in its immediacy, then widens — and holds. Selected by Naomi Shihab Nye"
New Year’s Resolution: Be More Honest,2020-01-01,article,News,,[],Embracing honesty changed my life. Maybe it can change yours.,"Two years ago, I started being honest. Actually, that’s a lie. I merely started noticing when I wasn’t being honest — and more important, why. I wrote about it in an essay called “How Honesty Could Make You Happier,” which documented what I learned from keeping an honesty journal."
No More Excuses Not to Exercise,2020-01-01,article,News,,"['Exercise', 'New Year', 'Leisure', 'Television', 'Time']",Many people say they don’t have the time to work out. But most of us spend hours each day viewing screens.,"If, like many of us, your New Year’s resolution is to find more time to exercise, you may be in luck. According to a recent study of how Americans typically spend their waking hours, almost all of us have far more leisure time available than we think we do. "
New Cruise Ships to Set Sail for Antarctica,2020-01-01,article,News,,"['Cruises', 'Travel and Vacations', 'Eco-Tourism', 'Ice']",Interested in the southernmost continent? Here’s a roundup of some of the new ships and itineraries planned for the bucket-list destination.,"As the number of travelers cruising Antarctica swells, polar expedition companies are launching sustainable vessels designed for these bucket-list trips."
The Tech That Will Invade Our Lives in 2020,2020-01-01,article,News,,"['5G (Wireless Communications)', 'Computers and the Internet', 'Wearable Computing', 'Mobile Applications', 'Wireless Communications', 'Driverless and Semiautonomous Vehicles', 'Home Automation and Smart Homes', 'Television', 'International Consumer Electronics Show', 'Television Sets and Media Devices', 'Innovation']","From smart homes to ultrafast wireless speeds, here’s what to watch.",The 2010s made one thing clear: Tech is everywhere in life.
Inside the Fake Igloo Rooftop Wars,2020-01-01,article,News,,"['Bars and Nightclubs', 'Roofs']","Ahh, winter in New York City.","When New York City was hit with a snow squall a few weeks ago, Albert Hei, 29, took refuge in an igloo."
Adam Driver Has Put Everything He’s Got Onscreen,2020-01-01,article,News,,"['Movies', 'ACTORS AND ACTRESSES', 'Gotham Independent Film Awards', 'Academy Awards (Oscars)']","Just don’t ask him to explain. A likely best actor nominee for “Marriage Story,” he acknowledges that desire for validation, but it’s tricky: “It’s not separate from who I am.”",Adam Driver has resting sphinx face. 
Couture Creations for Dancing Bodies,2020-01-01,article,News,,"['Dancing', 'Fashion and Apparel', 'Costumes']",An exhibition at the Centre National du Costume de Scène in France considers the dialogue between the stage and the runway.,"MOULINS, France — Soft jersey bathing suits, molded on the body, fitted pink cloche caps framing the face. These were Coco Chanel’s simple yet revolutionary designs for the Ballets Russes’s “Le Train Bleu” (1924), a dance about gilded youth at the seaside, doing calisthenics and playing tennis and golf. "
"100 Years Ago, the Booziest January Suddenly Dried Up",2020-01-01,article,News,,"['Prohibition Era (1920-1933)', 'ALCOHOLIC BEVERAGES', 'Nineteen Hundred Twenties', 'Cocktails and Mixed Drinks']","In 1920, Prohibition went into effect, but America partied on.","As the sun rose this morning on a new year, bleary-eyed people across the United States poured out their half-drunk champagne bottles, gathered up their empty beer cans and turned to Twitter to share their resolution with the world."
Elizabeth Warren Isn’t Talking Much About ‘Medicare for All’ Anymore,2020-01-01,article,News,,"['Presidential Election of 2020', 'Health Insurance and Managed Care', 'Primaries and Caucuses']","There are signs her campaign is seeking to calm fears about her health care proposal, including having small meetings with rural Iowa voters to explain her financing and transition plans.","DES MOINES — In warm-up remarks introducing Senator Elizabeth Warren at campaign rallies, young volunteers often say they are supporting her because of her plan to transform the health care system through a single-payer “Medicare for all” program. It happened in Des Moines on Saturday and Oklahoma City last week, and in western Iowa cities like Clarinda and Council Bluffs on Sunday."
"Living In ... Bedminster, N.J.",2020-01-01,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],"For full-time residents who value their privacy, the president’s helicopters can be annoying. But the intrusion is usually short-lived.","For full-time residents who value their privacy, the president’s helicopters can be annoying. But the intrusion is usually short-lived."
"In a Homecoming Video Meant to Unite Campus, Almost Everyone Was White",2020-01-01,article,News,,"['Colleges and Universities', 'Race and Ethnicity', 'Whites', 'Discrimination', 'Black People', 'Blacks', 'Video Recordings, Downloads and Streaming']","The video was created to show off the University of Wisconsin. Instead, it set off a furor, and a reckoning over what it means to be a black student on campus.","[Race affects our lives in countless ways. To read more provocative stories on race from The Times, sign up for our Race/Related newsletter here.]"
"Bedminster, N.J.: Horses, Golf and Presidential Visits",2020-01-01,article,News,,['Real Estate and Housing (Residential)'],"Residents of the Somerset County township, who span the economic spectrum, often find the helicopters annoying. But the intrusion is usually short-lived.","If the name Bedminster sounds familiar, perhaps that’s because the world’s most talked-about citizen is a part-time resident there."
China Moves to Steady Its Slowing Economic Growth,2020-01-01,article,News,,"['Economic Conditions and Trends', 'Politics and Government', 'International Trade and World Market', 'Production']",The country’s central bank will in effect inject $115 billion into the financial system despite signs the economy has been improving.,"HONG KONG — China on Wednesday moved to pump more cash into its financial system, suggesting that Beijing remained concerned about faltering growth despite signs that the world’s second-largest economy was stabilizing."
Pete Buttigieg’s Campaign Says It Raised $24.7 Million in the Fourth Quarter,2020-01-01,article,News,,"['Campaign Finance', 'Presidential Election of 2020', 'United States Politics and Government']","Mr. Buttigieg, who appears in strong position in Iowa with a month until the caucuses, continues to show fund-raising strength.","WASHINGTON — Pete Buttigieg raised more than $24.7 million in the fourth quarter of 2019, his presidential campaign said on Wednesday, another strong showing that leaves him well positioned to finance a large campaign operation as primary voting approaches."
"The Work Diary of Anna Bond, Whose Work Includes … Making Diaries",2020-01-01,article,News,,"['Design', 'Workplace Environment']","In an iCal era, the co-founder of Rifle Paper Co., seller of stationery and home goods, still relies on physical planners (and the drive-through).","If you are cracking open a brand-new calendar to bring fresh organization to 2020, you may have Anna Bond to thank. And speaking of thanking people, you may have her to thank for that too. "
Pika-Who? How Pokémon Go Confused the Canadian Military,2020-01-01,article,News,,"['Defense and Military Forces', 'Military Bases and Installations', 'Pokemon (Fictional Characters)', 'Mobile Applications', 'Augmented Reality (Computers)']","“We should almost hire a 12-year-old to help us out with this,” an official wrote.","Seemingly out of nowhere, civilians started driving onto Canadian military bases at odd hours and wandering onto government property in July 2016, distracted by their cellphone screens. Military officials did not know what to make of it. "
What Kim Jong-un’s Latest Threats Say About His Trump Strategy,2020-01-01,article,News,,"['United States International Relations', 'Nuclear Tests', 'Embargoes and Sanctions', 'Politics and Government', 'Nuclear Weapons']","With an election and impeachment trial pending in the United States, North Korea’s leader added elements of caution in his threat of “shocking” action.","SEOUL, South Korea — North Korea’s leader, Kim Jong-un, has long threatened to “find a new way” if the United States persists with sanctions. And when North Korea announced his “revolutionary” new way on Wednesday, the strategy revealed both a defiance and a deep caution in confronting President Trump."
Mexico Prison Fight Leaves at Least 16 Inmates Dead,2020-01-01,article,News,,"['Prisons and Prisoners', 'Deaths (Fatalities)', 'Drug Cartels', 'Demonstrations, Protests and Riots']",Officials said several guns were found in the penitentiary.,"A fight at a prison in northern Mexico has left at least 16 inmates dead and five wounded, the local authorities said, in one of the worst outbreaks of violence in the country’s troubled penal system for years."
"What You Get for $750,000",2020-01-01,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],"A brand-new cottage in Oxford, Miss.; 1967 modern-style home in Kansas City, Mo.; and a three-bedroom house with red-rock views in Sedona, Ariz.","A brand-new cottage in Oxford, Miss.; 1967 modern-style home in Kansas City, Mo.; and a three-bedroom house with red-rock views in Sedona, Ariz."
"$750,000 Homes in Mississippi, Missouri and Arizona",2020-01-01,article,News,,['Real Estate and Housing (Residential)'],"A brand-new cottage in Oxford, a 1967 modern-style home in Kansas City and a three-bedroom house with red-rock views in Sedona.","Adapted from Allison Ramsey Architects’ cottage plans, this home was constructed in 2019 by its owner, who is also the listing agent. It is 10 minutes on foot from the University of Mississippi campus and Courthouse Square, the historic heart of Oxford and the location of what is said to be the oldest department store in the South (Neilson’s, founded in 1839). Stone Park, with its new activity center, and the Oxford Depot Trail, a biking and pedestrian thoroughfare that was once a stretch of the Mississippi Central Railroad, are two blocks away."
Netanyahu Seeks Immunity From Israeli Corruption Charges,2020-01-01,article,News,,"['Corruption (Institutional)', 'Immunity from Prosecution', 'Politics and Government', 'Elections']","His request to Parliament is a rare move, and a potentially unpopular one, heading into a general election. But it could keep the Israeli leader out of court.","JERUSALEM — Fighting for his future, Prime Minister Benjamin Netanyahu of Israel on Wednesday asked Parliament to grant him immunity from prosecution in three graft cases, a rare and contentious step that critics say violates the principle of equality before the law."
Restored 19th-Century Elegance in Northwestern Spain,2020-01-01,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],This estate in the Galicia region of Spain is on the market for $1.7 million.,This estate in the Galicia region of Spain is on the market for $1.7 million.
House Hunting in Spain: A Historic Estate For Under $2 Million,2020-01-01,article,News,,['Real Estate and Housing (Residential)'],"In Galicia, where the climate and the housing market are cooler, prices remain attractive to native and foreign buyers alike.","This 19th-century home on three acres is in A Cañiza, a municipality in the Galicia region of northwest Spain, about 10 miles north of the Portuguese border. The house was rebuilt in 2006 as an eight-bedroom, 10-bathroom villa with two one-bedroom cottages — a total of 10,226 square feet of living space. The property, which has a saltwater swimming pool, gardens and balcony views of the Galician mountains and northern Portugal, has been used as an inn."
Pope Francis Apologizes After Slapping Away a Clinging Pilgrim,2020-01-01,article,News,,[],"As the pontiff greeted members of the public on New Year’s Eve, one woman grabbed his hand with both of hers. A video of the incident was shared widely online.",ROME — Pope Francis apologized on Wednesday for the flash of anger — or self-protection — that he exhibited while greeting the faithful around the Vatican’s giant Nativity scene after a New Year’s Eve liturgy the evening before.
Fearless Predictions for the N.B.A. in 2020,2020-01-01,article,News,,['Basketball'],Breaking out the crystal roundball for some (almost) fearless predictions for the N.B.A. in 2020.,It’s a must this time of year: Let’s break out the crystal roundball to share eight more (almost) fearless predictions for the N.B.A. in 2020.
One Startling Scene: Tracy Letts in ‘Ford v Ferrari’,2020-01-01,article,News,,"['Movies', 'Academy Awards (Oscars)', 'ACTORS AND ACTRESSES']","The actor explains his thought process behind a high-speed drive that leaves his character, Henry Ford II, reeling — and then some.",This article contains spoilers for “Ford v Ferrari.”
Simon Stone Faced the Unthinkable. He Thinks You Should Too.,2020-01-01,article,News,,['Theater'],"After a family tragedy, the Australian director found a home in the theater, creating harrowing updates of classics. His latest: “Medea” at the Brooklyn Academy of Music.","LONDON — A woman, abandoned by her husband, murders her children. A man, conspiring with his sister, stabs his mother. A young woman slits her throat with her lover’s razor. A girl shoots herself. A boy shoots himself. A child walks into the sea."
Reading ‘Us’ Through Its T-shirts,2020-01-01,article,News,,"['Movies', 'Academy Awards (Oscars)', 'Costumes']","With its star, Lupita Nyong’o, in awards contention this season, a look at the clothes that helped tell the story.","You could watch Jordan Peele’s “Us” a dozen times and still not catch all of the symbolism, references and ideas tucked in it. Yes, scissors are clearly a thing, but what’s with that tuxedo T-shirt? "
"New Year, New Recipes",2020-01-01,article,News,,['Cooking and Cookbooks'],"Indian butter chickpeas, mushroom Bourguignon, and more: Melissa Clark has seven new recipes to help you eat less meat in 2020.","Good morning. Happy new year. How’s the cabeza? Today’s reading is from Kingsley Amis’s “Lucky Jim,” the true Gospel of hangover literature:"
Stories About Equality that Gave Us Hope in 2019,2020-01-01,article,News,,"['Race and Ethnicity', 'Asian-Americans', 'Religion and Belief', 'Native Americans', 'Theater']","At a time when hate crimes, inequality and white supremacy appear to be on the rise, these stories offered a little hope.","A basketball star took a sabbatical to help free a man she believed was wrongly convicted. Residents of a neighborhood in Mobile, Ala., sought to raise the sunken Clotilda, the last slave ship to reach the United States, as a way of reconnecting with their ancestors. Chinese railroad workers were finally recognized for the pivotal role they played in the construction of the Transcontinental Railroad."
‘A Quiet Place Part II’ First Trailer: Why Is It So Noisy?,2020-01-01,article,News,,['Movies'],"Emily Blunt is back in a sequel to the 2018 horror hit directed by her husband, John Krasinski. Cilian Murphy and Djimon Hounsou are now part of the cast.","As the first trailer for “A Quiet Place Part II” opens, the world has apparently returned to relative normalcy.  Evelyn Abbott (Emily Blunt) even drives down a small-town street with her three children in tow. The peace lasts for only a few seconds, and then the deadly extraterrestrial creatures who terrorized her family in the original horror movie, a sleeper hit in 2018,  reappear to create havoc."
North Korea Is Not Done Trolling Trump,2020-01-01,article,Op-Ed,,"['United States International Relations', 'Defense and Military Forces', 'Embargoes and Sanctions', 'Nuclear Weapons', 'Missiles and Missile Defense Systems', 'ARMS CONTROL AND LIMITATION AND DISARMAMENT', 'Human Rights and Human Rights Violations']",Kim Jong-un just restarted his dance of death with America.,"Is anyone surprised? On the last day of 2019, after months of threatening the United States to ease its nuclear standoff with “a bold decision” by year’s end — or else — the leader of North Korea darkly announced that the country would unveil a new strategic weapon “in the near future.” Kim Jong-un also declared an end to a moratorium on nuclear weapons and missile tests. On the first day of 2020, he did not deliver his customary, often fiery, New Year’s address. In other words, he interrupted his regularly scheduled program to bring us his latest threat."
"Flying Lanterns Probably Caused Zoo Fire in Germany, Police Say",2020-01-01,article,News,,"['Fires and Firefighters', 'Zoos', 'Monkeys and Apes', 'Accidents and Safety']","The blaze burned down a primate enclosure, killing at least 30 animals. Three women told the police that they were sorry for using flying lanterns on New Year’s Eve.","Three women who flew paper sky lanterns to celebrate the New Year are under investigation after a zoo fire in Krefeld, Germany, killed dozens of animals and burned down a primate enclosure, the police said Thursday."
"Coaching Female Athletes, and Gender Inequality",2020-01-01,article,Letter,,"['Athletics and Sports', 'Women and Girls', 'Coaches and Managers', 'Title IX (Gender Discrimination Legislation)']","Promoting women in these roles does not mean that we should denigrate the men in them, a reader says.",To the Editor:
There Will Be Blood. And It Will Be in Your Face.,2020-01-01,article,News,,"['Anxiety and Stress', 'Shyness', 'Mental Health and Disorders', 'Women and Girls', 'your-feed-selfcare', 'your-feed-work']",Some help — and commiseration — for all the heavy blushers out there.,"Most horror stories have a lot of blood, but this one has a cruel and merciless amount. It has so much blood that tourniquets and perma-savior Dwayne “The Rock” Johnson are rendered useless because the blood in this story doesn’t spill out of our dying bodies in buckets and splash onto the cold tile floor like we wish it would."
Can Collectors: Nuisance or Public Service?,2020-01-01,article,Letter,,['Recycling of Waste Materials'],Readers offer different views of those who earn money by rummaging through trash bags to collect recyclables.,To the Editor:
2020 Golden Globes Predictions: Which Movies Will Win?,2020-01-01,article,News,,"['Movies', 'Golden Globes (Awards)']","Split categories allow voters to spread the wealth, but who prevails when Quentin Tarantino, Martin Scorsese, and Bong Joon Ho compete?","What will happen at the Golden Globes? Part of the fun of this ceremony is that you never quite know: A tipsy actor might make a speech too colorful for network censors, or a win could go to the person everyone least suspects. That can make predicting the results of Sunday’s show a bit difficult, especially since the Globes are voted on by the Hollywood Foreign Press Association, an eccentric collection of around 90 journalists: Sometimes, those voters will pick the contender with the most Oscar buzz, but just as often, they’ll go their own unique way. "
"Money, Rage and Love",2020-01-01,article,News,,[],How America parented in 2019.,"Happy New Year! On this first day of 2020, I’m reflecting on the parenting stories that moved me from the past year. What I love about covering this beat is that how we raise children touches on every topic imaginable: Money, privilege, politics, race, business and technology are all represented in my best-of list, in no particular order. Parenting also involves a range of emotions — the experience can bring you to places you didn’t know existed in yourself. I included that here as well, from the tragic to the ridiculous to the sublime. "
Rethinking How We Choose Candidates,2020-01-01,article,Letter,,"['Primaries and Caucuses', 'Voting and Voters', 'United States Politics and Government']","Readers offer their suggestions for how to revamp the primary process, in response to a column by David Leonhardt.",To the Editor:
A Restaurant With No Leftovers,2020-01-01,article,News,,"['Waste Materials and Disposal', 'Recycling of Waste Materials', 'Restaurants', 'Food', 'Sustainable Living']",A Brooklyn wine bar and restaurant is one of a handful of establishments in different cities that are trying to eliminate waste from their premises.,Garbage is inevitable in the restaurant and bar business. Kitchen employees toss onion skins and meat fat into the wastebasket almost instinctively. Once-used plastic wrap and slips guarding the linens find their way into black bags for trash-day pickup. Plastic bags are ordered by the bundle and then often discarded after customers use them to take leftovers home. 
