headline,date,doc_type,material_type,section,keywords,abstract,lead_paragraph
N.J. Teacher Suspended After Calling George Floyd a ‘Criminal’,2021-05-01,article,News,,"['Black People', 'Blacks', 'Black Lives Matter Movement', 'Education (K-12)', 'Discrimination', 'Police Brutality, Misconduct and Shootings', 'Teachers and School Employees']","The New Jersey high school teacher, Howard Zlotkin, has been suspended with pay after appearing to target Black students in an online class.","Students at a New Jersey high school logged into their remote landscape and design class on Wednesday morning expecting their teacher to lead a discussion about climate change. Instead, the teacher went on an expletive-filled, racist rant against Black Lives Matter and George Floyd, the man murdered by a Minneapolis police officer."
Arnold Schwarzenegger Is No Longer the Governor of California. Right?,2021-05-01,article,News,,"['Governors (US)', 'Politics and Government', 'Content Type: Personal Profile']","Amid a pandemic and a recall, Mr. Schwarzenegger has been in demand at his Los Angeles mansion, embracing his unlikely role as California’s “elderly statesman.”","LOS ANGELES — Arnold Schwarzenegger settled into a big leather rocker recliner on the back patio of his mansion. His tiny rescue dog, Cherry, scampered at his feet, wearing a butterfly bow."
Should You Renovate the Kitchen Before You Sell?,2021-05-01,article,News,,"['Real Estate and Housing (Residential)', 'Restoration and Renovation', 'Home Repairs and Improvements', 'Content Type: Service', 'Kitchens']","One outdated room can stand out and hurt a sale. But before you do any last-minute work, set a budget and make sure you finish what you start.","Q: My partner and I are unexpectedly moving out of state this fall and need to sell our Westchester, N.Y., house. When we bought it five years ago, it hadn’t been renovated in decades. We’ve updated every room except the kitchen, which has old vinyl floors, stained Formica countertops and outdated cabinets. What should we do? My partner thinks if we don’t renovate it, we’ll lose money on the sale. But that seems like a huge headache — and expense — especially right now. What do you think?"
"Joe Biden, the Reverse Ronald Reagan",2021-05-01,article,News,,['United States Politics and Government'],"Four decades later, another elder statesman seeks to transform Americans’ ideas about the size of government.","Hi. Welcome to On Politics, your wrap-up of the week in national politics. I’m Lisa Lerer, your host."
"Fierce Foes, Iran and Saudi Arabia Secretly Explore Defusing Tensions",2021-05-01,article,News,,"['United States International Relations', 'War and Armed Conflicts', 'International Relations']","Talks between the two regional powers, if successful, could start to lower the temperature on several conflicts across the Middle East.","BEIRUT, Lebanon — In a prime-time television interview four years ago, Crown Prince Mohammed bin Salman of Saudi Arabia dismissed the idea that his kingdom could somehow find an accommodation with its archrival, Iran."
"‘Every Time I’m Calling, Someone Has Died’: The Anguish of India’s Diaspora",2021-05-01,article,News,,"['Politics and Government', 'Families and Family Life', 'Indian-Americans', 'Coronavirus (2019-nCoV)', 'Grief (Emotion)']","In WhatsApp chats, video calls, Facebook groups and forums, a global community has scrambled to save, and sometimes mourn, Covid-stricken loved ones.","LONDON — First, there was the scramble to find her father a bed in intensive care. Then came the price gouging for an all but impossible to find therapeutic injection. And, through it all, countless hours on the phone with doctors, family and friends dealing with logistical problems."
A Search for Remembrance After the Sandy Hook Massacre,2021-05-01,article,News,,"['Newtown, Conn, Shooting (2012)', 'Monuments and Memorials (Structures)']","The residents of Newtown, Conn., have approved a memorial to the children and staff killed at Sandy Hook Elementary School, but the sadness has yet to abate.","NEWTOWN, Conn. — In their garden this past week, Francine and David Wheeler reflected on what this town’s vote on Tuesday to build a permanent memorial to the tragedy at Sandy Hook Elementary School meant to them."
"G.O.P. Seeks to Empower Poll Watchers, Raising Intimidation Worries",2021-05-01,article,News,,"['Elections', 'Voting and Voters', 'Discrimination', 'Black People', 'Blacks', 'Voter Fraud (Election Fraud)', 'Rumors and Misinformation', 'United States Politics and Government', 'Law and Legislation', 'Presidential Election of 2020']",Republicans in several states are pushing bills to give poll watchers more autonomy. Alarmed election officials and voting rights activists say it’s a new attempt to target voters of color.,"HOUSTON — The red dot of a laser pointer circled downtown Houston on a map during a virtual training of poll watchers by the Harris County Republican Party. It highlighted densely populated, largely Black, Latino and Asian neighborhoods."
India’s Covid-19 Crisis Shakes Modi’s Image of Strength,2021-05-01,article,News,,"['Politics and Government', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Nationalism (Theory and Philosophy)', 'Deaths (Fatalities)', 'Disease Rates']","Overconfidence and missteps contributed to the country’s devastating second wave, his critics say, tarnishing the prime minister’s aura of political invulnerability.","NEW DELHI — His Covid-19 task force didn’t meet for months. His health minister assured the public in March that India had reached the pandemic’s “endgame.” A few weeks before that, Prime Minister Narendra Modi boasted to global leaders that his nation had triumphed over the coronavirus."
Linfield University Fires Professor Who Spoke Out About Misconduct Cases,2021-05-01,article,News,,"['Colleges and Universities', 'Sexual Harassment', 'Discrimination', 'Jews and Judaism', 'ANTI-SEMITISM', 'Sex Crimes']","Allegations of anti-Semitism, sexual misconduct and racial discrimination have led to turmoil on the small Oregon campus. Some have called for the university’s president to resign.","Across the country, colleges and universities have been wrestling with allegations of sexual misconduct, racial discrimination and anti-Semitism. But rarely have the three collided at the highest levels of leadership, as they have at Linfield University, a small, historically Baptist college in Oregon’s wine country, which celebrated the appointment of its first Black president in 2018."
What History Can Teach Banks About Making Change,2021-05-01,article,News,,"['Civil Rights and Liberties', 'Race and Ethnicity', 'Banking and Financial Institutions', 'Municipal Bonds', 'Corporate Social Responsibility']",Financial institutions have a unique power to contribute to social movements — if they choose to use it.,"The DealBook newsletter delves into a single topic or theme every weekend, providing reporting and analysis that offers a better understanding of an important issue in the news. If you don’t already receive the daily newsletter, sign up here."
"From the Past, a Chilling Warning About the Extremists of the Present",2021-05-01,article,News,,"['Fringe Groups and Movements', 'Right-Wing Extremism and Alt-Right', 'Neo Nazi Groups', 'Storming of the US Capitol (Jan, 2021)', 'Whites']","Almost four decades after officials dismantled the Order, a violent far-right group, experts see echoes in the far right of today.","To hear more audio stories from publications like The New York Times, download Audm for iPhone or Android."
Celebrities Are Endorsing Covid Vaccines. Does It Help?,2021-05-01,article,News,,"['Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Celebrities']",Some celebrity vaccine endorsements have delighted social media users. But epidemiologists say there isn’t much evidence proving that they boost vaccine uptake.,"Pelé, Dolly Parton and the Dalai Lama have little in common apart from this: Over a few days in March, they became the latest celebrity case studies for the health benefits of Covid-19 vaccines."
Berkshire Hathaway Shows a Rebound From the Pandemic,2021-05-01,article,News,,['Company Reports'],"Warren Buffett was upbeat about his company’s increase in earnings in the first quarter. And, at the shareholders’ meeting, he defended Berkshire’s efforts on dealing with climate change.","Berkshire Hathaway, the conglomerate run by Warren E. Buffett, reported $11.7 billion in net earnings in the first quarter on Saturday, swinging to a profit from a $49.7 billion loss a year ago as the paper value of its investment gains soared."
Recriminations Intensify After Deadly Israel Stampede,2021-05-01,article,News,,"['Stampedes', 'Orthodox Judaism']","The deaths of 45 pilgrims at a Jewish holy site prompted a wave of national unity, but there were also growing calls for accountability.","MOUNT MERON, Israel — Demands for accountability after a disaster that left 45 people dead at a holy site in northern Israel mounted on Saturday as questions swirled about the culpability of the government, religious leaders and the police."
Nepal runs out of hospital beds as India’s outbreak spills across the border.,2021-05-01,article,News,,"['internal-essential', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization']",Health officials in the Himalayan nation warn of an “unmanageable” situation as infections reach levels not seen since last fall.,"The coronavirus outbreak in India has spilled across the border into Nepal, where health officials have warned that hospital beds are unavailable, vaccines are running short and the number of new infections is rising faster than overwhelmed clinics can record them."
It Only Takes a Few People to Change Your State’s Congressional Seats,2021-05-01,multimedia,Interactive Feature,,"['Census', 'Redistricting and Reapportionment']","States can lose a House seat over a small number of people. In the case of New York, the number would fit in a single subway car. Take a look at other record margins that altered congressional representation.","States can lose a House seat over a small number of people. In the case of New York, the number would fit in a single subway car. Take a look at other record margins that altered congressional representation."
Pandemic restrictions on foreign seasonal workers could crimp the U.S. summer.,2021-05-01,article,News,,"['internal-essential', 'Foreign Workers', 'Travel Warnings', 'Summer (Season)', 'Coronavirus (2019-nCoV)', 'Labor and Jobs']",Small business and industry groups are pressuring the Biden administration to relax international travel restrictions and visa application protocols.,"With the U.S. summer tourist season looming and vaccinations gathering steam, summer camps, amusement parks, beachside hotels and restaurants — anticipating an influx of visitors — are confronting a dramatic shortage of seasonal workers. It is threatening to sabotage their best efforts to stay financially afloat after more than a year of pandemic-fueled economic hardship."
Cook for Your Cravings,2021-05-01,article,News,,[],"Whether you want something cozy and comforting, or something bright and herbaceous, we have a recipe for you.","When the weather is in flux, and breezy, 50-degree days are followed by humid, 80-degree ones, cravings turn on a dime. On a cool Tuesday evening, you may still want something cooked low and slow, like Sarah DiGregorio’s slow cooker chicken ragù with herbed ricotta (above) or Yasmin Fahr’s braised lemon-saffron chicken and potatoes. But on a warm Saturday, Yewande Komolafe’s garlic chicken with bright and tangy guasacaca sauce and Melissa Clark’s caramelized summer fruit tart may be more welcome dishes. Whatever the weather, there’s plenty to choose from in this week’s collection of our most popular recipes."
"Hundreds Reported Abnormal Menstruation After Exposure to Tear Gas, Study Finds",2021-05-01,article,News,,"['Tear Gas', 'Demonstrations, Protests and Riots', 'Menstruation', 'Research']","A scientific paper expands on social media reports of sudden onset of periods, spotting and other menstrual peculiarities during last summer’s protests in Portland, Ore.","At some point last summer, there were just too many reports of protesters who had experienced abnormal menstrual cycles after being exposed to tear gas for Britta Torgrimson-Ojerio, a nurse researcher at the Kaiser Permanente Center for Health Research in Portland, to dismiss them as coincidence."
The Jimmy Carter and Joe Biden Show,2021-05-01,article,Op-Ed,,"['United States Politics and Government', 'Presidents and Presidency (US)']",Two plain-spoken guys get together down in Plains.,WASHINGTON — Joe Biden has respect for his elders. And there aren’t that many of them.
"For Richard Branson, the Romance of Space Tourism Meets Reality",2021-05-01,article,Op-Ed,,"['Private Spaceflight', 'Rocket Science and Propulsion']",Virgin Galactic’s failure to launch exposed the limits of human ingenuity.,"On the morning of Feb. 22, 2019, my two sons and I fixed our gazes on the horizon of the Mojave Desert, waiting for a flame to appear in the distant sky: Virgin Galactic’s spaceship was about to launch."
"In a Pandemic, Finding Comfort in the Arts",2021-05-01,article,Letter,,"['Poetry and Poets', 'Theater', 'Coronavirus (2019-nCoV)']","Watching “Gilmore Girls,” campily performing play readings and writing poetry have been therapeutic for readers.",To the Editor:
A Year of ‘Languishing’ and ‘Fallow Space’,2021-05-01,article,Letter,,"['Coronavirus (2019-nCoV)', 'Psychology and Psychologists', 'Depression (Mental)', 'Emotions']","“Languishing definitely describes the lack of interest I feel just now,” one reader writes. Another describes a fallow period of rest preparing for what comes next.",To the Editor:
Covid Isolation: A Reprieve From the Stresses of Racism,2021-05-01,article,Letter,,"['Race and Ethnicity', 'Coronavirus (2019-nCoV)', 'Black People', 'Blacks', 'Anxiety and Stress']","A Black man relates how his body relaxed as he mostly stayed indoors, but tensions returned as he began venturing out and encountering everyday racial bias.",To the Editor:
How to Make Your Small Talk Big,2021-05-01,article,Op-Ed,,"['Quarantine (Life and Culture)', 'Anxiety and Stress', 'Grief (Emotion)', 'Loneliness', 'Friendship']","As we emerge from social isolation, there are ways to make our conversations richer and deeper. ",We’ve forgotten how to talk to people.
Biden’s Expansive Infrastructure Plan Hits Close to Home for McConnell,2021-05-01,article,News,,"['Infrastructure (Public Works)', 'United States Politics and Government', 'Bridges and Tunnels', 'American Jobs Plan (2021)']",President Biden’s infrastructure plan could fund a long-overdue revamp of the Brent Spence Bridge between Ohio and Kentucky. But the Senate Republican leader opposes it.,"CINCINNATI — Early one November morning last year, a tractor-trailer hauling potassium hydroxide crashed into another truck that had jackknifed on the Brent Spence Bridge, igniting an enormous fire over the Ohio River that shut down the antiquated span connecting Cincinnati and northern Kentucky for six weeks."
Afghan Blast on Eve of U.S. Pullout Deadline Kills at Least 27,2021-05-01,article,News,,"['Terrorism', 'Afghanistan War (2001- )']","If the blast was the work of the Taliban, as the Afghan government asserts, it would be the most overt signal yet that the peace deal is off.","KABUL, Afghanistan — On the eve of a symbolic date for America’s withdrawal from Afghanistan, a truck laden with explosives blew up outside a guesthouse south of the capital on Friday night, killing at least 27 people."
"Horse Fossil, Possibly From the Ice Age, Is Found in a Las Vegas Backyard",2021-05-01,article,News,,"['Paleontology', 'Horses', 'Fossils', 'Ice Age']","Workers found the bones, which could be up to 14,000 years old, during the construction of a pool.","While digging in Matthew Perkins’s backyard last week in Las Vegas to build a pool, construction workers made an unexpected discovery: bones buried about five feet deep in the soil."
Variety: Vowel-less Crossword,2021-05-01,article,News,,[],"Jst whn w wr strtng t fl smrt, vn Klsh stps b wth chllng.","VOWEL-LESS CROSSWORD — This occasional variety puzzle is self-explanatory and, really, oh-so-challenging. This is the first time I’ve seen one by Evan Kalish, an excellent and very funny constructor who usually works with themes, and I think I can get a taste of his sense of humor in this grid, but it might just be that several entries hit my funny bone."
Trump’s Secret Rules for Drone Strikes Outside War Zones Are Disclosed,2021-05-01,article,News,,"['United States Politics and Government', 'Drones (Pilotless Planes)', 'Terrorism', 'Civilian Casualties', 'Targeted Killings', 'Classified Information and State Secrets', 'Afghanistan War (2001- )']",The release of the 2017 policy — with redactions — stemmed from open-records lawsuits by The Times and the A.C.L.U.,WASHINGTON — The Biden administration has disclosed a set of rules secretly issued by President Donald J. Trump in 2017 for counterterrorism “direct action” operations — like drone strikes and commando raids outside conventional war zones — which the White House has suspended as it weighs whether and how to tighten the guidelines.
Why a New Mother’s Biggest Asset Is Often Her Own Mom,2021-05-01,article,Op-Ed,,"[""Mother's Day"", 'Women and Girls', 'Children and Childhood', 'Parenting', 'Pregnancy and Childbirth']","Scientists have found intergenerational care may be the key to thriving mothers, and children.","When I first became a mother a decade ago, I lived 282 miles from my mom, on a block full of clueless new parents like me — formerly competent adults who now found ourselves calling the fire department because our toddlers had locked us out again, or because we’d set our homes ablaze in a diligent effort to sterilize pacifiers on the stove. (We called this a “paci-fire.”)"
"Andrew Yang Promised to Create 100,000 Jobs. He Ended Up With 150.",2021-05-01,article,News,,"['Elections, Mayors', 'Content Type: Personal Profile', 'Entrepreneurship', 'Start-ups', 'Labor and Jobs']",Mr. Yang is running for mayor of New York City as a bold thinker and entrepreneur. But his results have been uneven.,"The idea was as simple as it was ambitious: help struggling American cities by recruiting promising college graduates, finding them jobs at start-ups in those cities and training them to open businesses of their own."
"In Indonesia, lab workers are arrested and accused of reusing nasal swabs in thousands of coronavirus tests.",2021-05-01,article,News,,"['internal-essential', 'Coronavirus (2019-nCoV)']",The authorities arrested five people and said they were investigating whether any people were infected with the coronavirus as a result of the contaminated tests given at an airport testing site.,The idea was simple: Why throw away used rapid antigen test kits for the coronavirus when they could be used again and again?
Venezuela Releases 6 U.S. Oil Executives to House Arrest,2021-05-01,article,News,,"['International Relations', 'Oil (Petroleum) and Gasoline', 'Embezzlement']","The group, known as the “Citgo 6,” has been held on corruption charges. Their release may be a sign that Venezuela would like to improve relations with the Biden administration.","HOUSTON — The Venezuelan government released a group of American refinery executives from prison to house arrest in Caracas on Friday, in a possible sign that President Nicolás Maduro would like to improve relations with the Biden administration."
"Jeff Fox, 52, Dies; Balanced Baseball With Protecting Presidents",2021-05-01,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Coronavirus (2019-nCoV)', 'Baseball']","A star college athlete who later worked in the Secret Service, he played for decades in elite amateur leagues around Washington. He died of Covid-19.",This obituary is part of a series about people who have died in the coronavirus pandemic. Read about others here.
"John Konrads, ‘Wonder Boy’ Olympian Swimmer, Dies at 78",2021-05-01,article,Obituary (Obit),,"['OLYMPIC GAMES (1960)', 'Deaths (Obituaries)', 'Swimming']","A Hall of Famer, he was a sensation at the 1960 Games in Rome. He and his sister Ilsa, a champion in her own right, were known as “the Konrads Kids.”","John Konrads, a former teenage swimming sensation for Australia who won a gold medal in the 1,500-meter freestyle at the 1960 Rome Olympics and joined with his younger sister, Ilsa, in setting numerous world records, died on April 25 in the Noosa area of eastern Australia, on the Sunshine Coast. He was 78."
India’s Covid crisis has tarnished Modi’s aura of political invulnerability.,2021-05-01,article,News,,['internal-essential'],"As a vicious second coronavirus wave has made India the worst-hit country in the world, its prime minister, Narendra Modi, is at the center of a national reckoning, one that comes amid India’s stark reversal from declaring victory to suffering its gravest emergency in decades.","As a vicious second coronavirus wave has made India the worst-hit country in the world, its prime minister, Narendra Modi, is at the center of a national reckoning, one that comes amid India’s stark reversal from declaring victory to suffering its gravest emergency in decades."
When Wokeness Becomes Weakness,2021-05-01,article,Op-Ed,,"['United States Politics and Government', 'Education (K-12)', 'Politics and Government', 'Race and Ethnicity', 'Hispanic-Americans']","It will take policy failure, not just off-putting rhetoric, for the new progressivism to doom Democrats.","Recently, James Carville, the unfrozen Clintonite of Democratic politics, stirred a predictable controversy by complaining about “wokeness” in an interview with Sean Illing of Vox. Everyone has a different definition of the term, but Carville’s was one you hear a lot from strategically minded Democrats: Wokeness is “faculty lounge” rhetoric, the language of elite hyper-educated progressivism, entering into mass politics in a way that turns a lot of normal people off."
Should Young Americans Be Required to Give a Year of Service?,2021-05-01,article,Editorial,,['Volunteers and Community Service'],A year of teamwork could help bridge our social divides.,American presidents have long vied to echo John Kennedy’s “Ask not what your country can do for you.”
The New Trump? Easy. It’s Tucker.,2021-05-01,article,Op-Ed,,"['United States Politics and Government', 'News and News Media', 'Right-Wing Extremism and Alt-Right']",You don’t just give your detractors agita. You give them material.,"The lead item in Politico’s signature morning newsletter asked if a certain public figure was “losing his mind.” His rants made him seem ever “more unhinged.” Then again, they might be theatrical, a way to “keep you guessing as to whether he’s just putting you on.”"
Joe Biden Is Electrifying America Like F.D.R.,2021-05-01,article,Op-Ed,,"['Labor and Jobs', ""New Deal (1930's)"", 'American Jobs Plan (2021)', 'Education (K-12)', 'United States Politics and Government', 'Rural Areas', 'Colleges and Universities', 'Child Care', 'Wages and Salaries']",My hometown in Oregon shows what the federal government can do — and also what happens when it stops trying.,"YAMHILL, Ore. — The best argument for President Biden’s three-part proposal to invest heavily in America and its people is an echo of Franklin Roosevelt’s explanation for the New Deal."
"James Prigoff, Who Documented Street Art, Dies at 93",2021-05-01,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Graffiti', 'Art', 'Photography', 'Murals']","In thousands of pictures, Mr. Prigoff captured the often ephemeral but complex works that were once dismissed as vandalism.","James Prigoff, who after beginning his career in business turned his attention to photography, documenting public murals and street art in thousands of pictures taken all over the world and helping to legitimize works once dismissed as vandalism, died on April 21 at his home in Sacramento, Calif. He was 93."
